agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,-0.3864,-0.1546,-0.2530,-0.4076
1,1,0,0.5052,0.2021,0.3542,0.5563
2,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
3,-1,0,-0.2442,-0.0977,-0.1516,-0.2493
4,-1,0,0.7143,0.2857,0.6102,0.8960
5,-1,0,-0.7734,-0.3093,-0.7193,-1.0287
6,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
7,-1,1,0.0200,0.0080,0.0120,0.0200
8,1,0,0.1889,0.0756,0.1157,0.1912
9,1,0,-0.2437,-0.0975,-0.1513,-0.2488
10,-1,0,0.7068,0.2827,0.5980,0.8807
11,-1,0,-0.8871,-0.3548,-1.0532,-1.4080
12,-1,0,0.6578,0.2631,0.5258,0.7889
13,-1,0,0.3731,0.1492,0.2428,0.3920
14,1,0,0.6607,0.2643,0.5298,0.7941
15,-1,0,-0.5558,-0.2223,-0.4044,-0.6268
16,1,1,-0.2628,-0.1051,-0.1640,-0.2691
17,-1,0,-0.3982,-0.1593,-0.2623,-0.4216
18,1,0,-0.2532,-0.1013,-0.1576,-0.2588
19,1,0,0.0830,0.0332,0.0500,0.0832
20,-1,0,0.6210,0.2484,0.4782,0.7267
21,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
22,1,1,-0.0532,-0.0213,-0.0320,-0.0533
23,-1,0,-0.1776,-0.0710,-0.1090,-0.1800
24,-1,0,-0.2328,-0.0931,-0.1440,-0.2371
25,-1,0,0.5814,0.2326,0.4320,0.6646
26,-1,0,-0.3065,-0.1226,-0.1942,-0.3168
27,-1,1,0.3371,0.1349,0.2160,0.3509
28,1,0,-0.0926,-0.0371,-0.0559,-0.0929
29,-1,0,0.4772,0.1909,0.3285,0.5194
30,-1,0,0.6605,0.2642,0.5294,0.7936
31,1,1,0.5113,0.2045,0.3600,0.5645
32,1,1,0.4301,0.1720,0.2880,0.4600
33,-1,0,0.6218,0.2487,0.4792,0.7279
34,-1,0,0.5661,0.2265,0.4154,0.6418
35,-1,0,-0.2231,-0.0892,-0.1378,-0.2271
36,-1,0,-0.1908,-0.0763,-0.1169,-0.1932
37,-1,0,-0.1988,-0.0795,-0.1220,-0.2015
38,-1,0,-0.4493,-0.1797,-0.3041,-0.4838
39,1,0,-0.4610,-0.1844,-0.3142,-0.4986
40,1,0,0.4966,0.1986,0.3462,0.5448
41,-1,0,-0.6010,-0.2404,-0.4543,-0.6947
42,1,1,0.2509,0.1004,0.1560,0.2564
43,-1,0,-0.1208,-0.0483,-0.0732,-0.1215
44,-1,1,0.4301,0.1720,0.2880,0.4600
45,1,1,-0.1191,-0.0476,-0.0720,-0.1196
46,-1,0,-0.3020,-0.1204,-0.2009,-0.3213
47,-1,0,0.8271,0.3308,0.8479,1.1787
48,-1,0,0.3077,0.1231,0.1949,0.3180
49,1,1,0.3371,0.1349,0.2160,0.3509
50,-1,0,0.3734,0.1493,0.2430,0.3923
51,1,0,-0.4301,-0.1720,-0.2880,-0.4600
52,1,0,-0.1803,-0.0720,-0.1123,-0.1843
53,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
54,1,1,-0.2628,-0.1051,-0.1640,-0.2691
55,1,1,0.2328,0.0931,0.1440,0.2371
56,1,0,0.4465,0.1786,0.3017,0.4803
57,1,0,-0.2507,-0.1002,-0.1575,-0.2577
58,-1,0,0.4337,0.1735,0.2910,0.4645
59,1,1,-0.4301,-0.1720,-0.2880,-0.4600
60,-1,0,-0.0185,-0.0074,-0.0111,-0.0184
61,1,0,0.0360,0.0144,0.0216,0.0361
62,1,1,-0.0000,-0.0000,0.0000,-0.0000
63,-1,0,-0.2493,-0.0997,-0.1552,-0.2549
64,1,1,-0.3371,-0.1349,-0.2160,-0.3509
65,-1,0,-0.5913,-0.2365,-0.4434,-0.6799
66,1,0,-0.3164,-0.1266,-0.2011,-0.3277
67,1,0,-0.0015,-0.0006,-0.0009,-0.0016
68,-1,0,-0.4237,-0.1695,-0.2827,-0.4522
69,1,0,-0.2648,-0.1059,-0.1654,-0.2713
70,1,1,-0.0000,-0.0000,0.0000,-0.0000
71,1,0,0.4858,0.1943,0.3362,0.5305
72,-1,0,0.6262,0.2505,0.4846,0.7351
73,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
74,-1,0,-0.0748,-0.0299,-0.0454,-0.0753
75,-1,1,-0.0532,-0.0213,-0.0320,-0.0533
76,-1,0,-0.0000,-0.0000,0.0000,-0.0000
77,-1,0,0.1641,0.0656,0.0999,0.1655
78,-1,0,0.2600,0.1040,0.1621,0.2661
79,1,0,0.1345,0.0538,0.0815,0.1353
80,-1,0,-0.1200,-0.0480,-0.0726,-0.1206
81,1,1,-0.3371,-0.1349,-0.2160,-0.3509
82,-1,0,-0.6282,-0.2513,-0.4872,-0.7384
83,-1,0,-0.5265,-0.2106,-0.3747,-0.5853
84,-1,0,0.2614,0.1046,0.1631,0.2677
85,-1,0,0.4315,0.1726,0.2891,0.4617
86,1,0,-0.0058,-0.0023,-0.0036,-0.0059
87,-1,0,-0.3691,-0.1477,-0.2398,-0.3874
88,-1,1,0.0995,0.0398,0.0600,0.0998
89,-1,0,-0.3449,-0.1379,-0.2217,-0.3597
90,-1,0,0.1378,0.0551,0.0836,0.1387
91,-1,0,-0.0894,-0.0358,-0.0539,-0.0896
