agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.0002,-0.0001,-0.0001,-0.0002
1,-1,0,-0.0006,-0.0002,-0.0003,-0.0005
2,1,0,0.0596,0.0238,0.0362,0.0600
3,-1,0,-0.0005,-0.0002,-0.0002,-0.0004
4,-1,0,0.3015,0.1203,0.1984,0.3187
5,1,0,-0.0002,-0.0001,-0.0001,-0.0001
6,-1,0,0.6336,0.2534,0.4940,0.7474
7,1,0,0.1108,0.0443,0.0674,0.1117
8,1,0,0.4012,0.1605,0.2646,0.4251
9,-1,0,0.4823,0.1926,0.3435,0.5361
10,-1,0,0.1984,0.0791,0.1279,0.2070
11,1,1,1.0000,0.4000,0.4320,0.8320
12,1,0,0.1159,0.0463,0.0707,0.1170
13,1,0,0.6579,0.2632,0.5260,0.7891
14,1,0,0.5886,0.2355,0.4401,0.6756
15,1,0,0.2577,0.1031,0.1606,0.2637
16,1,0,0.0117,0.0047,0.0071,0.0117
17,-1,0,-0.0002,-0.0001,-0.0001,-0.0001
18,1,0,0.7558,0.3023,0.6840,0.9863
19,1,0,0.2300,0.0920,0.1424,0.2344
20,1,0,0.0796,0.0318,0.0479,0.0797
21,-1,0,-0.0001,-0.0001,-0.0001,-0.0001
22,-1,0,0.1560,0.0623,0.0968,0.1591
23,1,1,1.0000,0.4000,0.4320,0.8320
24,1,0,0.0155,0.0062,0.0093,0.0155
25,1,0,0.0037,0.0015,0.0022,0.0037
26,1,0,0.4733,0.1893,0.3253,0.5146
27,1,0,0.2270,0.0908,0.1405,0.2313
28,1,0,0.3823,0.1529,0.2499,0.4028
29,-1,0,0.6199,0.2479,0.4772,0.7251
30,-1,0,0.1994,0.0797,0.1240,0.2037
31,-1,0,0.5593,0.2237,0.4085,0.6322
32,-1,0,0.0450,0.0179,0.0283,0.0462
33,-1,0,0.1966,0.0785,0.1247,0.2032
34,-1,0,0.2681,0.1072,0.1677,0.2750
35,-1,0,0.2413,0.0965,0.1498,0.2463
36,1,0,0.0763,0.0305,0.0466,0.0771
37,-1,0,0.7291,0.2916,0.6357,0.9273
38,1,0,0.3483,0.1393,0.2243,0.3636
39,-1,0,0.1232,0.0492,0.0760,0.1253
40,-1,0,0.3874,0.1548,0.2575,0.4123
41,1,0,0.5333,0.2133,0.3815,0.5948
42,-1,0,0.4151,0.1660,0.2776,0.4435
43,-1,0,0.5173,0.2069,0.3657,0.5726
44,-1,0,0.5328,0.2130,0.3844,0.5974
45,1,0,0.0859,0.0344,0.0518,0.0862
46,-1,0,0.3559,0.1423,0.2298,0.3722
47,-1,0,0.0493,0.0197,0.0303,0.0500
48,1,0,0.1179,0.0472,0.0715,0.1186
49,1,0,0.4572,0.1829,0.3109,0.4938
50,1,0,0.3076,0.1230,0.1949,0.3179
51,-1,0,0.3164,0.1265,0.2013,0.3279
52,-1,0,0.2230,0.0891,0.1397,0.2288
53,-1,0,0.1370,0.0548,0.0838,0.1385
54,1,0,0.1543,0.0617,0.0945,0.1562
55,1,0,0.1496,0.0598,0.0910,0.1508
56,-1,0,0.1006,0.0402,0.0613,0.1015
57,-1,0,0.3560,0.1424,0.2300,0.3724
58,1,0,0.2662,0.1064,0.1688,0.2752
59,1,1,1.0000,0.4000,0.5040,0.9040
60,-1,0,0.3874,0.1546,0.2638,0.4184
61,1,0,0.0350,0.0140,0.0214,0.0354
62,1,0,0.3684,0.1474,0.2393,0.3867
63,1,0,0.0942,0.0376,0.0574,0.0951
64,1,0,0.1558,0.0623,0.0948,0.1571
65,-1,0,0.0307,0.0123,0.0189,0.0312
66,-1,0,0.3352,0.1341,0.2147,0.3488
67,1,0,0.1696,0.0678,0.1040,0.1718
68,1,0,0.0377,0.0151,0.0228,0.0378
69,1,1,1.0000,0.4000,0.6360,1.0360
70,1,0,0.2663,0.1064,0.1700,0.2764
71,1,0,0.0745,0.0297,0.0460,0.0758
72,-1,0,0.7374,0.2950,0.6498,0.9448
73,-1,0,0.6092,0.2437,0.4642,0.7078
74,-1,0,0.2381,0.0952,0.1478,0.2430
75,1,0,0.0252,0.0101,0.0153,0.0254
76,1,1,1.0000,0.4000,0.7200,1.1200
77,1,0,0.3215,0.1286,0.2048,0.3334
78,-1,0,-0.0003,-0.0001,-0.0001,-0.0002
79,-1,0,0.3410,0.1363,0.2228,0.3590
80,-1,0,-0.0001,-0.0000,-0.0000,-0.0001
81,1,0,0.3060,0.1224,0.1938,0.3162
82,-1,0,0.2681,0.1072,0.1677,0.2750
83,-1,0,0.2029,0.0809,0.1302,0.2111
84,1,0,0.1926,0.0770,0.1181,0.1952
85,-1,0,0.4963,0.1985,0.3459,0.5444
86,1,0,0.5530,0.2212,0.4016,0.6229
87,1,1,1.0000,0.4000,0.4920,0.8920
88,1,0,0.4955,0.1982,0.3451,0.5433
89,1,0,0.3810,0.1524,0.2488,0.4012
90,-1,0,0.2715,0.1083,0.1765,0.2848
91,1,0,0.3697,0.1479,0.2402,0.3881
92,1,0,0.0463,0.0185,0.0278,0.0464
93,1,0,0.0944,0.0378,0.0570,0.0947
94,1,0,0.3712,0.1484,0.2423,0.3907
95,-1,0,0.1170,0.0466,0.0755,0.1221
96,1,0,-0.0002,-0.0001,-0.0001,-0.0001
97,1,0,0.3693,0.1477,0.2401,0.3878
98,1,0,0.2642,0.1057,0.1649,0.2706
99,1,0,0.2131,0.0852,0.1313,0.2165
100,1,0,0.0950,0.0380,0.0584,0.0963
101,1,0,0.2998,0.1199,0.1894,0.3093
102,1,0,0.3765,0.1506,0.2454,0.3960
103,1,0,0.4978,0.1991,0.3473,0.5464
104,-1,0,0.6433,0.2573,0.5065,0.7638
105,1,0,0.2856,0.1142,0.1796,0.2938
106,1,0,0.2526,0.1010,0.1576,0.2586
107,-1,0,-0.0001,-0.0001,-0.0001,-0.0001
108,1,0,0.6724,0.2689,0.5461,0.8151
109,-1,0,0.3492,0.1393,0.2343,0.3737
110,1,0,0.0794,0.0317,0.0478,0.0795
111,1,0,0.5060,0.2024,0.3549,0.5573
112,1,0,0.4301,0.1720,0.2880,0.4600
113,1,0,0.2747,0.1099,0.1721,0.2819
114,-1,0,0.0927,0.0369,0.0592,0.0962
115,1,0,0.1655,0.0662,0.1015,0.1677
116,1,0,0.0541,0.0216,0.0326,0.0542
117,-1,0,0.0969,0.0387,0.0596,0.0983
118,-1,0,0.2267,0.0904,0.1479,0.2383
119,-1,0,0.4550,0.1820,0.3094,0.4914
120,-1,0,0.3370,0.1346,0.2209,0.3556
121,-1,0,0.5694,0.2278,0.4189,0.6467
122,1,0,0.0688,0.0275,0.0420,0.0695
123,1,0,0.0664,0.0265,0.0410,0.0675
124,1,0,-0.0001,-0.0000,-0.0000,-0.0001
125,1,0,0.0401,0.0161,0.0241,0.0402
126,1,0,0.1421,0.0568,0.0862,0.1430
127,1,0,0.0116,0.0046,0.0070,0.0116
128,-1,0,0.3493,0.1397,0.2252,0.3649
129,1,0,0.2490,0.0996,0.1550,0.2545
130,-1,0,0.6003,0.2401,0.4538,0.6939
