agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,0.2045,0.0816,0.1312,0.2128
1,-1,0,0.5746,0.2297,0.4299,0.6596
2,-1,0,0.3592,0.1435,0.2366,0.3802
3,-1,0,0.1403,0.0560,0.0884,0.1443
4,-1,0,0.3872,0.1545,0.2639,0.4184
5,1,0,0.0922,0.0367,0.0586,0.0954
6,-1,0,0.1311,0.0522,0.0845,0.1368
7,1,0,0.5020,0.2008,0.3527,0.5535
8,1,0,0.0949,0.0378,0.0610,0.0988
9,-1,0,0.7819,0.3128,0.7375,1.0503
10,-1,0,0.0472,0.0188,0.0301,0.0489
11,1,1,1.0000,0.4000,0.3600,0.7600
12,1,0,0.5922,0.2369,0.4454,0.6823
13,-1,0,0.5202,0.2080,0.3709,0.5789
14,-1,0,0.5407,0.2161,0.3928,0.6089
15,1,0,0.3914,0.1565,0.2590,0.4155
16,1,0,0.0350,0.0139,0.0228,0.0368
17,1,0,0.1076,0.0429,0.0689,0.1118
18,1,0,0.6359,0.2543,0.4973,0.7516
19,-1,0,0.6059,0.2423,0.4603,0.7026
20,-1,0,0.3754,0.1498,0.2537,0.4035
21,1,0,0.0641,0.0255,0.0417,0.0672
22,-1,0,0.1185,0.0472,0.0764,0.1236
23,-1,0,0.0354,0.0141,0.0221,0.0363
24,-1,0,0.5429,0.2171,0.3930,0.6101
25,-1,0,0.1061,0.0424,0.0661,0.1084
26,1,0,0.2328,0.0931,0.1440,0.2371
27,-1,0,0.1492,0.0595,0.0954,0.1548
28,1,0,0.0029,0.0012,0.0019,0.0031
29,-1,0,0.2362,0.0942,0.1538,0.2479
30,1,0,0.5497,0.2199,0.3981,0.6180
31,1,0,0.7311,0.2924,0.6393,0.9317
32,1,1,1.0000,0.4000,0.2760,0.6760
33,-1,0,0.0488,0.0195,0.0310,0.0504
34,-1,0,0.3651,0.1457,0.2454,0.3911
35,-1,0,0.3118,0.1244,0.2054,0.3298
36,1,0,0.3552,0.1421,0.2299,0.3720
37,-1,0,0.4927,0.1966,0.3580,0.5546
38,-1,0,0.0579,0.0231,0.0363,0.0594
39,1,1,1.0000,0.4000,0.2160,0.6160
40,-1,0,0.5469,0.2188,0.3953,0.6140
41,-1,0,0.0918,0.0366,0.0570,0.0937
42,1,0,0.5826,0.2330,0.4335,0.6665
43,-1,0,0.2694,0.1074,0.1770,0.2844
