agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,1,-0.2707,-0.1065,-0.2160,-0.3225
1,-1,0,-0.0383,-0.0153,-0.0236,-0.0389
2,-1,0,-0.5876,-0.2350,-0.4390,-0.6740
3,1,0,0.2136,0.0854,0.1315,0.2169
4,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
5,-1,0,-0.2805,-0.1122,-0.1765,-0.2887
6,-1,1,0.4301,0.1720,0.2880,0.4600
7,-1,0,-0.6470,-0.2588,-0.5114,-0.7702
8,1,0,0.5814,0.2326,0.4320,0.6646
9,-1,0,-0.5593,-0.2237,-0.4081,-0.6319
10,-1,1,0.5113,0.2045,0.3600,0.5645
11,1,0,-0.2476,-0.0990,-0.1538,-0.2528
12,1,0,0.1226,0.0490,0.0742,0.1232
13,-1,0,-0.1578,-0.0631,-0.0968,-0.1599
14,-1,0,0.1322,0.0529,0.0799,0.1328
15,-1,1,0.5113,0.2045,0.3600,0.5645
16,-1,0,0.3790,0.1516,0.2473,0.3989
17,1,0,-0.4857,-0.1943,-0.3361,-0.5304
18,-1,1,-0.0000,-0.0000,0.0000,-0.0000
19,1,0,0.1918,0.0767,0.1175,0.1942
20,-1,1,0.5814,0.2326,0.4320,0.6646
21,-1,0,0.5867,0.2347,0.4380,0.6727
22,-1,0,0.5286,0.2114,0.3768,0.5882
23,1,1,0.1191,0.0476,0.0720,0.1196
24,-1,0,0.2957,0.1183,0.1865,0.3048
25,-1,0,0.3689,0.1476,0.2396,0.3872
26,-1,1,0.2328,0.0931,0.1440,0.2371
27,-1,1,0.4728,0.1904,0.2880,0.4784
28,1,1,0.4301,0.1720,0.2880,0.4600
29,-1,0,0.2970,0.1188,0.1874,0.3062
30,1,1,0.3371,0.1349,0.2160,0.3509
31,1,1,1.0000,0.4000,0.4320,0.8320
32,-1,0,0.5679,0.2272,0.4172,0.6444
33,-1,0,-0.5872,-0.2349,-0.4398,-0.6746
34,-1,0,-0.0006,-0.0002,-0.0006,-0.0008
35,-1,0,-0.4930,-0.1972,-0.3428,-0.5400
36,-1,0,-0.6354,-0.2541,-0.4962,-0.7504
37,1,1,0.2328,0.0931,0.1440,0.2371
38,-1,0,-0.2523,-0.1009,-0.1571,-0.2580
39,-1,0,0.3341,0.1336,0.2138,0.3475
40,1,1,0.4986,0.1994,0.3480,0.5474
41,-1,1,-0.5814,-0.2326,-0.4320,-0.6646
42,-1,0,0.2601,0.1040,0.1622,0.2662
43,-1,0,-0.0860,-0.0344,-0.0523,-0.0867
44,-1,1,0.0532,0.0213,0.0320,0.0533
45,1,1,0.3371,0.1349,0.2160,0.3509
46,-1,0,-0.4301,-0.1720,-0.2880,-0.4600
47,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
48,-1,0,0.4301,0.1720,0.2880,0.4600
49,1,0,0.3734,0.1494,0.2430,0.3924
50,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
51,-1,0,0.8896,0.3558,1.0642,1.4200
52,1,0,0.5328,0.2131,0.3809,0.5940
53,1,1,-0.2328,-0.0931,-0.1440,-0.2371
54,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
55,1,1,1.0000,0.4000,0.4320,0.8320
56,-1,0,0.7172,0.2869,0.6150,0.9019
57,1,0,0.4318,0.1727,0.2894,0.4621
58,1,0,0.2139,0.0856,0.1317,0.2173
59,-1,0,-0.6776,-0.2711,-0.5537,-0.8247
60,1,1,0.3371,0.1349,0.2160,0.3509
61,1,1,0.2328,0.0931,0.1440,0.2371
62,-1,1,0.3773,0.1509,0.2460,0.3969
63,-1,1,0.1191,0.0476,0.0720,0.1196
64,1,0,-0.1171,-0.0468,-0.0708,-0.1176
65,1,0,0.5196,0.2079,0.3680,0.5758
66,-1,0,-0.3602,-0.1441,-0.2337,-0.3777
67,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
68,-1,1,0.4154,0.1662,0.2760,0.4422
69,1,1,0.4301,0.1720,0.2880,0.4600
70,1,1,1.0000,0.4000,0.5040,0.9040
71,1,1,0.5113,0.2045,0.3600,0.5645
72,-1,0,0.5261,0.2104,0.3743,0.5847
73,1,1,1.0000,0.4000,0.4320,0.8320
74,1,0,0.3715,0.1486,0.2415,0.3901
75,1,0,0.2667,0.1067,0.1666,0.2733
76,-1,0,0.1192,0.0477,0.0721,0.1197
77,-1,0,0.2303,0.0921,0.1418,0.2340
78,1,1,0.4301,0.1720,0.2880,0.4600
79,1,1,-0.2328,-0.0931,-0.1440,-0.2371
80,-1,0,-0.1189,-0.0476,-0.0719,-0.1195
81,-1,0,-0.0907,-0.0363,-0.0550,-0.0913
82,-1,1,0.3371,0.1349,0.2160,0.3509
83,-1,0,0.3207,0.1283,0.2042,0.3324
84,1,1,0.2328,0.0931,0.1440,0.2371
85,-1,0,0.3245,0.1298,0.2067,0.3365
86,1,0,0.4046,0.1618,0.2673,0.4291
87,1,1,0.3371,0.1349,0.2160,0.3509
88,1,0,0.2100,0.0840,0.1292,0.2132
89,-1,0,0.2328,0.0931,0.1440,0.2371
90,-1,0,0.2615,0.1046,0.1632,0.2678
91,-1,0,0.0961,0.0384,0.0580,0.0964
92,1,1,0.3371,0.1349,0.2160,0.3509
93,-1,0,0.1487,0.0595,0.0904,0.1498
94,-1,0,-0.3538,-0.1415,-0.2283,-0.3698
95,-1,0,-0.3505,-0.1402,-0.2258,-0.3660
96,1,1,1.0000,0.4000,0.5040,0.9040
97,1,0,0.6054,0.2422,0.4595,0.7017
98,-1,0,0.3008,0.1203,0.1900,0.3103
99,-1,0,-0.0788,-0.0315,-0.0474,-0.0789
100,-1,0,-0.5524,-0.2209,-0.4008,-0.6218
101,1,1,1.0000,0.4000,0.4200,0.8200
102,-1,0,0.0097,0.0039,0.0058,0.0097
103,1,0,0.1829,0.0731,0.1119,0.1850
104,1,0,0.0425,0.0170,0.0255,0.0425
105,-1,0,-0.4718,-0.1887,-0.3245,-0.5132
106,-1,0,0.1311,0.0525,0.0790,0.1315
107,1,0,0.4301,0.1720,0.2880,0.4600
108,-1,0,-0.2366,-0.0946,-0.1475,-0.2421
109,-1,1,-0.7364,-0.2946,-0.6480,-0.9426
110,1,1,0.5113,0.2045,0.3600,0.5645
111,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
112,-1,0,-0.5274,-0.2110,-0.3756,-0.5865
113,1,1,0.3371,0.1349,0.2160,0.3509
114,-1,0,0.7189,0.2876,0.6179,0.9055
115,-1,0,0.3283,0.1313,0.2096,0.3409
116,-1,0,-0.0515,-0.0206,-0.0310,-0.0516
117,-1,0,-0.5471,-0.2189,-0.3954,-0.6143
118,-1,0,-0.8859,-0.3544,-1.0483,-1.4026
119,-1,1,0.2320,0.0932,0.1320,0.2252
120,1,0,0.3505,0.1402,0.2258,0.3660
121,-1,0,0.0588,0.0235,0.0354,0.0589
122,-1,0,-0.1207,-0.0482,-0.0733,-0.1216
123,1,1,1.0000,0.4000,0.4320,0.8320
124,-1,0,-0.2560,-0.1024,-0.1594,-0.2618
125,-1,0,-0.1951,-0.0780,-0.1201,-0.1981
126,-1,1,0.3205,0.1282,0.2040,0.3322
127,1,1,1.0000,0.4000,0.6360,1.0360
128,1,0,0.5814,0.2326,0.4320,0.6646
129,-1,0,0.0481,0.0192,0.0289,0.0481
130,1,0,-0.2563,-0.1025,-0.1596,-0.2621
131,-1,0,0.3736,0.1494,0.2432,0.3926
132,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
133,-1,0,0.0885,0.0354,0.0534,0.0888
134,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
135,-1,0,-0.8605,-0.3442,-0.9511,-1.2953
136,-1,0,-0.6968,-0.2787,-0.5823,-0.8611
137,-1,0,0.6234,0.2494,0.4812,0.7306
138,1,0,0.2213,0.0885,0.1366,0.2251
139,-1,0,0.0626,0.0251,0.0377,0.0627
140,-1,0,-0.4820,-0.1928,-0.3328,-0.5256
141,-1,0,-0.1465,-0.0586,-0.0890,-0.1476
142,-1,0,0.4796,0.1918,0.3306,0.5224
143,1,0,-0.0476,-0.0190,-0.0286,-0.0477
144,1,1,1.0000,0.4000,0.4920,0.8920
145,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
146,1,1,-0.2328,-0.0931,-0.1440,-0.2371
147,1,1,-0.0000,-0.0000,0.0000,-0.0000
148,-1,1,0.2628,0.1051,0.1640,0.2691
149,-1,0,0.5157,0.2063,0.3642,0.5705
150,1,1,-0.4301,-0.1720,-0.2880,-0.4600
151,-1,0,0.3429,0.1371,0.2202,0.3573
152,-1,0,-0.5393,-0.2157,-0.3875,-0.6032
153,-1,0,0.4842,0.1937,0.3347,0.5284
154,1,0,0.4510,0.1804,0.3056,0.4860
155,1,1,-0.4301,-0.1720,-0.2880,-0.4600
156,1,1,0.4301,0.1720,0.2880,0.4600
157,-1,0,-0.2797,-0.1118,-0.1770,-0.2888
158,-1,0,-0.2878,-0.1151,-0.1824,-0.2974
159,1,1,1.0000,0.4000,0.4320,0.8320
160,-1,0,-0.9070,-0.3628,-1.1475,-1.5103
161,-1,0,0.3687,0.1475,0.2394,0.3869
162,1,0,0.4501,0.1800,0.3048,0.4849
163,1,1,-0.4301,-0.1720,-0.2880,-0.4600
164,-1,0,0.0246,0.0098,0.0147,0.0246
165,-1,0,0.3318,0.1327,0.2121,0.3448
166,1,1,1.0000,0.4000,0.5040,0.9040
167,-1,0,-0.2328,-0.0931,-0.1440,-0.2371
168,1,1,0.3371,0.1349,0.2160,0.3509
169,-1,0,0.1024,0.0410,0.0618,0.1027
170,1,0,0.4301,0.1720,0.2880,0.4600
171,1,0,0.3820,0.1528,0.2496,0.4024
172,1,0,0.3129,0.1252,0.1986,0.3238
