step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
25,0.0114,0.2023,0.0637,0.0262,230,-0.2074,270,0.1978,12.6435,0.0448,-0.0001,0.0449
26,0.0114,0.2068,0.0664,0.0269,231,-0.2115,269,0.2029,13.0652,0.0455,-0.0003,0.0457
27,0.0114,0.2113,0.0690,0.0276,231,-0.2163,269,0.2069,14.0483,0.0461,-0.0006,0.0467
28,0.0112,0.2156,0.0716,0.0282,231,-0.2212,269,0.2108,14.7652,0.0467,-0.0010,0.0477
29,0.0110,0.2197,0.0741,0.0289,232,-0.2249,268,0.2153,15.6539,0.0473,-0.0014,0.0487
30,0.0108,0.2237,0.0766,0.0294,233,-0.2284,267,0.2196,16.6992,0.0479,-0.0019,0.0498
31,0.0106,0.2275,0.0790,0.0300,231,-0.2347,269,0.2212,17.9382,0.0484,-0.0024,0.0508
32,0.0104,0.2311,0.0813,0.0305,229,-0.2410,271,0.2228,18.8521,0.0489,-0.0029,0.0518
33,0.0102,0.2347,0.0836,0.0310,230,-0.2440,270,0.2267,20.0615,0.0495,-0.0033,0.0528
34,0.0100,0.2381,0.0858,0.0315,230,-0.2479,270,0.2297,20.4709,0.0499,-0.0038,0.0537
35,0.0097,0.2413,0.0879,0.0319,232,-0.2495,268,0.2342,21.1119,0.0504,-0.0043,0.0547
36,0.0095,0.2444,0.0899,0.0323,232,-0.2531,268,0.2368,21.6746,0.0509,-0.0047,0.0556
37,0.0093,0.2473,0.0919,0.0327,232,-0.2565,268,0.2394,21.8551,0.0513,-0.0052,0.0565
38,0.0089,0.2504,0.0939,0.0330,234,-0.2580,266,0.2437,22.0359,0.0521,-0.0060,0.0582
39,0.0083,0.2535,0.0958,0.0332,233,-0.2631,267,0.2451,22.0835,0.0529,-0.0070,0.0600
40,0.0078,0.2565,0.0977,0.0334,234,-0.2657,266,0.2484,22.0835,0.0537,-0.0080,0.0617
41,0.0072,0.2594,0.0996,0.0336,236,-0.2672,264,0.2525,22.6781,0.0544,-0.0090,0.0634
42,0.0067,0.2622,0.1014,0.0338,236,-0.2707,264,0.2546,22.9320,0.0552,-0.0100,0.0652
43,0.0061,0.2649,0.1032,0.0340,236,-0.2741,264,0.2566,23.0779,0.0558,-0.0110,0.0669
44,0.0056,0.2675,0.1049,0.0341,236,-0.2774,264,0.2585,23.6545,0.0565,-0.0120,0.0685
45,0.0051,0.2699,0.1065,0.0343,236,-0.2805,264,0.2604,24.2768,0.0572,-0.0128,0.0700
46,0.0045,0.2724,0.1082,0.0345,236,-0.2837,264,0.2622,24.1351,0.0578,-0.0138,0.0716
47,0.0040,0.2747,0.1098,0.0346,236,-0.2868,264,0.2640,24.3238,0.0584,-0.0147,0.0731
48,0.0035,0.2770,0.1113,0.0348,236,-0.2897,264,0.2656,24.6144,0.0590,-0.0155,0.0745
49,0.0031,0.2791,0.1128,0.0349,235,-0.2937,265,0.2663,25.4917,0.0595,-0.0163,0.0759
50,0.0027,0.2812,0.1143,0.0351,234,-0.2976,266,0.2668,25.4917,0.0601,-0.0170,0.0771
51,0.0023,0.2832,0.1157,0.0352,234,-0.3001,266,0.2684,25.6848,0.0606,-0.0177,0.0783
52,0.0020,0.2851,0.1171,0.0354,233,-0.3037,267,0.2688,26.1824,0.0611,-0.0183,0.0794
53,0.0018,0.2871,0.1185,0.0354,232,-0.3074,268,0.2695,26.6362,0.0616,-0.0188,0.0804
54,0.0017,0.2890,0.1198,0.0355,232,-0.3096,268,0.2712,26.8320,0.0621,-0.0191,0.0812
55,0.0016,0.2909,0.1211,0.0355,231,-0.3131,269,0.2718,26.8320,0.0625,-0.0194,0.0820
56,0.0014,0.2927,0.1224,0.0356,231,-0.3152,269,0.2733,27.0278,0.0630,-0.0197,0.0827
57,0.0013,0.2944,0.1236,0.0356,230,-0.3185,270,0.2738,27.0278,0.0634,-0.0200,0.0835
58,0.0012,0.2960,0.1248,0.0357,231,-0.3190,269,0.2762,27.3777,0.0638,-0.0203,0.0842
59,0.0011,0.2976,0.1260,0.0358,231,-0.3209,269,0.2776,27.5310,0.0643,-0.0206,0.0849
60,0.0010,0.2991,0.1271,0.0358,230,-0.3240,270,0.2779,27.5310,0.0647,-0.0209,0.0855
61,0.0010,0.3007,0.1282,0.0359,230,-0.3257,270,0.2793,27.7285,0.0650,-0.0210,0.0861
62,0.0010,0.3021,0.1292,0.0359,230,-0.3273,270,0.2807,27.7734,0.0654,-0.0212,0.0866
63,0.0010,0.3036,0.1303,0.0360,230,-0.3289,270,0.2820,27.8183,0.0658,-0.0213,0.0871
64,0.0009,0.3049,0.1313,0.0361,230,-0.3304,270,0.2832,27.9717,0.0661,-0.0215,0.0876
65,0.0009,0.3062,0.1322,0.0361,230,-0.3318,270,0.2844,28.0169,0.0665,-0.0216,0.0881
66,0.0009,0.3075,0.1331,0.0362,230,-0.3332,270,0.2855,28.3243,0.0668,-0.0218,0.0886
67,0.0009,0.3086,0.1340,0.0362,230,-0.3345,270,0.2866,28.3243,0.0671,-0.0219,0.0890
68,0.0009,0.3098,0.1349,0.0363,230,-0.3358,270,0.2877,28.9528,0.0675,-0.0220,0.0895
69,0.0009,0.3109,0.1357,0.0364,230,-0.3370,270,0.2887,28.9528,0.0678,-0.0221,0.0899
70,0.0009,0.3119,0.1365,0.0364,230,-0.3381,270,0.2897,28.9528,0.0681,-0.0222,0.0903
71,0.0009,0.3130,0.1373,0.0365,231,-0.3377,269,0.2917,28.9989,0.0684,-0.0223,0.0907
72,0.0008,0.3139,0.1381,0.0365,231,-0.3388,269,0.2925,29.2008,0.0686,-0.0225,0.0911
73,0.0008,0.3148,0.1388,0.0365,231,-0.3398,269,0.2933,29.2933,0.0689,-0.0226,0.0916
74,0.0008,0.3157,0.1394,0.0366,232,-0.3394,268,0.2952,29.3400,0.0692,-0.0228,0.0920
75,0.0006,0.3167,0.1401,0.0365,232,-0.3406,268,0.2960,29.5017,0.0695,-0.0231,0.0925
76,0.0005,0.3176,0.1408,0.0365,232,-0.3418,268,0.2968,29.5017,0.0697,-0.0233,0.0931
77,0.0003,0.3186,0.1415,0.0365,232,-0.3429,268,0.2975,29.6589,0.0700,-0.0236,0.0936
78,0.0002,0.3194,0.1421,0.0365,232,-0.3440,268,0.2982,30.0265,0.0702,-0.0239,0.0941
79,0.0001,0.3203,0.1427,0.0365,231,-0.3465,269,0.2977,30.1848,0.0705,-0.0241,0.0946
80,0.0000,0.3211,0.1433,0.0366,231,-0.3474,269,0.2984,30.3490,0.0707,-0.0243,0.0950
81,-0.0000,0.3218,0.1439,0.0366,231,-0.3483,269,0.2990,30.3490,0.0709,-0.0245,0.0954
82,-0.0001,0.3225,0.1445,0.0366,231,-0.3492,269,0.2997,30.6514,0.0712,-0.0246,0.0958
83,-0.0002,0.3232,0.1450,0.0366,231,-0.3500,269,0.3003,30.6514,0.0714,-0.0248,0.0962
84,-0.0002,0.3239,0.1455,0.0366,232,-0.3493,268,0.3020,30.8167,0.0716,-0.0250,0.0966
85,-0.0003,0.3246,0.1460,0.0366,232,-0.3501,268,0.3025,30.9772,0.0718,-0.0251,0.0969
86,-0.0003,0.3252,0.1465,0.0366,232,-0.3508,268,0.3031,30.9772,0.0720,-0.0252,0.0973
87,-0.0004,0.3259,0.1470,0.0366,233,-0.3500,267,0.3048,30.9772,0.0723,-0.0254,0.0976
88,-0.0004,0.3264,0.1475,0.0366,233,-0.3507,267,0.3052,30.8167,0.0725,-0.0255,0.0980
89,-0.0005,0.3270,0.1479,0.0366,233,-0.3513,267,0.3057,30.9772,0.0727,-0.0257,0.0983
90,-0.0005,0.3275,0.1483,0.0366,233,-0.3520,267,0.3061,30.9772,0.0729,-0.0258,0.0987
91,-0.0006,0.3280,0.1487,0.0366,233,-0.3526,267,0.3066,30.9772,0.0731,-0.0259,0.0990
92,-0.0006,0.3285,0.1491,0.0366,233,-0.3531,267,0.3070,30.9772,0.0732,-0.0260,0.0993
93,-0.0007,0.3290,0.1495,0.0366,233,-0.3537,267,0.3074,30.9772,0.0734,-0.0261,0.0996
94,-0.0007,0.3294,0.1499,0.0367,233,-0.3542,267,0.3078,30.9772,0.0736,-0.0262,0.0999
95,-0.0007,0.3298,0.1503,0.0367,233,-0.3547,267,0.3082,31.1376,0.0738,-0.0263,0.1001
96,-0.0007,0.3303,0.1506,0.0367,233,-0.3551,267,0.3086,31.1858,0.0740,-0.0264,0.1004
97,-0.0007,0.3307,0.1509,0.0367,233,-0.3556,267,0.3090,31.1858,0.0742,-0.0265,0.1006
98,-0.0007,0.3311,0.1513,0.0367,233,-0.3560,267,0.3093,31.1858,0.0743,-0.0265,0.1009
99,-0.0007,0.3315,0.1516,0.0367,233,-0.3564,267,0.3097,31.1858,0.0745,-0.0266,0.1011
100,-0.0007,0.3318,0.1519,0.0367,233,-0.3568,267,0.3100,31.4434,0.0747,-0.0266,0.1013
101,-0.0007,0.3322,0.1522,0.0367,233,-0.3572,267,0.3104,31.4434,0.0748,-0.0267,0.1015
102,-0.0007,0.3325,0.1525,0.0367,233,-0.3575,267,0.3107,31.4434,0.0750,-0.0267,0.1017
103,-0.0007,0.3329,0.1527,0.0367,234,-0.3563,266,0.3122,31.4918,0.0752,-0.0268,0.1019
104,-0.0008,0.3333,0.1530,0.0366,234,-0.3570,266,0.3124,31.6597,0.0753,-0.0271,0.1024
105,-0.0010,0.3337,0.1533,0.0366,234,-0.3576,266,0.3126,31.6597,0.0755,-0.0273,0.1028
106,-0.0012,0.3340,0.1536,0.0365,234,-0.3581,266,0.3128,31.7082,0.0756,-0.0276,0.1032
107,-0.0013,0.3344,0.1539,0.0364,235,-0.3572,265,0.3143,32.0331,0.0758,-0.0278,0.1036
108,-0.0015,0.3349,0.1542,0.0363,234,-0.3594,266,0.3133,32.0832,0.0759,-0.0282,0.1041
109,-0.0017,0.3353,0.1545,0.0363,234,-0.3600,266,0.3135,32.4164,0.0761,-0.0284,0.1045
110,-0.0019,0.3357,0.1548,0.0362,234,-0.3606,266,0.3137,32.6366,0.0762,-0.0287,0.1050
111,-0.0020,0.3361,0.1550,0.0361,235,-0.3596,265,0.3151,32.8584,0.0764,-0.0290,0.1054
112,-0.0022,0.3366,0.1553,0.0361,235,-0.3604,265,0.3154,32.8584,0.0765,-0.0293,0.1058
113,-0.0024,0.3370,0.1556,0.0360,235,-0.3611,265,0.3157,33.0791,0.0767,-0.0296,0.1063
114,-0.0026,0.3375,0.1559,0.0360,235,-0.3618,265,0.3159,33.0791,0.0768,-0.0299,0.1067
115,-0.0028,0.3379,0.1562,0.0359,235,-0.3624,265,0.3162,33.0791,0.0769,-0.0302,0.1071
116,-0.0029,0.3383,0.1565,0.0359,234,-0.3646,266,0.3152,33.4173,0.0771,-0.0304,0.1075
117,-0.0030,0.3387,0.1568,0.0358,234,-0.3651,266,0.3155,33.4173,0.0772,-0.0307,0.1079
118,-0.0032,0.3391,0.1571,0.0358,234,-0.3657,266,0.3157,33.4672,0.0773,-0.0309,0.1082
119,-0.0033,0.3395,0.1574,0.0358,234,-0.3662,266,0.3159,33.4672,0.0775,-0.0311,0.1086
120,-0.0034,0.3398,0.1576,0.0358,234,-0.3667,266,0.3162,33.4672,0.0776,-0.0313,0.1089
121,-0.0035,0.3401,0.1579,0.0358,234,-0.3671,266,0.3164,33.4672,0.0777,-0.0314,0.1092
122,-0.0036,0.3404,0.1581,0.0357,234,-0.3675,266,0.3166,33.4672,0.0779,-0.0316,0.1095
123,-0.0037,0.3407,0.1583,0.0357,234,-0.3679,266,0.3168,33.4672,0.0780,-0.0318,0.1098
124,-0.0037,0.3410,0.1586,0.0357,234,-0.3683,266,0.3170,33.8074,0.0781,-0.0319,0.1100
125,-0.0038,0.3413,0.1588,0.0357,234,-0.3687,266,0.3172,33.6347,0.0782,-0.0320,0.1103
126,-0.0039,0.3415,0.1590,0.0357,234,-0.3690,266,0.3174,33.6347,0.0784,-0.0322,0.1105
127,-0.0039,0.3418,0.1592,0.0357,234,-0.3693,266,0.3175,33.6347,0.0785,-0.0323,0.1107
128,-0.0040,0.3420,0.1594,0.0357,234,-0.3696,266,0.3177,33.6347,0.0786,-0.0324,0.1110
129,-0.0040,0.3422,0.1596,0.0357,234,-0.3699,266,0.3179,33.6347,0.0787,-0.0325,0.1112
130,-0.0040,0.3424,0.1598,0.0357,233,-0.3718,267,0.3169,33.6347,0.0788,-0.0325,0.1114
131,-0.0041,0.3426,0.1599,0.0357,233,-0.3720,267,0.3170,33.6347,0.0790,-0.0326,0.1116
132,-0.0041,0.3428,0.1601,0.0357,233,-0.3722,267,0.3172,33.6347,0.0791,-0.0327,0.1118
133,-0.0041,0.3430,0.1602,0.0357,233,-0.3725,267,0.3173,33.8021,0.0792,-0.0328,0.1120
134,-0.0041,0.3432,0.1604,0.0357,233,-0.3727,267,0.3175,33.8021,0.0793,-0.0328,0.1121
135,-0.0041,0.3434,0.1605,0.0356,233,-0.3729,267,0.3177,33.8021,0.0794,-0.0329,0.1123
136,-0.0042,0.3436,0.1607,0.0356,233,-0.3731,267,0.3178,33.8021,0.0795,-0.0329,0.1125
137,-0.0042,0.3437,0.1608,0.0356,233,-0.3733,267,0.3179,33.8021,0.0796,-0.0330,0.1126
138,-0.0042,0.3439,0.1609,0.0356,233,-0.3734,267,0.3181,33.6285,0.0797,-0.0330,0.1128
139,-0.0042,0.3440,0.1610,0.0356,233,-0.3736,267,0.3182,33.6789,0.0798,-0.0331,0.1129
140,-0.0042,0.3442,0.1612,0.0356,233,-0.3737,267,0.3184,33.6789,0.0799,-0.0331,0.1130
141,-0.0042,0.3443,0.1613,0.0356,233,-0.3739,267,0.3185,33.6789,0.0800,-0.0331,0.1132
142,-0.0042,0.3444,0.1614,0.0356,233,-0.3740,267,0.3186,33.6789,0.0802,-0.0332,0.1133
143,-0.0041,0.3446,0.1615,0.0356,233,-0.3741,267,0.3187,33.7292,0.0803,-0.0332,0.1134
144,-0.0041,0.3447,0.1616,0.0356,233,-0.3743,267,0.3189,33.7292,0.0804,-0.0332,0.1136
145,-0.0041,0.3448,0.1617,0.0356,233,-0.3744,267,0.3190,33.7292,0.0805,-0.0332,0.1137
146,-0.0041,0.3449,0.1618,0.0356,233,-0.3745,267,0.3191,33.7292,0.0806,-0.0332,0.1138
147,-0.0041,0.3450,0.1618,0.0356,233,-0.3746,267,0.3192,33.7292,0.0806,-0.0333,0.1139
148,-0.0041,0.3451,0.1619,0.0356,233,-0.3747,267,0.3193,33.7292,0.0807,-0.0333,0.1140
149,-0.0041,0.3452,0.1620,0.0356,233,-0.3748,267,0.3194,33.7292,0.0808,-0.0333,0.1141
150,-0.0041,0.3453,0.1621,0.0356,233,-0.3748,267,0.3195,33.7292,0.0809,-0.0333,0.1142
151,-0.0040,0.3454,0.1622,0.0356,233,-0.3749,267,0.3196,33.7292,0.0810,-0.0333,0.1143
152,-0.0040,0.3455,0.1622,0.0356,233,-0.3750,267,0.3197,33.7292,0.0811,-0.0333,0.1144
153,-0.0040,0.3456,0.1623,0.0356,233,-0.3751,267,0.3198,33.7292,0.0812,-0.0333,0.1145
154,-0.0040,0.3457,0.1624,0.0356,233,-0.3751,267,0.3199,33.7292,0.0813,-0.0333,0.1146
155,-0.0040,0.3457,0.1624,0.0356,233,-0.3752,267,0.3200,33.7292,0.0814,-0.0333,0.1147
156,-0.0039,0.3458,0.1625,0.0356,233,-0.3753,267,0.3201,33.8963,0.0815,-0.0333,0.1148
157,-0.0039,0.3459,0.1625,0.0356,233,-0.3753,267,0.3202,33.8963,0.0816,-0.0333,0.1149
158,-0.0039,0.3460,0.1626,0.0356,233,-0.3754,267,0.3203,33.8963,0.0817,-0.0333,0.1150
159,-0.0039,0.3460,0.1627,0.0356,233,-0.3754,267,0.3204,33.8963,0.0817,-0.0333,0.1151
160,-0.0038,0.3461,0.1627,0.0356,233,-0.3755,267,0.3205,33.8963,0.0818,-0.0333,0.1151
161,-0.0038,0.3462,0.1628,0.0356,233,-0.3755,267,0.3205,33.8963,0.0819,-0.0333,0.1152
162,-0.0038,0.3462,0.1628,0.0356,233,-0.3756,267,0.3206,33.8963,0.0820,-0.0333,0.1153
163,-0.0038,0.3463,0.1629,0.0356,233,-0.3756,267,0.3207,33.8963,0.0821,-0.0333,0.1154
164,-0.0037,0.3464,0.1629,0.0356,234,-0.3740,266,0.3220,33.8963,0.0822,-0.0333,0.1155
165,-0.0037,0.3464,0.1630,0.0356,234,-0.3741,266,0.3221,33.8963,0.0822,-0.0333,0.1155
166,-0.0037,0.3465,0.1630,0.0356,234,-0.3741,266,0.3222,33.8963,0.0823,-0.0333,0.1156
167,-0.0037,0.3465,0.1630,0.0356,234,-0.3742,266,0.3222,33.8963,0.0824,-0.0333,0.1157
168,-0.0037,0.3466,0.1631,0.0356,234,-0.3742,266,0.3223,33.9487,0.0825,-0.0333,0.1158
169,-0.0036,0.3467,0.1631,0.0356,234,-0.3742,266,0.3224,33.9487,0.0825,-0.0333,0.1158
170,-0.0036,0.3467,0.1632,0.0356,234,-0.3743,266,0.3225,33.9487,0.0826,-0.0333,0.1159
171,-0.0036,0.3468,0.1632,0.0356,234,-0.3743,266,0.3225,33.9487,0.0827,-0.0333,0.1160
172,-0.0036,0.3468,0.1632,0.0356,234,-0.3743,266,0.3226,33.9487,0.0828,-0.0333,0.1160
173,-0.0035,0.3469,0.1633,0.0356,234,-0.3744,266,0.3227,33.9487,0.0828,-0.0333,0.1161
174,-0.0035,0.3469,0.1633,0.0356,234,-0.3744,266,0.3228,33.9487,0.0829,-0.0332,0.1162
175,-0.0035,0.3470,0.1633,0.0356,234,-0.3744,266,0.3228,34.1158,0.0830,-0.0332,0.1162
176,-0.0035,0.3470,0.1634,0.0356,234,-0.3744,266,0.3229,34.1158,0.0831,-0.0332,0.1163
177,-0.0034,0.3471,0.1634,0.0356,234,-0.3745,266,0.3230,34.1158,0.0831,-0.0332,0.1164
178,-0.0034,0.3471,0.1634,0.0356,234,-0.3745,266,0.3230,34.1158,0.0832,-0.0332,0.1164
179,-0.0034,0.3472,0.1635,0.0356,234,-0.3745,266,0.3231,34.1158,0.0833,-0.0332,0.1165
180,-0.0034,0.3472,0.1635,0.0356,234,-0.3745,266,0.3231,34.2828,0.0833,-0.0332,0.1165
181,-0.0033,0.3472,0.1635,0.0356,234,-0.3746,266,0.3232,34.2828,0.0834,-0.0332,0.1166
182,-0.0033,0.3473,0.1636,0.0356,234,-0.3746,266,0.3233,34.2828,0.0835,-0.0332,0.1167
183,-0.0033,0.3473,0.1636,0.0356,234,-0.3746,266,0.3233,34.2828,0.0835,-0.0332,0.1167
184,-0.0033,0.3474,0.1636,0.0356,234,-0.3746,266,0.3234,34.2828,0.0836,-0.0332,0.1168
185,-0.0033,0.3474,0.1636,0.0356,234,-0.3746,266,0.3234,34.2828,0.0837,-0.0332,0.1168
186,-0.0032,0.3474,0.1637,0.0356,234,-0.3746,266,0.3235,34.2828,0.0837,-0.0332,0.1169
187,-0.0032,0.3475,0.1637,0.0356,234,-0.3747,266,0.3235,34.2828,0.0838,-0.0332,0.1169
188,-0.0032,0.3475,0.1637,0.0356,234,-0.3747,266,0.3236,34.2828,0.0839,-0.0331,0.1170
189,-0.0032,0.3475,0.1637,0.0356,234,-0.3747,266,0.3237,34.2828,0.0839,-0.0331,0.1171
190,-0.0032,0.3476,0.1638,0.0356,234,-0.3747,266,0.3237,34.2828,0.0840,-0.0331,0.1171
191,-0.0031,0.3476,0.1638,0.0356,234,-0.3747,266,0.3238,34.2828,0.0840,-0.0331,0.1172
192,-0.0031,0.3476,0.1638,0.0356,234,-0.3747,266,0.3238,34.2828,0.0841,-0.0331,0.1172
193,-0.0031,0.3477,0.1638,0.0356,234,-0.3747,266,0.3238,34.2828,0.0841,-0.0331,0.1173
194,-0.0031,0.3477,0.1638,0.0356,234,-0.3748,266,0.3239,34.2828,0.0842,-0.0331,0.1173
195,-0.0031,0.3477,0.1639,0.0356,234,-0.3748,266,0.3239,34.2828,0.0843,-0.0331,0.1174
196,-0.0030,0.3478,0.1639,0.0356,234,-0.3748,266,0.3240,34.2828,0.0843,-0.0331,0.1174
197,-0.0030,0.3478,0.1639,0.0356,234,-0.3748,266,0.3240,34.2828,0.0844,-0.0331,0.1175
198,-0.0030,0.3478,0.1639,0.0356,234,-0.3748,266,0.3241,34.2828,0.0844,-0.0331,0.1175
199,-0.0030,0.3478,0.1639,0.0356,234,-0.3748,266,0.3241,34.2828,0.0845,-0.0331,0.1176
200,-0.0030,0.3479,0.1640,0.0356,233,-0.3764,267,0.3229,34.2828,0.0845,-0.0331,0.1176
201,-0.0029,0.3479,0.1640,0.0355,233,-0.3764,267,0.3230,34.2828,0.0846,-0.0331,0.1177
202,-0.0029,0.3479,0.1640,0.0355,233,-0.3765,267,0.3230,34.2828,0.0846,-0.0331,0.1177
203,-0.0029,0.3480,0.1640,0.0355,233,-0.3765,267,0.3231,34.2828,0.0847,-0.0331,0.1178
204,-0.0029,0.3480,0.1640,0.0355,233,-0.3765,267,0.3231,34.2828,0.0847,-0.0331,0.1178
205,-0.0029,0.3480,0.1641,0.0355,233,-0.3765,267,0.3231,34.2828,0.0848,-0.0330,0.1178
206,-0.0029,0.3480,0.1641,0.0355,233,-0.3765,267,0.3232,34.2828,0.0848,-0.0330,0.1179
207,-0.0028,0.3481,0.1641,0.0355,233,-0.3765,267,0.3232,34.2828,0.0849,-0.0330,0.1179
208,-0.0028,0.3481,0.1641,0.0355,233,-0.3765,267,0.3233,34.2828,0.0849,-0.0330,0.1180
209,-0.0028,0.3481,0.1641,0.0355,233,-0.3765,267,0.3233,34.2828,0.0850,-0.0330,0.1180
210,-0.0028,0.3481,0.1641,0.0355,233,-0.3765,267,0.3233,34.2828,0.0850,-0.0330,0.1181
211,-0.0028,0.3481,0.1642,0.0355,233,-0.3765,267,0.3234,34.2828,0.0851,-0.0330,0.1181
212,-0.0028,0.3482,0.1642,0.0355,233,-0.3765,267,0.3234,34.4592,0.0851,-0.0330,0.1181
213,-0.0028,0.3482,0.1642,0.0355,233,-0.3766,267,0.3234,34.4592,0.0852,-0.0330,0.1182
214,-0.0027,0.3482,0.1642,0.0355,233,-0.3766,267,0.3235,34.4592,0.0852,-0.0330,0.1182
215,-0.0027,0.3482,0.1642,0.0355,233,-0.3766,267,0.3235,34.5119,0.0853,-0.0330,0.1183
216,-0.0027,0.3483,0.1642,0.0355,233,-0.3766,267,0.3235,34.5119,0.0853,-0.0330,0.1183
217,-0.0027,0.3483,0.1642,0.0355,233,-0.3766,267,0.3236,34.5119,0.0853,-0.0330,0.1184
218,-0.0027,0.3483,0.1643,0.0355,233,-0.3766,267,0.3236,34.5119,0.0854,-0.0330,0.1184
219,-0.0027,0.3483,0.1643,0.0355,233,-0.3766,267,0.3236,34.6798,0.0854,-0.0330,0.1184
220,-0.0027,0.3483,0.1643,0.0355,234,-0.3750,266,0.3249,34.6798,0.0855,-0.0330,0.1185
221,-0.0027,0.3484,0.1643,0.0355,234,-0.3750,266,0.3249,34.6798,0.0855,-0.0330,0.1185
222,-0.0026,0.3484,0.1643,0.0355,235,-0.3734,265,0.3262,34.6798,0.0856,-0.0330,0.1186
223,-0.0026,0.3484,0.1643,0.0355,235,-0.3734,265,0.3262,34.6798,0.0856,-0.0330,0.1186
224,-0.0026,0.3484,0.1643,0.0355,235,-0.3734,265,0.3262,34.6798,0.0856,-0.0330,0.1186
225,-0.0026,0.3484,0.1643,0.0355,235,-0.3735,265,0.3263,34.6798,0.0857,-0.0330,0.1187
226,-0.0026,0.3485,0.1644,0.0355,235,-0.3735,265,0.3263,34.6798,0.0857,-0.0330,0.1187
227,-0.0026,0.3485,0.1644,0.0355,235,-0.3735,265,0.3263,34.6798,0.0858,-0.0330,0.1187
228,-0.0026,0.3485,0.1644,0.0355,235,-0.3735,265,0.3263,34.6798,0.0858,-0.0330,0.1188
229,-0.0026,0.3485,0.1644,0.0355,235,-0.3735,265,0.3264,34.6798,0.0858,-0.0330,0.1188
230,-0.0026,0.3485,0.1644,0.0355,235,-0.3735,265,0.3264,34.6798,0.0859,-0.0330,0.1188
231,-0.0026,0.3486,0.1644,0.0355,235,-0.3735,265,0.3264,34.6798,0.0859,-0.0330,0.1189
232,-0.0025,0.3486,0.1644,0.0355,235,-0.3735,265,0.3265,34.6798,0.0859,-0.0330,0.1189
233,-0.0025,0.3486,0.1644,0.0355,235,-0.3735,265,0.3265,34.6798,0.0860,-0.0330,0.1190
234,-0.0025,0.3486,0.1645,0.0355,235,-0.3736,265,0.3265,34.6798,0.0860,-0.0330,0.1190
