agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.4127,-0.1651,-0.2738,-0.4388
1,-1,0,0.4686,0.1874,0.3208,0.5083
2,-1,0,0.5489,0.2196,0.3973,0.6169
3,-1,0,0.4487,0.1795,0.3036,0.4830
4,-1,0,0.0671,0.0268,0.0403,0.0672
5,1,0,-0.3197,-0.1279,-0.2034,-0.3313
6,-1,1,0.0532,0.0213,0.0320,0.0533
7,1,0,-0.2037,-0.0815,-0.1251,-0.2066
8,1,0,-0.4499,-0.1800,-0.3047,-0.4846
9,-1,1,-0.6414,-0.2566,-0.5040,-0.7606
10,-1,1,0.4301,0.1720,0.2880,0.4600
11,1,1,1.0000,0.4000,0.3600,0.7600
12,1,0,0.6354,0.2542,0.4964,0.7506
13,-1,0,0.6183,0.2473,0.4749,0.7222
14,-1,1,0.5113,0.2045,0.3600,0.5645
15,1,1,-0.3480,-0.1392,-0.2240,-0.3632
16,1,0,-0.2269,-0.0907,-0.1401,-0.2309
17,1,0,0.2773,0.1109,0.1739,0.2848
18,1,0,0.7913,0.3165,0.7583,1.0748
19,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
20,-1,0,0.5967,0.2387,0.4493,0.6880
21,1,0,-0.1891,-0.0757,-0.1158,-0.1915
22,-1,0,0.5252,0.2101,0.3734,0.5835
23,-1,0,0.0015,0.0006,0.0009,0.0015
24,-1,0,0.6646,0.2658,0.5351,0.8009
25,-1,0,-0.1796,-0.0718,-0.1097,-0.1815
26,1,1,0.1191,0.0476,0.0720,0.1196
27,-1,0,0.2680,0.1072,0.1675,0.2747
28,1,1,0.2328,0.0931,0.1440,0.2371
29,-1,0,0.4943,0.1977,0.3440,0.5418
30,1,0,0.5580,0.2232,0.4068,0.6300
31,1,1,0.6182,0.2473,0.4749,0.7222
32,1,1,1.0000,0.4000,0.2760,0.6760
33,-1,0,0.3269,0.1308,0.2086,0.3394
34,-1,0,-0.5379,-0.2152,-0.3861,-0.6012
35,-1,0,-0.4705,-0.1882,-0.3225,-0.5107
36,1,0,0.4463,0.1785,0.3015,0.4800
37,-1,0,0.2771,0.1109,0.1738,0.2846
38,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
39,1,1,1.0000,0.4000,0.2160,0.6160
40,-1,0,-0.5353,-0.2141,-0.3834,-0.5975
41,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
42,1,0,0.6340,0.2536,0.4945,0.7481
43,-1,0,0.4048,0.1619,0.2675,0.4295
44,1,1,0.3371,0.1349,0.2160,0.3509
