agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.2507,-0.1003,-0.1562,-0.2564
1,-1,0,-0.0036,-0.0014,-0.0022,-0.0036
2,1,0,-0.6071,-0.2429,-0.4615,-0.7044
3,1,1,0.2328,0.0931,0.1440,0.2371
4,-1,0,-0.6516,-0.2606,-0.5175,-0.7781
5,1,1,0.3205,0.1282,0.2040,0.3322
6,-1,1,-0.4154,-0.1662,-0.2760,-0.4422
7,1,0,-0.5492,-0.2197,-0.3975,-0.6172
8,1,0,-0.5047,-0.2019,-0.3537,-0.5556
9,1,1,0.1191,0.0476,0.0720,0.1196
10,-1,0,-0.8936,-0.3574,-1.0820,-1.4394
11,1,1,-0.2628,-0.1051,-0.1640,-0.2691
12,1,0,-0.6052,-0.2421,-0.4592,-0.7013
13,1,1,-0.3773,-0.1509,-0.2460,-0.3969
14,1,0,-0.3256,-0.1302,-0.2076,-0.3379
15,-1,0,-0.2336,-0.0934,-0.1445,-0.2379
16,1,1,-0.3773,-0.1509,-0.2460,-0.3969
17,-1,1,-0.7296,-0.2918,-0.6360,-0.9278
18,1,0,-0.4566,-0.1826,-0.3107,-0.4933
19,1,0,-0.4975,-0.1990,-0.3470,-0.5460
20,-1,0,-0.3151,-0.1260,-0.2002,-0.3262
21,1,0,-0.2958,-0.1183,-0.1866,-0.3049
22,1,0,-0.5376,-0.2150,-0.3857,-0.6007
23,-1,1,-0.4986,-0.1994,-0.3480,-0.5474
24,1,0,-0.5327,-0.2131,-0.3809,-0.5940
25,1,0,-0.1419,-0.0568,-0.0861,-0.1429
26,1,0,-0.4661,-0.1865,-0.3187,-0.5051
27,-1,0,0.2823,0.1129,0.1773,0.2902
28,1,0,-0.5018,-0.2007,-0.3510,-0.5517
29,-1,1,0.2328,0.0931,0.1440,0.2371
30,1,0,-0.6449,-0.2580,-0.5086,-0.7665
31,1,0,-0.2963,-0.1185,-0.1869,-0.3054
32,1,0,-0.2044,-0.0817,-0.1258,-0.2075
33,1,0,-0.3787,-0.1515,-0.2472,-0.3987
34,1,0,0.1052,0.0421,0.0636,0.1057
35,-1,0,-0.4933,-0.1973,-0.3431,-0.5404
36,1,1,-0.6414,-0.2566,-0.5040,-0.7606
37,1,0,-0.4995,-0.1998,-0.3488,-0.5486
38,1,0,-0.3353,-0.1341,-0.2148,-0.3489
39,1,1,-0.5113,-0.2045,-0.3600,-0.5645
40,1,0,0.1555,0.0622,0.0948,0.1570
41,-1,0,-0.5258,-0.2103,-0.3740,-0.5843
42,1,1,0.3371,0.1349,0.2160,0.3509
43,1,1,0.3371,0.1349,0.2160,0.3509
44,-1,0,-0.5540,-0.2216,-0.4025,-0.6241
45,1,0,0.6584,0.2634,0.5268,0.7901
46,-1,0,0.4547,0.1819,0.3088,0.4907
47,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
48,1,1,0.4301,0.1720,0.2880,0.4600
49,1,1,-0.8561,-0.3424,-0.9360,-1.2784
50,-1,1,0.1191,0.0476,0.0720,0.1196
51,-1,0,-0.2756,-0.1102,-0.1727,-0.2829
52,-1,0,0.2250,0.0900,0.1389,0.2289
53,1,0,0.7441,0.2976,0.6619,0.9595
54,1,1,-0.3371,-0.1349,-0.2160,-0.3509
55,1,1,-0.3371,-0.1349,-0.2160,-0.3509
56,1,0,-0.3292,-0.1317,-0.2102,-0.3419
57,1,0,0.0564,0.0226,0.0339,0.0565
58,1,1,0.4301,0.1720,0.2880,0.4600
59,1,0,0.0207,0.0083,0.0124,0.0207
60,1,1,-0.4301,-0.1720,-0.2880,-0.4600
61,1,0,0.3435,0.1374,0.2207,0.3581
62,-1,0,0.2639,0.1056,0.1648,0.2703
63,-1,0,-0.5041,-0.2016,-0.3531,-0.5547
64,-1,0,0.2958,0.1183,0.1866,0.3049
65,-1,0,-0.2328,-0.0931,-0.1440,-0.2371
66,1,1,-0.5814,-0.2326,-0.4320,-0.6646
67,-1,0,0.2839,0.1136,0.1784,0.2919
68,-1,0,0.3868,0.1547,0.2534,0.4081
69,1,0,0.1781,0.0713,0.1090,0.1802
70,1,0,-0.6676,-0.2670,-0.5393,-0.8063
71,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
72,1,0,-0.2232,-0.0893,-0.1375,-0.2268
73,1,1,0.0000,0.0000,0.0000,0.0000
74,1,0,-0.2579,-0.1032,-0.1607,-0.2639
75,-1,1,0.2328,0.0931,0.1440,0.2371
76,1,0,-0.2808,-0.1123,-0.1761,-0.2885
77,-1,0,-0.4555,-0.1822,-0.3094,-0.4916
78,1,1,0.0000,0.0000,0.0000,0.0000
79,-1,0,0.1207,0.0483,0.0730,0.1212
80,1,1,-0.3371,-0.1349,-0.2160,-0.3509
81,1,0,0.5460,0.2184,0.3943,0.6127
82,1,0,-0.4924,-0.1969,-0.3422,-0.5392
83,1,1,-0.0000,-0.0000,0.0000,-0.0000
84,1,0,-0.3318,-0.1327,-0.2122,-0.3449
85,1,0,0.2712,0.1085,0.1697,0.2782
86,1,0,0.0194,0.0078,0.0117,0.0195
87,-1,0,0.1058,0.0423,0.0639,0.1062
88,-1,1,0.3371,0.1349,0.2160,0.3509
89,1,0,0.4432,0.1773,0.2990,0.4763
90,1,0,0.5660,0.2264,0.4153,0.6417
91,-1,0,0.2427,0.0971,0.1506,0.2477
92,1,0,-0.5303,-0.2121,-0.3784,-0.5905
93,1,0,0.0406,0.0162,0.0244,0.0407
94,1,0,0.9993,0.3997,3.6054,4.0051
95,1,1,0.3773,0.1509,0.2460,0.3969
96,1,0,-0.2958,-0.1183,-0.1866,-0.3049
97,1,0,-0.4788,-0.1915,-0.3299,-0.5215
98,1,0,0.0386,0.0155,0.0233,0.0387
99,1,0,0.1270,0.0508,0.0769,0.1277
100,1,0,0.2891,0.1156,0.1820,0.2977
101,1,0,0.1766,0.0706,0.1083,0.1789
102,1,0,0.6611,0.2645,0.5305,0.7949
103,-1,0,0.4781,0.1912,0.3293,0.5205
104,-1,1,-0.2509,-0.1004,-0.1560,-0.2564
105,1,0,-0.0728,-0.0291,-0.0440,-0.0732
106,1,0,-0.4224,-0.1689,-0.2816,-0.4506
107,1,0,0.2640,0.1056,0.1649,0.2705
108,1,1,0.2328,0.0931,0.1440,0.2371
109,1,0,0.3060,0.1224,0.1936,0.3160
110,1,0,0.3904,0.1562,0.2563,0.4124
111,1,1,0.8561,0.3424,0.9360,1.2784
112,-1,0,0.2388,0.0955,0.1480,0.2435
113,1,0,0.2277,0.0911,0.1409,0.2320
114,1,1,-0.3205,-0.1282,-0.2040,-0.3322
115,1,0,0.1864,0.0745,0.1142,0.1888
116,1,0,0.0007,0.0003,0.0004,0.0007
117,-1,0,-0.6586,-0.2634,-0.5268,-0.7903
118,1,0,-0.5206,-0.2083,-0.3689,-0.5772
119,1,0,-0.0996,-0.0398,-0.0602,-0.1001
120,1,1,-0.3371,-0.1349,-0.2160,-0.3509
121,1,0,0.5427,0.2171,0.3910,0.6081
122,-1,1,0.3371,0.1349,0.2160,0.3509
123,1,1,0.5113,0.2045,0.3600,0.5645
124,1,0,-0.6950,-0.2780,-0.5801,-0.8581
125,-1,0,0.2143,0.0857,0.1321,0.2178
126,1,0,-0.2540,-0.1016,-0.1582,-0.2598
127,1,0,-0.2862,-0.1145,-0.1802,-0.2947
128,-1,0,0.2173,0.0869,0.1339,0.2208
129,1,0,-0.1407,-0.0562,-0.0858,-0.1421
130,1,1,0.4301,0.1720,0.2880,0.4600
131,1,1,-0.5113,-0.2045,-0.3600,-0.5645
132,1,0,-0.7605,-0.3042,-0.6931,-0.9973
133,1,1,-0.4301,-0.1720,-0.2880,-0.4600
134,1,0,-0.2382,-0.0953,-0.1481,-0.2433
135,1,0,-0.0551,-0.0220,-0.0335,-0.0555
136,-1,0,0.6935,0.2774,0.5774,0.8547
137,-1,0,-0.8508,-0.3403,-0.9188,-1.2591
138,1,0,0.2874,0.1149,0.1815,0.2964
139,-1,1,0.3371,0.1349,0.2160,0.3509
140,1,0,0.0425,0.0170,0.0256,0.0426
141,1,0,-0.7068,-0.2827,-0.5981,-0.8808
142,1,0,-0.1923,-0.0769,-0.1177,-0.1946
143,1,1,0.0000,0.0000,0.0000,0.0000
144,-1,1,0.3371,0.1349,0.2160,0.3509
145,-1,0,0.6390,0.2556,0.5008,0.7564
146,1,0,-0.7432,-0.2973,-0.6604,-0.9577
147,-1,0,-0.8673,-0.3469,-0.9751,-1.3220
148,1,0,-0.7086,-0.2835,-0.6010,-0.8845
149,-1,0,-0.5242,-0.2097,-0.3724,-0.5821
150,1,0,-0.5307,-0.2123,-0.3789,-0.5912
151,-1,1,0.2509,0.1004,0.1560,0.2564
152,1,1,-0.6414,-0.2566,-0.5040,-0.7606
153,-1,0,-0.2600,-0.1040,-0.1621,-0.2661
154,1,1,-0.1191,-0.0476,-0.0720,-0.1196
155,-1,0,0.5297,0.2119,0.3779,0.5898
156,1,0,-0.3972,-0.1589,-0.2615,-0.4203
157,1,0,-0.2743,-0.1097,-0.1718,-0.2815
158,1,0,0.5966,0.2386,0.4493,0.6879
159,1,1,0.9906,0.3962,2.2820,2.6782
160,-1,0,0.5652,0.2261,0.4143,0.6404
161,1,0,0.5813,0.2325,0.4319,0.6644
162,-1,0,-0.7769,-0.3108,-0.7268,-1.0376
163,1,0,0.2048,0.0819,0.1258,0.2077
164,1,1,-0.3371,-0.1349,-0.2160,-0.3509
165,1,1,0.0532,0.0213,0.0320,0.0533
166,1,0,0.1607,0.0643,0.0982,0.1624
167,1,0,0.4832,0.1933,0.3339,0.5272
168,-1,0,-0.3679,-0.1472,-0.2388,-0.3860
169,-1,0,0.3370,0.1348,0.2159,0.3507
170,1,0,-0.1536,-0.0614,-0.0933,-0.1547
171,1,0,-0.4420,-0.1768,-0.2979,-0.4747
172,1,0,-0.1546,-0.0618,-0.0942,-0.1561
173,-1,0,-0.5814,-0.2326,-0.4320,-0.6646
174,1,0,0.0078,0.0031,0.0045,0.0077
175,1,0,0.5405,0.2162,0.3887,0.6049
176,1,0,-0.7118,-0.2847,-0.6061,-0.8908
177,1,0,0.6900,0.2760,0.5720,0.8480
178,-1,0,-0.2919,-0.1167,-0.1839,-0.3007
179,-1,0,-0.2655,-0.1062,-0.1659,-0.2721
180,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
181,1,0,-0.2337,-0.0935,-0.1446,-0.2381
182,1,0,-0.3538,-0.1415,-0.2283,-0.3698
183,1,0,0.0771,0.0308,0.0464,0.0772
184,1,1,0.3371,0.1349,0.2160,0.3509
185,1,1,-0.3773,-0.1509,-0.2460,-0.3969
186,1,0,-0.6648,-0.2659,-0.5354,-0.8013
187,1,0,-0.3577,-0.1431,-0.2316,-0.3746
188,-1,0,-0.5236,-0.2095,-0.3719,-0.5813
189,1,1,-0.3371,-0.1349,-0.2160,-0.3509
190,-1,1,-0.4515,-0.1806,-0.3060,-0.4866
191,1,0,0.2006,0.0802,0.1236,0.2038
192,1,1,0.4301,0.1720,0.2880,0.4600
193,-1,0,-0.1324,-0.0530,-0.0803,-0.1332
194,1,0,-0.2123,-0.0849,-0.1307,-0.2156
195,-1,0,-0.5046,-0.2018,-0.3536,-0.5554
196,1,0,0.2524,0.1010,0.1568,0.2578
197,1,0,-0.2328,-0.0931,-0.1440,-0.2371
198,1,0,0.5814,0.2326,0.4320,0.6646
199,1,0,-0.5617,-0.2247,-0.4107,-0.6354
200,1,0,0.1425,0.0570,0.0865,0.1435
201,-1,0,-0.2549,-0.1019,-0.1587,-0.2606
202,1,1,-0.5704,-0.2282,-0.4200,-0.6482
203,-1,0,-0.0861,-0.0344,-0.0519,-0.0864
204,1,0,-0.1806,-0.0722,-0.1107,-0.1830
205,1,0,0.0168,0.0067,0.0099,0.0167
206,1,0,0.6108,0.2443,0.4659,0.7102
207,-1,0,-0.4548,-0.1819,-0.3089,-0.4908
208,1,0,0.8605,0.3442,0.9511,1.2953
209,-1,1,0.4301,0.1720,0.2880,0.4600
210,-1,1,0.2328,0.0931,0.1440,0.2371
211,-1,0,0.5250,0.2100,0.3733,0.5833
212,1,1,-0.4301,-0.1720,-0.2880,-0.4600
213,1,0,0.2204,0.0882,0.1360,0.2241
