agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.0129,-0.0051,-0.0098,-0.0149
1,-1,0,0.0016,0.0006,0.0008,0.0014
2,-1,0,0.0692,0.0277,0.0416,0.0693
3,1,0,0.2696,0.1078,0.1695,0.2773
4,-1,0,0.1003,0.0401,0.0618,0.1019
5,1,1,1.0000,0.4000,0.4320,0.8320
6,-1,0,0.0002,0.0001,0.0001,0.0001
7,1,0,0.0772,0.0310,0.0449,0.0758
8,-1,0,-0.0566,-0.0225,-0.0380,-0.0605
9,-1,0,0.0024,0.0010,0.0014,0.0024
10,1,0,0.3706,0.1480,0.2462,0.3942
11,1,1,1.0000,0.4000,0.5760,0.9760
12,-1,0,0.7345,0.2938,0.6461,0.9399
13,1,0,-0.1403,-0.0557,-0.0949,-0.1506
14,1,0,-0.0871,-0.0347,-0.0567,-0.0914
15,-1,0,-0.0750,-0.0297,-0.0510,-0.0807
16,1,0,0.0112,0.0045,0.0073,0.0118
17,1,0,0.1051,0.0419,0.0661,0.1081
18,1,0,0.0035,0.0014,0.0024,0.0038
19,-1,0,0.0899,0.0358,0.0568,0.0927
20,1,0,0.2934,0.1172,0.1887,0.3059
21,1,0,0.2895,0.1158,0.1831,0.2989
22,-1,0,0.0046,0.0019,0.0028,0.0046
23,-1,0,0.0174,0.0069,0.0117,0.0186
24,1,0,0.1259,0.0504,0.0762,0.1266
25,-1,0,0.0444,0.0177,0.0270,0.0448
26,1,0,0.1733,0.0690,0.1124,0.1814
27,-1,0,0.0660,0.0264,0.0405,0.0669
28,1,0,0.0013,0.0005,0.0009,0.0014
29,1,0,-0.1105,-0.0438,-0.0752,-0.1191
30,-1,0,0.0793,0.0317,0.0478,0.0795
31,-1,0,-0.3657,-0.1456,-0.2558,-0.4014
32,-1,0,-0.2727,-0.1086,-0.1844,-0.2930
33,1,0,0.2167,0.0865,0.1371,0.2237
34,1,0,0.3603,0.1439,0.2385,0.3824
35,1,0,-0.0102,-0.0041,-0.0061,-0.0102
36,1,0,0.0394,0.0157,0.0246,0.0404
37,1,0,0.0280,0.0112,0.0182,0.0294
38,-1,0,-0.0014,-0.0005,-0.0010,-0.0016
39,1,0,0.0235,0.0094,0.0143,0.0237
40,-1,0,-0.1849,-0.0735,-0.1233,-0.1969
41,1,0,-0.5450,-0.2180,-0.3945,-0.6125
42,-1,0,0.0118,0.0047,0.0070,0.0118
43,1,0,0.0549,0.0219,0.0351,0.0570
44,-1,0,0.1116,0.0446,0.0691,0.1137
45,-1,0,0.1307,0.0522,0.0826,0.1348
46,1,0,-0.2433,-0.0971,-0.1554,-0.2526
47,1,0,0.6508,0.2601,0.5244,0.7845
48,-1,0,0.0122,0.0049,0.0072,0.0121
49,1,0,-0.0325,-0.0129,-0.0213,-0.0342
50,-1,0,0.3215,0.1286,0.2049,0.3334
51,-1,0,0.0002,0.0001,0.0001,0.0001
52,1,0,0.0674,0.0268,0.0430,0.0698
53,1,0,0.1431,0.0570,0.0939,0.1509
54,-1,0,0.1546,0.0617,0.0982,0.1599
55,1,0,-0.0368,-0.0147,-0.0236,-0.0382
56,-1,0,-0.1195,-0.0475,-0.0802,-0.1277
57,1,0,0.0260,0.0103,0.0174,0.0277
58,1,0,0.2439,0.0974,0.1564,0.2537
59,1,0,0.0271,0.0109,0.0164,0.0272
60,-1,0,0.0015,0.0006,0.0006,0.0012
61,1,0,0.0701,0.0280,0.0440,0.0720
62,1,0,0.0356,0.0142,0.0224,0.0366
63,1,0,0.2320,0.0925,0.1517,0.2441
64,-1,0,0.0001,0.0000,-0.0001,-0.0000
65,1,0,0.3127,0.1248,0.2046,0.3294
66,1,0,0.0259,0.0103,0.0157,0.0260
67,1,0,0.0042,0.0017,0.0028,0.0045
68,1,0,0.2951,0.1180,0.1869,0.3049
69,-1,0,0.2982,0.1190,0.1962,0.3152
70,1,0,0.0455,0.0181,0.0285,0.0467
71,-1,0,-0.2930,-0.1167,-0.1979,-0.3146
72,1,0,0.2192,0.0875,0.1401,0.2276
73,1,0,0.1324,0.0527,0.0867,0.1394
74,-1,0,0.0086,0.0034,0.0058,0.0092
75,-1,0,-0.0140,-0.0056,-0.0096,-0.0151
76,1,0,0.0013,0.0005,0.0008,0.0014
77,1,0,0.0574,0.0229,0.0360,0.0589
78,-1,0,0.2534,0.1013,0.1579,0.2592
79,-1,0,0.0073,0.0029,0.0044,0.0073
80,-1,0,-0.0105,-0.0041,-0.0074,-0.0115
81,1,0,-0.1415,-0.0562,-0.0959,-0.1521
82,-1,0,0.2936,0.1174,0.1859,0.3033
83,-1,0,0.0607,0.0243,0.0354,0.0597
84,1,0,0.0015,0.0006,0.0010,0.0015
85,1,0,-0.1831,-0.0727,-0.1244,-0.1972
86,1,0,0.0577,0.0230,0.0355,0.0585
87,-1,0,-0.0274,-0.0109,-0.0187,-0.0296
88,1,0,0.3489,0.1396,0.2236,0.3632
89,-1,0,-0.0059,-0.0023,-0.0049,-0.0072
90,1,0,0.0106,0.0042,0.0068,0.0110
91,1,0,0.3081,0.1232,0.1972,0.3203
92,1,0,0.2431,0.0972,0.1524,0.2495
93,1,1,1.0000,0.4000,0.5040,0.9040
94,-1,0,0.0478,0.0191,0.0282,0.0474
95,1,0,0.1078,0.0429,0.0702,0.1131
96,-1,0,-0.1336,-0.0531,-0.0884,-0.1415
97,-1,0,0.3825,0.1530,0.2501,0.4031
98,1,0,0.2411,0.0963,0.1524,0.2487
99,1,0,0.3047,0.1218,0.1936,0.3155
100,1,0,-0.1083,-0.0428,-0.0767,-0.1196
101,1,1,1.0000,0.4000,0.2160,0.6160
102,1,0,0.1045,0.0417,0.0656,0.1073
103,-1,0,0.4687,0.1875,0.3212,0.5086
104,1,1,1.0000,0.4000,0.2880,0.6880
105,-1,0,0.1061,0.0424,0.0662,0.1085
106,1,0,-0.0976,-0.0387,-0.0674,-0.1060
