step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
62,0.0183,0.0210,0.0014,0.0003,139,-0.0047,361,0.0272,0.0000,0.0220,0.0076,0.0144
63,0.0189,0.0214,0.0015,0.0003,136,-0.0046,364,0.0277,0.0000,0.0227,0.0079,0.0148
64,0.0195,0.0219,0.0016,0.0003,131,-0.0046,369,0.0280,0.0000,0.0234,0.0081,0.0153
65,0.0201,0.0224,0.0017,0.0004,126,-0.0046,374,0.0284,0.0000,0.0241,0.0084,0.0157
66,0.0207,0.0229,0.0018,0.0004,125,-0.0045,375,0.0291,0.0000,0.0248,0.0087,0.0162
67,0.0213,0.0235,0.0019,0.0004,122,-0.0044,378,0.0296,0.0000,0.0256,0.0089,0.0167
68,0.0220,0.0241,0.0020,0.0004,121,-0.0043,379,0.0304,0.0000,0.0264,0.0092,0.0172
69,0.0227,0.0247,0.0021,0.0004,117,-0.0043,383,0.0309,0.0000,0.0272,0.0095,0.0177
70,0.0234,0.0253,0.0022,0.0005,111,-0.0043,389,0.0313,0.0000,0.0280,0.0098,0.0182
71,0.0241,0.0259,0.0023,0.0005,107,-0.0043,393,0.0318,0.0000,0.0289,0.0101,0.0188
72,0.0248,0.0266,0.0025,0.0005,105,-0.0043,395,0.0325,0.0000,0.0298,0.0104,0.0193
73,0.0256,0.0273,0.0026,0.0005,106,-0.0041,394,0.0336,0.0000,0.0307,0.0108,0.0199
74,0.0263,0.0280,0.0027,0.0006,105,-0.0040,395,0.0344,0.0000,0.0316,0.0111,0.0205
75,0.0271,0.0288,0.0029,0.0006,104,-0.0040,396,0.0353,0.0000,0.0326,0.0114,0.0211
76,0.0280,0.0296,0.0030,0.0006,102,-0.0039,398,0.0361,0.0000,0.0335,0.0118,0.0218
77,0.0288,0.0304,0.0032,0.0007,101,-0.0038,399,0.0371,0.0000,0.0346,0.0121,0.0224
78,0.0297,0.0312,0.0034,0.0007,98,-0.0038,402,0.0379,0.0000,0.0356,0.0125,0.0231
79,0.0306,0.0321,0.0036,0.0007,98,-0.0037,402,0.0390,0.0000,0.0367,0.0129,0.0238
80,0.0315,0.0329,0.0038,0.0008,97,-0.0037,403,0.0400,0.0000,0.0378,0.0132,0.0245
81,0.0325,0.0338,0.0040,0.0008,96,-0.0036,404,0.0410,0.0000,0.0389,0.0136,0.0253
82,0.0334,0.0348,0.0042,0.0008,96,-0.0035,404,0.0422,0.0000,0.0401,0.0140,0.0260
83,0.0344,0.0357,0.0044,0.0009,95,-0.0035,405,0.0433,0.0000,0.0413,0.0145,0.0268
84,0.0354,0.0367,0.0046,0.0009,90,-0.0035,410,0.0440,0.0000,0.0425,0.0149,0.0276
85,0.0365,0.0377,0.0049,0.0010,89,-0.0035,411,0.0452,0.0000,0.0438,0.0153,0.0285
86,0.0376,0.0388,0.0051,0.0010,89,-0.0034,411,0.0464,0.0000,0.0451,0.0158,0.0293
87,0.0387,0.0399,0.0054,0.0011,88,-0.0033,412,0.0477,0.0000,0.0464,0.0162,0.0302
88,0.0398,0.0410,0.0057,0.0011,85,-0.0034,415,0.0487,0.0000,0.0478,0.0167,0.0311
89,0.0410,0.0421,0.0060,0.0012,85,-0.0033,415,0.0500,0.0000,0.0491,0.0172,0.0320
90,0.0422,0.0432,0.0063,0.0013,82,-0.0033,418,0.0511,0.0000,0.0506,0.0177,0.0329
91,0.0434,0.0444,0.0066,0.0013,79,-0.0034,421,0.0521,0.0000,0.0520,0.0182,0.0338
92,0.0446,0.0456,0.0069,0.0014,76,-0.0034,424,0.0532,0.0000,0.0535,0.0187,0.0348
93,0.0459,0.0469,0.0073,0.0015,75,-0.0034,425,0.0546,0.0000,0.0550,0.0193,0.0358
94,0.0472,0.0482,0.0076,0.0015,74,-0.0034,426,0.0559,0.0000,0.0566,0.0198,0.0368
95,0.0485,0.0495,0.0080,0.0016,72,-0.0034,428,0.0572,0.0000,0.0582,0.0204,0.0378
96,0.0498,0.0508,0.0084,0.0017,72,-0.0033,428,0.0588,0.0000,0.0598,0.0209,0.0389
97,0.0512,0.0522,0.0087,0.0017,71,-0.0033,429,0.0602,0.0000,0.0614,0.0215,0.0399
98,0.0526,0.0535,0.0092,0.0018,71,-0.0032,429,0.0619,0.0000,0.0631,0.0221,0.0410
99,0.0541,0.0550,0.0096,0.0019,70,-0.0032,430,0.0634,0.0000,0.0648,0.0228,0.0421
100,0.0555,0.0564,0.0100,0.0020,68,-0.0032,432,0.0648,0.0000,0.0666,0.0234,0.0432
101,0.0570,0.0579,0.0105,0.0021,66,-0.0032,434,0.0662,0.0000,0.0683,0.0240,0.0443
102,0.0585,0.0593,0.0109,0.0022,66,-0.0032,434,0.0679,0.0000,0.0701,0.0247,0.0454
103,0.0600,0.0609,0.0114,0.0022,64,-0.0032,436,0.0693,0.0000,0.0720,0.0254,0.0466
104,0.0616,0.0624,0.0119,0.0023,64,-0.0031,436,0.0711,0.0000,0.0738,0.0261,0.0477
105,0.0632,0.0640,0.0124,0.0024,62,-0.0031,438,0.0726,0.0000,0.0757,0.0268,0.0489
106,0.0648,0.0656,0.0129,0.0025,62,-0.0031,438,0.0744,0.0000,0.0776,0.0275,0.0501
107,0.0664,0.0672,0.0134,0.0026,59,-0.0032,441,0.0757,0.0000,0.0795,0.0283,0.0513
108,0.0681,0.0688,0.0140,0.0027,59,-0.0031,441,0.0776,0.0000,0.0815,0.0290,0.0525
109,0.0697,0.0704,0.0145,0.0028,58,-0.0031,442,0.0793,0.0000,0.0835,0.0298,0.0536
110,0.0714,0.0721,0.0151,0.0029,58,-0.0030,442,0.0812,0.0000,0.0855,0.0306,0.0548
111,0.0731,0.0738,0.0156,0.0030,57,-0.0030,443,0.0829,0.0000,0.0875,0.0314,0.0561
112,0.0748,0.0755,0.0162,0.0031,57,-0.0029,443,0.0849,0.0000,0.0895,0.0323,0.0573
113,0.0766,0.0772,0.0168,0.0032,57,-0.0029,443,0.0868,0.0000,0.0916,0.0331,0.0585
114,0.0783,0.0790,0.0174,0.0033,56,-0.0029,444,0.0886,0.0000,0.0936,0.0340,0.0597
115,0.0801,0.0807,0.0180,0.0034,56,-0.0028,444,0.0906,0.0000,0.0957,0.0348,0.0609
116,0.0819,0.0825,0.0186,0.0035,55,-0.0028,445,0.0924,0.0000,0.0978,0.0357,0.0621
117,0.0837,0.0843,0.0193,0.0036,55,-0.0027,445,0.0944,0.0000,0.0999,0.0366,0.0633
118,0.0855,0.0861,0.0199,0.0038,55,-0.0026,445,0.0964,0.0000,0.1020,0.0376,0.0644
119,0.0873,0.0879,0.0206,0.0039,55,-0.0026,445,0.0984,0.0000,0.1041,0.0385,0.0656
120,0.0891,0.0897,0.0212,0.0040,55,-0.0025,445,0.1005,0.0000,0.1062,0.0394,0.0668
121,0.0910,0.0915,0.0219,0.0041,53,-0.0026,447,0.1021,0.0000,0.1084,0.0404,0.0679
122,0.0928,0.0933,0.0225,0.0042,52,-0.0025,448,0.1039,0.0000,0.1105,0.0414,0.0691
123,0.0946,0.0952,0.0232,0.0043,51,-0.0025,449,0.1057,0.0000,0.1126,0.0424,0.0702
124,0.0965,0.0970,0.0239,0.0044,51,-0.0025,449,0.1077,0.0000,0.1148,0.0434,0.0713
125,0.0983,0.0988,0.0245,0.0045,51,-0.0024,449,0.1098,0.0000,0.1169,0.0445,0.0724
126,0.1002,0.1007,0.0252,0.0046,51,-0.0023,449,0.1118,0.0000,0.1190,0.0455,0.0735
127,0.1020,0.1025,0.0259,0.0047,48,-0.0024,452,0.1131,0.0000,0.1211,0.0465,0.0746
128,0.1039,0.1043,0.0266,0.0048,48,-0.0024,452,0.1152,0.0000,0.1232,0.0476,0.0756
129,0.1057,0.1062,0.0273,0.0050,45,-0.0025,455,0.1164,0.0000,0.1253,0.0487,0.0766
130,0.1075,0.1080,0.0279,0.0051,45,-0.0024,455,0.1184,0.0000,0.1274,0.0498,0.0776
131,0.1094,0.1098,0.0286,0.0052,44,-0.0024,456,0.1202,0.0000,0.1295,0.0509,0.0786
132,0.1112,0.1116,0.0293,0.0053,43,-0.0024,457,0.1219,0.0000,0.1316,0.0520,0.0796
133,0.1130,0.1134,0.0300,0.0054,43,-0.0024,457,0.1239,0.0000,0.1336,0.0531,0.0805
134,0.1148,0.1152,0.0306,0.0055,43,-0.0023,457,0.1258,0.0000,0.1357,0.0543,0.0814
135,0.1166,0.1170,0.0313,0.0056,43,-0.0023,457,0.1278,0.0000,0.1377,0.0554,0.0823
136,0.1184,0.1188,0.0320,0.0057,42,-0.0023,458,0.1295,0.0000,0.1397,0.0566,0.0831
137,0.1202,0.1205,0.0327,0.0058,42,-0.0022,458,0.1314,0.0000,0.1417,0.0577,0.0839
138,0.1219,0.1223,0.0333,0.0059,42,-0.0022,458,0.1333,0.0000,0.1436,0.0589,0.0847
139,0.1237,0.1240,0.0340,0.0060,42,-0.0021,458,0.1352,0.0000,0.1456,0.0601,0.0855
140,0.1254,0.1258,0.0346,0.0061,41,-0.0021,459,0.1368,0.0000,0.1475,0.0613,0.0862
141,0.1271,0.1275,0.0353,0.0062,39,-0.0022,461,0.1381,0.0000,0.1494,0.0624,0.0869
142,0.1288,0.1292,0.0359,0.0063,38,-0.0022,462,0.1396,0.0000,0.1513,0.0636,0.0876
143,0.1305,0.1308,0.0365,0.0063,38,-0.0021,462,0.1414,0.0000,0.1531,0.0648,0.0883
144,0.1322,0.1325,0.0372,0.0064,37,-0.0022,463,0.1429,0.0000,0.1549,0.0660,0.0889
145,0.1338,0.1341,0.0378,0.0065,36,-0.0022,464,0.1444,0.0000,0.1567,0.0672,0.0895
146,0.1355,0.1358,0.0384,0.0066,36,-0.0021,464,0.1461,0.0000,0.1585,0.0684,0.0901
147,0.1371,0.1374,0.0390,0.0067,36,-0.0021,464,0.1479,0.0000,0.1603,0.0696,0.0906
148,0.1387,0.1389,0.0396,0.0068,36,-0.0020,464,0.1496,0.0000,0.1620,0.0709,0.0911
149,0.1402,0.1405,0.0402,0.0069,35,-0.0021,465,0.1509,0.0000,0.1637,0.0721,0.0916
150,0.1418,0.1421,0.0408,0.0070,34,-0.0021,466,0.1523,0.0000,0.1654,0.0733,0.0921
151,0.1433,0.1436,0.0413,0.0070,33,-0.0021,467,0.1536,0.0000,0.1670,0.0745,0.0925
152,0.1448,0.1451,0.0419,0.0071,31,-0.0022,469,0.1545,0.0000,0.1686,0.0757,0.0930
153,0.1463,0.1466,0.0424,0.0072,31,-0.0021,469,0.1561,0.0000,0.1702,0.0769,0.0933
154,0.1478,0.1481,0.0430,0.0073,31,-0.0021,469,0.1577,0.0000,0.1718,0.0781,0.0937
155,0.1493,0.1495,0.0435,0.0073,31,-0.0021,469,0.1593,0.0000,0.1733,0.0793,0.0941
156,0.1507,0.1509,0.0440,0.0074,31,-0.0020,469,0.1608,0.0000,0.1748,0.0805,0.0944
157,0.1521,0.1523,0.0445,0.0075,31,-0.0020,469,0.1623,0.0000,0.1763,0.0816,0.0947
158,0.1535,0.1537,0.0450,0.0076,30,-0.0020,470,0.1634,0.0000,0.1778,0.0828,0.0950
159,0.1549,0.1551,0.0455,0.0076,29,-0.0020,471,0.1645,0.0000,0.1792,0.0840,0.0953
160,0.1562,0.1564,0.0460,0.0077,29,-0.0020,471,0.1660,0.0000,0.1807,0.0852,0.0955
161,0.1575,0.1578,0.0464,0.0078,29,-0.0020,471,0.1674,0.0000,0.1821,0.0863,0.0957
162,0.1589,0.1591,0.0469,0.0078,29,-0.0019,471,0.1688,0.0000,0.1834,0.0875,0.0959
163,0.1602,0.1604,0.0473,0.0079,28,-0.0019,472,0.1698,0.0000,0.1848,0.0886,0.0961
164,0.1614,0.1616,0.0478,0.0080,28,-0.0019,472,0.1711,0.0000,0.1861,0.0898,0.0963
165,0.1627,0.1629,0.0482,0.0080,28,-0.0019,472,0.1724,0.0000,0.1874,0.0909,0.0965
166,0.1639,0.1641,0.0486,0.0081,28,-0.0018,472,0.1738,0.0000,0.1887,0.0920,0.0966
167,0.1651,0.1653,0.0490,0.0081,27,-0.0019,473,0.1747,0.0000,0.1899,0.0931,0.0968
168,0.1663,0.1665,0.0494,0.0082,27,-0.0018,473,0.1759,0.0000,0.1911,0.0942,0.0969
169,0.1675,0.1677,0.0498,0.0083,27,-0.0018,473,0.1772,0.0000,0.1924,0.0953,0.0970
170,0.1687,0.1689,0.0502,0.0083,27,-0.0017,473,0.1784,0.0000,0.1935,0.0964,0.0971
171,0.1698,0.1700,0.0505,0.0084,27,-0.0017,473,0.1796,0.0000,0.1947,0.0975,0.0972
172,0.1710,0.1711,0.0509,0.0084,27,-0.0017,473,0.1808,0.0000,0.1959,0.0985,0.0973
173,0.1721,0.1722,0.0512,0.0085,27,-0.0016,473,0.1820,0.0000,0.1970,0.0996,0.0974
174,0.1732,0.1733,0.0516,0.0085,26,-0.0017,474,0.1827,0.0000,0.1981,0.1006,0.0975
175,0.1742,0.1744,0.0519,0.0086,26,-0.0016,474,0.1839,0.0000,0.1992,0.1017,0.0975
176,0.1753,0.1755,0.0522,0.0086,26,-0.0016,474,0.1850,0.0000,0.2003,0.1027,0.0976
177,0.1763,0.1765,0.0525,0.0087,25,-0.0016,475,0.1857,0.0000,0.2013,0.1037,0.0977
178,0.1774,0.1775,0.0528,0.0087,25,-0.0016,475,0.1868,0.0000,0.2024,0.1047,0.0977
179,0.1784,0.1785,0.0531,0.0088,25,-0.0015,475,0.1878,0.0000,0.2034,0.1057,0.0977
180,0.1794,0.1795,0.0534,0.0088,25,-0.0015,475,0.1889,0.0000,0.2044,0.1066,0.0978
181,0.1803,0.1805,0.0537,0.0089,25,-0.0014,475,0.1899,0.0000,0.2054,0.1076,0.0978
182,0.1813,0.1814,0.0540,0.0089,25,-0.0014,475,0.1909,0.0000,0.2064,0.1085,0.0978
183,0.1823,0.1824,0.0542,0.0090,25,-0.0013,475,0.1919,0.0000,0.2073,0.1095,0.0979
184,0.1832,0.1833,0.0545,0.0090,24,-0.0014,476,0.1925,0.0000,0.2083,0.1104,0.0979
185,0.1841,0.1842,0.0547,0.0091,24,-0.0013,476,0.1935,0.0000,0.2092,0.1113,0.0979
186,0.1850,0.1852,0.0550,0.0091,24,-0.0013,476,0.1944,0.0000,0.2101,0.1122,0.0979
187,0.1859,0.1860,0.0552,0.0092,24,-0.0012,476,0.1954,0.0000,0.2110,0.1131,0.0979
188,0.1868,0.1869,0.0554,0.0092,24,-0.0012,476,0.1963,0.0000,0.2119,0.1139,0.0980
189,0.1877,0.1878,0.0556,0.0092,22,-0.0013,478,0.1964,0.0000,0.2128,0.1148,0.0980
190,0.1885,0.1886,0.0559,0.0093,21,-0.0013,479,0.1969,0.0000,0.2136,0.1156,0.0980
191,0.1894,0.1895,0.0561,0.0093,21,-0.0012,479,0.1977,0.0000,0.2145,0.1165,0.0980
192,0.1902,0.1903,0.0563,0.0094,21,-0.0012,479,0.1986,0.0000,0.2153,0.1173,0.0980
193,0.1910,0.1911,0.0565,0.0094,21,-0.0012,479,0.1995,0.0000,0.2161,0.1181,0.0980
194,0.1918,0.1919,0.0567,0.0094,21,-0.0011,479,0.2003,0.0000,0.2169,0.1189,0.0980
195,0.1926,0.1927,0.0569,0.0095,21,-0.0011,479,0.2011,0.0000,0.2177,0.1197,0.0981
196,0.1934,0.1935,0.0570,0.0095,19,-0.0012,481,0.2011,0.0000,0.2185,0.1204,0.0981
197,0.1942,0.1943,0.0572,0.0095,19,-0.0011,481,0.2019,0.0000,0.2193,0.1212,0.0981
198,0.1949,0.1950,0.0574,0.0096,19,-0.0011,481,0.2027,0.0000,0.2201,0.1220,0.0981
199,0.1957,0.1958,0.0576,0.0096,19,-0.0011,481,0.2035,0.0000,0.2208,0.1227,0.0981
200,0.1964,0.1965,0.0577,0.0097,19,-0.0010,481,0.2042,0.0000,0.2215,0.1234,0.0981
201,0.1972,0.1972,0.0579,0.0097,19,-0.0010,481,0.2050,0.0000,0.2223,0.1241,0.0982
202,0.1979,0.1979,0.0581,0.0097,19,-0.0010,481,0.2057,0.0000,0.2230,0.1248,0.0982
203,0.1986,0.1986,0.0582,0.0098,19,-0.0009,481,0.2065,0.0000,0.2237,0.1255,0.0982
204,0.1993,0.1993,0.0584,0.0098,19,-0.0009,481,0.2072,0.0000,0.2244,0.1262,0.0982
205,0.2000,0.2000,0.0585,0.0098,19,-0.0009,481,0.2079,0.0000,0.2251,0.1269,0.0982
206,0.2006,0.2007,0.0586,0.0099,19,-0.0008,481,0.2086,0.0000,0.2258,0.1275,0.0983
207,0.2013,0.2014,0.0588,0.0099,19,-0.0008,481,0.2093,0.0000,0.2265,0.1282,0.0983
208,0.2020,0.2020,0.0589,0.0099,19,-0.0008,481,0.2100,0.0000,0.2271,0.1288,0.0983
209,0.2026,0.2027,0.0590,0.0099,18,-0.0008,482,0.2102,0.0000,0.2278,0.1294,0.0984
210,0.2032,0.2033,0.0592,0.0100,17,-0.0008,483,0.2104,0.0000,0.2284,0.1300,0.0984
211,0.2039,0.2039,0.0593,0.0100,17,-0.0008,483,0.2111,0.0000,0.2291,0.1306,0.0984
212,0.2045,0.2045,0.0594,0.0100,17,-0.0007,483,0.2117,0.0000,0.2297,0.1312,0.0985
213,0.2051,0.2051,0.0595,0.0101,17,-0.0007,483,0.2123,0.0000,0.2303,0.1318,0.0985
214,0.2057,0.2057,0.0596,0.0101,17,-0.0007,483,0.2129,0.0000,0.2309,0.1324,0.0985
215,0.2063,0.2063,0.0597,0.0101,16,-0.0007,484,0.2131,0.0000,0.2315,0.1329,0.0986
216,0.2069,0.2069,0.0598,0.0101,16,-0.0007,484,0.2137,0.0000,0.2321,0.1335,0.0986
217,0.2074,0.2075,0.0599,0.0102,15,-0.0007,485,0.2139,0.0000,0.2327,0.1340,0.0987
218,0.2080,0.2080,0.0600,0.0102,15,-0.0007,485,0.2145,0.0000,0.2333,0.1346,0.0987
219,0.2086,0.2086,0.0601,0.0102,15,-0.0006,485,0.2150,0.0000,0.2338,0.1351,0.0987
220,0.2091,0.2091,0.0602,0.0102,15,-0.0006,485,0.2156,0.0000,0.2344,0.1356,0.0988
221,0.2096,0.2097,0.0603,0.0103,15,-0.0006,485,0.2161,0.0000,0.2349,0.1361,0.0988
222,0.2102,0.2102,0.0604,0.0103,15,-0.0006,485,0.2167,0.0000,0.2355,0.1366,0.0989
223,0.2107,0.2107,0.0605,0.0103,14,-0.0006,486,0.2168,0.0000,0.2360,0.1371,0.0989
224,0.2112,0.2113,0.0606,0.0103,14,-0.0006,486,0.2173,0.0000,0.2366,0.1376,0.0990
225,0.2117,0.2118,0.0607,0.0104,14,-0.0005,486,0.2178,0.0000,0.2371,0.1380,0.0990
226,0.2122,0.2123,0.0607,0.0104,14,-0.0005,486,0.2184,0.0000,0.2376,0.1385,0.0991
227,0.2127,0.2128,0.0608,0.0104,14,-0.0005,486,0.2189,0.0000,0.2381,0.1390,0.0991
228,0.2132,0.2132,0.0609,0.0104,14,-0.0005,486,0.2194,0.0000,0.2386,0.1394,0.0992
229,0.2137,0.2137,0.0610,0.0104,14,-0.0005,486,0.2199,0.0000,0.2391,0.1398,0.0993
230,0.2142,0.2142,0.0610,0.0105,14,-0.0004,486,0.2204,0.0000,0.2396,0.1403,0.0993
231,0.2146,0.2147,0.0611,0.0105,14,-0.0004,486,0.2208,0.0000,0.2401,0.1407,0.0994
232,0.2151,0.2151,0.0612,0.0105,14,-0.0004,486,0.2213,0.0000,0.2406,0.1411,0.0994
233,0.2155,0.2156,0.0612,0.0105,12,-0.0005,488,0.2209,0.0000,0.2410,0.1415,0.0995
234,0.2160,0.2160,0.0613,0.0105,12,-0.0004,488,0.2213,0.0000,0.2415,0.1419,0.0996
235,0.2164,0.2165,0.0613,0.0105,11,-0.0005,489,0.2213,0.0000,0.2419,0.1423,0.0996
236,0.2169,0.2169,0.0614,0.0106,10,-0.0005,490,0.2213,0.0000,0.2424,0.1427,0.0997
237,0.2173,0.2173,0.0615,0.0106,10,-0.0005,490,0.2217,0.0000,0.2428,0.1431,0.0997
238,0.2177,0.2177,0.0615,0.0106,10,-0.0005,490,0.2222,0.0000,0.2433,0.1435,0.0998
239,0.2181,0.2182,0.0616,0.0106,10,-0.0005,490,0.2226,0.0000,0.2437,0.1438,0.0999
240,0.2185,0.2186,0.0616,0.0106,10,-0.0005,490,0.2230,0.0000,0.2441,0.1442,0.0999
