agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,-0.0166,-0.0066,-0.0107,-0.0173
1,1,0,-0.0040,-0.0016,-0.0028,-0.0043
2,-1,0,-0.0707,-0.0281,-0.0464,-0.0745
3,-1,0,-0.2632,-0.1052,-0.1661,-0.2713
4,-1,0,-0.1035,-0.0410,-0.0717,-0.1127
5,-1,0,-0.7723,-0.3089,-0.7172,-1.0262
6,-1,0,-0.0014,-0.0005,-0.0009,-0.0014
7,-1,0,-0.1180,-0.0467,-0.0838,-0.1305
8,1,0,-0.0351,-0.0139,-0.0247,-0.0386
9,1,0,0.0009,0.0004,0.0005,0.0009
10,-1,0,-0.2889,-0.1152,-0.1902,-0.3054
11,-1,0,-0.8732,-0.3493,-0.9973,-1.3466
12,-1,0,-0.6778,-0.2704,-0.5857,-0.8561
13,-1,0,-0.0820,-0.0324,-0.0577,-0.0901
14,1,0,0.0352,0.0142,0.0193,0.0335
15,-1,0,-0.1204,-0.0477,-0.0827,-0.1305
16,1,0,-0.0039,-0.0015,-0.0030,-0.0046
17,-1,0,-0.0638,-0.0252,-0.0455,-0.0707
18,1,0,-0.0018,-0.0007,-0.0013,-0.0021
19,1,0,-0.0507,-0.0201,-0.0356,-0.0556
20,-1,0,-0.2599,-0.1037,-0.1696,-0.2732
21,-1,0,-0.3329,-0.1330,-0.2173,-0.3503
22,1,0,0.0014,0.0006,0.0007,0.0013
23,-1,0,-0.0088,-0.0035,-0.0066,-0.0101
24,-1,0,-0.1312,-0.0524,-0.0809,-0.1334
25,-1,0,-0.0475,-0.0189,-0.0319,-0.0508
26,-1,0,-0.0922,-0.0362,-0.0708,-0.1070
27,-1,0,-0.0608,-0.0241,-0.0411,-0.0652
28,1,0,-0.0034,-0.0014,-0.0023,-0.0037
29,-1,0,-0.0856,-0.0338,-0.0608,-0.0946
30,-1,0,-0.1294,-0.0513,-0.0898,-0.1410
31,1,0,-0.3978,-0.1582,-0.2860,-0.4442
32,1,0,-0.3462,-0.1377,-0.2426,-0.3803
33,-1,0,-0.1695,-0.0675,-0.1093,-0.1769
34,-1,0,-0.3037,-0.1207,-0.2112,-0.3320
35,-1,0,-0.0613,-0.0243,-0.0410,-0.0653
36,-1,0,-0.1400,-0.0557,-0.0907,-0.1465
37,-1,0,-0.0095,-0.0037,-0.0075,-0.0113
38,-1,0,-0.0745,-0.0296,-0.0496,-0.0792
39,1,0,-0.0009,-0.0003,-0.0013,-0.0016
40,1,0,-0.2087,-0.0829,-0.1430,-0.2259
41,-1,0,-0.5362,-0.2143,-0.3893,-0.6036
42,1,0,0.0026,0.0011,0.0012,0.0023
43,-1,0,-0.0336,-0.0132,-0.0251,-0.0383
44,-1,0,-0.0961,-0.0381,-0.0659,-0.1040
45,1,0,-0.0914,-0.0364,-0.0595,-0.0959
46,-1,0,-0.2378,-0.0949,-0.1521,-0.2470
47,-1,0,-0.6381,-0.2543,-0.5384,-0.7927
48,-1,0,-0.0179,-0.0071,-0.0114,-0.0185
49,1,0,-0.0463,-0.0183,-0.0317,-0.0500
50,-1,0,-0.2911,-0.1160,-0.1937,-0.3097
51,1,0,-0.0011,-0.0004,-0.0007,-0.0011
52,1,0,-0.0719,-0.0286,-0.0461,-0.0747
53,-1,0,-0.1025,-0.0407,-0.0695,-0.1102
54,1,0,-0.1070,-0.0426,-0.0699,-0.1125
55,1,0,0.0057,0.0023,0.0027,0.0050
56,1,0,-0.1993,-0.0792,-0.1351,-0.2143
57,1,0,-0.0778,-0.0309,-0.0512,-0.0822
58,-1,0,-0.1781,-0.0709,-0.1163,-0.1872
59,1,0,-0.0017,-0.0007,-0.0020,-0.0026
60,-1,0,-0.0138,-0.0055,-0.0090,-0.0145
61,1,0,-0.0451,-0.0179,-0.0292,-0.0471
62,1,0,-0.0237,-0.0094,-0.0154,-0.0248
63,-1,0,-0.1701,-0.0672,-0.1252,-0.1924
64,1,0,-0.0004,-0.0002,-0.0003,-0.0004
65,-1,0,-0.2365,-0.0938,-0.1658,-0.2596
66,1,0,-0.0188,-0.0075,-0.0119,-0.0193
67,1,0,-0.0021,-0.0008,-0.0016,-0.0024
68,-1,0,-0.2909,-0.1163,-0.1850,-0.3013
69,1,0,-0.2096,-0.0834,-0.1389,-0.2223
70,1,0,-0.0312,-0.0124,-0.0202,-0.0326
71,1,0,-0.3285,-0.1307,-0.2277,-0.3584
72,-1,0,-0.1569,-0.0624,-0.1028,-0.1652
