agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,-0.2217,-0.0887,-0.1368,-0.2255
1,-1,0,0.5619,0.2248,0.4109,0.6357
2,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
3,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
4,1,1,-0.3371,-0.1349,-0.2160,-0.3509
5,1,1,-0.4301,-0.1720,-0.2880,-0.4600
6,1,0,0.3270,0.1308,0.2087,0.3395
7,-1,0,0.4541,0.1816,0.3082,0.4898
8,1,0,-0.2116,-0.0846,-0.1302,-0.2149
9,-1,0,0.3972,0.1589,0.2615,0.4204
10,-1,0,-0.3220,-0.1288,-0.2054,-0.3342
11,-1,0,0.6445,0.2578,0.5080,0.7658
12,1,1,-0.4301,-0.1720,-0.2880,-0.4600
13,1,0,0.0433,0.0173,0.0260,0.0433
14,-1,0,0.1109,0.0443,0.0670,0.1113
15,-1,0,0.6999,0.2800,0.5872,0.8672
16,1,0,0.2328,0.0931,0.1440,0.2371
17,1,1,1.0000,0.4000,0.2880,0.6880
18,1,0,0.8419,0.3367,0.8908,1.2276
19,1,0,0.1888,0.0755,0.1156,0.1911
20,-1,0,-0.6384,-0.2554,-0.5001,-0.7554
21,-1,0,-0.0626,-0.0250,-0.0376,-0.0627
22,1,0,-0.6844,-0.2737,-0.5635,-0.8373
23,-1,0,0.1809,0.0724,0.1104,0.1828
24,-1,1,0.2328,0.0931,0.1440,0.2371
25,-1,0,0.2568,0.1027,0.1600,0.2627
26,-1,0,-0.2891,-0.1156,-0.1821,-0.2977
27,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
28,1,1,0.1191,0.0476,0.0720,0.1196
29,1,1,1.0000,0.4000,0.2880,0.6880
30,1,0,0.2903,0.1161,0.1828,0.2989
31,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
32,1,1,0.5814,0.2326,0.4320,0.6646
33,1,0,0.1753,0.0701,0.1070,0.1772
34,1,0,0.5814,0.2326,0.4320,0.6646
35,1,1,0.3371,0.1349,0.2160,0.3509
36,-1,1,0.4301,0.1720,0.2880,0.4600
37,1,0,0.6097,0.2439,0.4645,0.7084
38,-1,0,-0.4608,-0.1843,-0.3142,-0.4986
39,-1,0,0.6143,0.2457,0.4700,0.7157
40,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
41,1,1,-0.4301,-0.1720,-0.2880,-0.4600
42,-1,0,0.0455,0.0182,0.0275,0.0457
43,1,1,1.0000,0.4000,0.2880,0.6880
44,-1,1,0.1191,0.0476,0.0720,0.1196
45,1,0,0.5969,0.2388,0.4496,0.6883
46,-1,0,0.5057,0.2023,0.3546,0.5569
47,-1,0,-0.0853,-0.0341,-0.0515,-0.0856
48,1,0,0.1805,0.0722,0.1102,0.1824
49,1,0,0.4876,0.1950,0.3378,0.5329
50,1,0,0.5191,0.2076,0.3674,0.5750
51,-1,0,-0.6848,-0.2739,-0.5643,-0.8382
52,1,0,0.4792,0.1917,0.3303,0.5220
53,-1,0,-0.1935,-0.0774,-0.1186,-0.1959
54,1,0,0.4992,0.1997,0.3486,0.5483
55,-1,0,0.7911,0.3164,0.7579,1.0743
56,1,0,0.1444,0.0578,0.0877,0.1454
57,1,1,-0.4154,-0.1662,-0.2760,-0.4422
58,1,0,0.5975,0.2390,0.4502,0.6892
59,-1,1,0.3371,0.1349,0.2160,0.3509
60,1,0,0.7413,0.2965,0.6571,0.9536
61,1,1,0.2328,0.0931,0.1440,0.2371
62,-1,1,0.3205,0.1282,0.2040,0.3322
63,1,0,0.2931,0.1172,0.1847,0.3020
64,-1,0,-0.4136,-0.1654,-0.2745,-0.4400
65,1,0,-0.1974,-0.0790,-0.1211,-0.2000
66,-1,0,0.4643,0.1857,0.3170,0.5028
67,1,1,0.3773,0.1509,0.2460,0.3969
68,1,1,0.2328,0.0931,0.1440,0.2371
69,1,1,0.4301,0.1720,0.2880,0.4600
70,-1,0,0.6084,0.2434,0.4630,0.7063
71,-1,0,0.6635,0.2654,0.5336,0.7990
72,1,0,0.7896,0.3158,0.7545,1.0704
73,1,0,0.6150,0.2460,0.4709,0.7169
74,-1,0,-0.6988,-0.2795,-0.5857,-0.8652
75,1,1,0.3371,0.1349,0.2160,0.3509
76,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
77,1,0,-0.2958,-0.1183,-0.1866,-0.3049
78,1,1,0.5113,0.2045,0.3600,0.5645
79,-1,1,-0.5814,-0.2326,-0.4320,-0.6646
80,1,0,0.5642,0.2257,0.4133,0.6390
81,-1,0,0.5714,0.2285,0.4210,0.6496
82,1,0,0.4301,0.1720,0.2880,0.4600
83,-1,0,-0.5405,-0.2162,-0.3888,-0.6050
84,-1,1,0.2328,0.0931,0.1440,0.2371
85,-1,0,0.9638,0.3855,1.6109,1.9964
86,-1,0,-0.3675,-0.1470,-0.2387,-0.3857
87,1,1,1.0000,0.4000,0.2160,0.6160
88,1,0,-0.1419,-0.0568,-0.0861,-0.1429
89,-1,0,-0.1880,-0.0752,-0.1151,-0.1903
90,1,0,0.8009,0.3204,0.7810,1.1013
91,-1,0,0.3193,0.1277,0.2031,0.3308
92,-1,0,0.2578,0.1031,0.1606,0.2637
93,1,0,0.5591,0.2236,0.4079,0.6315
94,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
95,1,0,0.3601,0.1440,0.2330,0.3770
96,-1,0,0.4921,0.1969,0.3421,0.5389
97,1,0,-0.3136,-0.1254,-0.1991,-0.3245
98,1,1,0.0995,0.0398,0.0600,0.0998
99,1,1,0.3773,0.1509,0.2460,0.3969
100,1,1,1.0000,0.4000,0.2880,0.6880
101,1,0,0.3136,0.1254,0.1991,0.3246
102,1,0,0.6978,0.2791,0.5839,0.8630
103,-1,0,-0.2896,-0.1158,-0.1823,-0.2982
104,1,0,0.9995,0.3998,3.7410,4.1408
105,-1,1,0.3371,0.1349,0.2160,0.3509
106,1,0,0.3279,0.1312,0.2093,0.3405
107,-1,0,0.4040,0.1616,0.2668,0.4284
108,-1,0,-0.3529,-0.1412,-0.2276,-0.3688
109,1,1,1.0000,0.4000,0.2160,0.6160
110,1,1,-0.2328,-0.0931,-0.1440,-0.2371
111,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
112,1,1,0.4301,0.1720,0.2880,0.4600
113,1,0,0.6709,0.2684,0.5440,0.8124
114,-1,1,0.0000,0.0000,0.0000,0.0000
115,-1,0,-0.4460,-0.1784,-0.3013,-0.4796
116,1,0,-0.1797,-0.0719,-0.1098,-0.1816
117,-1,0,-0.1786,-0.0714,-0.1091,-0.1805
118,-1,0,-0.3211,-0.1284,-0.2044,-0.3328
119,-1,0,-0.3211,-0.1284,-0.2044,-0.3328
120,-1,1,0.3205,0.1282,0.2040,0.3322
121,-1,0,0.4301,0.1720,0.2880,0.4600
122,1,0,0.4392,0.1757,0.2956,0.4713
123,-1,0,0.6283,0.2513,0.4873,0.7386
124,1,1,-0.2328,-0.0931,-0.1440,-0.2371
125,-1,0,0.1527,0.0611,0.0928,0.1539
126,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
127,-1,0,-0.2166,-0.0866,-0.1335,-0.2201
128,1,1,-0.5814,-0.2326,-0.4320,-0.6646
129,1,1,0.2328,0.0931,0.1440,0.2371
130,1,0,-0.4231,-0.1693,-0.2823,-0.4515
131,-1,0,0.4853,0.1941,0.3358,0.5299
132,1,1,0.3205,0.1282,0.2040,0.3322
133,1,0,0.6802,0.2721,0.5574,0.8295
134,1,0,-0.1294,-0.0518,-0.0784,-0.1301
135,-1,0,-0.0198,-0.0079,-0.0117,-0.0196
136,-1,0,0.8530,0.3412,0.9259,1.2671
137,1,0,0.4777,0.1911,0.3289,0.5199
138,-1,0,-0.2331,-0.0932,-0.1445,-0.2377
139,-1,1,-0.0995,-0.0398,-0.0600,-0.0998
140,-1,0,-0.1637,-0.0655,-0.0999,-0.1654
141,1,0,-0.0369,-0.0148,-0.0222,-0.0369
142,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
143,-1,0,0.9096,0.3638,1.1611,1.5249
144,1,0,-0.7242,-0.2897,-0.6267,-0.9164
145,-1,0,-0.1882,-0.0753,-0.1155,-0.1908
146,-1,0,0.1703,0.0681,0.1038,0.1719
147,-1,0,-0.5662,-0.2265,-0.4157,-0.6421
148,-1,0,0.3343,0.1337,0.2139,0.3477
149,1,0,0.6300,0.2520,0.4895,0.7415
150,1,0,0.5090,0.2036,0.3577,0.5613
151,1,0,0.8110,0.3244,0.8056,1.1300
152,1,0,-0.5669,-0.2268,-0.4162,-0.6430
153,1,1,-0.1191,-0.0476,-0.0720,-0.1196
154,1,1,-0.7296,-0.2918,-0.6360,-0.9278
155,-1,0,0.6481,0.2592,0.5127,0.7719
156,1,0,0.1073,0.0429,0.0648,0.1077
157,1,0,0.3229,0.1292,0.2058,0.3349
158,1,0,0.2656,0.1062,0.1659,0.2721
159,-1,0,0.1280,0.0512,0.0775,0.1287
160,1,0,0.9739,0.3896,1.7733,2.1629
161,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
162,1,1,-0.0200,-0.0080,-0.0120,-0.0200
163,1,1,1.0000,0.4000,0.4320,0.8320
164,-1,0,-0.6033,-0.2413,-0.4570,-0.6983
165,1,1,0.0000,0.0000,0.0000,0.0000
166,1,0,0.7301,0.2920,0.6369,0.9289
167,-1,0,-0.0150,-0.0060,-0.0090,-0.0150
168,-1,0,0.4977,0.1991,0.3472,0.5462
