step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
69,0.0919,0.3656,0.1537,0.0402,193,-0.3545,287,0.3289,33.6701,0.2225,-0.0970,0.3195
70,0.0916,0.3668,0.1547,0.0402,192,-0.3582,288,0.3285,33.7116,0.2232,-0.0982,0.3214
71,0.0916,0.3679,0.1557,0.0401,193,-0.3579,287,0.3306,34.1461,0.2243,-0.0993,0.3236
72,0.0915,0.3691,0.1566,0.0401,192,-0.3614,288,0.3303,34.5248,0.2253,-0.1004,0.3257
73,0.0914,0.3702,0.1576,0.0400,193,-0.3611,287,0.3324,34.9473,0.2263,-0.1014,0.3277
74,0.0913,0.3713,0.1585,0.0400,193,-0.3627,287,0.3332,35.0833,0.2272,-0.1025,0.3297
75,0.0911,0.3724,0.1594,0.0399,194,-0.3625,286,0.3353,34.9900,0.2281,-0.1036,0.3317
76,0.0908,0.3737,0.1603,0.0398,194,-0.3647,286,0.3361,35.1940,0.2288,-0.1050,0.3339
77,0.0904,0.3751,0.1613,0.0398,194,-0.3669,286,0.3370,35.1940,0.2296,-0.1064,0.3360
78,0.0901,0.3764,0.1622,0.0397,194,-0.3689,286,0.3378,35.5511,0.2304,-0.1077,0.3381
79,0.0898,0.3776,0.1631,0.0396,194,-0.3709,286,0.3386,35.5511,0.2311,-0.1089,0.3400
80,0.0895,0.3788,0.1640,0.0396,194,-0.3728,286,0.3394,35.6887,0.2318,-0.1101,0.3419
81,0.0892,0.3799,0.1648,0.0396,194,-0.3745,286,0.3402,36.4950,0.2324,-0.1112,0.3436
82,0.0890,0.3809,0.1657,0.0396,194,-0.3762,286,0.3408,36.4950,0.2330,-0.1122,0.3452
83,0.0888,0.3819,0.1665,0.0395,194,-0.3778,286,0.3415,36.7178,0.2336,-0.1132,0.3468
84,0.0885,0.3829,0.1673,0.0395,194,-0.3793,286,0.3421,36.7178,0.2341,-0.1141,0.3483
85,0.0883,0.3838,0.1680,0.0396,194,-0.3807,286,0.3428,36.7862,0.2346,-0.1150,0.3496
86,0.0882,0.3846,0.1688,0.0396,194,-0.3820,286,0.3433,36.9275,0.2351,-0.1158,0.3509
87,0.0880,0.3854,0.1695,0.0396,194,-0.3833,286,0.3439,37.1060,0.2356,-0.1166,0.3522
88,0.0878,0.3862,0.1701,0.0396,194,-0.3845,286,0.3444,37.2482,0.2360,-0.1173,0.3533
89,0.0877,0.3869,0.1708,0.0396,194,-0.3856,286,0.3449,37.2482,0.2365,-0.1180,0.3544
90,0.0875,0.3876,0.1714,0.0397,194,-0.3867,286,0.3454,37.2482,0.2369,-0.1186,0.3555
91,0.0874,0.3883,0.1720,0.0397,194,-0.3877,286,0.3458,37.2482,0.2372,-0.1192,0.3564
92,0.0873,0.3889,0.1726,0.0397,194,-0.3887,286,0.3463,37.4726,0.2376,-0.1198,0.3574
93,0.0871,0.3895,0.1731,0.0397,194,-0.3896,286,0.3467,37.5411,0.2379,-0.1203,0.3582
94,0.0870,0.3900,0.1737,0.0398,194,-0.3905,286,0.3471,37.7302,0.2382,-0.1208,0.3590
95,0.0869,0.3906,0.1742,0.0398,194,-0.3913,286,0.3475,37.9556,0.2386,-0.1213,0.3598
96,0.0869,0.3911,0.1747,0.0398,195,-0.3900,285,0.3491,37.9556,0.2388,-0.1217,0.3605
97,0.0867,0.3916,0.1751,0.0398,195,-0.3908,285,0.3494,37.9556,0.2391,-0.1222,0.3613
98,0.0866,0.3920,0.1756,0.0398,195,-0.3916,285,0.3497,37.8115,0.2394,-0.1227,0.3621
99,0.0865,0.3925,0.1760,0.0398,195,-0.3923,285,0.3500,37.5869,0.2396,-0.1231,0.3628
100,0.0864,0.3929,0.1764,0.0398,195,-0.3929,285,0.3502,37.5869,0.2399,-0.1236,0.3634
101,0.0863,0.3933,0.1768,0.0398,195,-0.3936,285,0.3505,37.6557,0.2401,-0.1239,0.3640
102,0.0862,0.3937,0.1772,0.0398,195,-0.3942,285,0.3507,37.7246,0.2403,-0.1243,0.3646
103,0.0861,0.3940,0.1775,0.0398,195,-0.3947,285,0.3510,37.9492,0.2405,-0.1247,0.3652
104,0.0860,0.3944,0.1779,0.0399,195,-0.3953,285,0.3512,37.9492,0.2407,-0.1250,0.3657
105,0.0860,0.3947,0.1782,0.0399,195,-0.3958,285,0.3514,37.9492,0.2409,-0.1253,0.3662
106,0.0859,0.3950,0.1785,0.0399,195,-0.3962,285,0.3517,38.0180,0.2411,-0.1256,0.3666
107,0.0859,0.3953,0.1788,0.0399,195,-0.3967,285,0.3519,38.0180,0.2412,-0.1258,0.3671
108,0.0858,0.3956,0.1791,0.0399,195,-0.3971,285,0.3521,38.2427,0.2414,-0.1261,0.3675
109,0.0858,0.3958,0.1793,0.0399,195,-0.3975,285,0.3523,38.3115,0.2415,-0.1263,0.3678
110,0.0857,0.3961,0.1796,0.0399,195,-0.3979,285,0.3525,38.3803,0.2417,-0.1265,0.3682
111,0.0857,0.3963,0.1798,0.0399,195,-0.3983,285,0.3526,38.3803,0.2418,-0.1267,0.3685
112,0.0856,0.3966,0.1801,0.0399,195,-0.3986,285,0.3528,38.3803,0.2420,-0.1269,0.3688
113,0.0856,0.3968,0.1803,0.0399,195,-0.3989,285,0.3530,38.4492,0.2421,-0.1271,0.3691
114,0.0856,0.3970,0.1805,0.0400,195,-0.3992,285,0.3531,38.4492,0.2422,-0.1272,0.3694
115,0.0856,0.3972,0.1807,0.0400,195,-0.3995,285,0.3533,38.4492,0.2423,-0.1274,0.3697
116,0.0855,0.3974,0.1809,0.0400,195,-0.3998,285,0.3534,38.4492,0.2424,-0.1275,0.3699
117,0.0855,0.3976,0.1811,0.0400,195,-0.4001,285,0.3536,38.4492,0.2425,-0.1276,0.3702
118,0.0855,0.3977,0.1812,0.0400,195,-0.4003,285,0.3537,38.4492,0.2426,-0.1278,0.3704
119,0.0855,0.3979,0.1814,0.0400,195,-0.4005,285,0.3539,38.4492,0.2427,-0.1279,0.3706
120,0.0855,0.3981,0.1816,0.0400,195,-0.4007,285,0.3540,38.4492,0.2428,-0.1280,0.3708
121,0.0855,0.3982,0.1817,0.0400,195,-0.4010,285,0.3541,38.4492,0.2429,-0.1281,0.3710
122,0.0855,0.3984,0.1818,0.0400,195,-0.4012,285,0.3542,38.4492,0.2430,-0.1282,0.3711
123,0.0855,0.3985,0.1820,0.0400,195,-0.4013,285,0.3543,38.4492,0.2431,-0.1282,0.3713
124,0.0854,0.3986,0.1821,0.0400,195,-0.4015,285,0.3545,38.4492,0.2431,-0.1283,0.3715
125,0.0854,0.3988,0.1822,0.0401,195,-0.4017,285,0.3546,38.4492,0.2432,-0.1284,0.3716
126,0.0854,0.3989,0.1823,0.0401,195,-0.4018,285,0.3547,38.4492,0.2433,-0.1285,0.3717
127,0.0854,0.3990,0.1825,0.0401,195,-0.4020,285,0.3548,38.4492,0.2433,-0.1285,0.3719
128,0.0854,0.3991,0.1826,0.0401,195,-0.4021,285,0.3549,38.4492,0.2434,-0.1286,0.3720
129,0.0854,0.3992,0.1827,0.0401,195,-0.4023,285,0.3550,38.4492,0.2435,-0.1286,0.3721
130,0.0855,0.3993,0.1828,0.0401,195,-0.4024,285,0.3551,38.4492,0.2435,-0.1287,0.3722
131,0.0855,0.3994,0.1828,0.0401,195,-0.4025,285,0.3552,38.4492,0.2436,-0.1287,0.3723
132,0.0855,0.3995,0.1829,0.0401,195,-0.4026,285,0.3552,38.4492,0.2436,-0.1287,0.3724
133,0.0855,0.3996,0.1830,0.0401,195,-0.4027,285,0.3553,38.4492,0.2437,-0.1288,0.3725
134,0.0855,0.3997,0.1831,0.0401,195,-0.4028,285,0.3554,38.4492,0.2437,-0.1288,0.3725
135,0.0855,0.3998,0.1832,0.0401,195,-0.4029,285,0.3555,38.4492,0.2438,-0.1288,0.3726
136,0.0855,0.3999,0.1832,0.0401,195,-0.4030,285,0.3556,38.4492,0.2438,-0.1289,0.3727
137,0.0855,0.3999,0.1833,0.0401,195,-0.4031,285,0.3556,38.4492,0.2439,-0.1289,0.3727
138,0.0855,0.4000,0.1834,0.0401,195,-0.4032,285,0.3557,38.4492,0.2439,-0.1289,0.3728
139,0.0855,0.4001,0.1834,0.0401,195,-0.4033,285,0.3558,38.4492,0.2439,-0.1289,0.3729
140,0.0855,0.4001,0.1835,0.0401,195,-0.4034,285,0.3558,38.4492,0.2440,-0.1289,0.3729
141,0.0855,0.4002,0.1836,0.0401,195,-0.4034,285,0.3559,38.4492,0.2440,-0.1290,0.3730
142,0.0855,0.4003,0.1836,0.0401,195,-0.4035,285,0.3560,38.4492,0.2440,-0.1290,0.3730
143,0.0855,0.4003,0.1837,0.0401,195,-0.4036,285,0.3560,38.4492,0.2441,-0.1290,0.3731
144,0.0856,0.4004,0.1837,0.0401,195,-0.4036,285,0.3561,38.4492,0.2441,-0.1290,0.3731
145,0.0856,0.4004,0.1838,0.0401,195,-0.4037,285,0.3562,38.4492,0.2441,-0.1290,0.3731
146,0.0856,0.4005,0.1838,0.0402,195,-0.4037,285,0.3562,38.4492,0.2442,-0.1290,0.3732
147,0.0856,0.4005,0.1839,0.0402,195,-0.4038,285,0.3563,38.4492,0.2442,-0.1290,0.3732
148,0.0856,0.4006,0.1839,0.0402,195,-0.4038,285,0.3563,38.4492,0.2442,-0.1290,0.3732
149,0.0856,0.4006,0.1839,0.0402,195,-0.4039,285,0.3564,38.4492,0.2443,-0.1290,0.3733
150,0.0856,0.4007,0.1840,0.0402,195,-0.4039,285,0.3564,38.4492,0.2443,-0.1290,0.3733
151,0.0856,0.4007,0.1840,0.0402,195,-0.4040,285,0.3565,38.4492,0.2443,-0.1290,0.3733
152,0.0856,0.4008,0.1841,0.0402,195,-0.4040,285,0.3565,38.4492,0.2443,-0.1290,0.3733
153,0.0857,0.4008,0.1841,0.0402,195,-0.4041,285,0.3566,38.4492,0.2443,-0.1290,0.3734
154,0.0857,0.4009,0.1841,0.0402,195,-0.4041,285,0.3566,38.4492,0.2444,-0.1290,0.3734
155,0.0857,0.4009,0.1842,0.0402,195,-0.4041,285,0.3566,38.4492,0.2444,-0.1290,0.3734
156,0.0857,0.4009,0.1842,0.0402,195,-0.4042,285,0.3567,38.4492,0.2444,-0.1290,0.3734
157,0.0857,0.4010,0.1842,0.0402,195,-0.4042,285,0.3567,38.4492,0.2444,-0.1290,0.3734
158,0.0857,0.4010,0.1842,0.0402,195,-0.4042,285,0.3568,38.4492,0.2445,-0.1290,0.3734
159,0.0857,0.4010,0.1843,0.0402,195,-0.4042,285,0.3568,38.4492,0.2445,-0.1290,0.3735
160,0.0857,0.4011,0.1843,0.0402,195,-0.4043,285,0.3568,38.4492,0.2445,-0.1290,0.3735
161,0.0857,0.4011,0.1843,0.0402,195,-0.4043,285,0.3569,38.4492,0.2445,-0.1290,0.3735
162,0.0858,0.4011,0.1843,0.0402,195,-0.4043,285,0.3569,38.4492,0.2445,-0.1290,0.3735
163,0.0858,0.4012,0.1844,0.0402,195,-0.4043,285,0.3570,38.4492,0.2445,-0.1290,0.3735
164,0.0858,0.4012,0.1844,0.0402,195,-0.4044,285,0.3570,38.4492,0.2446,-0.1289,0.3735
165,0.0858,0.4012,0.1844,0.0402,195,-0.4044,285,0.3570,38.4492,0.2446,-0.1289,0.3735
166,0.0858,0.4012,0.1844,0.0402,195,-0.4044,285,0.3571,38.4492,0.2446,-0.1289,0.3735
167,0.0858,0.4013,0.1844,0.0402,195,-0.4044,285,0.3571,38.4492,0.2446,-0.1289,0.3735
168,0.0858,0.4013,0.1845,0.0402,195,-0.4044,285,0.3571,38.4492,0.2446,-0.1289,0.3735
169,0.0858,0.4013,0.1845,0.0402,195,-0.4045,285,0.3571,38.4492,0.2446,-0.1289,0.3735
170,0.0858,0.4013,0.1845,0.0402,195,-0.4045,285,0.3572,38.4492,0.2446,-0.1289,0.3735
171,0.0859,0.4014,0.1845,0.0402,195,-0.4045,285,0.3572,38.4492,0.2447,-0.1289,0.3735
172,0.0859,0.4014,0.1845,0.0402,195,-0.4045,285,0.3572,38.4492,0.2447,-0.1289,0.3735
173,0.0859,0.4014,0.1845,0.0402,195,-0.4045,285,0.3573,38.4492,0.2447,-0.1289,0.3736
174,0.0859,0.4014,0.1846,0.0402,195,-0.4045,285,0.3573,38.4492,0.2447,-0.1289,0.3736
175,0.0859,0.4014,0.1846,0.0402,195,-0.4046,285,0.3573,38.4492,0.2447,-0.1289,0.3736
176,0.0859,0.4015,0.1846,0.0402,195,-0.4046,285,0.3573,38.4492,0.2447,-0.1288,0.3736
177,0.0859,0.4015,0.1846,0.0402,195,-0.4046,285,0.3574,38.4492,0.2447,-0.1288,0.3736
178,0.0859,0.4015,0.1846,0.0402,195,-0.4046,285,0.3574,38.4492,0.2447,-0.1288,0.3736
179,0.0859,0.4015,0.1846,0.0402,195,-0.4046,285,0.3574,38.4492,0.2447,-0.1288,0.3736
180,0.0859,0.4015,0.1846,0.0402,195,-0.4046,285,0.3574,38.4492,0.2448,-0.1288,0.3736
181,0.0859,0.4015,0.1847,0.0402,195,-0.4046,285,0.3575,38.4492,0.2448,-0.1288,0.3736
182,0.0860,0.4016,0.1847,0.0402,195,-0.4046,285,0.3575,38.4492,0.2448,-0.1288,0.3736
183,0.0860,0.4016,0.1847,0.0402,195,-0.4046,285,0.3575,38.4492,0.2448,-0.1288,0.3736
184,0.0860,0.4016,0.1847,0.0402,195,-0.4046,285,0.3575,38.4492,0.2448,-0.1288,0.3736
185,0.0860,0.4016,0.1847,0.0402,195,-0.4046,285,0.3575,38.4492,0.2448,-0.1288,0.3736
186,0.0860,0.4016,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1288,0.3736
187,0.0860,0.4016,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1288,0.3736
188,0.0860,0.4016,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1287,0.3736
189,0.0860,0.4017,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1287,0.3736
190,0.0860,0.4017,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1287,0.3736
191,0.0860,0.4017,0.1847,0.0402,195,-0.4047,285,0.3576,38.4492,0.2448,-0.1287,0.3736
192,0.0860,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2448,-0.1287,0.3736
193,0.0860,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3736
194,0.0860,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3736
195,0.0861,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3736
196,0.0861,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3736
197,0.0861,0.4017,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3735
198,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3577,38.4492,0.2449,-0.1287,0.3735
199,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1287,0.3735
200,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
201,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
202,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
203,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
204,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
205,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3578,38.4492,0.2449,-0.1286,0.3735
206,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3579,38.4492,0.2449,-0.1286,0.3735
207,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3579,38.4492,0.2449,-0.1286,0.3735
208,0.0861,0.4018,0.1848,0.0402,195,-0.4047,285,0.3579,38.4492,0.2449,-0.1286,0.3735
209,0.0861,0.4018,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2449,-0.1286,0.3735
210,0.0861,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2449,-0.1286,0.3735
211,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2450,-0.1286,0.3735
212,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2450,-0.1286,0.3735
213,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2450,-0.1286,0.3735
214,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2450,-0.1286,0.3735
215,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3579,38.5955,0.2450,-0.1285,0.3735
216,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
217,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
218,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
219,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
220,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
221,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
222,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
223,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
224,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
225,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
226,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
227,0.0862,0.4019,0.1849,0.0402,195,-0.4048,285,0.3580,38.5955,0.2450,-0.1285,0.3735
228,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.5955,0.2450,-0.1285,0.3735
229,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.5955,0.2450,-0.1285,0.3735
230,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.5955,0.2450,-0.1285,0.3735
231,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.5955,0.2450,-0.1285,0.3735
232,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.5955,0.2450,-0.1285,0.3735
233,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.7419,0.2450,-0.1285,0.3735
234,0.0862,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.7419,0.2450,-0.1285,0.3735
235,0.0863,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.7419,0.2450,-0.1284,0.3735
236,0.0863,0.4020,0.1849,0.0402,195,-0.4048,285,0.3581,38.7419,0.2450,-0.1284,0.3735
