agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,0.0862,0.0344,0.0534,0.0878
1,1,0,0.4581,0.1832,0.3118,0.4951
2,-1,0,0.0629,0.0251,0.0389,0.0640
3,1,0,0.5114,0.2045,0.3618,0.5663
4,1,0,0.0017,0.0007,0.0011,0.0018
5,1,0,0.3965,0.1586,0.2618,0.4204
6,-1,0,0.1247,0.0497,0.0782,0.1280
7,-1,0,0.5804,0.2318,0.4417,0.6735
8,1,0,0.0137,0.0055,0.0088,0.0142
9,-1,0,0.0100,0.0040,0.0070,0.0110
10,1,0,0.4257,0.1702,0.2861,0.4564
11,1,0,0.2922,0.1169,0.1846,0.3014
12,1,0,0.4579,0.1829,0.3195,0.5024
13,1,0,0.6958,0.2782,0.5846,0.8629
14,1,0,0.0090,0.0036,0.0056,0.0092
15,-1,0,0.1812,0.0723,0.1145,0.1869
16,1,0,0.4857,0.1943,0.3363,0.5306
17,-1,0,0.5974,0.2387,0.4597,0.6984
18,1,0,0.1019,0.0407,0.0635,0.1042
19,1,0,0.2819,0.1127,0.1790,0.2917
20,-1,0,0.0435,0.0174,0.0274,0.0447
21,1,0,0.6339,0.2536,0.4945,0.7481
22,-1,0,0.0993,0.0397,0.0610,0.1007
23,1,0,0.1592,0.0637,0.0975,0.1612
24,1,0,0.3217,0.1279,0.2245,0.3524
25,-1,0,0.0170,0.0067,0.0112,0.0179
26,-1,0,0.1871,0.0747,0.1178,0.1925
27,-1,0,0.1853,0.0739,0.1183,0.1923
28,-1,0,0.0875,0.0348,0.0588,0.0936
29,-1,0,0.0048,0.0019,0.0033,0.0052
30,-1,0,0.0138,0.0055,0.0095,0.0150
31,1,0,0.0077,0.0031,0.0048,0.0079
32,-1,0,0.1035,0.0413,0.0641,0.1054
33,1,0,0.5506,0.2202,0.3990,0.6193
34,-1,0,0.0242,0.0097,0.0154,0.0251
35,1,0,0.4368,0.1747,0.2935,0.4683
36,1,0,0.3392,0.1354,0.2247,0.3601
37,1,0,0.0017,0.0007,0.0011,0.0018
38,-1,0,0.0643,0.0256,0.0403,0.0660
39,1,1,1.0000,0.4000,0.1440,0.5440
40,1,0,0.5228,0.2083,0.3980,0.6063
41,1,0,0.4431,0.1772,0.2988,0.4761
42,1,0,0.5415,0.2166,0.3907,0.6073
43,-1,0,0.5565,0.2226,0.4052,0.6278
44,1,0,0.4721,0.1888,0.3239,0.5128
45,1,0,0.2688,0.1073,0.1730,0.2804
46,1,0,0.6579,0.2632,0.5260,0.7892
47,-1,0,0.0107,0.0042,0.0074,0.0116
48,1,0,0.5575,0.2230,0.4062,0.6292
49,-1,0,0.0308,0.0123,0.0194,0.0316
50,-1,0,0.0460,0.0183,0.0289,0.0472
51,1,0,0.3951,0.1580,0.2598,0.4178
52,-1,0,0.0668,0.0266,0.0421,0.0687
53,-1,0,0.1981,0.0790,0.1265,0.2055
54,1,0,0.5759,0.2302,0.4302,0.6605
55,1,1,1.0000,0.4000,2.2200,2.6200
56,1,0,0.2171,0.0868,0.1357,0.2225
57,1,0,0.0413,0.0164,0.0267,0.0432
58,1,0,0.4293,0.1714,0.2974,0.4688
59,-1,0,0.2168,0.0865,0.1377,0.2242
60,-1,0,0.4052,0.1621,0.2678,0.4299
61,1,0,0.8026,0.3210,0.7891,1.1100
62,-1,0,0.0213,0.0084,0.0145,0.0229
63,-1,0,0.0890,0.0355,0.0561,0.0916
64,-1,0,0.1181,0.0471,0.0746,0.1217
65,-1,0,0.3458,0.1383,0.2223,0.3606
66,1,0,0.4995,0.1998,0.3490,0.5488
67,1,0,0.0192,0.0077,0.0125,0.0202
68,1,0,0.2819,0.1127,0.1789,0.2916
69,1,0,0.4011,0.1603,0.2683,0.4286
70,-1,0,0.0890,0.0355,0.0561,0.0916
71,-1,0,0.0010,0.0004,0.0008,0.0013
72,-1,0,0.2395,0.0956,0.1534,0.2490
73,1,0,0.5022,0.2009,0.3514,0.5523
74,1,0,0.2332,0.0933,0.1443,0.2376
75,1,0,0.4075,0.1622,0.2908,0.4530
76,1,0,0.2879,0.1152,0.1812,0.2963
77,-1,0,0.2247,0.0897,0.1423,0.2321
78,-1,0,0.1802,0.0720,0.1107,0.1828
79,1,0,0.0107,0.0043,0.0065,0.0108
80,1,0,0.2934,0.1173,0.1849,0.3023
81,-1,0,0.2647,0.1058,0.1680,0.2737
82,-1,0,0.1293,0.0516,0.0816,0.1332
83,1,0,0.1792,0.0712,0.1205,0.1917
84,1,0,0.1807,0.0719,0.1208,0.1926
85,1,0,0.5931,0.2372,0.4457,0.6829
86,1,0,0.3663,0.1465,0.2376,0.3842
87,-1,0,0.2287,0.0913,0.1457,0.2371
88,1,0,0.0625,0.0249,0.0388,0.0637
89,-1,0,0.0775,0.0309,0.0495,0.0804
90,-1,0,0.1293,0.0516,0.0813,0.1329
91,-1,0,0.0364,0.0145,0.0234,0.0379
92,-1,0,0.7351,0.2940,0.6457,0.9397
93,1,0,0.3581,0.1432,0.2315,0.3747
94,-1,0,0.6364,0.2546,0.4976,0.7521
95,-1,0,0.0738,0.0294,0.0475,0.0769
