agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.4127,-0.1651,-0.2738,-0.4388
1,-1,0,0.4686,0.1875,0.3209,0.5083
2,-1,0,0.5490,0.2196,0.3973,0.6169
3,-1,0,0.4487,0.1795,0.3036,0.4830
4,-1,0,0.0668,0.0267,0.0401,0.0668
5,1,0,-0.3197,-0.1279,-0.2034,-0.3313
6,-1,1,0.0532,0.0213,0.0320,0.0533
7,1,0,-0.2188,-0.0875,-0.1349,-0.2224
8,1,0,-0.4499,-0.1800,-0.3047,-0.4846
9,-1,1,-0.6414,-0.2566,-0.5040,-0.7606
10,-1,1,0.4301,0.1720,0.2880,0.4600
11,1,0,0.7608,0.3043,0.6938,0.9982
12,1,0,0.6043,0.2417,0.4583,0.7000
13,-1,0,0.6180,0.2472,0.4746,0.7218
14,-1,1,0.5113,0.2045,0.3600,0.5645
15,1,1,-0.3480,-0.1392,-0.2240,-0.3632
16,1,0,-0.2269,-0.0907,-0.1401,-0.2309
17,1,0,0.2773,0.1109,0.1739,0.2848
18,1,0,-0.7065,-0.2826,-0.5976,-0.8803
19,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
20,-1,0,0.5960,0.2384,0.4485,0.6869
21,1,0,-0.1892,-0.0757,-0.1158,-0.1915
22,-1,0,0.5252,0.2101,0.3734,0.5835
23,-1,0,0.0015,0.0006,0.0009,0.0015
24,-1,0,0.6646,0.2658,0.5351,0.8009
25,-1,0,-0.1795,-0.0718,-0.1097,-0.1815
26,1,1,0.1191,0.0476,0.0720,0.1196
27,-1,0,0.2672,0.1069,0.1670,0.2739
28,1,1,0.2328,0.0931,0.1440,0.2371
29,-1,0,0.4943,0.1977,0.3441,0.5418
30,1,1,1.0000,0.4000,0.2880,0.6880
31,1,1,0.6414,0.2566,0.5040,0.7606
32,1,1,1.0000,0.4000,0.2760,0.6760
33,-1,0,0.3269,0.1308,0.2086,0.3394
34,-1,0,-0.5853,-0.2341,-0.4364,-0.6706
35,-1,0,-0.4889,-0.1956,-0.3390,-0.5346
36,1,0,0.4382,0.1753,0.2948,0.4701
37,-1,0,0.2759,0.1104,0.1729,0.2832
38,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
39,1,1,0.3371,0.1349,0.2160,0.3509
40,-1,0,-0.5353,-0.2141,-0.3835,-0.5976
41,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
42,1,0,0.6927,0.2771,0.5760,0.8531
43,-1,0,0.4048,0.1619,0.2676,0.4295
44,1,1,-0.2628,-0.1051,-0.1640,-0.2691
45,1,0,0.5814,0.2326,0.4320,0.6646
46,1,0,0.1072,0.0429,0.0648,0.1077
47,-1,0,-0.2689,-0.1075,-0.1681,-0.2756
48,-1,0,-0.4739,-0.1896,-0.3255,-0.5151
49,-1,0,0.5814,0.2326,0.4320,0.6646
50,-1,0,-0.6922,-0.2769,-0.5753,-0.8522
51,-1,0,0.0780,0.0312,0.0470,0.0782
52,1,1,0.2628,0.1051,0.1640,0.2691
53,1,0,0.4385,0.1754,0.2950,0.4704
54,1,1,0.2328,0.0931,0.1440,0.2371
55,1,0,0.6403,0.2561,0.5026,0.7588
56,1,0,0.2497,0.0999,0.1552,0.2551
57,1,0,0.6349,0.2540,0.4956,0.7496
58,-1,1,0.5814,0.2326,0.4320,0.6646
59,1,0,0.6349,0.2540,0.4956,0.7496
60,-1,0,0.1584,0.0634,0.0965,0.1598
61,1,0,-0.2328,-0.0931,-0.1440,-0.2371
62,1,0,0.9149,0.3659,1.1907,1.5566
63,-1,0,-0.7682,-0.3073,-0.7087,-1.0160
64,-1,0,-0.3561,-0.1424,-0.2300,-0.3724
65,-1,0,-0.2236,-0.0894,-0.1380,-0.2275
66,1,0,-0.3937,-0.1575,-0.2588,-0.4163
67,-1,0,0.2882,0.1153,0.1813,0.2966
68,-1,0,-0.6852,-0.2741,-0.5648,-0.8388
69,1,1,0.2509,0.1004,0.1560,0.2564
70,-1,0,-0.5808,-0.2323,-0.4313,-0.6636
71,1,0,0.6034,0.2414,0.4571,0.6985
72,-1,0,0.6475,0.2590,0.5120,0.7710
73,-1,0,0.3150,0.1260,0.2002,0.3262
74,1,0,-0.6161,-0.2465,-0.4723,-0.7188
75,-1,0,-0.1746,-0.0698,-0.1065,-0.1764
76,-1,0,0.3982,0.1593,0.2623,0.4216
77,-1,0,0.3528,0.1411,0.2276,0.3688
78,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
79,1,0,-0.5074,-0.2030,-0.3563,-0.5593
80,1,0,0.3946,0.1578,0.2594,0.4172
81,1,1,1.0000,0.4000,0.0720,0.4720
82,1,0,0.3771,0.1508,0.2458,0.3966
83,1,1,-0.2328,-0.0931,-0.1440,-0.2371
84,-1,0,0.6742,0.2697,0.5487,0.8184
85,1,0,0.3125,0.1250,0.1983,0.3233
86,1,0,0.1731,0.0692,0.1057,0.1749
87,-1,0,0.1866,0.0746,0.1142,0.1888
88,1,0,0.1260,0.0504,0.0762,0.1266
89,-1,0,0.5327,0.2131,0.3808,0.5939
90,-1,0,0.5740,0.2296,0.4238,0.6534
91,1,0,-0.0936,-0.0374,-0.0563,-0.0938
92,-1,0,0.4535,0.1814,0.3077,0.4891
93,-1,1,0.1191,0.0476,0.0720,0.1196
94,-1,0,-0.7492,-0.2997,-0.6714,-0.9711
95,-1,0,0.3232,0.1293,0.2059,0.3352
96,-1,0,0.3352,0.1341,0.2146,0.3487
97,-1,0,-0.2929,-0.1172,-0.1845,-0.3017
98,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
99,1,0,-0.1254,-0.0502,-0.0759,-0.1261
100,-1,0,0.2526,0.1011,0.1572,0.2582
101,1,1,0.2628,0.1051,0.1640,0.2691
102,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
103,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
104,1,1,1.0000,0.4000,0.2880,0.6880
105,1,0,-0.1313,-0.0525,-0.0795,-0.1321
106,-1,0,0.0767,0.0307,0.0462,0.0768
107,-1,0,-0.3716,-0.1486,-0.2416,-0.3902
108,-1,0,-0.5808,-0.2323,-0.4313,-0.6636
109,1,1,0.2328,0.0931,0.1440,0.2371
110,-1,1,0.3371,0.1349,0.2160,0.3509
111,1,1,1.0000,0.4000,2.2920,2.6920
112,-1,0,-0.4887,-0.1955,-0.3389,-0.5344
113,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
114,-1,1,0.4301,0.1720,0.2880,0.4600
115,-1,0,0.2622,0.1049,0.1636,0.2685
116,-1,0,0.5093,0.2037,0.3581,0.5619
117,-1,0,0.1099,0.0440,0.0664,0.1103
118,1,0,-0.2091,-0.0837,-0.1286,-0.2123
119,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
120,-1,1,0.3371,0.1349,0.2160,0.3509
121,1,1,-0.2328,-0.0931,-0.1440,-0.2371
122,-1,1,0.3371,0.1349,0.2160,0.3509
123,-1,0,0.4066,0.1626,0.2689,0.4315
124,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
125,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
126,1,1,-0.2328,-0.0931,-0.1440,-0.2371
127,-1,1,0.1191,0.0476,0.0720,0.1196
128,1,0,-0.2915,-0.1166,-0.1836,-0.3002
129,-1,0,0.5420,0.2168,0.3902,0.6070
130,-1,1,0.4722,0.1889,0.3240,0.5129
131,1,0,-0.2612,-0.1045,-0.1629,-0.2674
132,-1,0,0.5738,0.2295,0.4237,0.6532
133,-1,0,-0.0579,-0.0232,-0.0347,-0.0579
134,1,1,1.0000,0.4000,0.2760,0.6760
135,1,0,0.0268,0.0107,0.0161,0.0268
136,1,0,-0.1437,-0.0575,-0.0872,-0.1447
137,-1,0,0.5358,0.2143,0.3839,0.5983
138,1,0,-0.2080,-0.0832,-0.1279,-0.2111
139,-1,1,0.6414,0.2566,0.5040,0.7606
140,-1,0,0.5874,0.2349,0.4387,0.6736
141,-1,1,-0.5814,-0.2326,-0.4320,-0.6646
142,1,0,0.4083,0.1633,0.2703,0.4336
143,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
144,1,1,-0.4301,-0.1720,-0.2880,-0.4600
145,-1,0,-0.2187,-0.0875,-0.1348,-0.2223
146,1,1,1.0000,0.4000,0.2880,0.6880
147,1,1,-0.2628,-0.1051,-0.1640,-0.2691
148,1,1,1.0000,0.4000,0.3600,0.7600
149,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
150,1,1,0.1191,0.0476,0.0720,0.1196
151,1,0,-0.3780,-0.1512,-0.2466,-0.3978
152,-1,1,0.3371,0.1349,0.2160,0.3509
153,-1,0,-0.4328,-0.1731,-0.2902,-0.4633
154,-1,0,0.3136,0.1254,0.1991,0.3246
155,1,0,0.5819,0.2328,0.4326,0.6654
156,1,0,0.2854,0.1142,0.1794,0.2936
157,-1,1,0.4301,0.1720,0.2880,0.4600
158,-1,1,0.5814,0.2326,0.4320,0.6646
159,-1,0,0.6659,0.2663,0.5371,0.8034
160,-1,0,0.4510,0.1804,0.3055,0.4859
161,1,0,0.5108,0.2043,0.3594,0.5637
162,1,1,0.4301,0.1720,0.2880,0.4600
163,-1,1,-0.5704,-0.2282,-0.4200,-0.6482
