agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.2582,0.1032,0.1627,0.2659
1,1,0,0.1194,0.0477,0.0751,0.1228
2,1,0,0.4691,0.1875,0.3271,0.5145
3,1,0,0.3284,0.1314,0.2101,0.3414
4,-1,0,0.5359,0.2143,0.3866,0.6009
5,-1,0,0.0062,0.0025,0.0041,0.0065
6,-1,0,0.4193,0.1677,0.2808,0.4485
7,1,0,0.3563,0.1424,0.2333,0.3757
8,-1,0,0.4169,0.1667,0.2779,0.4446
9,1,0,0.0226,0.0090,0.0143,0.0233
10,-1,0,0.7386,0.2954,0.6542,0.9495
11,1,0,0.0810,0.0323,0.0509,0.0833
12,-1,0,0.4784,0.1913,0.3304,0.5217
13,1,0,0.3118,0.1247,0.2000,0.3247
14,-1,0,0.2624,0.1049,0.1644,0.2693
15,1,0,0.0874,0.0349,0.0546,0.0895
16,1,0,0.3672,0.1468,0.2408,0.3876
17,-1,0,0.7529,0.3011,0.6805,0.9816
18,-1,0,0.4512,0.1804,0.3094,0.4898
19,-1,0,0.4303,0.1720,0.2927,0.4647
20,-1,0,0.1025,0.0410,0.0626,0.1036
21,-1,0,0.0003,0.0001,0.0006,0.0007
22,1,0,0.6651,0.2660,0.5392,0.8052
23,-1,0,0.5720,0.2288,0.4230,0.6518
24,1,0,0.1802,0.0720,0.1126,0.1846
25,-1,0,0.1191,0.0476,0.0724,0.1200
26,1,0,0.2426,0.0969,0.1537,0.2506
27,1,0,0.0048,0.0019,0.0032,0.0052
28,1,0,0.1595,0.0637,0.1003,0.1640
29,-1,0,0.1004,0.0401,0.0625,0.1026
30,1,0,0.3740,0.1494,0.2506,0.3999
31,1,0,0.2834,0.1133,0.1801,0.2934
32,-1,0,0.2863,0.1145,0.1817,0.2961
33,-1,0,0.2366,0.0946,0.1485,0.2431
34,1,0,0.3789,0.1515,0.2472,0.3987
35,-1,0,0.4432,0.1772,0.3023,0.4794
36,-1,0,0.5915,0.2365,0.4485,0.6850
37,1,0,0.1490,0.0595,0.0927,0.1522
38,-1,0,0.3098,0.1238,0.1999,0.3237
39,1,0,0.1875,0.0748,0.1190,0.1938
40,1,0,0.0250,0.0099,0.0160,0.0260
41,-1,0,0.3242,0.1296,0.2081,0.3377
42,-1,0,0.0808,0.0323,0.0493,0.0816
43,1,0,0.0266,0.0106,0.0171,0.0278
44,-1,0,0.4616,0.1846,0.3159,0.5005
45,1,0,0.4600,0.1840,0.3145,0.4985
46,1,0,0.0834,0.0333,0.0525,0.0857
47,-1,0,0.2600,0.1040,0.1628,0.2668
48,1,0,0.0257,0.0102,0.0166,0.0268
49,-1,0,0.8543,0.3417,0.9327,1.2745
50,-1,0,0.0258,0.0103,0.0158,0.0261
51,-1,0,0.2292,0.0916,0.1424,0.2341
52,1,0,0.0172,0.0068,0.0114,0.0182
53,1,0,0.7002,0.2801,0.5876,0.8676
54,1,0,0.5814,0.2326,0.4320,0.6646
55,-1,0,0.3838,0.1534,0.2537,0.4071
56,-1,0,0.3291,0.1316,0.2107,0.3423
57,-1,0,0.2086,0.0834,0.1299,0.2133
58,1,0,0.5975,0.2390,0.4504,0.6894
59,-1,0,0.3559,0.1422,0.2328,0.3750
60,-1,0,0.3747,0.1497,0.2483,0.3980
61,-1,0,0.1179,0.0470,0.0741,0.1211
62,1,0,0.0449,0.0179,0.0285,0.0464
63,1,0,0.4254,0.1699,0.2907,0.4606
64,1,0,0.0093,0.0037,0.0060,0.0097
65,-1,0,0.0165,0.0066,0.0101,0.0167
66,-1,0,0.0164,0.0064,0.0124,0.0188
67,1,0,0.0454,0.0181,0.0280,0.0462
68,1,0,0.0771,0.0308,0.0483,0.0791
69,-1,0,0.1135,0.0453,0.0713,0.1166
70,-1,0,0.4631,0.1852,0.3184,0.5036
71,1,0,0.2339,0.0933,0.1499,0.2433
72,1,0,0.3394,0.1357,0.2204,0.3561
73,-1,0,0.2978,0.1191,0.1883,0.3073
74,-1,0,0.2286,0.0914,0.1420,0.2334
75,1,0,0.0642,0.0256,0.0400,0.0656
76,1,0,0.2293,0.0917,0.1433,0.2349
77,1,0,0.3474,0.1387,0.2290,0.3678
78,-1,0,0.1501,0.0600,0.0917,0.1517
79,-1,0,0.1100,0.0440,0.0675,0.1114
80,-1,0,0.3607,0.1442,0.2342,0.3785
81,1,0,0.5310,0.2124,0.3799,0.5923
82,-1,0,0.1850,0.0739,0.1159,0.1898
83,-1,0,0.0636,0.0254,0.0397,0.0651
84,-1,0,0.0442,0.0176,0.0282,0.0458
85,1,0,0.3548,0.1419,0.2290,0.3710
86,-1,0,0.0000,0.0000,0.0000,0.0000
87,1,0,0.0104,0.0041,0.0068,0.0109
88,-1,0,0.1211,0.0483,0.0761,0.1244
89,1,0,0.6927,0.2771,0.5760,0.8531
90,1,1,1.0000,0.4000,0.5520,0.9520
91,1,0,0.0551,0.0219,0.0362,0.0581
92,1,0,0.2562,0.1024,0.1625,0.2649
93,-1,0,0.0000,0.0000,0.0001,0.0001
94,1,0,0.9988,0.3995,3.3024,3.7019
95,1,0,0.3471,0.1388,0.2258,0.3645
96,-1,0,0.0006,0.0002,0.0009,0.0011
97,-1,0,0.4449,0.1779,0.3015,0.4794
98,1,0,0.4241,0.1695,0.2864,0.4559
99,1,0,0.0606,0.0242,0.0376,0.0618
100,1,0,0.0141,0.0056,0.0092,0.0148
101,1,0,0.0588,0.0234,0.0372,0.0606
102,1,0,0.6594,0.2638,0.5287,0.7924
103,-1,0,0.1475,0.0589,0.0927,0.1515
104,-1,0,0.3985,0.1594,0.2633,0.4227
105,-1,0,0.1702,0.0680,0.1048,0.1728
106,1,0,0.2119,0.0846,0.1350,0.2195
107,1,0,0.3227,0.1291,0.2060,0.3350
108,-1,0,0.0753,0.0301,0.0467,0.0768
109,-1,0,0.1049,0.0419,0.0647,0.1066
110,1,0,0.3462,0.1384,0.2238,0.3623
111,1,0,0.9195,0.3678,1.2196,1.5874
112,1,0,0.0209,0.0083,0.0135,0.0218
113,-1,0,0.1469,0.0586,0.0926,0.1512
114,1,1,1.0000,0.4000,0.2040,0.6040
115,-1,0,0.1790,0.0714,0.1135,0.1850
116,-1,0,0.2932,0.1172,0.1878,0.3050
117,1,0,0.3149,0.1257,0.2072,0.3329
118,-1,0,0.2939,0.1174,0.1882,0.3057
119,-1,0,0.1488,0.0595,0.0913,0.1508
120,-1,0,0.3188,0.1275,0.2047,0.3321
121,1,0,0.5249,0.2100,0.3735,0.5835
122,1,0,0.0726,0.0290,0.0462,0.0752
123,1,0,0.6689,0.2675,0.5416,0.8091
124,-1,0,0.6534,0.2612,0.5246,0.7859
125,1,0,0.0361,0.0143,0.0244,0.0388
126,-1,0,0.1660,0.0663,0.1046,0.1708
127,-1,0,0.4941,0.1976,0.3461,0.5437
128,1,0,0.0198,0.0079,0.0128,0.0207
129,-1,0,0.1739,0.0694,0.1099,0.1793
130,1,0,0.5922,0.2369,0.4442,0.6810
131,-1,0,0.5397,0.2159,0.3891,0.6049
132,1,0,0.5862,0.2343,0.4439,0.6782
133,-1,0,0.5363,0.2145,0.3854,0.5999
134,-1,0,0.1763,0.0703,0.1119,0.1822
135,-1,0,0.4698,0.1879,0.3238,0.5117
136,1,0,0.1172,0.0465,0.0800,0.1265
137,1,0,0.6828,0.2728,0.5730,0.8459
138,1,0,0.1555,0.0621,0.0982,0.1602
139,-1,0,0.1453,0.0580,0.0902,0.1482
140,-1,0,0.0000,0.0000,0.0001,0.0001
141,-1,0,0.5821,0.2328,0.4343,0.6671
142,-1,0,0.0598,0.0238,0.0378,0.0617
143,-1,0,0.2996,0.1197,0.1938,0.3134
144,-1,0,0.1588,0.0634,0.0989,0.1624
145,-1,0,0.1715,0.0685,0.1080,0.1765
146,-1,0,0.6975,0.2790,0.5845,0.8635
147,1,0,0.6801,0.2718,0.5692,0.8410
148,-1,0,0.4887,0.1953,0.3432,0.5385
149,1,0,0.3883,0.1551,0.2612,0.4163
150,-1,0,0.4694,0.1877,0.3247,0.5124
151,1,0,0.1447,0.0578,0.0911,0.1489
152,1,0,0.6560,0.2623,0.5274,0.7897
153,1,0,0.0510,0.0203,0.0324,0.0527
154,1,0,0.0420,0.0168,0.0259,0.0427
155,-1,0,0.1107,0.0442,0.0691,0.1133
156,1,0,0.2910,0.1163,0.1855,0.3018
157,1,0,0.1979,0.0791,0.1240,0.2030
158,1,0,0.5735,0.2294,0.4237,0.6531
159,1,0,0.9984,0.3994,3.1784,3.5778
160,-1,0,0.2512,0.1003,0.1613,0.2616
161,1,0,0.5355,0.2142,0.3837,0.5979
162,1,0,0.6154,0.2459,0.4811,0.7270
163,1,1,1.0000,0.4000,0.1440,0.5440
164,-1,0,0.3900,0.1559,0.2589,0.4148
165,-1,0,0.2040,0.0815,0.1281,0.2096
166,1,0,0.0520,0.0208,0.0329,0.0536
167,1,1,1.0000,0.4000,0.3600,0.7600
168,-1,0,0.2497,0.0998,0.1579,0.2576
169,1,0,0.1175,0.0469,0.0722,0.1191
170,1,0,0.5281,0.2112,0.3770,0.5882
171,-1,0,0.2873,0.1149,0.1816,0.2965
172,-1,0,0.0537,0.0214,0.0342,0.0556
173,-1,0,0.3825,0.1529,0.2511,0.4041
174,-1,0,0.0836,0.0333,0.0524,0.0858
175,1,0,0.5485,0.2194,0.3968,0.6162
176,-1,0,0.6081,0.2432,0.4637,0.7069
177,1,0,0.6416,0.2566,0.5042,0.7609
178,-1,0,0.2487,0.0994,0.1563,0.2557
179,-1,0,0.2062,0.0824,0.1284,0.2108
180,1,0,0.4602,0.1838,0.3211,0.5049
181,1,0,0.1756,0.0702,0.1094,0.1795
182,-1,0,0.3241,0.1296,0.2070,0.3366
183,-1,0,0.0003,0.0001,0.0002,0.0003
184,1,0,0.5485,0.2194,0.3968,0.6162
185,-1,0,0.3328,0.1330,0.2166,0.3496
186,-1,0,0.5919,0.2367,0.4480,0.6847
187,-1,0,0.2706,0.1081,0.1743,0.2824
188,1,0,0.3963,0.1583,0.2670,0.4253
189,-1,0,0.3015,0.1205,0.1916,0.3121
190,1,0,0.2602,0.1039,0.1655,0.2695
191,1,0,0.0652,0.0260,0.0413,0.0673
192,1,0,0.6034,0.2414,0.4576,0.6989
193,-1,0,0.1067,0.0426,0.0655,0.1081
194,-1,0,0.1493,0.0597,0.0924,0.1520
195,1,0,0.2968,0.1185,0.1928,0.3113
196,-1,0,0.1330,0.0531,0.0836,0.1367
197,-1,0,0.2460,0.0984,0.1536,0.2520
198,-1,0,0.0544,0.0217,0.0340,0.0557
199,1,0,0.1725,0.0689,0.1087,0.1776
200,-1,0,0.0006,0.0003,0.0004,0.0007
201,-1,0,0.1643,0.0657,0.1010,0.1666
202,-1,0,0.6739,0.2695,0.5520,0.8215
203,1,0,0.1460,0.0583,0.0903,0.1487
204,-1,0,0.0860,0.0343,0.0545,0.0888
205,-1,0,0.0630,0.0251,0.0392,0.0643
206,1,0,0.6080,0.2432,0.4626,0.7059
207,-1,0,0.3237,0.1294,0.2080,0.3374
208,1,0,0.7637,0.3055,0.6997,1.0051
209,1,0,0.0579,0.0230,0.0393,0.0623
210,1,0,0.0071,0.0028,0.0047,0.0076
211,1,0,0.0765,0.0304,0.0512,0.0816
212,-1,0,0.4556,0.1821,0.3130,0.4951
213,1,0,0.5814,0.2326,0.4320,0.6646
214,-1,0,0.4576,0.1829,0.3157,0.4986
215,1,0,0.6015,0.2406,0.4550,0.6956
216,1,0,0.2863,0.1145,0.1807,0.2952
217,-1,0,0.5705,0.2282,0.4212,0.6494
218,1,0,0.8171,0.3268,0.8214,1.1482
219,-1,0,0.3728,0.1489,0.2468,0.3957
220,1,0,0.2056,0.0821,0.1299,0.2120
221,1,0,0.4438,0.1773,0.3070,0.4843
222,-1,0,0.2486,0.0993,0.1586,0.2579
223,1,0,0.4566,0.1826,0.3109,0.4935
224,1,0,0.6084,0.2433,0.4637,0.7071
225,-1,0,0.3460,0.1383,0.2242,0.3625
226,1,0,0.0350,0.0140,0.0221,0.0361
227,1,0,0.4143,0.1656,0.2788,0.4444
228,1,0,0.0245,0.0098,0.0157,0.0255
229,1,0,0.3248,0.1297,0.2140,0.3437
230,1,0,0.2846,0.1136,0.1850,0.2986
231,-1,0,0.2119,0.0847,0.1326,0.2173
232,1,0,0.3209,0.1282,0.2080,0.3362
233,-1,0,0.0028,0.0011,0.0023,0.0034
234,-1,0,0.1403,0.0561,0.0863,0.1424
235,-1,0,0.1129,0.0450,0.0712,0.1162
236,1,0,0.0184,0.0073,0.0127,0.0200
237,-1,0,0.2104,0.0840,0.1339,0.2179
238,1,1,1.0000,0.4000,0.2880,0.6880
239,-1,0,0.4196,0.1678,0.2805,0.4483
240,-1,0,0.5048,0.2019,0.3563,0.5582
241,1,0,0.6206,0.2482,0.4777,0.7260
242,-1,0,0.2978,0.1191,0.1888,0.3079
243,1,0,0.4296,0.1719,0.2876,0.4595
244,-1,0,0.0063,0.0024,0.0056,0.0080
245,1,0,0.6266,0.2506,0.4856,0.7363
