agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.7347,0.2937,0.6542,0.9479
1,1,0,0.0271,0.0108,0.0170,0.0278
2,1,0,0.4601,0.1840,0.3153,0.4993
3,1,0,0.2360,0.0939,0.1576,0.2515
4,1,0,0.3748,0.1498,0.2478,0.3975
5,-1,0,0.1547,0.0617,0.0992,0.1608
6,-1,0,0.3579,0.1431,0.2327,0.3758
7,1,0,0.4723,0.1889,0.3246,0.5135
8,1,0,0.3205,0.1281,0.2068,0.3349
9,-1,0,0.3570,0.1425,0.2389,0.3814
10,1,0,0.2234,0.0892,0.1414,0.2306
11,-1,0,0.4585,0.1833,0.3150,0.4983
12,1,0,0.1603,0.0640,0.1002,0.1642
13,1,0,0.1638,0.0654,0.1016,0.1671
14,1,0,0.0641,0.0256,0.0403,0.0659
15,1,0,0.4653,0.1860,0.3215,0.5075
16,1,0,0.3107,0.1242,0.2005,0.3246
17,1,0,0.1480,0.0591,0.0919,0.1510
18,-1,0,0.2806,0.1119,0.1846,0.2965
19,1,0,0.2498,0.0998,0.1579,0.2577
20,1,0,0.8540,0.3416,0.9308,1.2724
21,-1,0,1.0000,0.4000,5.7282,6.1282
22,-1,0,0.4417,0.1763,0.3077,0.4840
23,-1,0,0.6757,0.2703,0.5513,0.8216
24,1,0,0.2396,0.0957,0.1515,0.2472
25,-1,0,0.1952,0.0780,0.1228,0.2007
26,1,0,0.3261,0.1304,0.2086,0.3390
27,-1,0,0.4870,0.1948,0.3380,0.5328
28,-1,0,0.7074,0.2829,0.5990,0.8819
29,1,0,0.3896,0.1558,0.2560,0.4118
30,-1,0,0.2988,0.1192,0.1973,0.3165
31,1,0,0.4816,0.1926,0.3344,0.5270
32,1,0,0.0906,0.0360,0.0602,0.0962
33,1,0,0.2047,0.0818,0.1283,0.2101
34,1,0,0.2969,0.1186,0.1910,0.3096
35,1,0,0.5252,0.2101,0.3742,0.5843
36,-1,0,0.3706,0.1481,0.2460,0.3940
37,-1,0,0.0527,0.0210,0.0334,0.0544
38,1,0,0.8042,0.3217,0.7893,1.1110
39,-1,0,0.2748,0.1098,0.1752,0.2850
40,-1,0,0.2731,0.1091,0.1755,0.2846
41,1,0,0.7063,0.2825,0.5977,0.8802
42,1,0,0.7961,0.3184,0.7707,1.0892
43,1,0,0.0875,0.0349,0.0558,0.0906
44,1,0,0.6019,0.2407,0.4560,0.6967
45,1,0,0.5725,0.2290,0.4226,0.6516
46,-1,0,0.2783,0.1111,0.1803,0.2914
47,-1,0,0.4060,0.1623,0.2715,0.4338
