step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
75,0.1991,0.1998,0.0338,0.0092,28,-0.0058,452,0.1764,0.0000,0.2671,0.0982,0.1688
76,0.2007,0.2013,0.0341,0.0092,26,-0.0057,454,0.1773,0.0000,0.2680,0.1003,0.1677
77,0.2022,0.2027,0.0344,0.0093,26,-0.0052,454,0.1789,0.0000,0.2688,0.1024,0.1665
78,0.2037,0.2042,0.0347,0.0093,25,-0.0049,455,0.1801,0.0000,0.2697,0.1044,0.1653
79,0.2052,0.2056,0.0349,0.0094,24,-0.0046,456,0.1813,0.0000,0.2705,0.1064,0.1641
80,0.2066,0.2070,0.0352,0.0094,23,-0.0043,457,0.1825,0.0000,0.2713,0.1084,0.1629
81,0.2081,0.2084,0.0355,0.0095,22,-0.0039,458,0.1837,0.0000,0.2721,0.1104,0.1617
82,0.2095,0.2098,0.0358,0.0095,22,-0.0034,458,0.1852,0.0000,0.2729,0.1124,0.1605
83,0.2109,0.2112,0.0360,0.0095,20,-0.0032,460,0.1859,0.0000,0.2736,0.1143,0.1593
84,0.2123,0.2125,0.0362,0.0096,18,-0.0030,462,0.1866,0.0000,0.2744,0.1162,0.1581
85,0.2137,0.2139,0.0365,0.0096,16,-0.0028,464,0.1873,0.0000,0.2751,0.1182,0.1569
86,0.2151,0.2152,0.0367,0.0097,13,-0.0029,467,0.1875,0.0000,0.2758,0.1201,0.1557
87,0.2164,0.2165,0.0369,0.0097,13,-0.0026,467,0.1889,0.0000,0.2764,0.1220,0.1545
88,0.2177,0.2179,0.0371,0.0098,12,-0.0024,468,0.1900,0.0000,0.2771,0.1238,0.1533
89,0.2191,0.2192,0.0373,0.0098,12,-0.0020,468,0.1914,0.0000,0.2778,0.1257,0.1521
90,0.2204,0.2205,0.0375,0.0098,11,-0.0019,469,0.1923,0.0000,0.2784,0.1276,0.1508
91,0.2217,0.2217,0.0377,0.0099,9,-0.0018,471,0.1929,0.0000,0.2790,0.1294,0.1496
92,0.2229,0.2230,0.0379,0.0099,9,-0.0014,471,0.1942,0.0000,0.2796,0.1312,0.1484
93,0.2242,0.2243,0.0380,0.0100,8,-0.0012,472,0.1952,0.0000,0.2802,0.1330,0.1472
94,0.2255,0.2255,0.0382,0.0100,6,-0.0011,474,0.1957,0.0000,0.2808,0.1348,0.1459
95,0.2267,0.2267,0.0384,0.0101,5,-0.0007,475,0.1966,0.0000,0.2813,0.1366,0.1447
96,0.2280,0.2280,0.0385,0.0101,3,-0.0007,477,0.1970,0.0000,0.2819,0.1384,0.1435
97,0.2292,0.2292,0.0386,0.0101,1,-0.0013,479,0.1975,0.0000,0.2824,0.1402,0.1422
98,0.2304,0.2304,0.0388,0.0102,1,-0.0012,479,0.1987,0.0000,0.2829,0.1419,0.1410
99,0.2316,0.2316,0.0389,0.0102,1,-0.0010,479,0.2000,0.0000,0.2835,0.1437,0.1398
100,0.2328,0.2328,0.0390,0.0103,1,-0.0008,479,0.2013,0.0000,0.2840,0.1454,0.1385
101,0.2340,0.2340,0.0391,0.0103,1,-0.0006,479,0.2025,0.0000,0.2844,0.1471,0.1373
102,0.2352,0.2352,0.0392,0.0104,1,-0.0004,479,0.2037,0.0000,0.2849,0.1489,0.1361
103,0.2363,0.2363,0.0394,0.0104,1,-0.0001,479,0.2049,0.0000,0.2854,0.1506,0.1348
104,0.2375,0.2375,0.0395,0.0105,0,0.0000,480,0.2057,0.0000,0.2859,0.1523,0.1336
105,0.2386,0.2386,0.0396,0.0105,0,0.0000,480,0.2069,0.0000,0.2863,0.1540,0.1323
106,0.2398,0.2398,0.0396,0.0106,0,0.0000,480,0.2081,0.0000,0.2867,0.1557,0.1311
107,0.2409,0.2409,0.0397,0.0106,0,0.0000,480,0.2093,0.0000,0.2872,0.1574,0.1298
108,0.2420,0.2420,0.0398,0.0107,0,0.0000,480,0.2105,0.0000,0.2876,0.1590,0.1286
109,0.2432,0.2432,0.0399,0.0107,0,0.0000,480,0.2116,0.0000,0.2880,0.1607,0.1273
110,0.2443,0.2443,0.0400,0.0108,0,0.0000,480,0.2128,0.0000,0.2884,0.1623,0.1261
111,0.2454,0.2454,0.0401,0.0108,0,0.0000,480,0.2139,0.0000,0.2888,0.1640,0.1248
112,0.2465,0.2465,0.0401,0.0109,0,0.0000,480,0.2151,0.0000,0.2892,0.1656,0.1236
113,0.2476,0.2476,0.0402,0.0109,0,0.0000,480,0.2162,0.0000,0.2896,0.1673,0.1223
114,0.2486,0.2486,0.0403,0.0110,0,0.0000,480,0.2173,0.0000,0.2900,0.1689,0.1211
115,0.2497,0.2497,0.0403,0.0110,0,0.0000,480,0.2184,0.0000,0.2903,0.1705,0.1198
116,0.2508,0.2508,0.0404,0.0111,0,0.0000,480,0.2196,0.0000,0.2907,0.1721,0.1186
117,0.2518,0.2518,0.0405,0.0111,0,0.0000,480,0.2207,0.0000,0.2910,0.1737,0.1173
118,0.2529,0.2529,0.0405,0.0112,0,0.0000,480,0.2218,0.0000,0.2914,0.1753,0.1161
119,0.2539,0.2539,0.0406,0.0112,0,0.0000,480,0.2228,0.0000,0.2917,0.1769,0.1148
120,0.2550,0.2550,0.0406,0.0113,0,0.0000,480,0.2239,0.0000,0.2921,0.1785,0.1136
121,0.2560,0.2560,0.0407,0.0113,0,0.0000,480,0.2250,0.0000,0.2924,0.1801,0.1123
122,0.2570,0.2570,0.0407,0.0114,0,0.0000,480,0.2261,0.0000,0.2927,0.1816,0.1111
123,0.2580,0.2580,0.0408,0.0114,0,0.0000,480,0.2271,0.0000,0.2930,0.1832,0.1098
124,0.2591,0.2591,0.0408,0.0115,0,0.0000,480,0.2282,0.0000,0.2933,0.1848,0.1086
125,0.2601,0.2601,0.0409,0.0115,0,0.0000,480,0.2292,0.0000,0.2936,0.1863,0.1073
126,0.2611,0.2611,0.0409,0.0116,0,0.0000,480,0.2303,0.0000,0.2939,0.1878,0.1061
127,0.2620,0.2620,0.0410,0.0116,0,0.0000,480,0.2313,0.0000,0.2942,0.1894,0.1049
128,0.2630,0.2630,0.0410,0.0117,0,0.0000,480,0.2323,0.0000,0.2945,0.1909,0.1036
129,0.2640,0.2640,0.0410,0.0117,0,0.0000,480,0.2333,0.0000,0.2948,0.1924,0.1024
130,0.2650,0.2650,0.0411,0.0118,0,0.0000,480,0.2344,0.0000,0.2951,0.1939,0.1012
131,0.2659,0.2659,0.0411,0.0118,0,0.0000,480,0.2354,0.0000,0.2953,0.1954,0.1000
132,0.2669,0.2669,0.0411,0.0119,0,0.0000,480,0.2364,0.0000,0.2956,0.1969,0.0987
133,0.2679,0.2679,0.0412,0.0119,0,0.0000,480,0.2374,0.0000,0.2959,0.1983,0.0975
134,0.2688,0.2688,0.0412,0.0120,0,0.0000,480,0.2383,0.0000,0.2961,0.1998,0.0963
135,0.2697,0.2697,0.0413,0.0120,0,0.0000,480,0.2393,0.0000,0.2964,0.2013,0.0951
136,0.2707,0.2707,0.0413,0.0121,0,0.0000,480,0.2403,0.0000,0.2966,0.2027,0.0939
137,0.2716,0.2716,0.0413,0.0121,0,0.0000,480,0.2412,0.0000,0.2969,0.2042,0.0927
138,0.2725,0.2725,0.0413,0.0122,0,0.0000,480,0.2422,0.0000,0.2971,0.2056,0.0915
139,0.2734,0.2734,0.0414,0.0122,0,0.0000,480,0.2431,0.0000,0.2974,0.2070,0.0903
140,0.2743,0.2743,0.0414,0.0123,0,0.0000,480,0.2441,0.0000,0.2976,0.2084,0.0892
141,0.2752,0.2752,0.0414,0.0123,0,0.0000,480,0.2450,0.0000,0.2978,0.2098,0.0880
142,0.2761,0.2761,0.0415,0.0124,0,0.0000,480,0.2460,0.0000,0.2980,0.2112,0.0868
143,0.2770,0.2770,0.0415,0.0124,0,0.0000,480,0.2469,0.0000,0.2983,0.2126,0.0857
144,0.2779,0.2779,0.0415,0.0125,0,0.0000,480,0.2478,0.0000,0.2985,0.2140,0.0845
145,0.2787,0.2787,0.0415,0.0125,0,0.0000,480,0.2487,0.0000,0.2987,0.2154,0.0833
146,0.2796,0.2796,0.0416,0.0126,0,0.0000,480,0.2496,0.0000,0.2989,0.2167,0.0822
147,0.2805,0.2805,0.0416,0.0126,0,0.0000,480,0.2505,0.0000,0.2991,0.2181,0.0811
148,0.2813,0.2813,0.0416,0.0127,0,0.0000,480,0.2514,0.0000,0.2993,0.2194,0.0799
149,0.2822,0.2822,0.0416,0.0127,0,0.0000,480,0.2523,0.0000,0.2995,0.2207,0.0788
150,0.2830,0.2830,0.0416,0.0128,0,0.0000,480,0.2531,0.0000,0.2997,0.2221,0.0777
151,0.2838,0.2838,0.0417,0.0128,0,0.0000,480,0.2540,0.0000,0.2999,0.2234,0.0766
152,0.2847,0.2847,0.0417,0.0129,0,0.0000,480,0.2549,0.0000,0.3001,0.2247,0.0754
153,0.2855,0.2855,0.0417,0.0129,0,0.0000,480,0.2557,0.0000,0.3003,0.2260,0.0743
154,0.2863,0.2863,0.0417,0.0130,0,0.0000,480,0.2566,0.0000,0.3005,0.2273,0.0733
155,0.2871,0.2871,0.0417,0.0130,0,0.0000,480,0.2574,0.0000,0.3007,0.2285,0.0722
156,0.2879,0.2879,0.0418,0.0131,0,0.0000,480,0.2582,0.0000,0.3009,0.2298,0.0711
157,0.2887,0.2887,0.0418,0.0131,0,0.0000,480,0.2590,0.0000,0.3010,0.2310,0.0700
158,0.2895,0.2895,0.0418,0.0132,0,0.0000,480,0.2599,0.0000,0.3012,0.2323,0.0689
159,0.2902,0.2902,0.0418,0.0132,0,0.0000,480,0.2607,0.0000,0.3014,0.2335,0.0679
160,0.2910,0.2910,0.0418,0.0132,0,0.0000,480,0.2615,0.0000,0.3016,0.2348,0.0668
161,0.2918,0.2918,0.0418,0.0133,0,0.0000,480,0.2623,0.0000,0.3017,0.2360,0.0658
162,0.2925,0.2925,0.0418,0.0133,0,0.0000,480,0.2631,0.0000,0.3019,0.2372,0.0647
163,0.2933,0.2933,0.0418,0.0134,0,0.0000,480,0.2639,0.0000,0.3021,0.2384,0.0637
164,0.2940,0.2940,0.0419,0.0134,0,0.0000,480,0.2646,0.0000,0.3022,0.2396,0.0627
165,0.2948,0.2948,0.0419,0.0135,0,0.0000,480,0.2654,0.0000,0.3024,0.2407,0.0617
166,0.2955,0.2955,0.0419,0.0135,0,0.0000,480,0.2662,0.0000,0.3026,0.2419,0.0606
167,0.2962,0.2962,0.0419,0.0136,0,0.0000,480,0.2669,0.0000,0.3027,0.2431,0.0596
168,0.2970,0.2970,0.0419,0.0136,0,0.0000,480,0.2677,0.0000,0.3029,0.2442,0.0586
169,0.2977,0.2977,0.0419,0.0137,0,0.0000,480,0.2684,0.0000,0.3030,0.2454,0.0577
170,0.2984,0.2984,0.0419,0.0137,0,0.0000,480,0.2692,0.0000,0.3032,0.2465,0.0567
171,0.2991,0.2991,0.0419,0.0138,0,0.0000,480,0.2699,0.0000,0.3033,0.2476,0.0557
172,0.2998,0.2998,0.0419,0.0138,0,0.0000,480,0.2706,0.0000,0.3035,0.2487,0.0547
173,0.3005,0.3005,0.0419,0.0138,0,0.0000,480,0.2713,0.0000,0.3036,0.2498,0.0538
174,0.3012,0.3012,0.0419,0.0139,0,0.0000,480,0.2720,0.0000,0.3037,0.2509,0.0528
175,0.3018,0.3018,0.0419,0.0139,0,0.0000,480,0.2728,0.0000,0.3039,0.2520,0.0519
176,0.3025,0.3025,0.0420,0.0140,0,0.0000,480,0.2735,0.0000,0.3040,0.2531,0.0509
177,0.3032,0.3032,0.0420,0.0140,0,0.0000,480,0.2741,0.0000,0.3042,0.2541,0.0500
178,0.3038,0.3038,0.0420,0.0141,0,0.0000,480,0.2748,0.0000,0.3043,0.2552,0.0491
179,0.3045,0.3045,0.0420,0.0141,0,0.0000,480,0.2755,0.0000,0.3044,0.2562,0.0482
180,0.3051,0.3051,0.0420,0.0141,0,0.0000,480,0.2762,0.0000,0.3045,0.2573,0.0473
181,0.3058,0.3058,0.0420,0.0142,0,0.0000,480,0.2769,0.0000,0.3047,0.2583,0.0464
182,0.3064,0.3064,0.0420,0.0142,0,0.0000,480,0.2775,0.0000,0.3048,0.2593,0.0455
183,0.3070,0.3070,0.0420,0.0143,0,0.0000,480,0.2782,0.0000,0.3049,0.2603,0.0446
184,0.3077,0.3077,0.0420,0.0143,0,0.0000,480,0.2788,0.0000,0.3051,0.2613,0.0437
185,0.3083,0.3083,0.0420,0.0143,0,0.0000,480,0.2795,0.0000,0.3052,0.2623,0.0429
186,0.3089,0.3089,0.0420,0.0144,0,0.0000,480,0.2801,0.0000,0.3053,0.2633,0.0420
187,0.3095,0.3095,0.0420,0.0144,0,0.0000,480,0.2807,0.0000,0.3054,0.2643,0.0411
188,0.3101,0.3101,0.0420,0.0145,0,0.0000,480,0.2814,0.0000,0.3055,0.2652,0.0403
189,0.3107,0.3107,0.0420,0.0145,0,0.0000,480,0.2820,0.0000,0.3056,0.2662,0.0395
190,0.3113,0.3113,0.0420,0.0145,0,0.0000,480,0.2826,0.0000,0.3058,0.2671,0.0386
191,0.3119,0.3119,0.0420,0.0146,0,0.0000,480,0.2832,0.0000,0.3059,0.2681,0.0378
192,0.3124,0.3124,0.0420,0.0146,0,0.0000,480,0.2838,0.0000,0.3060,0.2690,0.0370
193,0.3130,0.3130,0.0420,0.0147,0,0.0000,480,0.2844,0.0000,0.3061,0.2699,0.0362
194,0.3136,0.3136,0.0420,0.0147,0,0.0000,480,0.2850,0.0000,0.3062,0.2708,0.0354
195,0.3141,0.3141,0.0420,0.0147,0,0.0000,480,0.2856,0.0000,0.3063,0.2717,0.0346
196,0.3147,0.3147,0.0420,0.0148,0,0.0000,480,0.2861,0.0000,0.3064,0.2726,0.0338
197,0.3152,0.3152,0.0420,0.0148,0,0.0000,480,0.2867,0.0000,0.3065,0.2735,0.0330
198,0.3158,0.3158,0.0420,0.0148,0,0.0000,480,0.2873,0.0000,0.3066,0.2744,0.0323
199,0.3163,0.3163,0.0420,0.0149,0,0.0000,480,0.2878,0.0000,0.3067,0.2752,0.0315
200,0.3168,0.3168,0.0420,0.0149,0,0.0000,480,0.2884,0.0000,0.3068,0.2761,0.0308
201,0.3174,0.3174,0.0420,0.0149,0,0.0000,480,0.2889,0.0000,0.3069,0.2769,0.0300
202,0.3179,0.3179,0.0420,0.0150,0,0.0000,480,0.2895,0.0000,0.3070,0.2778,0.0293
203,0.3184,0.3184,0.0420,0.0150,0,0.0000,480,0.2900,0.0000,0.3071,0.2786,0.0285
204,0.3189,0.3189,0.0420,0.0150,0,0.0000,480,0.2905,0.0000,0.3072,0.2794,0.0278
205,0.3194,0.3194,0.0420,0.0151,0,0.0000,480,0.2910,0.0000,0.3073,0.2802,0.0271
206,0.3199,0.3199,0.0420,0.0151,0,0.0000,480,0.2916,0.0000,0.3074,0.2810,0.0264
207,0.3204,0.3204,0.0420,0.0151,0,0.0000,480,0.2921,0.0000,0.3075,0.2818,0.0257
208,0.3209,0.3209,0.0420,0.0152,0,0.0000,480,0.2926,0.0000,0.3076,0.2826,0.0250
209,0.3214,0.3214,0.0420,0.0152,0,0.0000,480,0.2931,0.0000,0.3077,0.2834,0.0243
210,0.3218,0.3218,0.0420,0.0152,0,0.0000,480,0.2936,0.0000,0.3078,0.2841,0.0236
211,0.3223,0.3223,0.0420,0.0153,0,0.0000,480,0.2941,0.0000,0.3079,0.2849,0.0230
212,0.3228,0.3228,0.0420,0.0153,0,0.0000,480,0.2946,0.0000,0.3079,0.2856,0.0223
213,0.3232,0.3232,0.0420,0.0153,0,0.0000,480,0.2950,0.0000,0.3080,0.2864,0.0216
214,0.3237,0.3237,0.0420,0.0154,0,0.0000,480,0.2955,0.0000,0.3081,0.2871,0.0210
215,0.3241,0.3241,0.0420,0.0154,0,0.0000,480,0.2960,0.0000,0.3082,0.2878,0.0203
216,0.3246,0.3246,0.0420,0.0154,0,0.0000,480,0.2964,0.0000,0.3083,0.2886,0.0197
217,0.3250,0.3250,0.0420,0.0155,0,0.0000,480,0.2969,0.0000,0.3084,0.2893,0.0191
218,0.3255,0.3255,0.0420,0.0155,0,0.0000,480,0.2974,0.0000,0.3084,0.2900,0.0185
219,0.3259,0.3259,0.0420,0.0155,0,0.0000,480,0.2978,0.0000,0.3085,0.2907,0.0178
220,0.3263,0.3263,0.0420,0.0155,0,0.0000,480,0.2982,0.0000,0.3086,0.2914,0.0172
221,0.3267,0.3267,0.0420,0.0156,0,0.0000,480,0.2987,0.0000,0.3087,0.2920,0.0166
222,0.3272,0.3272,0.0420,0.0156,0,0.0000,480,0.2991,0.0000,0.3087,0.2927,0.0160
223,0.3276,0.3276,0.0420,0.0156,0,0.0000,480,0.2995,0.0000,0.3088,0.2934,0.0155
224,0.3280,0.3280,0.0420,0.0157,0,0.0000,480,0.3000,0.0000,0.3089,0.2940,0.0149
225,0.3284,0.3284,0.0420,0.0157,0,0.0000,480,0.3004,0.0000,0.3090,0.2947,0.0143
226,0.3288,0.3288,0.0420,0.0157,0,0.0000,480,0.3008,0.0000,0.3090,0.2953,0.0137
227,0.3292,0.3292,0.0420,0.0157,0,0.0000,480,0.3012,0.0000,0.3091,0.2959,0.0132
228,0.3295,0.3295,0.0420,0.0158,0,0.0000,480,0.3016,0.0000,0.3092,0.2965,0.0126
229,0.3299,0.3299,0.0420,0.0158,0,0.0000,480,0.3020,0.0000,0.3093,0.2972,0.0121
230,0.3303,0.3303,0.0420,0.0158,0,0.0000,480,0.3024,0.0000,0.3093,0.2978,0.0116
231,0.3307,0.3307,0.0420,0.0158,0,0.0000,480,0.3028,0.0000,0.3094,0.2984,0.0110
232,0.3310,0.3310,0.0420,0.0159,0,0.0000,480,0.3032,0.0000,0.3095,0.2990,0.0105
233,0.3314,0.3314,0.0420,0.0159,0,0.0000,480,0.3035,0.0000,0.3095,0.2996,0.0100
234,0.3318,0.3318,0.0420,0.0159,0,0.0000,480,0.3039,0.0000,0.3096,0.3001,0.0095
235,0.3321,0.3321,0.0420,0.0159,0,0.0000,480,0.3043,0.0000,0.3097,0.3007,0.0090
236,0.3325,0.3325,0.0420,0.0159,0,0.0000,480,0.3046,0.0000,0.3097,0.3013,0.0085
237,0.3328,0.3328,0.0420,0.0160,0,0.0000,480,0.3050,0.0000,0.3098,0.3018,0.0080
238,0.3332,0.3332,0.0420,0.0160,0,0.0000,480,0.3054,0.0000,0.3098,0.3024,0.0075
239,0.3335,0.3335,0.0420,0.0160,0,0.0000,480,0.3057,0.0000,0.3099,0.3029,0.0070
240,0.3338,0.3338,0.0420,0.0160,0,0.0000,480,0.3061,0.0000,0.3100,0.3035,0.0065
241,0.3341,0.3341,0.0420,0.0161,0,0.0000,480,0.3064,0.0000,0.3100,0.3040,0.0060
242,0.3345,0.3345,0.0420,0.0161,0,0.0000,480,0.3067,0.0000,0.3101,0.3045,0.0056
243,0.3348,0.3348,0.0420,0.0161,0,0.0000,480,0.3071,0.0000,0.3102,0.3050,0.0051
