agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.2498,0.0998,0.1577,0.2575
1,1,0,0.4341,0.1736,0.2914,0.4650
2,1,0,0.5477,0.2190,0.3977,0.6167
3,1,1,1.0000,0.4000,0.1440,0.5440
4,-1,0,0.5395,0.2158,0.3889,0.6046
5,-1,0,0.0316,0.0126,0.0190,0.0316
6,-1,0,0.4159,0.1663,0.2787,0.4449
7,1,0,0.3727,0.1490,0.2437,0.3928
8,-1,0,0.4171,0.1668,0.2779,0.4447
9,1,0,0.0262,0.0105,0.0162,0.0266
10,-1,0,0.7326,0.2930,0.6448,0.9378
11,1,0,0.0910,0.0363,0.0560,0.0924
12,-1,0,0.4786,0.1914,0.3305,0.5219
13,1,0,0.3208,0.1283,0.2054,0.3337
14,-1,0,0.2632,0.1053,0.1647,0.2700
15,1,0,0.3240,0.1296,0.2065,0.3361
16,1,0,0.3797,0.1518,0.2490,0.4008
17,-1,0,0.7341,0.2936,0.6473,0.9408
18,-1,0,0.4498,0.1798,0.3080,0.4878
19,-1,0,0.4459,0.1783,0.3020,0.4803
20,-1,0,0.1007,0.0403,0.0613,0.1016
21,-1,0,0.0016,0.0006,0.0014,0.0020
22,1,0,0.6796,0.2718,0.5581,0.8299
23,-1,0,0.5442,0.2176,0.3948,0.6124
24,1,0,0.1942,0.0776,0.1202,0.1978
25,-1,0,0.1192,0.0477,0.0724,0.1201
26,1,0,0.2565,0.1026,0.1612,0.2637
27,1,0,0.0848,0.0339,0.0511,0.0850
28,1,0,0.1763,0.0705,0.1093,0.1798
29,-1,0,0.0652,0.0259,0.0419,0.0679
30,1,0,0.4092,0.1636,0.2740,0.4376
31,1,0,0.2946,0.1178,0.1866,0.3044
32,-1,0,0.2652,0.1060,0.1680,0.2740
33,-1,0,0.2304,0.0921,0.1448,0.2368
34,1,1,1.0000,0.4000,0.1440,0.5440
35,-1,0,0.4519,0.1807,0.3077,0.4884
36,-1,0,0.5906,0.2361,0.4473,0.6833
37,1,0,0.1595,0.0638,0.0983,0.1621
38,-1,0,0.3192,0.1276,0.2044,0.3321
39,1,0,0.2078,0.0830,0.1302,0.2132
40,1,0,0.1908,0.0763,0.1170,0.1933
41,-1,0,0.2873,0.1149,0.1819,0.2968
42,-1,0,0.0793,0.0317,0.0484,0.0800
43,1,0,0.3781,0.1512,0.2467,0.3979
44,-1,0,0.4551,0.1820,0.3111,0.4931
45,1,0,0.5999,0.2399,0.4531,0.6930
46,1,0,0.2005,0.0801,0.1243,0.2045
47,-1,0,0.2568,0.1027,0.1612,0.2638
48,1,1,1.0000,0.4000,0.2880,0.6880
49,-1,0,0.8561,0.3424,0.9376,1.2800
50,-1,0,0.0269,0.0108,0.0163,0.0271
51,-1,0,0.2251,0.0900,0.1404,0.2304
52,1,0,0.3360,0.1344,0.2153,0.3497
53,1,0,0.7008,0.2803,0.5885,0.8688
54,1,0,0.3692,0.1477,0.2405,0.3882
55,-1,0,0.3982,0.1593,0.2626,0.4218
56,-1,0,0.3300,0.1320,0.2112,0.3432
57,-1,0,0.2144,0.0858,0.1323,0.2181
58,1,0,0.6375,0.2550,0.4990,0.7540
59,-1,0,0.3672,0.1469,0.2389,0.3857
60,-1,0,0.3718,0.1486,0.2462,0.3947
61,-1,0,0.1326,0.0530,0.0819,0.1349
62,1,0,0.1444,0.0577,0.0886,0.1464
63,1,0,0.4930,0.1972,0.3430,0.5402
64,1,0,0.0606,0.0242,0.0365,0.0607
65,-1,0,0.0161,0.0064,0.0099,0.0163
66,-1,0,0.0260,0.0103,0.0181,0.0284
67,1,0,0.1049,0.0419,0.0636,0.1055
68,1,0,0.2221,0.0888,0.1380,0.2268
69,-1,0,0.1295,0.0517,0.0799,0.1317
70,-1,0,0.4720,0.1887,0.3259,0.5147
71,1,0,0.4439,0.1775,0.2996,0.4771
72,1,0,0.4407,0.1763,0.2975,0.4738
73,-1,0,0.2276,0.0910,0.1415,0.2325
74,-1,0,0.2298,0.0919,0.1426,0.2345
75,1,0,0.1399,0.0559,0.0856,0.1416
76,1,0,0.2571,0.1028,0.1607,0.2635
77,1,0,0.3941,0.1577,0.2593,0.4169
78,-1,0,0.1662,0.0665,0.1016,0.1681
79,-1,0,0.1134,0.0453,0.0689,0.1143
80,-1,0,0.3615,0.1446,0.2346,0.3792
81,1,0,0.5459,0.2184,0.3943,0.6127
82,-1,0,0.1816,0.0725,0.1139,0.1864
83,-1,0,0.0534,0.0213,0.0337,0.0550
84,-1,0,0.0379,0.0151,0.0244,0.0395
85,1,0,0.2596,0.1038,0.1619,0.2658
86,-1,0,0.0006,0.0002,0.0004,0.0006
87,1,0,0.1124,0.0450,0.0680,0.1129
88,-1,0,0.0771,0.0307,0.0501,0.0808
89,1,0,0.3939,0.1575,0.2606,0.4182
90,1,0,0.6226,0.2489,0.4834,0.7324
91,1,0,0.2406,0.0962,0.1498,0.2460
92,1,0,0.2796,0.1118,0.1769,0.2887
93,-1,0,0.0012,0.0005,0.0008,0.0012
94,1,0,0.9994,0.3998,3.6858,4.0856
95,1,0,0.3775,0.1510,0.2470,0.3979
96,-1,0,0.0023,0.0009,0.0019,0.0028
97,-1,0,0.4482,0.1793,0.3042,0.4835
98,1,0,0.4775,0.1910,0.3299,0.5208
99,1,0,0.0657,0.0263,0.0400,0.0663
100,1,0,0.3279,0.1312,0.2093,0.3405
101,1,0,0.2929,0.1172,0.1848,0.3020
102,1,0,0.6707,0.2683,0.5439,0.8121
103,-1,0,0.0997,0.0397,0.0642,0.1039
104,-1,0,0.4004,0.1601,0.2653,0.4255
105,-1,0,0.1488,0.0594,0.0919,0.1514
106,1,0,0.2354,0.0941,0.1481,0.2421
107,1,0,0.3414,0.1365,0.2191,0.3557
108,-1,0,0.0823,0.0329,0.0504,0.0833
109,-1,0,0.1041,0.0416,0.0640,0.1056
110,1,0,0.4882,0.1953,0.3385,0.5338
111,1,0,0.9266,0.3706,1.2634,1.6340
112,1,0,0.1587,0.0635,0.0968,0.1603
113,-1,0,0.1636,0.0654,0.1016,0.1670
114,1,1,1.0000,0.4000,0.2040,0.6040
115,-1,0,0.1943,0.0776,0.1216,0.1993
116,-1,0,0.3045,0.1218,0.1932,0.3150
117,1,0,0.4302,0.1721,0.2883,0.4604
118,-1,0,0.2883,0.1152,0.1846,0.2998
119,-1,0,0.1480,0.0592,0.0909,0.1501
120,-1,0,0.3155,0.1261,0.2028,0.3289
121,1,0,0.5266,0.2107,0.3749,0.5855
122,1,0,0.3451,0.1380,0.2224,0.3604
123,1,0,0.4007,0.1602,0.2667,0.4269
124,-1,0,0.6466,0.2585,0.5167,0.7752
125,1,1,1.0000,0.4000,0.1440,0.5440
126,-1,0,0.1786,0.0714,0.1107,0.1821
127,-1,0,0.4919,0.1967,0.3444,0.5411
128,1,0,0.1366,0.0546,0.0832,0.1379
129,-1,0,0.1425,0.0568,0.0907,0.1475
130,1,0,0.6081,0.2432,0.4627,0.7059
131,-1,0,0.5399,0.2159,0.3891,0.6050
132,1,0,0.6166,0.2466,0.4755,0.7221
133,-1,0,0.5375,0.2150,0.3863,0.6012
134,-1,0,0.1394,0.0556,0.0894,0.1449
135,-1,0,0.3892,0.1556,0.2584,0.4139
136,1,0,0.6343,0.2537,0.4953,0.7490
137,1,0,0.7545,0.3018,0.6824,0.9842
138,1,0,0.5533,0.2213,0.4023,0.6236
139,-1,0,0.0941,0.0375,0.0597,0.0972
140,-1,0,0.0013,0.0005,0.0008,0.0013
141,-1,0,0.5840,0.2336,0.4359,0.6695
142,-1,0,0.0683,0.0273,0.0422,0.0695
143,-1,0,0.3160,0.1264,0.2017,0.3281
144,-1,0,0.1030,0.0410,0.0655,0.1066
145,-1,0,0.1113,0.0443,0.0719,0.1162
146,-1,0,0.6976,0.2790,0.5846,0.8636
147,1,0,0.7318,0.2927,0.6406,0.9333
148,-1,0,0.5067,0.2026,0.3564,0.5590
149,1,0,0.4337,0.1735,0.2920,0.4654
150,-1,0,0.4653,0.1860,0.3212,0.5072
151,1,0,0.5633,0.2253,0.4125,0.6378
152,1,0,0.6751,0.2700,0.5516,0.8216
153,1,0,0.0725,0.0290,0.0438,0.0728
154,1,0,0.0460,0.0184,0.0279,0.0463
155,-1,0,0.0706,0.0281,0.0456,0.0737
156,1,1,1.0000,0.4000,0.2160,0.6160
157,1,0,0.2228,0.0891,0.1384,0.2275
158,1,0,0.5775,0.2310,0.4277,0.6587
159,1,0,0.9991,0.3996,3.4343,3.8339
160,-1,0,0.1714,0.0683,0.1116,0.1798
161,1,0,0.5354,0.2142,0.3836,0.5977
162,1,0,0.7202,0.2881,0.6204,0.9084
163,1,0,0.2099,0.0839,0.1299,0.2138
164,-1,0,0.4044,0.1617,0.2676,0.4294
165,-1,0,0.2011,0.0803,0.1263,0.2066
166,1,0,0.2129,0.0852,0.1313,0.2165
167,1,0,0.4730,0.1891,0.3267,0.5158
168,-1,0,0.2551,0.1020,0.1595,0.2615
169,1,0,0.1858,0.0743,0.1142,0.1885
170,1,0,0.3244,0.1297,0.2086,0.3383
171,-1,0,0.2880,0.1152,0.1819,0.2971
172,-1,0,0.0454,0.0181,0.0293,0.0473
173,-1,0,0.3720,0.1487,0.2439,0.3926
174,-1,0,0.0778,0.0310,0.0489,0.0799
175,1,0,0.5523,0.2209,0.4008,0.6217
