step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
28,0.0302,0.2644,0.0781,0.0324,247,-0.2370,233,0.2302,20.0676,-0.0375,0.0262,-0.0637
29,0.0300,0.2681,0.0806,0.0332,247,-0.2410,233,0.2339,20.8651,-0.0383,0.0266,-0.0648
30,0.0297,0.2716,0.0830,0.0340,247,-0.2448,233,0.2374,21.5442,-0.0390,0.0269,-0.0659
31,0.0295,0.2750,0.0853,0.0347,249,-0.2465,231,0.2429,22.9160,-0.0397,0.0273,-0.0670
32,0.0291,0.2783,0.0875,0.0354,248,-0.2513,232,0.2450,23.6802,-0.0404,0.0272,-0.0677
33,0.0287,0.2815,0.0896,0.0360,247,-0.2559,233,0.2470,24.2603,-0.0411,0.0273,-0.0684
34,0.0285,0.2846,0.0916,0.0366,247,-0.2592,233,0.2500,25.1362,-0.0418,0.0276,-0.0694
35,0.0283,0.2875,0.0936,0.0372,246,-0.2634,234,0.2519,25.4316,-0.0424,0.0279,-0.0703
36,0.0281,0.2902,0.0955,0.0377,246,-0.2664,234,0.2546,25.9161,-0.0430,0.0283,-0.0712
37,0.0279,0.2929,0.0973,0.0382,246,-0.2693,234,0.2572,26.1035,-0.0436,0.0286,-0.0721
38,0.0277,0.2954,0.0991,0.0387,246,-0.2720,234,0.2597,27.1421,-0.0441,0.0289,-0.0730
39,0.0276,0.2978,0.1008,0.0392,247,-0.2735,233,0.2633,27.4975,-0.0446,0.0291,-0.0737
40,0.0274,0.3001,0.1024,0.0397,246,-0.2772,234,0.2643,27.8538,-0.0452,0.0294,-0.0746
41,0.0272,0.3023,0.1040,0.0401,247,-0.2784,233,0.2677,28.0487,-0.0456,0.0297,-0.0753
42,0.0269,0.3045,0.1055,0.0404,248,-0.2798,232,0.2709,28.3606,-0.0464,0.0299,-0.0763
43,0.0266,0.3067,0.1070,0.0407,248,-0.2824,232,0.2730,28.5693,-0.0471,0.0302,-0.0773
44,0.0263,0.3088,0.1085,0.0410,248,-0.2848,232,0.2749,28.9786,-0.0479,0.0304,-0.0782
45,0.0260,0.3108,0.1099,0.0413,248,-0.2871,232,0.2767,29.1395,-0.0485,0.0306,-0.0792
46,0.0257,0.3127,0.1112,0.0416,247,-0.2905,233,0.2773,29.3504,-0.0492,0.0308,-0.0800
47,0.0257,0.3146,0.1125,0.0418,246,-0.2936,234,0.2781,29.8312,-0.0494,0.0310,-0.0804
48,0.0257,0.3164,0.1138,0.0420,246,-0.2954,234,0.2800,29.9930,-0.0496,0.0312,-0.0808
49,0.0257,0.3181,0.1151,0.0422,246,-0.2972,234,0.2819,30.1527,-0.0497,0.0314,-0.0811
50,0.0257,0.3198,0.1163,0.0424,246,-0.2989,234,0.2836,30.6394,-0.0499,0.0316,-0.0814
51,0.0257,0.3213,0.1175,0.0426,246,-0.3005,234,0.2853,30.9622,-0.0500,0.0318,-0.0818
52,0.0257,0.3228,0.1186,0.0428,246,-0.3020,234,0.2869,31.2898,-0.0501,0.0319,-0.0821
53,0.0257,0.3242,0.1197,0.0430,247,-0.3022,233,0.2896,31.3870,-0.0503,0.0321,-0.0823
54,0.0255,0.3256,0.1207,0.0431,247,-0.3037,233,0.2909,31.5494,-0.0506,0.0322,-0.0829
55,0.0254,0.3269,0.1217,0.0432,246,-0.3064,234,0.2910,31.8149,-0.0510,0.0324,-0.0834
56,0.0254,0.3283,0.1227,0.0433,246,-0.3078,234,0.2924,31.6474,-0.0513,0.0329,-0.0842
57,0.0254,0.3295,0.1236,0.0434,246,-0.3090,234,0.2938,31.8101,-0.0516,0.0333,-0.0850
58,0.0254,0.3307,0.1245,0.0435,245,-0.3115,235,0.2938,31.8563,-0.0519,0.0337,-0.0857
59,0.0255,0.3320,0.1254,0.0435,245,-0.3127,235,0.2951,32.0248,-0.0522,0.0342,-0.0863
60,0.0255,0.3331,0.1263,0.0436,245,-0.3139,235,0.2964,32.1884,-0.0524,0.0345,-0.0869
61,0.0255,0.3343,0.1271,0.0437,246,-0.3138,234,0.2989,32.1884,-0.0526,0.0349,-0.0875
62,0.0255,0.3355,0.1279,0.0438,246,-0.3150,234,0.3002,32.1884,-0.0529,0.0352,-0.0881
63,0.0255,0.3366,0.1287,0.0439,246,-0.3161,234,0.3014,32.3579,-0.0531,0.0356,-0.0887
64,0.0255,0.3376,0.1295,0.0439,245,-0.3185,235,0.3012,32.5754,-0.0534,0.0359,-0.0893
65,0.0255,0.3387,0.1302,0.0440,245,-0.3195,235,0.3023,32.5754,-0.0536,0.0362,-0.0898
66,0.0255,0.3396,0.1309,0.0441,245,-0.3205,235,0.3033,32.5754,-0.0538,0.0364,-0.0903
67,0.0255,0.3406,0.1316,0.0441,245,-0.3215,235,0.3043,32.9112,-0.0541,0.0367,-0.0907
68,0.0255,0.3414,0.1322,0.0442,245,-0.3224,235,0.3052,32.7928,-0.0543,0.0369,-0.0912
69,0.0255,0.3423,0.1329,0.0443,245,-0.3233,235,0.3061,32.9633,-0.0544,0.0372,-0.0916
70,0.0255,0.3431,0.1335,0.0443,244,-0.3254,236,0.3057,32.9633,-0.0546,0.0374,-0.0920
71,0.0255,0.3439,0.1341,0.0444,244,-0.3262,236,0.3065,33.0106,-0.0548,0.0376,-0.0924
72,0.0254,0.3446,0.1346,0.0445,244,-0.3270,236,0.3073,33.1840,-0.0550,0.0378,-0.0927
73,0.0254,0.3453,0.1352,0.0445,244,-0.3277,236,0.3080,33.5228,-0.0551,0.0380,-0.0931
74,0.0255,0.3460,0.1357,0.0446,244,-0.3284,236,0.3088,33.8608,-0.0553,0.0383,-0.0936
75,0.0255,0.3466,0.1362,0.0446,243,-0.3304,237,0.3082,33.8608,-0.0554,0.0386,-0.0940
76,0.0256,0.3473,0.1367,0.0446,243,-0.3310,237,0.3089,33.9149,-0.0555,0.0388,-0.0944
77,0.0256,0.3479,0.1371,0.0447,243,-0.3316,237,0.3096,33.7424,-0.0557,0.0391,-0.0948
78,0.0256,0.3484,0.1376,0.0447,243,-0.3321,237,0.3102,33.9108,-0.0558,0.0394,-0.0952
79,0.0257,0.3490,0.1380,0.0447,243,-0.3326,237,0.3108,33.9108,-0.0559,0.0396,-0.0955
80,0.0257,0.3495,0.1384,0.0448,243,-0.3332,237,0.3114,33.9108,-0.0560,0.0398,-0.0958
81,0.0257,0.3500,0.1388,0.0448,242,-0.3350,238,0.3107,33.7853,-0.0561,0.0400,-0.0961
82,0.0258,0.3505,0.1392,0.0448,242,-0.3354,238,0.3113,34.1203,-0.0560,0.0402,-0.0962
83,0.0260,0.3510,0.1395,0.0447,242,-0.3358,238,0.3119,34.1203,-0.0560,0.0404,-0.0963
84,0.0261,0.3514,0.1399,0.0447,242,-0.3361,238,0.3125,34.1203,-0.0559,0.0406,-0.0964
85,0.0262,0.3518,0.1402,0.0447,242,-0.3364,238,0.3131,34.4639,-0.0558,0.0407,-0.0965
86,0.0263,0.3523,0.1406,0.0446,242,-0.3367,238,0.3136,34.6401,-0.0557,0.0409,-0.0966
87,0.0264,0.3526,0.1409,0.0446,242,-0.3370,238,0.3141,34.6401,-0.0557,0.0410,-0.0967
88,0.0265,0.3530,0.1412,0.0446,242,-0.3373,238,0.3146,34.7439,-0.0556,0.0411,-0.0968
89,0.0266,0.3534,0.1415,0.0446,242,-0.3376,238,0.3151,34.7439,-0.0556,0.0413,-0.0968
90,0.0266,0.3537,0.1418,0.0446,241,-0.3393,239,0.3142,34.7439,-0.0555,0.0414,-0.0969
91,0.0267,0.3541,0.1421,0.0445,240,-0.3411,240,0.3134,34.7439,-0.0555,0.0415,-0.0970
92,0.0268,0.3545,0.1424,0.0445,240,-0.3414,240,0.3139,34.7439,-0.0554,0.0416,-0.0970
93,0.0269,0.3549,0.1426,0.0445,240,-0.3417,240,0.3144,34.7439,-0.0553,0.0417,-0.0970
94,0.0270,0.3553,0.1429,0.0445,240,-0.3420,240,0.3149,34.7439,-0.0552,0.0418,-0.0970
95,0.0271,0.3557,0.1431,0.0445,240,-0.3423,240,0.3154,34.9134,-0.0551,0.0419,-0.0970
96,0.0272,0.3560,0.1434,0.0444,240,-0.3426,240,0.3158,34.9134,-0.0550,0.0420,-0.0970
97,0.0272,0.3564,0.1436,0.0444,240,-0.3428,240,0.3162,35.1464,-0.0549,0.0421,-0.0970
98,0.0273,0.3567,0.1439,0.0444,240,-0.3431,240,0.3166,35.1464,-0.0549,0.0422,-0.0970
99,0.0274,0.3570,0.1441,0.0444,240,-0.3433,240,0.3170,35.1464,-0.0548,0.0422,-0.0970
100,0.0274,0.3573,0.1443,0.0444,240,-0.3436,240,0.3174,35.3169,-0.0547,0.0423,-0.0970
101,0.0275,0.3576,0.1445,0.0444,240,-0.3438,240,0.3177,35.3169,-0.0547,0.0424,-0.0971
102,0.0275,0.3578,0.1447,0.0444,240,-0.3440,240,0.3181,35.3169,-0.0546,0.0424,-0.0971
103,0.0276,0.3581,0.1449,0.0444,240,-0.3442,240,0.3184,35.3169,-0.0546,0.0425,-0.0971
104,0.0276,0.3583,0.1451,0.0444,240,-0.3445,240,0.3187,35.3169,-0.0545,0.0425,-0.0971
105,0.0277,0.3586,0.1452,0.0444,240,-0.3446,240,0.3190,35.4951,-0.0545,0.0426,-0.0971
106,0.0277,0.3588,0.1454,0.0444,240,-0.3448,240,0.3193,35.4951,-0.0544,0.0426,-0.0971
107,0.0278,0.3590,0.1456,0.0444,240,-0.3450,240,0.3196,36.0093,-0.0544,0.0427,-0.0971
108,0.0278,0.3592,0.1457,0.0444,240,-0.3452,240,0.3198,36.0093,-0.0544,0.0427,-0.0971
109,0.0279,0.3594,0.1459,0.0444,240,-0.3454,240,0.3201,36.0093,-0.0543,0.0428,-0.0971
110,0.0279,0.3596,0.1460,0.0444,240,-0.3455,240,0.3203,36.0093,-0.0543,0.0428,-0.0971
111,0.0279,0.3598,0.1462,0.0444,240,-0.3457,240,0.3205,36.0093,-0.0543,0.0429,-0.0971
112,0.0280,0.3600,0.1463,0.0443,240,-0.3458,240,0.3207,36.0093,-0.0542,0.0429,-0.0971
113,0.0280,0.3601,0.1464,0.0443,240,-0.3460,240,0.3210,36.0093,-0.0542,0.0429,-0.0971
114,0.0280,0.3603,0.1465,0.0443,240,-0.3461,240,0.3212,36.0093,-0.0542,0.0430,-0.0971
115,0.0280,0.3604,0.1467,0.0443,240,-0.3462,240,0.3213,36.0093,-0.0541,0.0430,-0.0971
116,0.0281,0.3606,0.1468,0.0443,240,-0.3464,240,0.3215,36.0093,-0.0541,0.0430,-0.0971
117,0.0281,0.3607,0.1469,0.0443,239,-0.3480,241,0.3204,36.1807,-0.0541,0.0430,-0.0971
118,0.0283,0.3610,0.1470,0.0443,238,-0.3494,242,0.3195,36.1807,-0.0540,0.0434,-0.0974
119,0.0286,0.3613,0.1471,0.0442,238,-0.3495,242,0.3201,36.1807,-0.0539,0.0439,-0.0978
120,0.0288,0.3615,0.1473,0.0441,238,-0.3495,242,0.3206,36.1807,-0.0538,0.0444,-0.0982
121,0.0291,0.3618,0.1474,0.0441,238,-0.3495,242,0.3212,36.1807,-0.0537,0.0449,-0.0986
122,0.0293,0.3621,0.1476,0.0440,238,-0.3495,242,0.3217,36.1807,-0.0536,0.0453,-0.0989
123,0.0295,0.3623,0.1477,0.0440,238,-0.3496,242,0.3221,36.3521,-0.0535,0.0458,-0.0993
124,0.0297,0.3625,0.1479,0.0440,238,-0.3496,242,0.3226,36.4092,-0.0534,0.0462,-0.0996
125,0.0299,0.3628,0.1480,0.0439,238,-0.3496,242,0.3230,36.4092,-0.0534,0.0465,-0.0999
126,0.0301,0.3630,0.1481,0.0439,238,-0.3496,242,0.3235,36.2268,-0.0533,0.0469,-0.1002
127,0.0303,0.3632,0.1483,0.0439,238,-0.3497,242,0.3238,36.2268,-0.0532,0.0473,-0.1005
128,0.0305,0.3634,0.1484,0.0439,238,-0.3497,242,0.3242,36.2268,-0.0531,0.0476,-0.1007
129,0.0306,0.3636,0.1486,0.0439,238,-0.3497,242,0.3246,36.4469,-0.0531,0.0479,-0.1010
130,0.0308,0.3637,0.1487,0.0439,238,-0.3497,242,0.3249,36.4469,-0.0530,0.0482,-0.1012
131,0.0310,0.3639,0.1488,0.0439,238,-0.3497,242,0.3253,36.4963,-0.0530,0.0485,-0.1015
132,0.0311,0.3641,0.1490,0.0439,238,-0.3497,242,0.3256,36.4963,-0.0529,0.0488,-0.1017
133,0.0312,0.3642,0.1491,0.0439,238,-0.3497,242,0.3259,36.4963,-0.0529,0.0490,-0.1019
134,0.0314,0.3643,0.1492,0.0439,238,-0.3498,242,0.3262,36.4963,-0.0528,0.0493,-0.1021
135,0.0315,0.3645,0.1493,0.0439,238,-0.3498,242,0.3264,36.4963,-0.0528,0.0495,-0.1023
136,0.0316,0.3646,0.1494,0.0439,238,-0.3498,242,0.3267,36.4963,-0.0527,0.0498,-0.1025
137,0.0317,0.3647,0.1495,0.0439,238,-0.3498,242,0.3269,36.4963,-0.0527,0.0500,-0.1026
138,0.0318,0.3649,0.1496,0.0439,238,-0.3498,242,0.3272,36.4963,-0.0526,0.0502,-0.1028
139,0.0320,0.3650,0.1497,0.0439,238,-0.3498,242,0.3274,36.4963,-0.0526,0.0504,-0.1030
140,0.0321,0.3651,0.1498,0.0439,238,-0.3498,242,0.3276,36.4963,-0.0525,0.0506,-0.1031
141,0.0321,0.3652,0.1499,0.0439,238,-0.3498,242,0.3278,36.4963,-0.0525,0.0508,-0.1033
142,0.0322,0.3653,0.1500,0.0439,238,-0.3498,242,0.3280,36.6671,-0.0525,0.0509,-0.1034
143,0.0323,0.3654,0.1501,0.0439,238,-0.3499,242,0.3282,36.6671,-0.0524,0.0511,-0.1035
144,0.0324,0.3655,0.1501,0.0439,238,-0.3499,242,0.3284,36.6671,-0.0524,0.0513,-0.1036
145,0.0325,0.3656,0.1502,0.0439,238,-0.3499,242,0.3286,36.6671,-0.0523,0.0514,-0.1038
146,0.0326,0.3657,0.1503,0.0439,238,-0.3499,242,0.3287,36.6671,-0.0523,0.0515,-0.1039
147,0.0326,0.3657,0.1503,0.0439,238,-0.3499,242,0.3289,36.6671,-0.0523,0.0517,-0.1040
148,0.0327,0.3658,0.1504,0.0439,238,-0.3499,242,0.3291,36.8378,-0.0523,0.0518,-0.1041
149,0.0328,0.3659,0.1505,0.0439,238,-0.3499,242,0.3292,36.8378,-0.0522,0.0519,-0.1042
150,0.0328,0.3660,0.1505,0.0439,238,-0.3499,242,0.3293,36.8378,-0.0522,0.0521,-0.1043
151,0.0329,0.3660,0.1506,0.0439,238,-0.3499,242,0.3295,36.8378,-0.0522,0.0522,-0.1043
152,0.0330,0.3661,0.1506,0.0439,238,-0.3499,242,0.3296,36.8378,-0.0521,0.0523,-0.1044
153,0.0330,0.3662,0.1507,0.0439,238,-0.3499,242,0.3297,36.8378,-0.0521,0.0524,-0.1045
154,0.0331,0.3662,0.1507,0.0439,238,-0.3499,242,0.3299,36.8378,-0.0521,0.0525,-0.1046
155,0.0331,0.3663,0.1508,0.0439,238,-0.3499,242,0.3300,37.0086,-0.0521,0.0526,-0.1046
156,0.0332,0.3663,0.1508,0.0439,238,-0.3499,242,0.3301,37.0086,-0.0520,0.0527,-0.1047
157,0.0332,0.3664,0.1509,0.0439,238,-0.3499,242,0.3302,37.0086,-0.0520,0.0528,-0.1048
158,0.0333,0.3664,0.1509,0.0439,238,-0.3500,242,0.3303,37.0086,-0.0520,0.0528,-0.1048
159,0.0333,0.3665,0.1510,0.0439,238,-0.3500,242,0.3304,37.0086,-0.0520,0.0529,-0.1049
160,0.0334,0.3665,0.1510,0.0439,238,-0.3500,242,0.3305,37.0086,-0.0520,0.0530,-0.1049
161,0.0334,0.3666,0.1510,0.0439,238,-0.3500,242,0.3306,37.0086,-0.0519,0.0531,-0.1050
162,0.0334,0.3666,0.1511,0.0439,238,-0.3500,242,0.3306,37.0086,-0.0519,0.0531,-0.1050
163,0.0335,0.3667,0.1511,0.0439,237,-0.3515,243,0.3294,37.0086,-0.0519,0.0532,-0.1051
164,0.0335,0.3667,0.1511,0.0439,237,-0.3515,243,0.3295,37.0086,-0.0519,0.0533,-0.1052
165,0.0336,0.3668,0.1512,0.0439,237,-0.3515,243,0.3296,37.1793,-0.0519,0.0534,-0.1053
166,0.0336,0.3669,0.1512,0.0439,237,-0.3515,243,0.3297,37.1793,-0.0518,0.0535,-0.1054
167,0.0337,0.3669,0.1513,0.0439,237,-0.3515,243,0.3299,37.1793,-0.0518,0.0536,-0.1055
168,0.0337,0.3670,0.1513,0.0439,237,-0.3515,243,0.3300,37.1793,-0.0518,0.0537,-0.1055
169,0.0338,0.3670,0.1513,0.0439,237,-0.3515,243,0.3301,37.1793,-0.0518,0.0538,-0.1056
170,0.0338,0.3671,0.1514,0.0439,237,-0.3515,243,0.3302,37.1793,-0.0518,0.0539,-0.1057
171,0.0339,0.3671,0.1514,0.0439,237,-0.3515,243,0.3303,37.1793,-0.0518,0.0540,-0.1057
172,0.0339,0.3672,0.1514,0.0439,237,-0.3515,243,0.3303,37.1793,-0.0517,0.0541,-0.1058
173,0.0340,0.3672,0.1515,0.0439,237,-0.3516,243,0.3304,37.1793,-0.0517,0.0541,-0.1059
174,0.0340,0.3673,0.1515,0.0439,237,-0.3516,243,0.3305,37.1793,-0.0517,0.0542,-0.1059
175,0.0340,0.3673,0.1515,0.0439,237,-0.3516,243,0.3306,37.1793,-0.0517,0.0543,-0.1060
176,0.0341,0.3673,0.1516,0.0439,237,-0.3516,243,0.3307,37.1793,-0.0517,0.0543,-0.1060
177,0.0341,0.3674,0.1516,0.0439,237,-0.3516,243,0.3307,37.1793,-0.0517,0.0544,-0.1060
178,0.0341,0.3674,0.1516,0.0439,237,-0.3516,243,0.3308,37.1793,-0.0517,0.0544,-0.1061
179,0.0341,0.3675,0.1516,0.0439,237,-0.3516,243,0.3309,37.1793,-0.0516,0.0545,-0.1061
180,0.0342,0.3675,0.1516,0.0439,237,-0.3516,243,0.3309,37.3666,-0.0516,0.0545,-0.1062
181,0.0342,0.3675,0.1517,0.0439,237,-0.3516,243,0.3310,37.3666,-0.0516,0.0546,-0.1062
182,0.0342,0.3675,0.1517,0.0439,237,-0.3516,243,0.3310,37.3666,-0.0516,0.0546,-0.1062
183,0.0342,0.3676,0.1517,0.0439,237,-0.3516,243,0.3311,37.3666,-0.0516,0.0547,-0.1063
184,0.0343,0.3676,0.1517,0.0439,237,-0.3516,243,0.3311,37.3666,-0.0516,0.0547,-0.1063
185,0.0343,0.3676,0.1517,0.0439,237,-0.3516,243,0.3312,37.3666,-0.0516,0.0547,-0.1063
186,0.0343,0.3677,0.1518,0.0439,237,-0.3516,243,0.3312,37.3666,-0.0516,0.0548,-0.1064
187,0.0343,0.3677,0.1518,0.0439,237,-0.3516,243,0.3313,37.3666,-0.0516,0.0548,-0.1064
188,0.0344,0.3677,0.1518,0.0439,237,-0.3516,243,0.3313,37.3666,-0.0515,0.0549,-0.1064
189,0.0344,0.3677,0.1518,0.0439,237,-0.3516,243,0.3314,37.3666,-0.0515,0.0549,-0.1064
190,0.0344,0.3677,0.1518,0.0439,237,-0.3516,243,0.3314,37.3666,-0.0515,0.0549,-0.1064
191,0.0344,0.3678,0.1518,0.0439,237,-0.3516,243,0.3315,37.3666,-0.0515,0.0549,-0.1065
192,0.0344,0.3678,0.1519,0.0439,237,-0.3517,243,0.3315,37.3666,-0.0515,0.0550,-0.1065
193,0.0344,0.3678,0.1519,0.0439,237,-0.3517,243,0.3315,37.3666,-0.0515,0.0550,-0.1065
194,0.0345,0.3678,0.1519,0.0439,237,-0.3517,243,0.3316,37.3666,-0.0515,0.0550,-0.1065
195,0.0345,0.3678,0.1519,0.0439,237,-0.3517,243,0.3316,37.3666,-0.0515,0.0550,-0.1065
196,0.0345,0.3679,0.1519,0.0439,237,-0.3517,243,0.3316,37.3666,-0.0515,0.0551,-0.1065
197,0.0345,0.3679,0.1519,0.0439,237,-0.3517,243,0.3317,37.3666,-0.0515,0.0551,-0.1066
198,0.0345,0.3679,0.1519,0.0439,237,-0.3517,243,0.3317,37.3666,-0.0515,0.0551,-0.1066
199,0.0345,0.3679,0.1519,0.0439,237,-0.3517,243,0.3317,37.3666,-0.0514,0.0551,-0.1066
200,0.0345,0.3679,0.1519,0.0439,237,-0.3517,243,0.3317,37.3666,-0.0514,0.0552,-0.1066
201,0.0345,0.3679,0.1520,0.0439,237,-0.3517,243,0.3318,37.3666,-0.0514,0.0552,-0.1066
202,0.0346,0.3679,0.1520,0.0439,237,-0.3517,243,0.3318,37.3666,-0.0514,0.0552,-0.1066
203,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3318,37.3666,-0.0514,0.0552,-0.1066
204,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3318,37.3666,-0.0514,0.0552,-0.1066
205,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3319,37.3666,-0.0514,0.0552,-0.1066
206,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3319,37.3666,-0.0514,0.0552,-0.1066
207,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3319,37.3666,-0.0514,0.0553,-0.1066
208,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3319,37.3666,-0.0514,0.0553,-0.1067
209,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3319,37.3666,-0.0514,0.0553,-0.1067
210,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3320,37.3666,-0.0514,0.0553,-0.1067
211,0.0346,0.3680,0.1520,0.0439,237,-0.3517,243,0.3320,37.3666,-0.0514,0.0553,-0.1067
212,0.0347,0.3681,0.1520,0.0439,237,-0.3517,243,0.3320,37.3666,-0.0514,0.0553,-0.1067
213,0.0347,0.3681,0.1520,0.0439,237,-0.3517,243,0.3320,37.3666,-0.0513,0.0553,-0.1067
214,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3320,37.3666,-0.0513,0.0553,-0.1067
215,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
216,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
217,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
218,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
219,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
220,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
221,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3321,37.3666,-0.0513,0.0554,-0.1067
222,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
223,0.0347,0.3681,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
224,0.0347,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
225,0.0347,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
226,0.0347,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
227,0.0347,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
228,0.0347,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0554,-0.1067
229,0.0348,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0555,-0.1067
230,0.0348,0.3682,0.1521,0.0439,237,-0.3517,243,0.3322,37.3666,-0.0513,0.0555,-0.1067
231,0.0348,0.3682,0.1521,0.0439,237,-0.3517,243,0.3323,37.3666,-0.0513,0.0555,-0.1067
232,0.0348,0.3682,0.1521,0.0439,237,-0.3517,243,0.3323,37.3666,-0.0513,0.0555,-0.1067
