step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
39,0.0973,0.3114,0.1166,0.0391,210,-0.2548,270,0.3044,23.8291,0.2378,-0.0897,0.3275
40,0.0970,0.3136,0.1184,0.0395,210,-0.2579,270,0.3062,24.4209,0.2394,-0.0917,0.3311
41,0.0967,0.3158,0.1201,0.0399,210,-0.2608,270,0.3078,24.6628,0.2409,-0.0935,0.3345
42,0.0964,0.3178,0.1218,0.0402,211,-0.2624,269,0.3106,24.9379,0.2424,-0.0953,0.3377
43,0.0959,0.3198,0.1235,0.0405,211,-0.2652,269,0.3120,24.9379,0.2437,-0.0973,0.3410
44,0.0955,0.3217,0.1250,0.0407,211,-0.2680,269,0.3134,25.0690,0.2450,-0.0992,0.3442
45,0.0951,0.3235,0.1266,0.0410,212,-0.2693,268,0.3158,25.1292,0.2461,-0.1010,0.3472
46,0.0947,0.3252,0.1280,0.0412,212,-0.2719,268,0.3170,25.4308,0.2473,-0.1028,0.3501
47,0.0942,0.3268,0.1294,0.0414,212,-0.2743,268,0.3182,25.6479,0.2483,-0.1045,0.3528
48,0.0938,0.3284,0.1308,0.0416,212,-0.2766,268,0.3193,25.8312,0.2493,-0.1061,0.3554
49,0.0934,0.3299,0.1321,0.0419,213,-0.2776,267,0.3215,25.9270,0.2503,-0.1076,0.3579
50,0.0930,0.3314,0.1334,0.0421,213,-0.2798,267,0.3225,26.0490,0.2512,-0.1092,0.3604
51,0.0926,0.3328,0.1346,0.0422,213,-0.2819,267,0.3234,26.1711,0.2522,-0.1108,0.3630
52,0.0922,0.3341,0.1358,0.0423,212,-0.2853,268,0.3231,26.1100,0.2531,-0.1123,0.3654
53,0.0920,0.3356,0.1370,0.0424,212,-0.2872,268,0.3243,26.3545,0.2544,-0.1138,0.3682
54,0.0919,0.3370,0.1381,0.0425,212,-0.2890,268,0.3254,26.3545,0.2557,-0.1152,0.3709
55,0.0917,0.3383,0.1392,0.0426,212,-0.2908,268,0.3265,26.3545,0.2569,-0.1165,0.3735
56,0.0915,0.3396,0.1403,0.0427,214,-0.2899,266,0.3300,26.3894,0.2581,-0.1178,0.3759
57,0.0912,0.3409,0.1414,0.0427,215,-0.2904,265,0.3322,26.6365,0.2592,-0.1194,0.3785
58,0.0908,0.3423,0.1424,0.0427,215,-0.2925,265,0.3331,26.6365,0.2602,-0.1211,0.3813
59,0.0903,0.3437,0.1435,0.0427,214,-0.2960,266,0.3328,26.7599,0.2612,-0.1227,0.3838
60,0.0899,0.3451,0.1445,0.0428,214,-0.2980,266,0.3337,27.0066,0.2621,-0.1242,0.3863
61,0.0896,0.3464,0.1455,0.0428,215,-0.2986,265,0.3359,27.3826,0.2630,-0.1257,0.3887
62,0.0892,0.3477,0.1465,0.0428,215,-0.3006,265,0.3367,27.6966,0.2639,-0.1271,0.3910
63,0.0887,0.3489,0.1474,0.0428,216,-0.3012,264,0.3387,27.6966,0.2647,-0.1288,0.3935
64,0.0882,0.3502,0.1484,0.0428,216,-0.3033,264,0.3394,28.0743,0.2655,-0.1304,0.3959
65,0.0877,0.3515,0.1494,0.0428,216,-0.3054,264,0.3401,28.5147,0.2662,-0.1321,0.3983
66,0.0872,0.3527,0.1503,0.0428,216,-0.3073,264,0.3408,29.0813,0.2669,-0.1336,0.4005
67,0.0867,0.3539,0.1513,0.0428,215,-0.3107,265,0.3401,29.3458,0.2675,-0.1351,0.4026
68,0.0864,0.3551,0.1521,0.0428,216,-0.3110,264,0.3424,30.4353,0.2681,-0.1361,0.4042
69,0.0861,0.3564,0.1530,0.0428,216,-0.3128,264,0.3433,30.8277,0.2687,-0.1371,0.4058
70,0.0859,0.3576,0.1539,0.0428,217,-0.3130,263,0.3455,30.8673,0.2692,-0.1380,0.4073
71,0.0854,0.3589,0.1547,0.0428,217,-0.3151,263,0.3463,31.1237,0.2697,-0.1394,0.4091
72,0.0849,0.3601,0.1556,0.0428,217,-0.3170,263,0.3470,30.9710,0.2702,-0.1406,0.4109
73,0.0845,0.3613,0.1565,0.0427,217,-0.3188,263,0.3477,31.1089,0.2707,-0.1419,0.4125
74,0.0841,0.3624,0.1573,0.0427,217,-0.3206,263,0.3483,31.2467,0.2711,-0.1430,0.4141
75,0.0837,0.3634,0.1582,0.0428,217,-0.3223,263,0.3490,31.4413,0.2715,-0.1441,0.4156
76,0.0833,0.3644,0.1590,0.0428,218,-0.3224,262,0.3509,31.4814,0.2718,-0.1451,0.4170
77,0.0829,0.3655,0.1599,0.0428,218,-0.3241,262,0.3515,31.5215,0.2722,-0.1462,0.4184
78,0.0825,0.3665,0.1607,0.0428,217,-0.3272,263,0.3508,31.3827,0.2725,-0.1472,0.4197
79,0.0822,0.3675,0.1615,0.0429,217,-0.3287,263,0.3514,31.5768,0.2728,-0.1481,0.4209
80,0.0818,0.3684,0.1623,0.0429,217,-0.3301,263,0.3519,31.7709,0.2731,-0.1490,0.4221
81,0.0815,0.3692,0.1630,0.0429,217,-0.3315,263,0.3524,31.7709,0.2733,-0.1498,0.4231
82,0.0812,0.3701,0.1637,0.0430,218,-0.3312,262,0.3543,31.7709,0.2736,-0.1506,0.4241
83,0.0810,0.3708,0.1645,0.0430,218,-0.3324,262,0.3548,31.9007,0.2738,-0.1513,0.4251
84,0.0807,0.3716,0.1651,0.0431,216,-0.3367,264,0.3526,31.9656,0.2740,-0.1519,0.4260
85,0.0805,0.3723,0.1658,0.0431,217,-0.3361,263,0.3544,32.2479,0.2742,-0.1525,0.4267
86,0.0802,0.3729,0.1663,0.0430,217,-0.3372,263,0.3547,32.1718,0.2744,-0.1531,0.4275
87,0.0800,0.3735,0.1669,0.0429,216,-0.3397,264,0.3537,32.4319,0.2745,-0.1537,0.4282
88,0.0800,0.3742,0.1675,0.0429,216,-0.3406,264,0.3543,32.4319,0.2746,-0.1538,0.4284
89,0.0800,0.3749,0.1681,0.0428,216,-0.3414,264,0.3550,32.4319,0.2747,-0.1539,0.4286
90,0.0800,0.3756,0.1686,0.0428,216,-0.3421,264,0.3556,32.6397,0.2748,-0.1540,0.4288
91,0.0800,0.3762,0.1692,0.0427,216,-0.3429,264,0.3562,32.7824,0.2749,-0.1541,0.4290
92,0.0800,0.3768,0.1698,0.0427,217,-0.3420,263,0.3582,33.0645,0.2750,-0.1541,0.4291
93,0.0800,0.3774,0.1703,0.0427,217,-0.3427,263,0.3587,33.2616,0.2751,-0.1542,0.4293
94,0.0800,0.3780,0.1709,0.0427,216,-0.3449,264,0.3579,33.4490,0.2752,-0.1543,0.4295
95,0.0800,0.3786,0.1714,0.0426,216,-0.3456,264,0.3586,33.7378,0.2752,-0.1543,0.4295
96,0.0800,0.3793,0.1719,0.0426,216,-0.3463,264,0.3592,33.8822,0.2753,-0.1543,0.4296
97,0.0801,0.3799,0.1724,0.0426,215,-0.3486,265,0.3584,34.0266,0.2754,-0.1543,0.4296
98,0.0801,0.3804,0.1729,0.0426,215,-0.3492,265,0.3590,33.8249,0.2754,-0.1542,0.4297
99,0.0802,0.3810,0.1734,0.0426,215,-0.3498,265,0.3596,33.9600,0.2755,-0.1542,0.4297
100,0.0803,0.3816,0.1739,0.0426,215,-0.3504,265,0.3603,33.9600,0.2755,-0.1541,0.4296
101,0.0804,0.3822,0.1743,0.0426,215,-0.3510,265,0.3609,34.2730,0.2755,-0.1539,0.4295
102,0.0804,0.3828,0.1748,0.0426,216,-0.3499,264,0.3629,34.4181,0.2756,-0.1538,0.4293
103,0.0804,0.3834,0.1753,0.0426,216,-0.3507,264,0.3634,34.5632,0.2755,-0.1538,0.4293
104,0.0804,0.3840,0.1758,0.0426,216,-0.3514,264,0.3639,34.5632,0.2754,-0.1538,0.4293
105,0.0803,0.3845,0.1763,0.0426,218,-0.3489,262,0.3672,34.6070,0.2754,-0.1538,0.4292
106,0.0801,0.3852,0.1768,0.0424,219,-0.3482,261,0.3691,34.8109,0.2753,-0.1541,0.4294
107,0.0799,0.3859,0.1773,0.0423,218,-0.3509,262,0.3681,35.1616,0.2752,-0.1544,0.4296
108,0.0798,0.3867,0.1778,0.0422,219,-0.3504,261,0.3702,35.1616,0.2750,-0.1546,0.4296
109,0.0796,0.3875,0.1783,0.0421,220,-0.3499,260,0.3723,35.3084,0.2749,-0.1547,0.4296
110,0.0795,0.3884,0.1788,0.0420,219,-0.3526,261,0.3715,35.3084,0.2748,-0.1549,0.4297
111,0.0793,0.3892,0.1793,0.0420,219,-0.3537,261,0.3722,35.5140,0.2746,-0.1551,0.4297
112,0.0792,0.3900,0.1798,0.0419,219,-0.3548,261,0.3728,35.8681,0.2745,-0.1552,0.4297
113,0.0791,0.3907,0.1803,0.0419,219,-0.3557,261,0.3734,35.8681,0.2744,-0.1553,0.4298
114,0.0790,0.3915,0.1807,0.0419,218,-0.3583,262,0.3726,36.0746,0.2743,-0.1555,0.4298
115,0.0789,0.3921,0.1812,0.0418,218,-0.3592,262,0.3731,36.1195,0.2742,-0.1555,0.4297
116,0.0789,0.3928,0.1817,0.0418,218,-0.3600,262,0.3737,36.3262,0.2741,-0.1555,0.4296
117,0.0788,0.3934,0.1821,0.0418,218,-0.3607,262,0.3742,36.3262,0.2740,-0.1556,0.4296
118,0.0787,0.3940,0.1825,0.0418,217,-0.3631,263,0.3733,36.2586,0.2739,-0.1556,0.4295
119,0.0789,0.3947,0.1830,0.0417,218,-0.3621,262,0.3756,36.5204,0.2738,-0.1552,0.4290
120,0.0791,0.3954,0.1834,0.0417,218,-0.3627,262,0.3764,36.6720,0.2737,-0.1548,0.4285
121,0.0793,0.3961,0.1838,0.0416,219,-0.3616,261,0.3786,37.0773,0.2736,-0.1544,0.4280
122,0.0794,0.3967,0.1842,0.0416,219,-0.3622,261,0.3794,37.2297,0.2735,-0.1540,0.4275
123,0.0796,0.3973,0.1847,0.0415,219,-0.3627,261,0.3802,37.2297,0.2734,-0.1536,0.4270
124,0.0797,0.3979,0.1851,0.0415,219,-0.3632,261,0.3809,37.2759,0.2733,-0.1532,0.4265
125,0.0799,0.3985,0.1855,0.0415,219,-0.3637,261,0.3816,37.4284,0.2733,-0.1528,0.4261
126,0.0801,0.3991,0.1859,0.0415,219,-0.3642,261,0.3823,37.6518,0.2732,-0.1525,0.4256
127,0.0802,0.3996,0.1863,0.0415,220,-0.3630,260,0.3845,37.6518,0.2731,-0.1521,0.4252
128,0.0804,0.4002,0.1867,0.0415,219,-0.3651,261,0.3837,37.6518,0.2730,-0.1517,0.4248
129,0.0805,0.4008,0.1871,0.0415,220,-0.3639,260,0.3859,37.7228,0.2729,-0.1513,0.4243
130,0.0807,0.4014,0.1875,0.0415,220,-0.3644,260,0.3866,37.7228,0.2729,-0.1510,0.4238
131,0.0809,0.4019,0.1879,0.0415,221,-0.3632,259,0.3888,37.7228,0.2728,-0.1506,0.4234
132,0.0810,0.4025,0.1883,0.0415,221,-0.3636,259,0.3895,37.8757,0.2727,-0.1502,0.4229
133,0.0812,0.4030,0.1886,0.0416,221,-0.3640,259,0.3901,37.8757,0.2726,-0.1499,0.4225
134,0.0813,0.4035,0.1890,0.0416,221,-0.3644,259,0.3908,37.8757,0.2726,-0.1495,0.4221
135,0.0815,0.4040,0.1893,0.0416,221,-0.3648,259,0.3914,37.8757,0.2725,-0.1492,0.4217
136,0.0816,0.4044,0.1897,0.0416,221,-0.3651,259,0.3919,38.0872,0.2724,-0.1488,0.4213
137,0.0818,0.4049,0.1900,0.0416,221,-0.3655,259,0.3925,38.2410,0.2724,-0.1485,0.4209
138,0.0819,0.4053,0.1903,0.0416,221,-0.3658,259,0.3930,38.3947,0.2723,-0.1482,0.4205
139,0.0820,0.4057,0.1906,0.0417,221,-0.3661,259,0.3936,38.3947,0.2722,-0.1479,0.4201
140,0.0822,0.4061,0.1910,0.0417,221,-0.3664,259,0.3941,38.3947,0.2722,-0.1476,0.4198
141,0.0823,0.4065,0.1912,0.0417,221,-0.3667,259,0.3945,38.3947,0.2721,-0.1473,0.4194
142,0.0824,0.4068,0.1915,0.0417,221,-0.3670,259,0.3950,38.3947,0.2721,-0.1470,0.4191
143,0.0825,0.4072,0.1918,0.0417,221,-0.3672,259,0.3955,38.3947,0.2720,-0.1468,0.4188
144,0.0826,0.4075,0.1921,0.0418,221,-0.3675,259,0.3959,38.3947,0.2719,-0.1465,0.4184
145,0.0827,0.4078,0.1923,0.0418,221,-0.3678,259,0.3963,38.3947,0.2719,-0.1462,0.4181
146,0.0829,0.4082,0.1926,0.0418,221,-0.3680,259,0.3967,38.6204,0.2718,-0.1460,0.4178
147,0.0830,0.4085,0.1928,0.0418,221,-0.3682,259,0.3971,38.8345,0.2718,-0.1457,0.4175
148,0.0831,0.4087,0.1931,0.0418,221,-0.3684,259,0.3975,38.8345,0.2717,-0.1455,0.4172
149,0.0831,0.4090,0.1933,0.0419,221,-0.3686,259,0.3979,38.8345,0.2717,-0.1453,0.4169
150,0.0832,0.4093,0.1935,0.0419,221,-0.3688,259,0.3982,38.9894,0.2716,-0.1451,0.4167
151,0.0833,0.4096,0.1937,0.0419,221,-0.3690,259,0.3985,38.9894,0.2715,-0.1448,0.4164
152,0.0834,0.4098,0.1940,0.0419,221,-0.3692,259,0.3989,38.8345,0.2715,-0.1446,0.4161
153,0.0835,0.4101,0.1942,0.0419,221,-0.3694,259,0.3992,38.8345,0.2714,-0.1444,0.4159
154,0.0836,0.4103,0.1943,0.0419,221,-0.3696,259,0.3995,38.8345,0.2714,-0.1442,0.4156
155,0.0837,0.4105,0.1945,0.0419,221,-0.3698,259,0.3998,38.8345,0.2713,-0.1440,0.4154
156,0.0837,0.4107,0.1947,0.0420,221,-0.3699,259,0.4001,38.8345,0.2713,-0.1438,0.4151
157,0.0838,0.4110,0.1949,0.0420,221,-0.3701,259,0.4004,39.2043,0.2712,-0.1437,0.4149
158,0.0839,0.4112,0.1951,0.0420,220,-0.3719,260,0.3991,39.2043,0.2712,-0.1435,0.4147
159,0.0840,0.4113,0.1952,0.0419,220,-0.3719,260,0.3994,39.2043,0.2711,-0.1431,0.4143
160,0.0842,0.4115,0.1953,0.0419,220,-0.3719,260,0.3997,39.2764,0.2711,-0.1428,0.4139
161,0.0843,0.4117,0.1955,0.0418,220,-0.3720,260,0.4000,39.3244,0.2710,-0.1425,0.4135
162,0.0845,0.4118,0.1956,0.0418,220,-0.3720,260,0.4003,39.3244,0.2710,-0.1422,0.4132
163,0.0846,0.4120,0.1958,0.0418,220,-0.3720,260,0.4005,39.3244,0.2709,-0.1419,0.4129
164,0.0847,0.4121,0.1959,0.0417,221,-0.3704,259,0.4023,39.3244,0.2709,-0.1417,0.4126
165,0.0848,0.4122,0.1960,0.0417,221,-0.3704,259,0.4026,39.3244,0.2708,-0.1414,0.4123
166,0.0849,0.4124,0.1961,0.0417,221,-0.3704,259,0.4028,39.3244,0.2708,-0.1412,0.4120
167,0.0850,0.4125,0.1963,0.0417,220,-0.3722,260,0.4015,39.3723,0.2708,-0.1409,0.4117
168,0.0853,0.4129,0.1964,0.0416,219,-0.3739,261,0.4005,39.3723,0.2707,-0.1404,0.4111
169,0.0856,0.4132,0.1966,0.0416,219,-0.3740,261,0.4012,39.3723,0.2707,-0.1398,0.4105
170,0.0859,0.4136,0.1968,0.0415,219,-0.3741,261,0.4017,39.4203,0.2706,-0.1392,0.4099
171,0.0861,0.4139,0.1969,0.0415,219,-0.3742,261,0.4023,39.5763,0.2706,-0.1387,0.4093
172,0.0864,0.4142,0.1971,0.0415,219,-0.3742,261,0.4028,39.7928,0.2705,-0.1382,0.4087
173,0.0866,0.4145,0.1973,0.0415,219,-0.3743,261,0.4034,39.5763,0.2705,-0.1377,0.4082
174,0.0868,0.4148,0.1975,0.0415,219,-0.3744,261,0.4038,39.7322,0.2705,-0.1372,0.4077
175,0.0870,0.4150,0.1977,0.0415,219,-0.3744,261,0.4043,39.9978,0.2704,-0.1368,0.4072
176,0.0872,0.4153,0.1978,0.0415,219,-0.3745,261,0.4047,40.3114,0.2704,-0.1364,0.4067
177,0.0874,0.4155,0.1980,0.0415,219,-0.3746,261,0.4051,40.3114,0.2703,-0.1360,0.4063
178,0.0876,0.4158,0.1982,0.0415,218,-0.3763,262,0.4040,40.3114,0.2703,-0.1356,0.4059
179,0.0879,0.4160,0.1983,0.0414,218,-0.3763,262,0.4044,40.3114,0.2703,-0.1351,0.4054
180,0.0881,0.4162,0.1984,0.0414,218,-0.3763,262,0.4048,40.3596,0.2703,-0.1347,0.4050
181,0.0883,0.4164,0.1985,0.0414,218,-0.3762,262,0.4052,40.4078,0.2703,-0.1343,0.4045
182,0.0885,0.4166,0.1986,0.0413,218,-0.3762,262,0.4056,40.4078,0.2703,-0.1339,0.4041
183,0.0887,0.4167,0.1988,0.0413,218,-0.3762,262,0.4060,40.4078,0.2703,-0.1335,0.4037
184,0.0889,0.4169,0.1989,0.0413,218,-0.3762,262,0.4063,40.4078,0.2703,-0.1331,0.4034
185,0.0891,0.4171,0.1990,0.0412,218,-0.3762,262,0.4066,40.4078,0.2702,-0.1328,0.4030
186,0.0892,0.4172,0.1991,0.0412,218,-0.3761,262,0.4069,40.4560,0.2702,-0.1324,0.4027
187,0.0894,0.4174,0.1992,0.0412,218,-0.3761,262,0.4072,40.4560,0.2702,-0.1321,0.4024
188,0.0895,0.4175,0.1993,0.0412,218,-0.3761,262,0.4075,40.4560,0.2702,-0.1318,0.4020
189,0.0897,0.4177,0.1994,0.0412,218,-0.3761,262,0.4077,40.4560,0.2702,-0.1316,0.4017
190,0.0898,0.4178,0.1995,0.0412,218,-0.3761,262,0.4080,40.4560,0.2702,-0.1313,0.4015
191,0.0899,0.4179,0.1996,0.0411,218,-0.3761,262,0.4082,40.4560,0.2701,-0.1311,0.4012
192,0.0900,0.4180,0.1997,0.0411,218,-0.3761,262,0.4084,40.4560,0.2701,-0.1308,0.4009
193,0.0901,0.4181,0.1998,0.0411,217,-0.3779,263,0.4071,40.4560,0.2701,-0.1306,0.4007
194,0.0905,0.4183,0.1999,0.0410,217,-0.3777,263,0.4076,40.4560,0.2701,-0.1299,0.4000
195,0.0908,0.4185,0.1999,0.0408,217,-0.3775,263,0.4081,40.4560,0.2701,-0.1292,0.3993
196,0.0912,0.4186,0.2000,0.0407,217,-0.3773,263,0.4085,40.4560,0.2700,-0.1286,0.3986
197,0.0915,0.4188,0.2001,0.0406,217,-0.3771,263,0.4090,40.4560,0.2700,-0.1280,0.3980
198,0.0917,0.4189,0.2002,0.0405,217,-0.3769,263,0.4094,40.0160,0.2700,-0.1274,0.3974
199,0.0920,0.4191,0.2003,0.0404,217,-0.3768,263,0.4098,40.0160,0.2700,-0.1269,0.3969
200,0.0923,0.4192,0.2003,0.0403,217,-0.3766,263,0.4101,40.1711,0.2699,-0.1264,0.3963
201,0.0925,0.4193,0.2004,0.0403,217,-0.3765,263,0.4105,40.1711,0.2699,-0.1259,0.3958
202,0.0928,0.4194,0.2005,0.0402,217,-0.3763,263,0.4108,40.1711,0.2699,-0.1254,0.3953
203,0.0930,0.4195,0.2006,0.0402,217,-0.3762,263,0.4111,40.2189,0.2699,-0.1250,0.3948
204,0.0932,0.4196,0.2007,0.0401,217,-0.3761,263,0.4114,40.2189,0.2699,-0.1245,0.3944
205,0.0934,0.4197,0.2008,0.0401,217,-0.3760,263,0.4117,40.2189,0.2698,-0.1242,0.3940
206,0.0936,0.4198,0.2009,0.0400,217,-0.3759,263,0.4120,40.2189,0.2698,-0.1238,0.3936
207,0.0937,0.4199,0.2010,0.0400,217,-0.3758,263,0.4122,40.2189,0.2698,-0.1234,0.3932
208,0.0939,0.4200,0.2011,0.0400,217,-0.3757,263,0.4125,40.3740,0.2698,-0.1231,0.3928
209,0.0941,0.4201,0.2012,0.0400,217,-0.3756,263,0.4127,40.3740,0.2697,-0.1227,0.3925
210,0.0942,0.4201,0.2012,0.0399,217,-0.3755,263,0.4129,40.3740,0.2697,-0.1224,0.3921
211,0.0944,0.4202,0.2013,0.0399,217,-0.3754,263,0.4131,40.3740,0.2697,-0.1221,0.3918
212,0.0945,0.4203,0.2014,0.0399,217,-0.3753,263,0.4133,40.3740,0.2697,-0.1218,0.3915
213,0.0946,0.4204,0.2015,0.0399,216,-0.3770,264,0.4119,40.3740,0.2696,-0.1216,0.3912
214,0.0948,0.4205,0.2015,0.0398,216,-0.3770,264,0.4122,40.3740,0.2696,-0.1213,0.3909
215,0.0949,0.4206,0.2016,0.0398,215,-0.3787,265,0.4109,40.3740,0.2696,-0.1210,0.3906
216,0.0951,0.4208,0.2017,0.0398,215,-0.3787,265,0.4112,40.3740,0.2696,-0.1206,0.3901
217,0.0953,0.4209,0.2017,0.0397,215,-0.3786,265,0.4115,40.3740,0.2695,-0.1202,0.3897
218,0.0955,0.4210,0.2018,0.0397,215,-0.3785,265,0.4118,40.5291,0.2695,-0.1198,0.3893
219,0.0957,0.4212,0.2018,0.0397,215,-0.3785,265,0.4121,40.5291,0.2695,-0.1195,0.3889
220,0.0958,0.4213,0.2019,0.0396,215,-0.3784,265,0.4124,40.5291,0.2695,-0.1191,0.3886
221,0.0960,0.4214,0.2020,0.0396,215,-0.3784,265,0.4126,40.5291,0.2694,-0.1188,0.3883
222,0.0961,0.4215,0.2020,0.0396,215,-0.3783,265,0.4129,40.5291,0.2694,-0.1185,0.3879
223,0.0963,0.4216,0.2021,0.0396,215,-0.3783,265,0.4131,40.5291,0.2694,-0.1183,0.3876
224,0.0964,0.4217,0.2021,0.0395,215,-0.3783,265,0.4133,40.5291,0.2694,-0.1180,0.3873
225,0.0965,0.4218,0.2022,0.0395,215,-0.3782,265,0.4135,40.5291,0.2693,-0.1177,0.3871
226,0.0966,0.4219,0.2022,0.0395,215,-0.3782,265,0.4137,40.5768,0.2693,-0.1175,0.3868
227,0.0967,0.4219,0.2023,0.0395,215,-0.3781,265,0.4138,40.5768,0.2693,-0.1173,0.3866
228,0.0968,0.4220,0.2023,0.0395,215,-0.3781,265,0.4140,40.5768,0.2693,-0.1171,0.3863
229,0.0969,0.4221,0.2024,0.0395,215,-0.3781,265,0.4142,40.5768,0.2692,-0.1169,0.3861
230,0.0970,0.4221,0.2024,0.0395,215,-0.3781,265,0.4143,40.5768,0.2692,-0.1167,0.3859
231,0.0971,0.4222,0.2025,0.0395,215,-0.3780,265,0.4144,40.5768,0.2692,-0.1165,0.3857
232,0.0972,0.4223,0.2025,0.0395,215,-0.3780,265,0.4146,40.5768,0.2692,-0.1163,0.3855
233,0.0972,0.4223,0.2026,0.0395,215,-0.3780,265,0.4147,40.3538,0.2692,-0.1162,0.3853
234,0.0973,0.4224,0.2026,0.0395,215,-0.3780,265,0.4148,40.5080,0.2691,-0.1160,0.3851
235,0.0974,0.4224,0.2026,0.0395,215,-0.3780,265,0.4149,40.5080,0.2691,-0.1159,0.3850
236,0.0974,0.4225,0.2027,0.0394,215,-0.3779,265,0.4150,40.5080,0.2691,-0.1157,0.3848
