step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
68,-0.0066,0.3609,0.1512,0.0446,255,-0.3603,225,0.3048,33.9051,0.0445,-0.1321,0.1766
69,-0.0071,0.3621,0.1523,0.0447,255,-0.3620,225,0.3056,33.7423,0.0450,-0.1335,0.1784
70,-0.0076,0.3633,0.1533,0.0447,254,-0.3651,226,0.3050,34.0678,0.0454,-0.1348,0.1802
71,-0.0079,0.3645,0.1543,0.0447,254,-0.3666,226,0.3059,34.1704,0.0461,-0.1361,0.1822
72,-0.0083,0.3656,0.1553,0.0447,253,-0.3694,227,0.3054,34.2217,0.0468,-0.1373,0.1841
73,-0.0085,0.3667,0.1563,0.0448,255,-0.3678,225,0.3091,34.8023,0.0474,-0.1384,0.1858
74,-0.0089,0.3679,0.1572,0.0447,255,-0.3695,225,0.3100,35.1640,0.0478,-0.1396,0.1874
75,-0.0093,0.3691,0.1581,0.0446,255,-0.3710,225,0.3108,35.2165,0.0482,-0.1408,0.1890
76,-0.0097,0.3702,0.1590,0.0446,256,-0.3710,224,0.3131,35.4354,0.0486,-0.1419,0.1905
77,-0.0103,0.3715,0.1599,0.0445,257,-0.3714,223,0.3153,35.6544,0.0490,-0.1433,0.1923
78,-0.0109,0.3728,0.1608,0.0444,257,-0.3732,223,0.3161,35.6544,0.0493,-0.1447,0.1940
79,-0.0114,0.3741,0.1617,0.0443,256,-0.3764,224,0.3155,35.7068,0.0496,-0.1460,0.1956
80,-0.0113,0.3755,0.1627,0.0440,255,-0.3792,225,0.3157,35.7645,0.0499,-0.1462,0.1961
81,-0.0112,0.3769,0.1638,0.0438,253,-0.3835,227,0.3147,36.3151,0.0502,-0.1462,0.1964
82,-0.0110,0.3785,0.1649,0.0436,253,-0.3849,227,0.3166,36.8228,0.0506,-0.1462,0.1968
83,-0.0108,0.3799,0.1660,0.0434,251,-0.3892,229,0.3156,37.2327,0.0510,-0.1462,0.1972
84,-0.0106,0.3813,0.1670,0.0432,250,-0.3919,230,0.3160,37.4028,0.0514,-0.1462,0.1976
85,-0.0104,0.3827,0.1681,0.0431,250,-0.3931,230,0.3177,37.3437,0.0519,-0.1461,0.1980
86,-0.0102,0.3840,0.1691,0.0429,251,-0.3926,229,0.3208,37.4199,0.0523,-0.1461,0.1984
87,-0.0101,0.3853,0.1701,0.0427,251,-0.3938,229,0.3223,37.6071,0.0528,-0.1463,0.1991
88,-0.0100,0.3866,0.1712,0.0426,251,-0.3950,229,0.3237,37.7203,0.0532,-0.1465,0.1997
89,-0.0099,0.3877,0.1722,0.0424,251,-0.3961,229,0.3251,37.9078,0.0535,-0.1467,0.2003
90,-0.0098,0.3889,0.1731,0.0423,250,-0.3987,230,0.3250,38.0807,0.0539,-0.1469,0.2008
91,-0.0098,0.3900,0.1741,0.0422,250,-0.3997,230,0.3263,38.2690,0.0543,-0.1470,0.2013
92,-0.0097,0.3911,0.1750,0.0421,250,-0.4007,230,0.3276,38.4428,0.0546,-0.1472,0.2018
93,-0.0096,0.3921,0.1759,0.0420,250,-0.4017,230,0.3288,38.4428,0.0549,-0.1473,0.2022
94,-0.0095,0.3931,0.1768,0.0420,251,-0.4010,229,0.3314,38.8807,0.0552,-0.1474,0.2026
95,-0.0095,0.3941,0.1777,0.0419,251,-0.4019,229,0.3325,38.8807,0.0555,-0.1476,0.2031
96,-0.0094,0.3950,0.1785,0.0419,252,-0.4012,228,0.3351,38.9402,0.0558,-0.1477,0.2035
97,-0.0094,0.3959,0.1793,0.0418,252,-0.4021,228,0.3361,39.1721,0.0561,-0.1479,0.2040
98,-0.0094,0.3967,0.1801,0.0418,252,-0.4029,228,0.3370,39.0375,0.0563,-0.1482,0.2045
99,-0.0094,0.3975,0.1808,0.0417,252,-0.4037,228,0.3379,39.0375,0.0566,-0.1484,0.2049
100,-0.0094,0.3983,0.1815,0.0417,252,-0.4044,228,0.3387,39.0978,0.0568,-0.1485,0.2053
101,-0.0094,0.3990,0.1822,0.0417,252,-0.4051,228,0.3395,39.6559,0.0570,-0.1487,0.2057
102,-0.0093,0.3997,0.1829,0.0416,251,-0.4074,229,0.3388,39.9038,0.0572,-0.1489,0.2061
103,-0.0091,0.4004,0.1835,0.0416,251,-0.4079,229,0.3398,40.0817,0.0578,-0.1489,0.2068
104,-0.0089,0.4011,0.1841,0.0415,251,-0.4083,229,0.3408,40.1428,0.0584,-0.1490,0.2074
105,-0.0087,0.4017,0.1847,0.0415,252,-0.4071,228,0.3432,40.3779,0.0589,-0.1491,0.2080
106,-0.0085,0.4023,0.1853,0.0414,252,-0.4075,228,0.3441,40.3779,0.0594,-0.1491,0.2085
107,-0.0083,0.4028,0.1859,0.0414,252,-0.4079,228,0.3449,40.3779,0.0599,-0.1492,0.2090
108,-0.0081,0.4034,0.1864,0.0414,252,-0.4083,228,0.3457,40.3779,0.0603,-0.1492,0.2095
109,-0.0080,0.4041,0.1869,0.0414,252,-0.4089,228,0.3466,40.5714,0.0608,-0.1494,0.2102
110,-0.0079,0.4048,0.1875,0.0413,252,-0.4094,228,0.3475,40.6857,0.0613,-0.1496,0.2109
111,-0.0078,0.4054,0.1880,0.0413,252,-0.4099,228,0.3483,40.8797,0.0617,-0.1498,0.2115
112,-0.0077,0.4060,0.1884,0.0413,252,-0.4104,228,0.3491,40.9418,0.0621,-0.1499,0.2121
113,-0.0075,0.4066,0.1889,0.0413,252,-0.4109,228,0.3498,40.9995,0.0625,-0.1501,0.2126
114,-0.0074,0.4071,0.1894,0.0413,252,-0.4113,228,0.3505,41.1796,0.0629,-0.1502,0.2131
115,-0.0073,0.4076,0.1898,0.0413,252,-0.4117,228,0.3512,41.1796,0.0633,-0.1503,0.2136
116,-0.0073,0.4081,0.1902,0.0413,252,-0.4121,228,0.3518,41.1796,0.0636,-0.1505,0.2141
117,-0.0072,0.4086,0.1906,0.0413,252,-0.4125,228,0.3524,41.1796,0.0639,-0.1506,0.2145
118,-0.0071,0.4090,0.1910,0.0413,252,-0.4128,228,0.3530,41.3746,0.0642,-0.1507,0.2149
119,-0.0070,0.4094,0.1914,0.0413,252,-0.4131,228,0.3536,41.3746,0.0645,-0.1508,0.2153
120,-0.0069,0.4098,0.1917,0.0413,252,-0.4134,228,0.3541,41.3746,0.0648,-0.1509,0.2157
121,-0.0068,0.4102,0.1921,0.0413,252,-0.4137,228,0.3546,41.5697,0.0651,-0.1509,0.2160
122,-0.0068,0.4106,0.1924,0.0414,252,-0.4140,228,0.3550,41.5697,0.0653,-0.1510,0.2163
123,-0.0067,0.4109,0.1927,0.0414,252,-0.4143,228,0.3555,41.5697,0.0656,-0.1511,0.2166
124,-0.0066,0.4112,0.1930,0.0414,252,-0.4145,228,0.3559,41.7515,0.0658,-0.1512,0.2169
125,-0.0066,0.4115,0.1933,0.0414,252,-0.4148,228,0.3563,41.7515,0.0660,-0.1512,0.2172
126,-0.0065,0.4118,0.1936,0.0414,252,-0.4150,228,0.3567,41.7515,0.0662,-0.1513,0.2175
127,-0.0064,0.4121,0.1938,0.0414,252,-0.4152,228,0.3571,41.7515,0.0664,-0.1513,0.2177
128,-0.0064,0.4123,0.1941,0.0414,252,-0.4154,228,0.3574,41.7515,0.0666,-0.1514,0.2179
129,-0.0063,0.4126,0.1943,0.0414,252,-0.4156,228,0.3578,41.7515,0.0667,-0.1514,0.2182
130,-0.0063,0.4128,0.1945,0.0415,252,-0.4158,228,0.3581,41.7515,0.0669,-0.1515,0.2184
131,-0.0062,0.4131,0.1947,0.0415,252,-0.4159,228,0.3584,41.7515,0.0671,-0.1515,0.2186
132,-0.0062,0.4133,0.1949,0.0415,252,-0.4161,228,0.3587,41.7515,0.0672,-0.1515,0.2187
133,-0.0061,0.4135,0.1951,0.0415,252,-0.4162,228,0.3590,41.7515,0.0674,-0.1516,0.2189
134,-0.0061,0.4137,0.1953,0.0415,252,-0.4164,228,0.3592,41.7515,0.0675,-0.1516,0.2191
135,-0.0060,0.4138,0.1955,0.0415,252,-0.4165,228,0.3595,41.7515,0.0676,-0.1516,0.2192
136,-0.0060,0.4140,0.1957,0.0415,252,-0.4167,228,0.3597,41.8144,0.0677,-0.1516,0.2194
137,-0.0059,0.4142,0.1958,0.0415,252,-0.4168,228,0.3599,41.8144,0.0679,-0.1517,0.2195
138,-0.0059,0.4143,0.1960,0.0415,252,-0.4169,228,0.3602,41.8144,0.0680,-0.1517,0.2196
139,-0.0058,0.4145,0.1961,0.0415,252,-0.4170,228,0.3604,41.6324,0.0681,-0.1517,0.2198
140,-0.0058,0.4146,0.1963,0.0416,252,-0.4171,228,0.3606,41.6324,0.0682,-0.1517,0.2199
141,-0.0058,0.4148,0.1964,0.0416,252,-0.4172,228,0.3608,41.6324,0.0683,-0.1517,0.2200
142,-0.0057,0.4149,0.1965,0.0416,252,-0.4173,228,0.3609,41.6324,0.0684,-0.1517,0.2201
143,-0.0057,0.4150,0.1966,0.0416,252,-0.4174,228,0.3611,41.6324,0.0685,-0.1517,0.2202
144,-0.0057,0.4151,0.1967,0.0416,252,-0.4175,228,0.3613,41.6324,0.0685,-0.1517,0.2203
145,-0.0056,0.4153,0.1969,0.0416,252,-0.4176,228,0.3614,41.6324,0.0686,-0.1518,0.2204
146,-0.0056,0.4154,0.1970,0.0416,252,-0.4176,228,0.3616,41.6324,0.0687,-0.1518,0.2205
147,-0.0056,0.4155,0.1971,0.0416,252,-0.4177,228,0.3617,41.6324,0.0688,-0.1518,0.2205
148,-0.0055,0.4156,0.1972,0.0416,252,-0.4178,228,0.3619,41.6324,0.0688,-0.1518,0.2206
149,-0.0055,0.4157,0.1972,0.0416,252,-0.4178,228,0.3620,41.6324,0.0689,-0.1518,0.2207
150,-0.0055,0.4158,0.1973,0.0416,252,-0.4179,228,0.3621,41.8144,0.0690,-0.1518,0.2207
151,-0.0055,0.4158,0.1974,0.0416,252,-0.4180,228,0.3622,41.8144,0.0690,-0.1518,0.2208
152,-0.0054,0.4159,0.1975,0.0416,252,-0.4180,228,0.3624,41.8144,0.0691,-0.1518,0.2208
153,-0.0054,0.4160,0.1976,0.0416,252,-0.4181,228,0.3625,41.8144,0.0691,-0.1518,0.2209
154,-0.0054,0.4161,0.1976,0.0416,252,-0.4181,228,0.3626,41.8144,0.0692,-0.1518,0.2210
155,-0.0054,0.4161,0.1977,0.0416,252,-0.4182,228,0.3627,41.8144,0.0692,-0.1518,0.2210
156,-0.0054,0.4162,0.1978,0.0416,252,-0.4182,228,0.3628,41.9965,0.0693,-0.1518,0.2210
157,-0.0053,0.4163,0.1978,0.0416,252,-0.4183,228,0.3629,41.9965,0.0693,-0.1518,0.2211
158,-0.0053,0.4163,0.1979,0.0416,252,-0.4183,228,0.3630,41.9965,0.0694,-0.1518,0.2211
159,-0.0053,0.4164,0.1979,0.0417,252,-0.4183,228,0.3631,41.9965,0.0694,-0.1518,0.2212
160,-0.0053,0.4165,0.1980,0.0417,252,-0.4184,228,0.3631,41.9965,0.0694,-0.1518,0.2212
161,-0.0053,0.4165,0.1981,0.0417,252,-0.4184,228,0.3632,41.9965,0.0695,-0.1518,0.2212
162,-0.0052,0.4166,0.1981,0.0417,252,-0.4185,228,0.3633,41.9965,0.0695,-0.1518,0.2213
163,-0.0052,0.4166,0.1982,0.0417,252,-0.4185,228,0.3634,41.9965,0.0695,-0.1518,0.2213
164,-0.0052,0.4167,0.1982,0.0417,252,-0.4185,228,0.3634,41.9965,0.0696,-0.1518,0.2213
165,-0.0052,0.4167,0.1982,0.0417,252,-0.4186,228,0.3635,41.9965,0.0696,-0.1518,0.2213
166,-0.0052,0.4168,0.1983,0.0417,252,-0.4186,228,0.3636,41.9965,0.0696,-0.1517,0.2214
167,-0.0052,0.4168,0.1983,0.0417,252,-0.4186,228,0.3636,41.9965,0.0697,-0.1517,0.2214
168,-0.0051,0.4168,0.1984,0.0417,252,-0.4186,228,0.3637,41.9965,0.0697,-0.1517,0.2214
169,-0.0051,0.4169,0.1984,0.0417,252,-0.4187,228,0.3638,41.9965,0.0697,-0.1517,0.2214
170,-0.0051,0.4169,0.1984,0.0417,252,-0.4187,228,0.3638,41.9965,0.0697,-0.1517,0.2215
171,-0.0051,0.4170,0.1985,0.0417,252,-0.4187,228,0.3639,41.9965,0.0697,-0.1517,0.2215
172,-0.0051,0.4170,0.1985,0.0417,252,-0.4187,228,0.3639,41.9965,0.0698,-0.1517,0.2215
173,-0.0051,0.4170,0.1985,0.0417,252,-0.4187,228,0.3640,41.9965,0.0698,-0.1517,0.2215
174,-0.0051,0.4170,0.1986,0.0417,252,-0.4188,228,0.3640,41.9965,0.0698,-0.1517,0.2215
175,-0.0051,0.4171,0.1986,0.0417,252,-0.4188,228,0.3641,41.9965,0.0698,-0.1517,0.2215
176,-0.0050,0.4171,0.1986,0.0417,252,-0.4188,228,0.3641,41.9965,0.0698,-0.1517,0.2215
177,-0.0050,0.4171,0.1986,0.0417,252,-0.4188,228,0.3641,41.9965,0.0699,-0.1517,0.2216
178,-0.0050,0.4172,0.1987,0.0417,252,-0.4188,228,0.3642,41.9965,0.0699,-0.1517,0.2216
179,-0.0050,0.4172,0.1987,0.0417,252,-0.4189,228,0.3642,41.9965,0.0699,-0.1517,0.2216
180,-0.0050,0.4172,0.1987,0.0417,252,-0.4189,228,0.3643,41.9965,0.0699,-0.1517,0.2216
181,-0.0050,0.4172,0.1987,0.0417,252,-0.4189,228,0.3643,41.9965,0.0699,-0.1517,0.2216
182,-0.0050,0.4173,0.1988,0.0417,252,-0.4189,228,0.3643,41.9965,0.0699,-0.1517,0.2216
183,-0.0050,0.4173,0.1988,0.0417,252,-0.4189,228,0.3644,41.9965,0.0700,-0.1517,0.2216
184,-0.0050,0.4173,0.1988,0.0417,252,-0.4189,228,0.3644,41.9965,0.0700,-0.1517,0.2216
185,-0.0050,0.4173,0.1988,0.0417,252,-0.4189,228,0.3644,41.9965,0.0700,-0.1516,0.2216
186,-0.0050,0.4173,0.1988,0.0417,252,-0.4189,228,0.3645,41.9965,0.0700,-0.1516,0.2216
187,-0.0049,0.4174,0.1988,0.0417,252,-0.4190,228,0.3645,41.9965,0.0700,-0.1516,0.2216
188,-0.0049,0.4174,0.1989,0.0417,252,-0.4190,228,0.3645,41.9965,0.0700,-0.1516,0.2216
189,-0.0049,0.4174,0.1989,0.0417,252,-0.4190,228,0.3646,41.9965,0.0700,-0.1516,0.2216
190,-0.0049,0.4174,0.1989,0.0417,252,-0.4190,228,0.3646,41.9965,0.0700,-0.1516,0.2217
191,-0.0049,0.4174,0.1989,0.0417,252,-0.4190,228,0.3646,41.9965,0.0700,-0.1516,0.2217
192,-0.0049,0.4174,0.1989,0.0417,252,-0.4190,228,0.3646,41.9965,0.0701,-0.1516,0.2217
193,-0.0049,0.4175,0.1989,0.0417,252,-0.4190,228,0.3647,41.9965,0.0701,-0.1516,0.2217
194,-0.0049,0.4175,0.1989,0.0417,252,-0.4190,228,0.3647,41.9965,0.0701,-0.1516,0.2217
195,-0.0049,0.4175,0.1990,0.0417,252,-0.4190,228,0.3647,41.9965,0.0701,-0.1516,0.2217
196,-0.0049,0.4175,0.1990,0.0417,252,-0.4190,228,0.3647,41.9965,0.0701,-0.1516,0.2217
197,-0.0049,0.4175,0.1990,0.0417,252,-0.4190,228,0.3647,41.9965,0.0701,-0.1516,0.2217
198,-0.0049,0.4175,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
199,-0.0049,0.4175,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
200,-0.0049,0.4176,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
201,-0.0049,0.4176,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
202,-0.0049,0.4176,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
203,-0.0048,0.4176,0.1990,0.0417,252,-0.4191,228,0.3648,41.9965,0.0701,-0.1516,0.2217
204,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0701,-0.1515,0.2217
205,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0701,-0.1515,0.2217
206,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0701,-0.1515,0.2217
207,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0701,-0.1515,0.2217
208,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0702,-0.1515,0.2217
209,-0.0048,0.4176,0.1991,0.0417,252,-0.4191,228,0.3649,41.9965,0.0702,-0.1515,0.2217
210,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
211,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
212,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
213,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
214,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
215,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
216,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
217,-0.0048,0.4177,0.1991,0.0417,252,-0.4191,228,0.3650,41.9965,0.0702,-0.1515,0.2217
218,-0.0048,0.4177,0.1991,0.0417,252,-0.4192,228,0.3650,41.9965,0.0702,-0.1515,0.2217
219,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,41.9965,0.0702,-0.1515,0.2217
220,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,41.9965,0.0702,-0.1515,0.2217
221,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,41.9965,0.0702,-0.1515,0.2217
222,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,41.9965,0.0702,-0.1515,0.2217
223,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,41.9965,0.0702,-0.1515,0.2217
224,-0.0048,0.4177,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
225,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
226,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
227,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
228,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
229,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
230,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3651,42.1933,0.0702,-0.1515,0.2217
231,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3652,42.1933,0.0702,-0.1515,0.2217
232,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3652,42.1933,0.0702,-0.1515,0.2217
233,-0.0048,0.4178,0.1992,0.0417,252,-0.4192,228,0.3652,42.1933,0.0702,-0.1514,0.2217
