step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
53,0.1480,0.3239,0.1083,0.0409,181,-0.2429,299,0.3276,25.8002,0.1639,0.0441,0.1197
54,0.1487,0.3251,0.1091,0.0411,181,-0.2437,299,0.3292,26.1526,0.1649,0.0444,0.1204
55,0.1493,0.3263,0.1100,0.0413,181,-0.2445,299,0.3307,26.1526,0.1658,0.0447,0.1211
56,0.1499,0.3275,0.1107,0.0414,181,-0.2453,299,0.3322,25.9506,0.1664,0.0453,0.1211
57,0.1505,0.3286,0.1114,0.0414,181,-0.2461,299,0.3337,26.0488,0.1670,0.0459,0.1211
58,0.1510,0.3297,0.1121,0.0415,180,-0.2483,300,0.3339,26.0488,0.1676,0.0465,0.1212
59,0.1515,0.3309,0.1128,0.0416,180,-0.2491,300,0.3353,26.0488,0.1682,0.0470,0.1212
60,0.1520,0.3320,0.1135,0.0417,179,-0.2513,301,0.3355,26.0488,0.1687,0.0475,0.1213
61,0.1526,0.3331,0.1141,0.0417,179,-0.2521,301,0.3370,26.2780,0.1695,0.0480,0.1215
62,0.1532,0.3342,0.1148,0.0418,178,-0.2542,302,0.3373,26.3044,0.1702,0.0484,0.1218
63,0.1538,0.3352,0.1154,0.0418,179,-0.2535,301,0.3397,26.5338,0.1709,0.0488,0.1220
64,0.1543,0.3363,0.1160,0.0419,179,-0.2543,301,0.3410,26.6337,0.1715,0.0493,0.1222
65,0.1547,0.3374,0.1166,0.0419,179,-0.2551,301,0.3423,26.7336,0.1721,0.0496,0.1224
66,0.1552,0.3383,0.1171,0.0419,179,-0.2558,301,0.3435,26.8335,0.1726,0.0500,0.1226
67,0.1556,0.3393,0.1177,0.0420,179,-0.2565,301,0.3446,27.0656,0.1731,0.0504,0.1227
68,0.1560,0.3402,0.1182,0.0420,179,-0.2572,301,0.3457,26.9648,0.1736,0.0507,0.1229
69,0.1564,0.3410,0.1187,0.0421,179,-0.2579,301,0.3467,26.9648,0.1740,0.0510,0.1230
70,0.1567,0.3419,0.1193,0.0421,178,-0.2600,302,0.3465,26.7336,0.1744,0.0513,0.1231
71,0.1571,0.3426,0.1197,0.0422,178,-0.2606,302,0.3475,26.9600,0.1748,0.0516,0.1232
72,0.1574,0.3434,0.1202,0.0422,178,-0.2612,302,0.3483,27.0131,0.1752,0.0519,0.1233
73,0.1577,0.3441,0.1207,0.0423,178,-0.2618,302,0.3492,27.3475,0.1756,0.0522,0.1234
74,0.1580,0.3448,0.1211,0.0423,178,-0.2623,302,0.3500,28.0214,0.1759,0.0526,0.1233
75,0.1584,0.3455,0.1215,0.0424,177,-0.2643,303,0.3497,28.2576,0.1762,0.0529,0.1233
76,0.1587,0.3461,0.1219,0.0424,177,-0.2647,303,0.3505,28.3324,0.1765,0.0533,0.1232
77,0.1590,0.3467,0.1223,0.0424,177,-0.2652,303,0.3512,28.0962,0.1768,0.0536,0.1231
78,0.1592,0.3473,0.1227,0.0425,177,-0.2656,303,0.3519,27.8600,0.1770,0.0539,0.1231
79,0.1595,0.3479,0.1231,0.0425,177,-0.2661,303,0.3526,27.9618,0.1773,0.0542,0.1230
80,0.1597,0.3484,0.1234,0.0425,177,-0.2665,303,0.3532,27.9618,0.1775,0.0545,0.1230
81,0.1600,0.3489,0.1238,0.0426,176,-0.2684,304,0.3527,27.7248,0.1777,0.0548,0.1229
82,0.1603,0.3494,0.1241,0.0425,176,-0.2686,304,0.3533,27.8257,0.1781,0.0550,0.1231
83,0.1606,0.3499,0.1244,0.0425,176,-0.2689,304,0.3540,27.8257,0.1785,0.0553,0.1232
84,0.1609,0.3503,0.1246,0.0424,176,-0.2691,304,0.3546,27.9267,0.1788,0.0555,0.1233
85,0.1611,0.3507,0.1249,0.0424,176,-0.2693,304,0.3551,28.0277,0.1791,0.0557,0.1234
86,0.1614,0.3511,0.1252,0.0424,176,-0.2695,304,0.3557,28.2673,0.1795,0.0559,0.1235
87,0.1616,0.3515,0.1254,0.0424,176,-0.2698,304,0.3562,28.2673,0.1797,0.0561,0.1236
88,0.1619,0.3519,0.1257,0.0423,176,-0.2700,304,0.3567,28.2947,0.1800,0.0563,0.1237
89,0.1621,0.3523,0.1259,0.0423,176,-0.2702,304,0.3572,28.2947,0.1803,0.0565,0.1238
90,0.1623,0.3526,0.1262,0.0423,175,-0.2719,305,0.3565,28.2947,0.1805,0.0567,0.1239
91,0.1625,0.3530,0.1264,0.0423,174,-0.2738,306,0.3558,28.2947,0.1808,0.0568,0.1239
92,0.1627,0.3534,0.1266,0.0423,174,-0.2741,306,0.3563,28.2947,0.1810,0.0570,0.1241
93,0.1629,0.3538,0.1269,0.0422,174,-0.2744,306,0.3568,28.2947,0.1813,0.0571,0.1242
94,0.1631,0.3542,0.1271,0.0422,174,-0.2746,306,0.3573,28.2947,0.1815,0.0573,0.1243
95,0.1633,0.3546,0.1273,0.0422,174,-0.2749,306,0.3577,28.4984,0.1818,0.0574,0.1244
96,0.1634,0.3549,0.1275,0.0422,174,-0.2752,306,0.3581,28.4984,0.1820,0.0575,0.1245
97,0.1636,0.3553,0.1277,0.0422,174,-0.2754,306,0.3585,28.4984,0.1822,0.0576,0.1245
98,0.1637,0.3556,0.1279,0.0422,174,-0.2757,306,0.3589,28.4984,0.1824,0.0578,0.1246
99,0.1639,0.3559,0.1280,0.0422,174,-0.2759,306,0.3593,28.4984,0.1826,0.0579,0.1247
100,0.1640,0.3562,0.1282,0.0422,174,-0.2761,306,0.3596,28.6002,0.1827,0.0580,0.1248
101,0.1641,0.3565,0.1284,0.0422,174,-0.2763,306,0.3600,28.6002,0.1829,0.0581,0.1248
102,0.1643,0.3567,0.1286,0.0422,174,-0.2765,306,0.3603,28.6002,0.1830,0.0582,0.1249
103,0.1644,0.3570,0.1287,0.0421,174,-0.2767,306,0.3606,28.6002,0.1832,0.0582,0.1249
104,0.1645,0.3572,0.1289,0.0421,174,-0.2769,306,0.3609,28.6002,0.1833,0.0583,0.1250
105,0.1646,0.3575,0.1290,0.0421,174,-0.2771,306,0.3612,28.6002,0.1834,0.0584,0.1250
106,0.1647,0.3577,0.1292,0.0421,174,-0.2773,306,0.3614,28.6002,0.1836,0.0585,0.1251
107,0.1648,0.3579,0.1293,0.0421,174,-0.2775,306,0.3617,28.7020,0.1837,0.0586,0.1251
108,0.1649,0.3581,0.1294,0.0421,174,-0.2777,306,0.3619,28.7020,0.1838,0.0586,0.1252
109,0.1650,0.3583,0.1296,0.0421,174,-0.2778,306,0.3622,28.7020,0.1839,0.0587,0.1252
110,0.1650,0.3585,0.1297,0.0421,174,-0.2780,306,0.3624,28.7020,0.1840,0.0588,0.1252
111,0.1651,0.3587,0.1298,0.0421,174,-0.2781,306,0.3626,28.7020,0.1841,0.0588,0.1253
112,0.1652,0.3589,0.1299,0.0421,174,-0.2783,306,0.3628,28.7020,0.1842,0.0589,0.1253
113,0.1653,0.3591,0.1301,0.0421,174,-0.2784,306,0.3630,28.7020,0.1843,0.0589,0.1253
114,0.1653,0.3592,0.1302,0.0421,174,-0.2786,306,0.3632,28.7020,0.1843,0.0590,0.1253
115,0.1654,0.3594,0.1303,0.0421,173,-0.2803,307,0.3622,28.7020,0.1844,0.0591,0.1254
116,0.1655,0.3595,0.1303,0.0421,173,-0.2804,307,0.3624,28.7020,0.1845,0.0591,0.1254
117,0.1656,0.3596,0.1304,0.0421,172,-0.2821,308,0.3614,28.8039,0.1847,0.0592,0.1255
118,0.1658,0.3598,0.1305,0.0420,171,-0.2836,309,0.3606,28.8039,0.1848,0.0596,0.1253
119,0.1661,0.3601,0.1305,0.0419,171,-0.2836,309,0.3610,28.8039,0.1850,0.0601,0.1249
120,0.1664,0.3604,0.1305,0.0418,171,-0.2835,309,0.3615,28.8039,0.1852,0.0606,0.1246
121,0.1667,0.3606,0.1306,0.0418,171,-0.2835,309,0.3619,28.8039,0.1854,0.0611,0.1243
122,0.1670,0.3609,0.1307,0.0417,171,-0.2834,309,0.3623,28.8039,0.1855,0.0615,0.1240
123,0.1673,0.3611,0.1307,0.0417,171,-0.2834,309,0.3627,28.9057,0.1857,0.0620,0.1237
124,0.1675,0.3613,0.1308,0.0416,171,-0.2833,309,0.3631,28.9830,0.1858,0.0624,0.1234
125,0.1678,0.3615,0.1309,0.0416,171,-0.2833,309,0.3635,28.9830,0.1859,0.0628,0.1232
126,0.1680,0.3617,0.1310,0.0416,171,-0.2832,309,0.3638,28.7380,0.1861,0.0632,0.1229
127,0.1682,0.3619,0.1310,0.0416,170,-0.2849,310,0.3630,28.7380,0.1862,0.0635,0.1227
128,0.1686,0.3623,0.1311,0.0415,169,-0.2865,311,0.3625,28.7380,0.1867,0.0639,0.1229
129,0.1691,0.3627,0.1311,0.0414,169,-0.2863,311,0.3632,28.7653,0.1874,0.0642,0.1232
130,0.1696,0.3631,0.1312,0.0413,169,-0.2862,311,0.3639,28.7653,0.1880,0.0645,0.1235
131,0.1701,0.3635,0.1312,0.0412,169,-0.2861,311,0.3646,28.7927,0.1886,0.0648,0.1238
132,0.1705,0.3638,0.1313,0.0411,168,-0.2877,312,0.3641,28.8939,0.1892,0.0651,0.1241
133,0.1710,0.3642,0.1313,0.0410,168,-0.2875,312,0.3647,28.6475,0.1899,0.0654,0.1245
134,0.1715,0.3645,0.1314,0.0409,168,-0.2873,312,0.3654,28.7479,0.1905,0.0656,0.1249
135,0.1719,0.3648,0.1315,0.0408,168,-0.2871,312,0.3660,28.8482,0.1912,0.0659,0.1253
136,0.1723,0.3652,0.1316,0.0407,168,-0.2870,312,0.3666,28.9486,0.1917,0.0661,0.1256
137,0.1727,0.3655,0.1317,0.0407,168,-0.2868,312,0.3671,28.9486,0.1923,0.0664,0.1260
138,0.1731,0.3657,0.1318,0.0406,168,-0.2866,312,0.3677,28.9486,0.1929,0.0666,0.1263
139,0.1735,0.3660,0.1319,0.0406,168,-0.2865,312,0.3682,28.9486,0.1934,0.0668,0.1266
140,0.1738,0.3663,0.1320,0.0405,168,-0.2864,312,0.3687,28.9486,0.1939,0.0670,0.1269
141,0.1742,0.3666,0.1321,0.0405,168,-0.2863,312,0.3692,28.9486,0.1944,0.0672,0.1272
142,0.1745,0.3669,0.1322,0.0405,167,-0.2880,313,0.3685,29.0489,0.1948,0.0674,0.1275
143,0.1749,0.3673,0.1323,0.0404,167,-0.2880,313,0.3692,29.0489,0.1954,0.0675,0.1279
144,0.1753,0.3677,0.1325,0.0403,167,-0.2880,313,0.3698,29.0489,0.1960,0.0677,0.1283
145,0.1757,0.3681,0.1326,0.0403,167,-0.2880,313,0.3704,29.0489,0.1966,0.0679,0.1288
146,0.1761,0.3685,0.1327,0.0403,167,-0.2880,313,0.3710,29.0489,0.1972,0.0680,0.1292
147,0.1764,0.3688,0.1329,0.0402,167,-0.2880,313,0.3716,29.1764,0.1977,0.0682,0.1295
148,0.1767,0.3691,0.1330,0.0402,167,-0.2880,313,0.3721,29.2767,0.1982,0.0683,0.1299
149,0.1771,0.3695,0.1332,0.0402,167,-0.2880,313,0.3726,29.2767,0.1987,0.0684,0.1302
150,0.1774,0.3698,0.1333,0.0401,167,-0.2880,313,0.3731,29.2767,0.1991,0.0685,0.1306
151,0.1776,0.3701,0.1335,0.0401,167,-0.2881,313,0.3736,29.2767,0.1996,0.0687,0.1309
152,0.1779,0.3703,0.1336,0.0401,167,-0.2881,313,0.3740,29.2767,0.2000,0.0688,0.1312
153,0.1782,0.3706,0.1338,0.0401,167,-0.2881,313,0.3744,29.2767,0.2004,0.0689,0.1315
154,0.1784,0.3709,0.1339,0.0401,167,-0.2881,313,0.3748,29.5046,0.2007,0.0690,0.1317
155,0.1787,0.3711,0.1340,0.0401,167,-0.2881,313,0.3752,29.5046,0.2011,0.0691,0.1320
156,0.1789,0.3713,0.1342,0.0401,167,-0.2881,313,0.3756,29.5046,0.2014,0.0692,0.1323
157,0.1791,0.3716,0.1343,0.0401,167,-0.2881,313,0.3759,29.5317,0.2018,0.0693,0.1325
158,0.1793,0.3718,0.1344,0.0401,167,-0.2881,313,0.3763,29.5317,0.2021,0.0694,0.1327
159,0.1795,0.3720,0.1346,0.0401,167,-0.2881,313,0.3766,29.5317,0.2024,0.0695,0.1329
160,0.1797,0.3722,0.1347,0.0401,167,-0.2881,313,0.3769,29.5317,0.2027,0.0695,0.1331
161,0.1799,0.3723,0.1348,0.0401,167,-0.2881,313,0.3772,29.5317,0.2029,0.0696,0.1333
162,0.1801,0.3725,0.1349,0.0401,167,-0.2881,313,0.3775,29.6320,0.2032,0.0697,0.1335
163,0.1802,0.3727,0.1350,0.0401,166,-0.2899,314,0.3765,29.7324,0.2034,0.0698,0.1337
164,0.1804,0.3729,0.1351,0.0401,166,-0.2899,314,0.3768,29.7324,0.2036,0.0699,0.1338
165,0.1806,0.3731,0.1352,0.0401,166,-0.2899,314,0.3771,29.8327,0.2039,0.0700,0.1339
166,0.1807,0.3732,0.1353,0.0401,166,-0.2899,314,0.3773,29.8327,0.2041,0.0701,0.1340
167,0.1809,0.3734,0.1354,0.0401,166,-0.2900,314,0.3776,29.8327,0.2043,0.0702,0.1341
168,0.1810,0.3735,0.1355,0.0401,166,-0.2900,314,0.3778,29.8327,0.2045,0.0703,0.1342
169,0.1811,0.3737,0.1356,0.0401,166,-0.2900,314,0.3780,29.8327,0.2046,0.0704,0.1342
170,0.1813,0.3738,0.1357,0.0401,166,-0.2900,314,0.3783,29.8327,0.2048,0.0705,0.1343
171,0.1814,0.3740,0.1358,0.0401,166,-0.2900,314,0.3785,30.0893,0.2050,0.0706,0.1344
172,0.1815,0.3741,0.1359,0.0401,166,-0.2900,314,0.3787,30.0893,0.2051,0.0706,0.1345
173,0.1816,0.3742,0.1359,0.0401,166,-0.2900,314,0.3788,30.0893,0.2053,0.0707,0.1345
174,0.1817,0.3743,0.1360,0.0401,166,-0.2900,314,0.3790,30.0893,0.2054,0.0708,0.1346
175,0.1818,0.3744,0.1361,0.0401,166,-0.2901,314,0.3792,30.0893,0.2055,0.0709,0.1347
176,0.1819,0.3745,0.1362,0.0401,166,-0.2901,314,0.3793,30.0893,0.2057,0.0709,0.1347
177,0.1820,0.3746,0.1362,0.0401,166,-0.2901,314,0.3795,30.0893,0.2058,0.0710,0.1348
178,0.1821,0.3747,0.1363,0.0401,166,-0.2901,314,0.3796,30.0893,0.2059,0.0710,0.1348
179,0.1822,0.3748,0.1363,0.0401,166,-0.2901,314,0.3798,30.0893,0.2060,0.0711,0.1349
180,0.1823,0.3749,0.1364,0.0401,166,-0.2901,314,0.3799,30.1167,0.2061,0.0711,0.1349
181,0.1823,0.3750,0.1365,0.0401,166,-0.2901,314,0.3800,30.2179,0.2062,0.0712,0.1350
182,0.1824,0.3750,0.1365,0.0401,166,-0.2901,314,0.3801,30.2179,0.2063,0.0712,0.1350
183,0.1825,0.3751,0.1366,0.0401,166,-0.2901,314,0.3802,30.2179,0.2064,0.0713,0.1351
184,0.1825,0.3752,0.1366,0.0401,166,-0.2902,314,0.3803,30.2179,0.2064,0.0713,0.1351
185,0.1826,0.3753,0.1366,0.0401,166,-0.2902,314,0.3804,30.2179,0.2065,0.0714,0.1352
186,0.1826,0.3753,0.1367,0.0401,166,-0.2902,314,0.3805,30.2179,0.2066,0.0714,0.1352
187,0.1827,0.3754,0.1367,0.0401,166,-0.2902,314,0.3806,30.2179,0.2067,0.0714,0.1352
188,0.1827,0.3754,0.1368,0.0401,166,-0.2902,314,0.3807,30.2453,0.2067,0.0715,0.1353
189,0.1828,0.3755,0.1368,0.0401,166,-0.2902,314,0.3808,30.2453,0.2068,0.0715,0.1353
190,0.1828,0.3755,0.1368,0.0401,166,-0.2902,314,0.3809,30.2453,0.2069,0.0715,0.1353
191,0.1829,0.3756,0.1369,0.0401,166,-0.2902,314,0.3809,30.2453,0.2069,0.0716,0.1353
192,0.1829,0.3756,0.1369,0.0401,166,-0.2902,314,0.3810,30.2453,0.2070,0.0716,0.1354
193,0.1830,0.3757,0.1369,0.0401,166,-0.2902,314,0.3811,30.2453,0.2070,0.0716,0.1354
194,0.1830,0.3757,0.1370,0.0401,166,-0.2902,314,0.3812,30.2453,0.2071,0.0717,0.1354
195,0.1830,0.3758,0.1370,0.0401,166,-0.2903,314,0.3812,30.2453,0.2071,0.0717,0.1354
196,0.1831,0.3758,0.1370,0.0401,166,-0.2903,314,0.3813,30.2453,0.2072,0.0717,0.1355
197,0.1831,0.3758,0.1370,0.0401,166,-0.2903,314,0.3813,30.2453,0.2072,0.0717,0.1355
198,0.1831,0.3759,0.1371,0.0401,166,-0.2903,314,0.3814,30.2453,0.2073,0.0718,0.1355
199,0.1832,0.3759,0.1371,0.0401,166,-0.2903,314,0.3814,30.2453,0.2073,0.0718,0.1355
200,0.1832,0.3759,0.1371,0.0401,166,-0.2903,314,0.3815,30.2726,0.2073,0.0718,0.1355
201,0.1832,0.3760,0.1371,0.0401,166,-0.2903,314,0.3815,30.2726,0.2074,0.0718,0.1355
202,0.1832,0.3760,0.1372,0.0401,166,-0.2903,314,0.3816,30.2726,0.2074,0.0718,0.1356
203,0.1833,0.3760,0.1372,0.0401,166,-0.2903,314,0.3816,30.2726,0.2074,0.0719,0.1356
204,0.1833,0.3761,0.1372,0.0401,166,-0.2903,314,0.3816,30.2726,0.2075,0.0719,0.1356
205,0.1833,0.3761,0.1372,0.0401,166,-0.2903,314,0.3817,30.2726,0.2075,0.0719,0.1356
206,0.1833,0.3761,0.1372,0.0401,166,-0.2903,314,0.3817,30.2726,0.2075,0.0719,0.1356
207,0.1834,0.3761,0.1372,0.0401,166,-0.2903,314,0.3818,30.2726,0.2075,0.0719,0.1356
208,0.1834,0.3762,0.1373,0.0401,166,-0.2903,314,0.3818,30.2726,0.2076,0.0719,0.1356
209,0.1834,0.3762,0.1373,0.0401,166,-0.2903,314,0.3818,30.2726,0.2076,0.0719,0.1356
210,0.1834,0.3762,0.1373,0.0401,166,-0.2903,314,0.3819,30.2726,0.2076,0.0720,0.1356
211,0.1834,0.3762,0.1373,0.0401,166,-0.2903,314,0.3819,30.2726,0.2076,0.0720,0.1357
212,0.1834,0.3762,0.1373,0.0401,166,-0.2903,314,0.3819,30.3000,0.2076,0.0720,0.1357
213,0.1835,0.3763,0.1373,0.0401,166,-0.2904,314,0.3819,30.3000,0.2077,0.0720,0.1357
214,0.1835,0.3763,0.1373,0.0401,166,-0.2904,314,0.3820,30.3000,0.2077,0.0720,0.1357
215,0.1835,0.3763,0.1373,0.0401,166,-0.2904,314,0.3820,30.3000,0.2077,0.0720,0.1357
216,0.1835,0.3763,0.1374,0.0401,166,-0.2904,314,0.3820,30.3000,0.2077,0.0720,0.1357
217,0.1835,0.3763,0.1374,0.0401,166,-0.2904,314,0.3820,30.3000,0.2077,0.0720,0.1357
218,0.1835,0.3763,0.1374,0.0401,166,-0.2904,314,0.3820,30.3000,0.2077,0.0720,0.1357
219,0.1835,0.3763,0.1374,0.0401,166,-0.2904,314,0.3821,30.3000,0.2077,0.0721,0.1357
220,0.1835,0.3764,0.1374,0.0401,166,-0.2904,314,0.3821,30.3000,0.2078,0.0721,0.1357
221,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3821,30.3000,0.2078,0.0721,0.1357
222,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3821,30.3000,0.2078,0.0721,0.1357
223,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3821,30.3000,0.2078,0.0721,0.1357
224,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3822,30.3000,0.2078,0.0721,0.1357
225,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3822,30.3000,0.2078,0.0721,0.1357
226,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3822,30.3000,0.2078,0.0721,0.1357
227,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3822,30.3000,0.2078,0.0721,0.1357
228,0.1836,0.3764,0.1374,0.0401,166,-0.2904,314,0.3822,30.3000,0.2078,0.0721,0.1357
229,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3822,30.3000,0.2079,0.0721,0.1357
230,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3822,30.3000,0.2079,0.0721,0.1357
231,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3822,30.3000,0.2079,0.0721,0.1357
232,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0721,0.1357
233,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0721,0.1357
234,0.1836,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0721,0.1357
235,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
236,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
237,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
238,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
239,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
240,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
241,0.1837,0.3765,0.1375,0.0401,166,-0.2904,314,0.3823,30.3000,0.2079,0.0722,0.1357
