agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.0130,-0.0052,-0.0085,-0.0137
1,-1,0,0.0605,0.0237,0.0475,0.0713
2,1,0,-0.0003,-0.0001,-0.0002,-0.0003
3,-1,0,0.0946,0.0376,0.0625,0.1001
4,-1,0,0.0083,0.0030,0.0115,0.0145
5,-1,0,-0.3589,-0.1430,-0.2485,-0.3914
6,-1,0,0.2789,0.1109,0.1927,0.3036
7,-1,0,0.6980,0.2792,0.5843,0.8635
8,1,0,-0.0123,-0.0049,-0.0080,-0.0129
9,-1,0,0.3649,0.1459,0.2380,0.3839
10,-1,0,0.4592,0.1839,0.3058,0.4898
11,-1,0,0.1947,0.0777,0.1239,0.2016
12,1,0,-0.5413,-0.2165,-0.3895,-0.6061
13,1,0,-0.0564,-0.0226,-0.0322,-0.0548
14,-1,0,0.0027,0.0011,0.0013,0.0024
15,-1,0,0.1113,0.0440,0.0788,0.1228
16,-1,0,0.1266,0.0507,0.0743,0.1250
17,-1,0,0.1353,0.0540,0.0851,0.1391
18,1,0,0.1386,0.0553,0.0883,0.1436
19,1,0,0.1748,0.0697,0.1118,0.1816
20,1,0,-0.0326,-0.0130,-0.0195,-0.0325
21,-1,0,0.6123,0.2449,0.4677,0.7126
22,1,0,0.0217,0.0087,0.0131,0.0218
23,-1,0,0.0915,0.0363,0.0617,0.0980
24,-1,0,0.0769,0.0307,0.0492,0.0799
25,1,0,-0.2171,-0.0868,-0.1339,-0.2207
26,-1,0,0.5132,0.2052,0.3647,0.5699
27,1,0,-0.0004,-0.0002,-0.0002,-0.0004
28,1,0,-0.2158,-0.0863,-0.1330,-0.2193
29,-1,0,0.4227,0.1690,0.2842,0.4532
30,-1,0,0.0601,0.0240,0.0364,0.0604
31,-1,0,0.0409,0.0159,0.0346,0.0505
32,1,0,0.4062,0.1622,0.2759,0.4382
33,-1,0,-0.0976,-0.0388,-0.0653,-0.1040
34,-1,0,0.0449,0.0176,0.0356,0.0532
35,-1,0,-0.0843,-0.0335,-0.0560,-0.0895
36,-1,0,0.1269,0.0507,0.0782,0.1289
