step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
57,0.1794,0.3350,0.1095,0.0485,148,-0.2630,332,0.3271,21.7599,0.2579,0.0073,0.2506
58,0.1810,0.3369,0.1104,0.0485,148,-0.2633,332,0.3297,21.9126,0.2602,0.0084,0.2518
59,0.1826,0.3386,0.1112,0.0485,148,-0.2636,332,0.3322,22.2344,0.2623,0.0094,0.2529
60,0.1841,0.3403,0.1120,0.0485,148,-0.2640,332,0.3347,22.3368,0.2643,0.0104,0.2539
61,0.1855,0.3419,0.1128,0.0485,147,-0.2660,333,0.3359,22.6165,0.2664,0.0113,0.2551
62,0.1870,0.3435,0.1135,0.0484,147,-0.2661,333,0.3382,22.6362,0.2685,0.0122,0.2564
63,0.1884,0.3449,0.1142,0.0483,147,-0.2662,333,0.3404,22.7160,0.2706,0.0129,0.2577
64,0.1898,0.3464,0.1149,0.0482,147,-0.2663,333,0.3424,22.8757,0.2726,0.0136,0.2590
65,0.1911,0.3477,0.1157,0.0482,146,-0.2682,334,0.3434,23.1228,0.2745,0.0142,0.2602
66,0.1923,0.3491,0.1163,0.0481,145,-0.2702,335,0.3443,23.2842,0.2763,0.0149,0.2613
67,0.1935,0.3504,0.1170,0.0480,145,-0.2704,335,0.3462,23.2842,0.2780,0.0156,0.2624
68,0.1947,0.3518,0.1176,0.0480,143,-0.2746,337,0.3460,23.0353,0.2797,0.0162,0.2635
69,0.1959,0.3531,0.1183,0.0479,143,-0.2749,337,0.3479,23.0353,0.2815,0.0168,0.2646
70,0.1970,0.3545,0.1189,0.0479,142,-0.2772,338,0.3487,23.1151,0.2831,0.0174,0.2657
71,0.1981,0.3558,0.1194,0.0478,142,-0.2776,338,0.3506,23.4456,0.2848,0.0180,0.2668
72,0.1992,0.3571,0.1200,0.0477,142,-0.2780,338,0.3523,23.7777,0.2864,0.0185,0.2679
73,0.2003,0.3584,0.1206,0.0476,142,-0.2784,338,0.3540,23.8817,0.2879,0.0191,0.2689
74,0.2013,0.3596,0.1211,0.0476,142,-0.2787,338,0.3556,24.5764,0.2894,0.0196,0.2698
75,0.2022,0.3607,0.1217,0.0475,142,-0.2791,338,0.3572,24.4931,0.2908,0.0201,0.2707
76,0.2031,0.3618,0.1222,0.0475,142,-0.2794,338,0.3586,24.5389,0.2921,0.0205,0.2715
77,0.2039,0.3628,0.1227,0.0474,142,-0.2797,338,0.3600,24.6222,0.2933,0.0210,0.2724
78,0.2047,0.3638,0.1232,0.0474,143,-0.2781,337,0.3624,24.7284,0.2945,0.0214,0.2731
79,0.2055,0.3648,0.1237,0.0474,143,-0.2784,337,0.3637,24.8804,0.2957,0.0218,0.2739
80,0.2063,0.3657,0.1242,0.0474,143,-0.2788,337,0.3650,24.9636,0.2967,0.0222,0.2746
81,0.2070,0.3666,0.1246,0.0474,143,-0.2791,337,0.3661,25.0469,0.2978,0.0225,0.2752
82,0.2076,0.3674,0.1251,0.0473,143,-0.2794,337,0.3672,25.1760,0.2987,0.0229,0.2759
83,0.2083,0.3682,0.1255,0.0473,143,-0.2797,337,0.3683,25.2583,0.2997,0.0232,0.2765
84,0.2089,0.3690,0.1259,0.0473,143,-0.2800,337,0.3693,25.3418,0.3006,0.0235,0.2771
85,0.2094,0.3697,0.1263,0.0473,143,-0.2802,337,0.3703,25.2815,0.3014,0.0238,0.2776
86,0.2100,0.3704,0.1267,0.0473,143,-0.2805,337,0.3712,25.3876,0.3022,0.0241,0.2781
87,0.2105,0.3711,0.1271,0.0473,143,-0.2808,337,0.3721,25.3876,0.3030,0.0243,0.2787
88,0.2110,0.3718,0.1275,0.0473,143,-0.2811,337,0.3730,25.4713,0.3037,0.0246,0.2791
89,0.2115,0.3724,0.1278,0.0473,143,-0.2813,337,0.3738,25.4948,0.3044,0.0248,0.2796
90,0.2119,0.3730,0.1281,0.0473,142,-0.2835,338,0.3735,25.5785,0.3051,0.0251,0.2800
91,0.2125,0.3735,0.1284,0.0472,142,-0.2836,338,0.3742,25.3154,0.3057,0.0255,0.2802
92,0.2130,0.3740,0.1287,0.0472,142,-0.2836,338,0.3750,25.4811,0.3063,0.0260,0.2804
93,0.2134,0.3745,0.1290,0.0472,143,-0.2816,337,0.3768,25.4811,0.3069,0.0264,0.2806
94,0.2139,0.3750,0.1292,0.0471,142,-0.2837,338,0.3764,25.5872,0.3075,0.0267,0.2808
95,0.2143,0.3755,0.1295,0.0471,141,-0.2857,339,0.3760,25.5872,0.3080,0.0271,0.2809
96,0.2148,0.3759,0.1297,0.0470,141,-0.2857,339,0.3766,25.5872,0.3085,0.0275,0.2810
97,0.2152,0.3763,0.1299,0.0470,141,-0.2857,339,0.3772,25.5872,0.3090,0.0279,0.2811
98,0.2156,0.3768,0.1301,0.0470,140,-0.2879,340,0.3767,25.0554,0.3095,0.0282,0.2813
99,0.2162,0.3772,0.1302,0.0468,139,-0.2897,341,0.3764,25.4033,0.3100,0.0289,0.2811
100,0.2168,0.3778,0.1304,0.0467,139,-0.2895,341,0.3773,25.5673,0.3105,0.0297,0.2808
101,0.2174,0.3783,0.1305,0.0465,139,-0.2894,341,0.3781,25.2988,0.3111,0.0305,0.2806
102,0.2180,0.3788,0.1306,0.0464,139,-0.2892,341,0.3789,25.5673,0.3116,0.0312,0.2804
103,0.2186,0.3793,0.1308,0.0463,139,-0.2891,341,0.3797,25.5673,0.3121,0.0319,0.2802
104,0.2191,0.3798,0.1309,0.0462,139,-0.2890,341,0.3804,25.5673,0.3126,0.0325,0.2800
105,0.2196,0.3802,0.1311,0.0461,138,-0.2910,342,0.3800,25.6493,0.3130,0.0332,0.2799
106,0.2207,0.3808,0.1311,0.0458,137,-0.2922,343,0.3801,25.3799,0.3136,0.0350,0.2786
107,0.2217,0.3815,0.1312,0.0456,137,-0.2916,343,0.3814,25.5878,0.3140,0.0368,0.2772
108,0.2227,0.3822,0.1314,0.0454,137,-0.2911,343,0.3826,25.6689,0.3145,0.0385,0.2760
109,0.2237,0.3830,0.1316,0.0452,135,-0.2950,345,0.3816,25.9123,0.3150,0.0402,0.2748
110,0.2246,0.3838,0.1318,0.0450,135,-0.2949,345,0.3829,25.7176,0.3154,0.0418,0.2736
111,0.2255,0.3846,0.1320,0.0448,135,-0.2948,345,0.3841,25.7978,0.3158,0.0433,0.2725
112,0.2263,0.3854,0.1323,0.0447,135,-0.2947,345,0.3853,25.7978,0.3162,0.0447,0.2715
113,0.2271,0.3862,0.1326,0.0446,135,-0.2946,345,0.3864,25.7978,0.3166,0.0461,0.2705
114,0.2278,0.3868,0.1328,0.0445,135,-0.2945,345,0.3874,25.7978,0.3170,0.0473,0.2696
115,0.2285,0.3875,0.1331,0.0444,135,-0.2945,345,0.3884,26.0974,0.3173,0.0485,0.2688
116,0.2291,0.3881,0.1334,0.0444,135,-0.2944,345,0.3893,26.1430,0.3176,0.0496,0.2680
117,0.2298,0.3888,0.1337,0.0443,134,-0.2967,346,0.3891,26.1430,0.3180,0.0506,0.2673
118,0.2304,0.3894,0.1340,0.0443,134,-0.2966,346,0.3900,26.2241,0.3183,0.0517,0.2665
119,0.2310,0.3899,0.1343,0.0442,133,-0.2988,347,0.3897,26.2469,0.3186,0.0527,0.2658
120,0.2316,0.3906,0.1345,0.0441,133,-0.2989,347,0.3906,26.3280,0.3188,0.0538,0.2650
121,0.2322,0.3912,0.1348,0.0441,133,-0.2990,347,0.3915,26.3280,0.3191,0.0548,0.2643
122,0.2327,0.3918,0.1350,0.0440,133,-0.2991,347,0.3923,26.3508,0.3194,0.0558,0.2636
123,0.2332,0.3924,0.1353,0.0439,133,-0.2992,347,0.3931,26.4320,0.3196,0.0567,0.2630
124,0.2337,0.3929,0.1356,0.0439,133,-0.2993,347,0.3938,26.4320,0.3198,0.0575,0.2624
125,0.2342,0.3934,0.1358,0.0439,133,-0.2994,347,0.3945,26.4320,0.3201,0.0583,0.2618
126,0.2346,0.3939,0.1360,0.0438,133,-0.2995,347,0.3952,26.4320,0.3203,0.0590,0.2613
127,0.2350,0.3944,0.1363,0.0438,133,-0.2996,347,0.3958,26.4320,0.3205,0.0597,0.2608
128,0.2354,0.3948,0.1365,0.0438,133,-0.2996,347,0.3964,26.6263,0.3207,0.0603,0.2604
129,0.2358,0.3952,0.1367,0.0438,133,-0.2997,347,0.3969,26.6263,0.3209,0.0609,0.2600
130,0.2361,0.3956,0.1369,0.0438,133,-0.2998,347,0.3975,26.6263,0.3211,0.0615,0.2596
131,0.2364,0.3960,0.1371,0.0437,133,-0.2999,347,0.3980,26.6263,0.3213,0.0620,0.2593
132,0.2367,0.3963,0.1373,0.0437,133,-0.3000,347,0.3984,26.7077,0.3214,0.0625,0.2589
133,0.2370,0.3966,0.1375,0.0437,133,-0.3001,347,0.3989,26.7308,0.3216,0.0630,0.2586
134,0.2373,0.3970,0.1377,0.0437,133,-0.3001,347,0.3993,26.7308,0.3218,0.0634,0.2584
135,0.2375,0.3972,0.1379,0.0437,133,-0.3002,347,0.3997,26.7308,0.3219,0.0638,0.2581
136,0.2378,0.3975,0.1380,0.0437,133,-0.3003,347,0.4001,26.7308,0.3221,0.0642,0.2579
137,0.2380,0.3978,0.1382,0.0437,133,-0.3004,347,0.4004,26.7308,0.3222,0.0645,0.2577
138,0.2382,0.3981,0.1383,0.0437,133,-0.3004,347,0.4008,26.7538,0.3224,0.0649,0.2575
139,0.2384,0.3983,0.1385,0.0437,133,-0.3005,347,0.4011,26.7769,0.3225,0.0652,0.2573
140,0.2386,0.3985,0.1386,0.0437,133,-0.3006,347,0.4014,26.7769,0.3226,0.0655,0.2571
141,0.2388,0.3987,0.1388,0.0437,133,-0.3006,347,0.4017,26.7769,0.3227,0.0658,0.2570
142,0.2390,0.3990,0.1389,0.0437,133,-0.3007,347,0.4020,26.7769,0.3229,0.0660,0.2568
143,0.2392,0.3992,0.1390,0.0437,133,-0.3008,347,0.4022,26.7769,0.3230,0.0663,0.2567
144,0.2393,0.3993,0.1391,0.0437,133,-0.3008,347,0.4025,26.7769,0.3231,0.0665,0.2566
145,0.2395,0.3995,0.1392,0.0437,133,-0.3009,347,0.4027,26.7769,0.3232,0.0667,0.2565
146,0.2396,0.3997,0.1393,0.0437,133,-0.3009,347,0.4030,26.7769,0.3233,0.0669,0.2564
147,0.2397,0.3999,0.1394,0.0437,133,-0.3010,347,0.4032,26.7769,0.3234,0.0671,0.2563
148,0.2399,0.4000,0.1395,0.0437,133,-0.3011,347,0.4034,26.7769,0.3235,0.0673,0.2562
149,0.2400,0.4002,0.1396,0.0437,133,-0.3011,347,0.4036,26.7769,0.3236,0.0675,0.2561
150,0.2401,0.4003,0.1397,0.0437,133,-0.3012,347,0.4038,26.7769,0.3237,0.0676,0.2560
151,0.2402,0.4005,0.1398,0.0437,133,-0.3012,347,0.4039,26.7769,0.3237,0.0678,0.2560
152,0.2403,0.4006,0.1398,0.0437,133,-0.3013,347,0.4041,26.7769,0.3238,0.0679,0.2559
153,0.2404,0.4007,0.1399,0.0437,133,-0.3013,347,0.4043,26.7769,0.3239,0.0680,0.2559
154,0.2405,0.4008,0.1400,0.0437,133,-0.3014,347,0.4044,26.7769,0.3240,0.0682,0.2558
155,0.2406,0.4010,0.1401,0.0437,133,-0.3014,347,0.4046,26.8583,0.3241,0.0683,0.2558
156,0.2407,0.4011,0.1401,0.0437,133,-0.3015,347,0.4047,26.9396,0.3241,0.0684,0.2557
157,0.2408,0.4012,0.1402,0.0437,133,-0.3015,347,0.4049,26.9396,0.3242,0.0685,0.2557
158,0.2408,0.4013,0.1402,0.0437,133,-0.3016,347,0.4050,26.9396,0.3243,0.0686,0.2556
159,0.2409,0.4014,0.1403,0.0437,133,-0.3016,347,0.4051,26.9396,0.3243,0.0687,0.2556
160,0.2410,0.4015,0.1403,0.0437,133,-0.3016,347,0.4052,26.9396,0.3244,0.0688,0.2556
161,0.2411,0.4016,0.1404,0.0437,133,-0.3017,347,0.4053,26.9396,0.3244,0.0689,0.2556
162,0.2411,0.4016,0.1404,0.0437,133,-0.3017,347,0.4055,26.9396,0.3245,0.0690,0.2555
163,0.2412,0.4017,0.1405,0.0437,133,-0.3018,347,0.4056,26.9396,0.3246,0.0690,0.2555
164,0.2413,0.4018,0.1405,0.0437,133,-0.3018,347,0.4057,26.9396,0.3246,0.0691,0.2555
165,0.2413,0.4019,0.1406,0.0437,133,-0.3018,347,0.4058,26.9396,0.3247,0.0692,0.2555
166,0.2414,0.4020,0.1406,0.0437,133,-0.3019,347,0.4059,26.9396,0.3247,0.0692,0.2555
167,0.2414,0.4020,0.1407,0.0437,133,-0.3019,347,0.4059,26.9396,0.3248,0.0693,0.2555
168,0.2415,0.4021,0.1407,0.0437,133,-0.3019,347,0.4060,26.9396,0.3248,0.0694,0.2555
169,0.2415,0.4022,0.1407,0.0437,133,-0.3020,347,0.4061,26.9396,0.3249,0.0694,0.2554
170,0.2416,0.4022,0.1408,0.0437,133,-0.3020,347,0.4062,26.9396,0.3249,0.0695,0.2554
171,0.2416,0.4023,0.1408,0.0437,133,-0.3020,347,0.4063,26.9396,0.3249,0.0695,0.2554
172,0.2416,0.4023,0.1408,0.0437,133,-0.3021,347,0.4063,26.9396,0.3250,0.0696,0.2554
173,0.2417,0.4024,0.1409,0.0437,133,-0.3021,347,0.4064,26.9396,0.3250,0.0696,0.2554
174,0.2417,0.4025,0.1409,0.0437,133,-0.3021,347,0.4065,26.9396,0.3251,0.0696,0.2554
175,0.2418,0.4025,0.1409,0.0437,133,-0.3022,347,0.4065,27.0441,0.3251,0.0697,0.2554
176,0.2418,0.4026,0.1409,0.0437,133,-0.3022,347,0.4066,27.0441,0.3251,0.0697,0.2554
177,0.2418,0.4026,0.1410,0.0437,133,-0.3022,347,0.4067,27.0441,0.3252,0.0698,0.2554
178,0.2419,0.4027,0.1410,0.0437,133,-0.3022,347,0.4067,27.0441,0.3252,0.0698,0.2554
179,0.2419,0.4027,0.1410,0.0437,133,-0.3023,347,0.4068,27.0441,0.3252,0.0698,0.2554
180,0.2419,0.4027,0.1410,0.0437,133,-0.3023,347,0.4068,27.0441,0.3253,0.0699,0.2554
181,0.2420,0.4028,0.1411,0.0437,133,-0.3023,347,0.4069,27.0441,0.3253,0.0699,0.2554
182,0.2420,0.4028,0.1411,0.0437,133,-0.3023,347,0.4069,27.0441,0.3253,0.0699,0.2554
183,0.2420,0.4029,0.1411,0.0437,133,-0.3024,347,0.4070,27.0441,0.3254,0.0700,0.2554
184,0.2420,0.4029,0.1411,0.0437,133,-0.3024,347,0.4070,27.0441,0.3254,0.0700,0.2554
185,0.2421,0.4029,0.1411,0.0437,133,-0.3024,347,0.4071,27.0441,0.3254,0.0700,0.2554
186,0.2421,0.4030,0.1412,0.0437,133,-0.3024,347,0.4071,27.0441,0.3255,0.0700,0.2554
187,0.2421,0.4030,0.1412,0.0437,133,-0.3024,347,0.4072,27.0441,0.3255,0.0701,0.2554
188,0.2421,0.4031,0.1412,0.0437,133,-0.3025,347,0.4072,27.0441,0.3255,0.0701,0.2554
189,0.2422,0.4031,0.1412,0.0437,133,-0.3025,347,0.4072,27.0441,0.3255,0.0701,0.2554
190,0.2422,0.4031,0.1412,0.0437,133,-0.3025,347,0.4073,27.0441,0.3255,0.0701,0.2554
191,0.2422,0.4031,0.1412,0.0437,133,-0.3025,347,0.4073,27.0441,0.3256,0.0701,0.2554
192,0.2422,0.4032,0.1413,0.0437,133,-0.3025,347,0.4073,27.0441,0.3256,0.0702,0.2554
193,0.2422,0.4032,0.1413,0.0437,133,-0.3026,347,0.4074,27.0441,0.3256,0.0702,0.2554
194,0.2423,0.4032,0.1413,0.0437,133,-0.3026,347,0.4074,27.0441,0.3256,0.0702,0.2554
195,0.2423,0.4033,0.1413,0.0437,133,-0.3026,347,0.4075,27.0441,0.3257,0.0702,0.2554
196,0.2423,0.4033,0.1413,0.0437,133,-0.3026,347,0.4075,27.0441,0.3257,0.0702,0.2554
197,0.2423,0.4033,0.1413,0.0437,133,-0.3026,347,0.4075,27.0441,0.3257,0.0703,0.2554
198,0.2423,0.4033,0.1413,0.0437,133,-0.3026,347,0.4075,27.0441,0.3257,0.0703,0.2554
199,0.2423,0.4034,0.1414,0.0437,133,-0.3027,347,0.4076,27.0441,0.3257,0.0703,0.2554
200,0.2424,0.4034,0.1414,0.0437,133,-0.3027,347,0.4076,27.0441,0.3257,0.0703,0.2555
201,0.2424,0.4034,0.1414,0.0437,133,-0.3027,347,0.4076,27.0441,0.3258,0.0703,0.2555
202,0.2424,0.4034,0.1414,0.0438,133,-0.3027,347,0.4077,27.0441,0.3258,0.0703,0.2555
203,0.2424,0.4035,0.1414,0.0438,133,-0.3027,347,0.4077,27.0441,0.3258,0.0703,0.2555
204,0.2424,0.4035,0.1414,0.0438,133,-0.3027,347,0.4077,27.0441,0.3258,0.0704,0.2555
205,0.2424,0.4035,0.1414,0.0438,133,-0.3027,347,0.4077,27.0441,0.3258,0.0704,0.2555
206,0.2424,0.4035,0.1414,0.0438,133,-0.3028,347,0.4077,27.0441,0.3258,0.0704,0.2555
207,0.2425,0.4035,0.1414,0.0438,133,-0.3028,347,0.4078,27.3300,0.3259,0.0704,0.2555
208,0.2425,0.4035,0.1414,0.0438,133,-0.3028,347,0.4078,27.3300,0.3259,0.0704,0.2555
209,0.2425,0.4036,0.1414,0.0438,133,-0.3028,347,0.4078,27.3300,0.3259,0.0704,0.2555
210,0.2425,0.4036,0.1415,0.0438,133,-0.3028,347,0.4078,27.3300,0.3259,0.0704,0.2555
211,0.2425,0.4036,0.1415,0.0438,133,-0.3028,347,0.4079,27.3300,0.3259,0.0704,0.2555
212,0.2425,0.4036,0.1415,0.0438,133,-0.3028,347,0.4079,27.3300,0.3259,0.0704,0.2555
213,0.2425,0.4036,0.1415,0.0438,133,-0.3028,347,0.4079,27.3300,0.3259,0.0704,0.2555
214,0.2425,0.4036,0.1415,0.0438,133,-0.3028,347,0.4079,27.3300,0.3259,0.0705,0.2555
215,0.2425,0.4037,0.1415,0.0438,133,-0.3029,347,0.4079,27.3300,0.3260,0.0705,0.2555
216,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4079,27.3300,0.3260,0.0705,0.2555
217,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4080,27.3300,0.3260,0.0705,0.2555
218,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4080,27.3300,0.3260,0.0705,0.2555
219,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4080,27.3300,0.3260,0.0705,0.2555
220,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4080,27.3300,0.3260,0.0705,0.2555
221,0.2426,0.4037,0.1415,0.0438,133,-0.3029,347,0.4080,27.3300,0.3260,0.0705,0.2555
222,0.2426,0.4038,0.1415,0.0438,133,-0.3029,347,0.4080,27.4122,0.3260,0.0705,0.2555
223,0.2426,0.4038,0.1415,0.0438,133,-0.3029,347,0.4081,27.4122,0.3260,0.0705,0.2555
224,0.2426,0.4038,0.1415,0.0438,133,-0.3029,347,0.4081,27.4122,0.3260,0.0705,0.2555
225,0.2426,0.4038,0.1416,0.0438,133,-0.3029,347,0.4081,27.4122,0.3260,0.0705,0.2555
226,0.2426,0.4038,0.1416,0.0438,133,-0.3030,347,0.4081,27.4122,0.3261,0.0706,0.2555
227,0.2426,0.4038,0.1416,0.0438,133,-0.3030,347,0.4081,27.4122,0.3261,0.0706,0.2555
228,0.2426,0.4038,0.1416,0.0438,133,-0.3030,347,0.4081,27.4122,0.3261,0.0706,0.2555
229,0.2427,0.4038,0.1416,0.0438,133,-0.3030,347,0.4081,27.4122,0.3261,0.0706,0.2555
230,0.2427,0.4038,0.1416,0.0438,133,-0.3030,347,0.4081,27.4122,0.3261,0.0706,0.2555
231,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
232,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
233,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
234,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
235,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
236,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
237,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
238,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
239,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
240,0.2427,0.4039,0.1416,0.0438,133,-0.3030,347,0.4082,27.4122,0.3261,0.0706,0.2555
