agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,0.4666,0.1866,0.3195,0.5061
1,1,0,0.1978,0.0791,0.1215,0.2006
2,1,1,1.0000,0.4000,0.4320,0.8320
3,1,1,1.0000,0.4000,0.5040,0.9040
4,1,0,0.3970,0.1588,0.2613,0.4201
5,1,0,0.0969,0.0388,0.0585,0.0973
6,-1,0,-0.0103,-0.0040,-0.0082,-0.0123
7,1,0,0.0580,0.0232,0.0357,0.0588
8,1,0,0.0529,0.0212,0.0319,0.0530
9,-1,0,0.5730,0.2292,0.4228,0.6520
10,-1,0,0.0028,0.0011,0.0012,0.0023
11,1,0,0.2524,0.1010,0.1571,0.2581
12,-1,0,0.0540,0.0216,0.0326,0.0542
13,1,0,0.4070,0.1628,0.2692,0.4320
14,-1,0,-0.7229,-0.2879,-0.6878,-0.9757
15,1,0,0.3519,0.1408,0.2268,0.3676
16,-1,0,0.0473,0.0189,0.0284,0.0473
17,1,0,0.0648,0.0259,0.0390,0.0649
18,1,0,0.1119,0.0447,0.0676,0.1124
19,1,0,0.3514,0.1406,0.2265,0.3671
20,1,0,0.4970,0.1988,0.3466,0.5454
21,-1,0,-0.2513,-0.0999,-0.1717,-0.2716
22,1,0,0.3985,0.1594,0.2624,0.4218
23,-1,0,0.7484,0.2994,0.6699,0.9692
24,-1,0,0.4230,0.1688,0.2940,0.4628
25,1,0,0.1288,0.0515,0.0780,0.1295
26,1,0,0.0098,0.0039,0.0063,0.0102
27,1,0,0.0851,0.0341,0.0513,0.0854
28,-1,0,0.2716,0.1086,0.1700,0.2786
29,1,1,1.0000,0.4000,0.3600,0.7600
30,1,0,0.0466,0.0186,0.0284,0.0470
31,1,0,0.1611,0.0644,0.0981,0.1626
32,1,0,0.0373,0.0149,0.0225,0.0374
33,-1,0,0.1705,0.0682,0.1050,0.1732
34,1,0,0.4646,0.1858,0.3180,0.5038
35,-1,0,0.2135,0.0852,0.1366,0.2217
36,-1,0,0.0495,0.0198,0.0303,0.0501
37,1,1,1.0000,0.4000,0.3480,0.7480
38,1,0,0.1986,0.0794,0.1225,0.2019
39,1,0,0.2755,0.1102,0.1726,0.2828
40,-1,0,0.1179,0.0471,0.0722,0.1193
41,-1,0,0.2451,0.0980,0.1533,0.2513
42,1,0,0.0699,0.0283,0.0334,0.0617
43,1,0,0.2005,0.0802,0.1236,0.2037
44,1,0,0.0633,0.0253,0.0381,0.0634
45,-1,0,0.7517,0.3007,0.6762,0.9768
46,1,0,0.4823,0.1929,0.3330,0.5259
47,-1,0,0.0537,0.0215,0.0329,0.0543
48,-1,0,0.1875,0.0747,0.1209,0.1956
49,1,0,0.0406,0.0162,0.0247,0.0409
50,1,0,0.4033,0.1613,0.2663,0.4276
51,-1,0,0.2209,0.0883,0.1377,0.2260
52,1,0,0.2752,0.1101,0.1726,0.2827
53,-1,0,0.2722,0.1089,0.1694,0.2784
54,-1,0,0.6169,0.2468,0.4733,0.7201
55,-1,0,0.0465,0.0186,0.0283,0.0469
56,-1,0,0.1929,0.0772,0.1184,0.1956
57,-1,0,0.1526,0.0610,0.0934,0.1544
58,-1,0,0.3982,0.1593,0.2631,0.4224
59,-1,0,0.6066,0.2426,0.4609,0.7035
60,1,0,0.3360,0.1344,0.2151,0.3495
61,-1,0,0.1789,0.0715,0.1101,0.1816
62,1,1,1.0000,0.4000,0.5040,0.9040
63,1,0,0.1232,0.0493,0.0748,0.1241
64,-1,0,0.3496,0.1398,0.2260,0.3658
65,-1,0,0.2316,0.0926,0.1433,0.2359
66,-1,0,0.0004,0.0002,-0.0002,-0.0000
67,-1,0,0.6671,0.2668,0.5387,0.8055
68,-1,0,0.1117,0.0447,0.0681,0.1128
69,-1,0,0.5604,0.2242,0.4093,0.6335
70,1,0,0.4605,0.1842,0.3137,0.4979
71,1,0,0.4092,0.1637,0.2709,0.4346
72,1,0,0.0124,0.0050,0.0078,0.0127
73,1,0,0.3689,0.1476,0.2375,0.3851
74,-1,0,0.2450,0.0980,0.1526,0.2505
75,1,0,0.2641,0.1056,0.1649,0.2705
76,-1,0,0.0178,0.0071,0.0109,0.0180
77,-1,0,-0.0603,-0.0238,-0.0433,-0.0671
78,-1,0,-0.0266,-0.0105,-0.0200,-0.0305
79,-1,0,0.1930,0.0770,0.1245,0.2015
80,1,0,0.3373,0.1349,0.2162,0.3511
81,-1,0,0.1335,0.0532,0.0849,0.1381
82,1,0,0.5814,0.2326,0.4320,0.6646
83,1,0,0.0960,0.0384,0.0579,0.0963
84,1,0,0.1449,0.0580,0.0880,0.1460
85,-1,0,-0.3242,-0.1290,-0.2256,-0.3545
86,1,0,0.4228,0.1691,0.2820,0.4511
87,-1,0,0.4899,0.1960,0.3400,0.5360
88,-1,0,0.4705,0.1882,0.3226,0.5108
89,-1,0,0.5408,0.2163,0.3890,0.6053
90,-1,0,0.6330,0.2532,0.4933,0.7465
91,1,0,0.0083,0.0033,0.0054,0.0087
92,1,0,0.4781,0.1913,0.3293,0.5205
93,-1,0,-0.2674,-0.1064,-0.1822,-0.2885
94,1,0,0.0124,0.0050,0.0077,0.0127
95,1,0,0.0025,0.0010,0.0017,0.0027
96,-1,0,0.1408,0.0563,0.0862,0.1424
97,-1,0,0.4893,0.1957,0.3395,0.5352
98,-1,0,0.3488,0.1395,0.2245,0.3640
99,1,0,0.4542,0.1817,0.3083,0.4899
100,-1,0,0.0322,0.0129,0.0196,0.0324
101,1,0,0.0033,0.0013,0.0022,0.0036
102,-1,0,0.1019,0.0406,0.0653,0.1059
103,1,0,0.2474,0.0990,0.1537,0.2527
104,-1,0,-0.3499,-0.1388,-0.2568,-0.3956
105,1,0,0.3485,0.1394,0.2245,0.3639
106,-1,0,0.4844,0.1938,0.3350,0.5288
107,-1,0,0.1682,0.0671,0.1080,0.1751
108,-1,0,0.4078,0.1631,0.2699,0.4330
109,1,0,0.5133,0.2053,0.3619,0.5673
110,-1,0,0.3426,0.1370,0.2200,0.3570
111,1,0,0.0135,0.0054,0.0084,0.0138
112,-1,0,-0.1880,-0.0747,-0.1263,-0.2010
113,1,0,0.3466,0.1386,0.2229,0.3616
114,1,0,0.0172,0.0069,0.0105,0.0174
115,1,0,0.0102,0.0041,0.0062,0.0103
116,1,0,0.3524,0.1410,0.2273,0.3682
117,-1,0,0.5384,0.2154,0.3866,0.6019
118,-1,0,0.4812,0.1925,0.3322,0.5247
119,-1,0,0.0921,0.0367,0.0590,0.0957
120,-1,0,0.2556,0.1022,0.1603,0.2625
121,-1,0,0.7356,0.2942,0.6466,0.9408
122,1,0,0.4099,0.1640,0.2715,0.4355
123,1,0,0.4690,0.1876,0.3213,0.5089
124,-1,0,0.4407,0.1763,0.2969,0.4732
125,-1,0,0.2160,0.0866,0.1295,0.2161
126,-1,0,0.0869,0.0347,0.0528,0.0876
127,-1,0,0.5355,0.2142,0.3836,0.5978
128,1,0,0.0669,0.0267,0.0407,0.0675
129,1,0,0.1051,0.0420,0.0635,0.1055
130,-1,0,0.1631,0.0652,0.0994,0.1646
131,-1,0,0.0957,0.0382,0.0582,0.0965
132,-1,0,0.5907,0.2363,0.4425,0.6787
133,1,0,0.4051,0.1620,0.2677,0.4297
134,1,1,1.0000,0.4000,0.4200,0.8200
135,1,0,0.4253,0.1701,0.2840,0.4541
136,1,0,0.1596,0.0639,0.0973,0.1611
137,1,0,0.2836,0.1134,0.1782,0.2916
138,-1,0,0.2210,0.0884,0.1369,0.2253
139,-1,0,0.1144,0.0458,0.0684,0.1142
140,-1,0,0.3195,0.1277,0.2055,0.3333
141,1,0,0.3873,0.1549,0.2537,0.4087
142,1,1,1.0000,0.4000,0.5760,0.9760
143,1,0,0.5467,0.2187,0.3956,0.6143
144,1,0,0.5018,0.2007,0.3510,0.5518
145,1,0,0.2635,0.1054,0.1645,0.2698
146,-1,0,0.0730,0.0292,0.0443,0.0735
147,-1,0,0.5877,0.2351,0.4391,0.6742
148,1,0,0.3468,0.1387,0.2231,0.3618
149,-1,0,0.6808,0.2723,0.5583,0.8306
150,-1,0,0.4028,0.1611,0.2660,0.4271
151,-1,0,0.5764,0.2306,0.4265,0.6571
152,-1,0,0.5258,0.2103,0.3739,0.5842
153,-1,0,0.5549,0.2219,0.4035,0.6254
154,1,0,0.1592,0.0637,0.0969,0.1605
155,-1,0,0.5987,0.2395,0.4516,0.6911
156,-1,0,0.2522,0.1006,0.1654,0.2660
157,1,0,0.5044,0.2018,0.3535,0.5552
158,-1,0,0.6786,0.2714,0.5551,0.8265
159,-1,0,0.1249,0.0499,0.0762,0.1261
160,1,0,0.0555,0.0222,0.0334,0.0556
161,-1,0,-0.4885,-0.1943,-0.3732,-0.5675
162,-1,0,0.1365,0.0546,0.0829,0.1375
163,-1,0,0.5287,0.2115,0.3770,0.5884
164,1,0,0.0114,0.0045,0.0073,0.0118
165,-1,0,0.4078,0.1631,0.2699,0.4330
166,-1,0,0.0356,0.0142,0.0215,0.0357
167,1,0,0.1376,0.0550,0.0841,0.1391
168,-1,0,0.7778,0.3111,0.7288,1.0399
169,1,0,0.3509,0.1406,0.2203,0.3609
170,-1,0,0.4580,0.1832,0.3116,0.4948
171,1,0,0.1878,0.0751,0.1151,0.1902
172,-1,0,0.4779,0.1912,0.3291,0.5203
173,1,0,0.2231,0.0892,0.1380,0.2273
174,-1,0,0.6977,0.2791,0.5838,0.8628
175,1,0,0.2958,0.1183,0.1866,0.3049
176,-1,0,0.2864,0.1145,0.1807,0.2953
177,1,0,0.2407,0.0963,0.1494,0.2457
178,1,0,0.4441,0.1776,0.2998,0.4775
179,1,0,0.1041,0.0416,0.0629,0.1045
180,1,0,0.2749,0.1100,0.1722,0.2822
181,-1,0,0.0349,0.0139,0.0225,0.0364
182,-1,0,0.0826,0.0330,0.0499,0.0830
183,-1,0,0.4808,0.1923,0.3317,0.5240
184,-1,0,0.5332,0.2133,0.3814,0.5946
185,1,0,0.1335,0.0534,0.0809,0.1343
186,-1,0,0.0473,0.0189,0.0288,0.0477
187,-1,0,0.4922,0.1969,0.3422,0.5391
188,-1,0,0.0121,0.0049,0.0060,0.0109
189,-1,0,0.1964,0.0785,0.1222,0.2007
190,-1,0,0.0975,0.0390,0.0585,0.0975
191,1,0,0.4889,0.1956,0.3393,0.5349
192,-1,0,0.6163,0.2465,0.4726,0.7191
193,-1,0,0.0658,0.0262,0.0422,0.0684
194,1,0,0.2446,0.0978,0.1518,0.2497
195,1,0,0.0147,0.0059,0.0091,0.0150
196,-1,0,-0.4214,-0.1675,-0.3104,-0.4780
197,1,0,0.6215,0.2486,0.4789,0.7275
198,-1,0,-0.1592,-0.0629,-0.1164,-0.1792
199,1,0,0.4836,0.1934,0.3340,0.5274
200,1,0,0.4132,0.1653,0.2742,0.4395
201,1,0,0.5492,0.2197,0.3975,0.6172
202,-1,0,0.8147,0.3259,0.8150,1.1409
203,1,0,0.4939,0.1976,0.3432,0.5408
204,-1,0,-0.0271,-0.0106,-0.0203,-0.0310
205,-1,0,0.6197,0.2479,0.4766,0.7245
206,1,0,0.1346,0.0538,0.0816,0.1354
207,1,0,0.4967,0.1987,0.3463,0.5450
208,-1,0,0.3735,0.1494,0.2432,0.3926
209,-1,0,0.5371,0.2148,0.3852,0.6001
210,1,0,0.1298,0.0519,0.0788,0.1307
211,-1,0,0.5349,0.2140,0.3831,0.5970
212,1,0,0.3878,0.1550,0.2564,0.4115
213,-1,0,-0.0036,-0.0014,-0.0032,-0.0046
214,-1,0,0.4572,0.1829,0.3109,0.4938
215,1,0,0.3336,0.1335,0.2135,0.3469
216,-1,0,0.6971,0.2788,0.5830,0.8618
217,1,0,0.2821,0.1128,0.1772,0.2900
218,-1,0,0.3842,0.1537,0.2513,0.4049
219,-1,0,0.1286,0.0514,0.0786,0.1300
220,-1,0,0.7173,0.2869,0.6151,0.9020
221,-1,0,0.0816,0.0326,0.0498,0.0824
222,1,0,0.0152,0.0061,0.0093,0.0154
223,-1,0,0.0825,0.0330,0.0499,0.0829
224,-1,0,-0.0249,-0.0090,-0.0363,-0.0453
225,-1,0,0.4962,0.1985,0.3458,0.5442
226,-1,0,0.5328,0.2131,0.3809,0.5940
227,-1,0,0.0181,0.0072,0.0111,0.0184
228,-1,0,0.0031,0.0013,0.0013,0.0026
229,-1,0,-0.0059,-0.0023,-0.0047,-0.0070
230,1,0,0.0022,0.0009,0.0014,0.0023
231,1,0,0.3119,0.1248,0.1979,0.3226
232,-1,0,0.1728,0.0691,0.1064,0.1754
233,-1,0,-0.0271,-0.0107,-0.0203,-0.0310
234,-1,0,-0.0211,-0.0083,-0.0163,-0.0245
235,1,0,0.3601,0.1440,0.2330,0.3770
236,-1,0,0.1501,0.0599,0.0955,0.1554
237,-1,0,0.7517,0.3007,0.6762,0.9769
238,1,0,0.4838,0.1935,0.3343,0.5278
239,-1,0,0.3856,0.1542,0.2534,0.4076
240,-1,0,0.9412,0.3765,1.3719,1.7484
241,1,0,0.4786,0.1914,0.3297,0.5211
242,-1,0,-0.0064,-0.0025,-0.0052,-0.0077
243,1,0,0.0133,0.0053,0.0080,0.0133
244,-1,0,0.0352,0.0141,0.0218,0.0358
245,-1,0,0.0767,0.0307,0.0466,0.0773
246,1,0,0.0035,0.0014,0.0022,0.0036
247,1,0,0.0915,0.0366,0.0553,0.0919
248,-1,0,-0.3575,-0.1422,-0.2521,-0.3943
249,-1,0,0.4544,0.1817,0.3085,0.4903
250,-1,0,0.6544,0.2618,0.5213,0.7830
251,1,0,0.1329,0.0531,0.0806,0.1337
252,-1,0,0.2005,0.0802,0.1238,0.2040
253,1,0,0.5006,0.2002,0.3499,0.5501
254,1,1,1.0000,0.4000,0.4200,0.8200
255,-1,0,-0.0017,-0.0006,-0.0014,-0.0021
256,1,0,0.5495,0.2198,0.3979,0.6177
257,-1,0,-0.4752,-0.1889,-0.3619,-0.5509
258,1,0,0.6819,0.2728,0.5599,0.8326
259,1,1,1.0000,0.4000,0.6480,1.0480
260,1,0,0.2785,0.1114,0.1748,0.2862
261,1,0,0.5351,0.2140,0.3833,0.5974
262,1,1,1.0000,0.4000,0.5640,0.9640
263,1,0,0.5220,0.2088,0.3704,0.5792
264,1,1,1.0000,0.4000,0.6360,1.0360
265,-1,0,-0.5479,-0.2181,-0.4321,-0.6502
266,1,0,0.5890,0.2356,0.4406,0.6762
267,1,0,0.4985,0.1994,0.3480,0.5474
268,1,0,0.2704,0.1082,0.1691,0.2773
269,1,0,0.3662,0.1465,0.2376,0.3841
270,-1,0,0.4036,0.1614,0.2675,0.4289
271,1,0,0.2958,0.1183,0.1866,0.3049
272,-1,0,0.0337,0.0135,0.0206,0.0341
273,-1,0,0.6263,0.2505,0.4847,0.7353
274,-1,0,0.5700,0.2280,0.4196,0.6476
275,1,0,0.1531,0.0612,0.0932,0.1545
276,1,0,0.0209,0.0083,0.0130,0.0214
277,1,0,0.0122,0.0049,0.0079,0.0128
278,-1,0,0.4694,0.1878,0.3216,0.5094
279,1,0,0.2776,0.1110,0.1741,0.2851
280,-1,0,0.3293,0.1317,0.2103,0.3420
281,-1,0,0.5995,0.2398,0.4526,0.6924
282,1,0,0.2303,0.0921,0.1424,0.2345
283,-1,0,-0.3815,-0.1516,-0.2761,-0.4277
284,1,0,0.4775,0.1910,0.3290,0.5200
285,1,0,0.0099,0.0040,0.0064,0.0103
286,-1,0,0.1749,0.0697,0.1124,0.1821
287,1,0,0.2602,0.1041,0.1623,0.2663
288,1,0,0.3775,0.1510,0.2462,0.3971
289,-1,0,0.0730,0.0292,0.0443,0.0735
290,-1,0,0.6920,0.2768,0.5753,0.8521
291,1,0,0.0043,0.0017,0.0028,0.0045
292,-1,0,0.7287,0.2915,0.6346,0.9261
293,-1,0,0.0516,0.0206,0.0314,0.0520
294,-1,0,0.0356,0.0142,0.0218,0.0361
295,1,0,0.6570,0.2628,0.5247,0.7875
296,1,0,0.1427,0.0571,0.0866,0.1437
297,1,0,0.0344,0.0137,0.0207,0.0344
298,-1,0,0.6355,0.2542,0.4963,0.7505
299,-1,0,0.9450,0.3780,1.4047,1.7827
300,1,0,0.4301,0.1720,0.2880,0.4600
301,-1,0,0.6075,0.2430,0.4619,0.7049
302,-1,0,0.4114,0.1646,0.2727,0.4373
303,1,0,0.1964,0.0785,0.1208,0.1993
304,1,0,0.3469,0.1388,0.2232,0.3620
305,1,0,0.4179,0.1671,0.2785,0.4457
306,1,0,0.1191,0.0476,0.0722,0.1199
307,1,0,0.0602,0.0241,0.0362,0.0603
308,1,0,0.3032,0.1213,0.1919,0.3132
309,1,0,0.0056,0.0022,0.0034,0.0056
310,-1,0,0.1137,0.0455,0.0690,0.1145
311,1,0,0.3431,0.1372,0.2204,0.3576
312,-1,0,-0.1448,-0.0575,-0.0992,-0.1567
313,-1,0,0.6414,0.2566,0.5041,0.7606
314,1,0,0.1457,0.0583,0.0886,0.1468
315,-1,0,0.1892,0.0756,0.1164,0.1920
316,-1,0,0.7795,0.3118,0.7323,1.0441
317,-1,0,-0.3595,-0.1429,-0.2583,-0.4011
318,-1,0,0.6665,0.2666,0.5378,0.8044
319,-1,0,0.0790,0.0316,0.0479,0.0795
320,1,0,0.0499,0.0200,0.0302,0.0502
321,1,0,0.2186,0.0874,0.1348,0.2222
322,-1,0,0.7629,0.3051,0.6979,1.0031
323,1,0,0.4093,0.1637,0.2710,0.4347
324,1,0,0.4172,0.1668,0.2778,0.4447
325,1,0,0.3632,0.1453,0.2354,0.3807
326,1,0,0.4987,0.1995,0.3482,0.5477
327,-1,0,0.2789,0.1116,0.1752,0.2868
328,-1,0,-0.0040,-0.0015,-0.0034,-0.0049
329,-1,0,0.3293,0.1317,0.2103,0.3420
330,1,0,0.3520,0.1408,0.2270,0.3678
331,-1,0,0.8296,0.3318,0.8552,1.1871
332,1,0,0.3576,0.1430,0.2311,0.3741
333,1,0,0.3031,0.1212,0.1917,0.3130
334,1,0,0.0250,0.0100,0.0153,0.0253
335,-1,0,0.0242,0.0097,0.0149,0.0245
336,1,0,0.6410,0.2564,0.5035,0.7599
337,1,0,0.3700,0.1480,0.2404,0.3884
338,-1,0,0.0321,0.0128,0.0196,0.0324
339,-1,0,0.3505,0.1402,0.2258,0.3660
340,1,0,0.5554,0.2222,0.4036,0.6258
341,-1,0,0.3039,0.1215,0.1928,0.3143
342,-1,0,0.1264,0.0504,0.0803,0.1307
343,1,0,0.0033,0.0013,0.0022,0.0036
344,-1,0,0.0584,0.0233,0.0356,0.0589
345,-1,0,0.3822,0.1529,0.2498,0.4027
346,1,1,1.0000,0.4000,0.9000,1.3000
347,-1,0,0.6404,0.2562,0.5028,0.7589
348,-1,0,0.2790,0.1116,0.1755,0.2871
349,1,0,0.0135,0.0054,0.0084,0.0138
350,-1,0,-0.0029,-0.0011,-0.0025,-0.0036
351,1,0,0.0739,0.0296,0.0448,0.0743
352,-1,0,0.2410,0.0964,0.1507,0.2470
353,1,0,0.1378,0.0552,0.0813,0.1366
354,-1,0,0.6834,0.2734,0.5621,0.8355
355,-1,0,-0.0012,-0.0005,-0.0012,-0.0017
356,1,0,0.4782,0.1913,0.3294,0.5207
357,-1,0,-0.2693,-0.1068,-0.1926,-0.2994
358,-1,0,0.9933,0.3973,2.4492,2.8465
359,1,0,0.4831,0.1932,0.3336,0.5268
360,1,0,0.3466,0.1386,0.2229,0.3616
361,1,0,0.0132,0.0053,0.0080,0.0133
362,1,0,0.0288,0.0115,0.0179,0.0294
363,-1,0,0.3164,0.1266,0.2014,0.3280
364,1,0,0.0197,0.0079,0.0122,0.0201
365,1,0,0.0018,0.0007,0.0012,0.0019
366,1,0,0.7141,0.2857,0.6099,0.8956
367,1,0,0.4785,0.1914,0.3296,0.5210
368,-1,0,0.4936,0.1975,0.3434,0.5408
369,-1,0,0.9254,0.3701,1.2550,1.6252
370,-1,0,0.6332,0.2533,0.4935,0.7468
371,-1,0,0.0668,0.0267,0.0404,0.0671
372,1,0,0.2968,0.1187,0.1877,0.3064
373,1,0,0.4474,0.1790,0.3025,0.4815
374,-1,0,0.4467,0.1787,0.3019,0.4806
375,-1,0,0.1421,0.0568,0.0868,0.1436
376,1,0,0.2320,0.0928,0.1435,0.2363
377,1,0,0.5109,0.2043,0.3596,0.5639
378,1,0,0.2886,0.1155,0.1816,0.2970
379,1,0,0.5133,0.2053,0.3619,0.5673
380,-1,0,0.1797,0.0718,0.1113,0.1831
381,1,0,0.2848,0.1139,0.1790,0.2929
382,-1,0,0.0301,0.0120,0.0185,0.0305
383,-1,0,0.1619,0.0648,0.0989,0.1637
384,-1,0,0.0534,0.0213,0.0326,0.0539
385,-1,0,0.8789,0.3516,1.0194,1.3710
386,1,0,0.0286,0.0114,0.0177,0.0291
387,-1,0,-0.2433,-0.0965,-0.1720,-0.2685
388,-1,0,0.1106,0.0442,0.0681,0.1123
389,1,1,1.0000,0.4000,1.6560,2.0560
390,1,0,0.5081,0.2032,0.3569,0.5601
391,1,0,0.0551,0.0221,0.0332,0.0552
392,1,0,0.2092,0.0837,0.1289,0.2125
393,-1,0,0.4966,0.1986,0.3462,0.5448
394,-1,0,0.4919,0.1968,0.3419,0.5386
395,1,0,0.0761,0.0304,0.0459,0.0763
396,1,0,0.2739,0.1095,0.1717,0.2812
397,1,0,0.3470,0.1388,0.2232,0.3620
398,-1,0,-0.1268,-0.0501,-0.0907,-0.1408
399,1,0,0.2328,0.0931,0.1440,0.2371
400,-1,0,0.9683,0.3873,1.6741,2.0614
401,1,0,0.2844,0.1137,0.1789,0.2926
402,1,0,0.3507,0.1403,0.2260,0.3663
403,1,1,1.0000,0.4000,0.4320,0.8320
404,1,0,0.1961,0.0785,0.1204,0.1988
405,-1,0,0.0856,0.0342,0.0527,0.0869
406,1,1,1.0000,0.4000,0.4920,0.8920
407,-1,0,0.3305,0.1321,0.2128,0.3449
408,-1,0,0.0551,0.0220,0.0341,0.0561
409,1,0,0.3898,0.1559,0.2557,0.4116
410,1,0,0.0674,0.0270,0.0406,0.0675
411,-1,0,0.6858,0.2743,0.5657,0.8400
412,-1,0,0.0408,0.0163,0.0253,0.0416
413,-1,0,0.0911,0.0363,0.0583,0.0946
414,-1,0,0.5854,0.2342,0.4365,0.6707
415,1,0,0.4275,0.1710,0.2858,0.4568
416,1,0,0.1925,0.0770,0.1180,0.1950
417,-1,0,0.6979,0.2792,0.5840,0.8631
418,-1,0,0.1667,0.0664,0.1078,0.1742
419,-1,0,0.1823,0.0729,0.1126,0.1855
420,1,0,0.1988,0.0795,0.1220,0.2015
421,1,0,0.3071,0.1228,0.1945,0.3173
422,1,1,1.0000,0.4000,0.4200,0.8200
423,1,0,0.3028,0.1211,0.1915,0.3126
424,-1,0,0.6545,0.2618,0.5214,0.7832
425,1,0,0.0364,0.0146,0.0221,0.0366
426,1,1,1.0000,0.4000,0.4200,0.8200
427,-1,0,0.1674,0.0667,0.1075,0.1743
428,-1,0,0.2699,0.1079,0.1694,0.2774
429,1,0,0.0360,0.0144,0.0221,0.0365
430,1,0,0.2139,0.0856,0.1322,0.2177
431,1,0,0.5784,0.2314,0.4284,0.6597
432,-1,0,0.0433,0.0175,0.0210,0.0385
433,1,0,0.1746,0.0699,0.1066,0.1765
434,-1,0,0.2777,0.1110,0.1752,0.2862
435,1,0,0.5499,0.2200,0.3983,0.6182
436,1,0,0.1048,0.0419,0.0639,0.1057
437,-1,0,0.0567,0.0226,0.0362,0.0588
438,1,0,0.0724,0.0290,0.0436,0.0726
439,-1,0,0.1363,0.0543,0.0874,0.1417
440,-1,0,0.6734,0.2693,0.5477,0.8170
441,1,0,0.2232,0.0893,0.1377,0.2270
442,1,0,0.3597,0.1439,0.2327,0.3765
443,-1,0,0.0565,0.0226,0.0329,0.0556
444,1,0,0.4297,0.1719,0.2877,0.4595
445,-1,0,0.2388,0.0955,0.1480,0.2435
446,-1,0,-0.0000,0.0000,-0.0002,-0.0002
447,1,0,0.5103,0.2041,0.3590,0.5631
448,-1,0,0.5657,0.2263,0.4149,0.6412
449,-1,0,-0.0777,-0.0306,-0.0578,-0.0884
450,1,0,0.1909,0.0764,0.1170,0.1933
451,1,0,0.4268,0.1708,0.2839,0.4546
452,1,0,0.2610,0.1044,0.1625,0.2670
453,-1,0,0.1426,0.0570,0.0871,0.1441
454,-1,0,0.4613,0.1845,0.3144,0.4990
455,1,0,0.4376,0.1751,0.2942,0.4693
456,1,0,0.2889,0.1156,0.1818,0.2974
457,1,0,0.2328,0.0931,0.1440,0.2371
458,-1,0,0.5179,0.2071,0.3663,0.5735
459,-1,0,-0.1584,-0.0629,-0.1079,-0.1708
460,-1,0,0.5936,0.2374,0.4459,0.6833
461,-1,0,0.9051,0.3620,1.1377,1.4997
462,-1,0,0.7115,0.2846,0.6056,0.8902
463,1,0,0.3662,0.1465,0.2376,0.3840
464,1,0,0.3031,0.1212,0.1917,0.3129
465,1,1,1.0000,0.4000,0.5640,0.9640
466,1,0,0.0793,0.0317,0.0480,0.0797
467,1,0,0.3245,0.1299,0.2047,0.3346
468,1,0,0.3662,0.1465,0.2376,0.3840
469,-1,0,0.1389,0.0555,0.0850,0.1405
470,1,0,0.5340,0.2136,0.3821,0.5957
471,-1,0,0.1635,0.0654,0.0996,0.1651
472,1,0,0.3763,0.1505,0.2453,0.3959
473,-1,0,0.5896,0.2358,0.4412,0.6770
474,-1,0,0.4034,0.1614,0.2664,0.4277
475,1,0,0.1420,0.0568,0.0864,0.1432
476,1,0,0.0514,0.0205,0.0311,0.0516
477,-1,0,0.9546,0.3818,1.4991,1.8810
478,1,0,0.3615,0.1446,0.2342,0.3788
479,-1,0,0.4390,0.1756,0.2953,0.4709
480,-1,0,-0.0096,-0.0038,-0.0076,-0.0114
481,1,0,0.0447,0.0179,0.0270,0.0449
482,1,0,0.4083,0.1633,0.2703,0.4336
483,-1,0,0.2574,0.1029,0.1618,0.2647
484,-1,0,0.2680,0.1072,0.1675,0.2748
485,-1,0,0.6957,0.2783,0.5808,0.8591
486,-1,0,0.3495,0.1398,0.2251,0.3649
487,1,1,1.0000,0.4000,0.5640,0.9640
488,1,0,0.3920,0.1569,0.2561,0.4129
