agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.2439,0.0975,0.1541,0.2516
1,1,0,0.1294,0.0517,0.0798,0.1315
2,1,1,1.0000,0.4000,0.5040,0.9040
3,1,0,0.3447,0.1379,0.2216,0.3594
4,-1,0,0.4069,0.1626,0.2722,0.4348
5,-1,0,0.0075,0.0030,0.0047,0.0077
6,-1,0,0.4192,0.1676,0.2802,0.4479
7,1,0,0.5169,0.2068,0.3654,0.5722
8,-1,0,0.4174,0.1669,0.2780,0.4449
9,1,0,0.0274,0.0110,0.0169,0.0279
10,-1,0,0.7352,0.2941,0.6476,0.9417
11,1,0,0.0952,0.0380,0.0585,0.0965
12,-1,0,0.4792,0.1917,0.3307,0.5224
13,1,0,0.3844,0.1537,0.2515,0.4052
14,-1,0,0.2678,0.1071,0.1675,0.2746
15,1,0,0.0940,0.0376,0.0576,0.0952
16,1,0,0.5165,0.2066,0.3649,0.5715
17,-1,0,0.7401,0.2960,0.6563,0.9523
18,-1,0,0.4438,0.1774,0.3035,0.4808
19,-1,0,0.4418,0.1767,0.2990,0.4756
20,-1,0,0.0852,0.0340,0.0522,0.0862
21,-1,0,0.0029,0.0012,0.0022,0.0033
22,1,1,1.0000,0.4000,0.4920,0.8920
23,-1,0,0.5378,0.2151,0.3874,0.6025
24,1,0,0.3570,0.1428,0.2307,0.3735
25,-1,0,0.1195,0.0478,0.0725,0.1203
26,1,0,0.2648,0.1059,0.1666,0.2725
27,1,0,0.0062,0.0025,0.0039,0.0064
28,1,0,0.1941,0.0776,0.1204,0.1979
29,-1,0,0.1143,0.0457,0.0705,0.1162
30,1,1,1.0000,0.4000,0.5040,0.9040
31,1,0,0.4301,0.1720,0.2880,0.4600
32,-1,0,0.2574,0.1028,0.1632,0.2660
33,-1,0,0.2257,0.0902,0.1420,0.2321
34,1,0,0.1335,0.0533,0.0819,0.1352
35,-1,0,0.4085,0.1633,0.2731,0.4364
36,-1,0,0.6368,0.2547,0.5002,0.7549
37,1,0,0.2350,0.0940,0.1455,0.2395
38,-1,0,0.3165,0.1265,0.2028,0.3293
39,1,0,0.2257,0.0902,0.1416,0.2318
40,1,0,0.1669,0.0668,0.1018,0.1685
41,-1,0,0.2890,0.1156,0.1831,0.2986
42,-1,0,0.0817,0.0327,0.0498,0.0825
43,1,0,0.1838,0.0735,0.1125,0.1859
44,-1,0,0.4596,0.1838,0.3138,0.4976
45,1,0,0.5386,0.2154,0.3867,0.6021
46,1,0,0.1177,0.0470,0.0723,0.1193
47,-1,0,0.2592,0.1036,0.1621,0.2657
48,1,0,0.1876,0.0751,0.1150,0.1900
49,-1,0,0.8720,0.3488,0.9928,1.3416
50,-1,0,0.0239,0.0096,0.0146,0.0242
51,-1,0,0.2279,0.0911,0.1414,0.2325
52,1,0,0.0216,0.0086,0.0138,0.0224
53,1,0,0.7020,0.2808,0.5904,0.8712
54,1,0,0.3418,0.1367,0.2203,0.3569
55,-1,0,0.3931,0.1572,0.2588,0.4160
56,-1,0,0.3359,0.1344,0.2151,0.3495
57,-1,0,0.2126,0.0850,0.1313,0.2163
58,1,0,0.6210,0.2484,0.4782,0.7266
59,-1,0,0.3649,0.1459,0.2373,0.3832
60,-1,0,0.3936,0.1574,0.2606,0.4180
61,-1,0,0.1713,0.0685,0.1051,0.1736
62,1,0,0.0657,0.0262,0.0405,0.0668
63,1,0,0.5785,0.2314,0.4288,0.6602
64,1,0,0.0110,0.0044,0.0069,0.0113
65,-1,0,0.0166,0.0066,0.0101,0.0168
66,-1,0,0.0346,0.0137,0.0232,0.0370
67,1,0,0.0478,0.0191,0.0292,0.0483
68,1,0,0.1051,0.0420,0.0645,0.1065
69,-1,0,0.1646,0.0658,0.1008,0.1667
70,-1,0,0.4705,0.1881,0.3241,0.5122
71,1,0,0.3270,0.1308,0.2086,0.3394
72,1,0,0.5699,0.2279,0.4194,0.6473
73,-1,0,0.2981,0.1192,0.1884,0.3076
74,-1,0,0.2297,0.0919,0.1424,0.2343
75,1,0,0.0863,0.0345,0.0528,0.0873
76,1,0,0.3508,0.1403,0.2261,0.3664
77,1,0,0.5023,0.2009,0.3515,0.5524
78,-1,0,0.1510,0.0604,0.0920,0.1524
79,-1,0,0.1017,0.0407,0.0622,0.1029
80,-1,0,0.3647,0.1459,0.2365,0.3824
81,1,0,0.5852,0.2341,0.4363,0.6704
82,-1,0,0.1905,0.0761,0.1183,0.1944
83,-1,0,0.0569,0.0227,0.0357,0.0584
