step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
23,0.0483,0.1977,0.0598,0.0252,208,-0.1797,292,0.2106,11.8547,0.0875,0.0074,0.0801
24,0.0498,0.2028,0.0627,0.0261,208,-0.1839,292,0.2163,12.1652,0.0902,0.0078,0.0824
25,0.0513,0.2077,0.0656,0.0269,209,-0.1871,291,0.2226,12.3205,0.0928,0.0082,0.0846
26,0.0525,0.2125,0.0684,0.0277,211,-0.1895,289,0.2292,12.9310,0.0952,0.0082,0.0870
27,0.0537,0.2170,0.0711,0.0285,210,-0.1944,290,0.2333,13.3731,0.0974,0.0082,0.0893
28,0.0548,0.2213,0.0738,0.0292,209,-0.1992,291,0.2372,13.5769,0.0996,0.0081,0.0915
29,0.0558,0.2256,0.0764,0.0298,210,-0.2021,290,0.2426,14.4275,0.1017,0.0081,0.0936
30,0.0568,0.2297,0.0789,0.0305,208,-0.2079,292,0.2453,15.3172,0.1037,0.0080,0.0956
31,0.0578,0.2337,0.0814,0.0311,207,-0.2125,293,0.2487,16.3635,0.1057,0.0080,0.0977
32,0.0588,0.2377,0.0837,0.0316,207,-0.2160,293,0.2530,16.8822,0.1078,0.0079,0.0999
33,0.0598,0.2415,0.0861,0.0322,207,-0.2194,293,0.2571,17.7177,0.1098,0.0078,0.1019
34,0.0608,0.2451,0.0883,0.0327,209,-0.2205,291,0.2628,18.4567,0.1117,0.0078,0.1039
35,0.0616,0.2487,0.0905,0.0332,210,-0.2228,290,0.2675,18.7443,0.1135,0.0076,0.1059
36,0.0624,0.2522,0.0927,0.0337,210,-0.2260,290,0.2712,19.3163,0.1152,0.0074,0.1078
37,0.0631,0.2555,0.0948,0.0342,210,-0.2290,290,0.2747,19.7440,0.1168,0.0072,0.1096
38,0.0638,0.2587,0.0969,0.0347,211,-0.2309,289,0.2790,20.0574,0.1184,0.0070,0.1114
39,0.0644,0.2618,0.0989,0.0351,209,-0.2361,291,0.2802,20.2953,0.1197,0.0069,0.1128
40,0.0650,0.2647,0.1008,0.0354,208,-0.2401,292,0.2822,20.5043,0.1208,0.0068,0.1141
41,0.0655,0.2675,0.1027,0.0358,208,-0.2427,292,0.2851,20.7320,0.1220,0.0068,0.1152
42,0.0661,0.2702,0.1045,0.0361,207,-0.2465,293,0.2869,20.8373,0.1231,0.0068,0.1163
43,0.0667,0.2727,0.1062,0.0364,207,-0.2489,293,0.2896,21.1143,0.1243,0.0067,0.1175
44,0.0672,0.2752,0.1079,0.0366,207,-0.2512,293,0.2922,21.2205,0.1254,0.0067,0.1186
45,0.0678,0.2776,0.1095,0.0369,208,-0.2522,292,0.2957,21.3768,0.1264,0.0067,0.1197
46,0.0683,0.2800,0.1111,0.0372,208,-0.2544,292,0.2981,21.5800,0.1274,0.0067,0.1207
47,0.0687,0.2823,0.1127,0.0374,210,-0.2542,290,0.3026,21.7837,0.1283,0.0067,0.1216
48,0.0694,0.2847,0.1142,0.0376,209,-0.2576,291,0.3042,22.0301,0.1292,0.0071,0.1222
49,0.0700,0.2870,0.1156,0.0377,209,-0.2596,291,0.3067,22.2982,0.1301,0.0075,0.1226
50,0.0706,0.2893,0.1171,0.0379,208,-0.2629,292,0.3081,22.8307,0.1309,0.0078,0.1230
51,0.0714,0.2915,0.1185,0.0380,207,-0.2658,293,0.3096,22.9138,0.1321,0.0082,0.1239
52,0.0722,0.2936,0.1198,0.0381,207,-0.2674,293,0.3121,23.3473,0.1333,0.0086,0.1248
53,0.0729,0.2956,0.1211,0.0382,206,-0.2702,294,0.3134,23.5714,0.1345,0.0089,0.1256
54,0.0737,0.2976,0.1224,0.0383,208,-0.2691,292,0.3178,24.1318,0.1356,0.0092,0.1264
55,0.0743,0.2994,0.1237,0.0384,208,-0.2705,292,0.3200,24.2439,0.1367,0.0095,0.1272
56,0.0750,0.3012,0.1249,0.0385,207,-0.2732,293,0.3210,24.9584,0.1377,0.0098,0.1279
57,0.0757,0.3030,0.1261,0.0387,205,-0.2773,295,0.3209,25.3179,0.1387,0.0100,0.1287
58,0.0763,0.3048,0.1273,0.0388,204,-0.2800,296,0.3219,25.3179,0.1397,0.0103,0.1294
59,0.0769,0.3066,0.1284,0.0389,203,-0.2828,297,0.3228,25.9036,0.1407,0.0105,0.1302
60,0.0776,0.3083,0.1295,0.0390,202,-0.2856,298,0.3237,26.2874,0.1417,0.0108,0.1309
61,0.0782,0.3100,0.1305,0.0391,202,-0.2870,298,0.3257,26.4951,0.1427,0.0110,0.1317
62,0.0787,0.3117,0.1316,0.0392,202,-0.2883,298,0.3275,26.6901,0.1436,0.0112,0.1324
63,0.0793,0.3132,0.1326,0.0393,202,-0.2895,298,0.3293,26.8999,0.1445,0.0114,0.1331
64,0.0798,0.3147,0.1336,0.0394,202,-0.2907,298,0.3310,26.8999,0.1454,0.0116,0.1338
65,0.0804,0.3162,0.1345,0.0395,202,-0.2918,298,0.3327,27.0960,0.1462,0.0118,0.1344
66,0.0808,0.3176,0.1354,0.0396,201,-0.2944,299,0.3331,27.3612,0.1470,0.0120,0.1351
67,0.0814,0.3189,0.1363,0.0396,201,-0.2954,299,0.3347,27.3957,0.1479,0.0121,0.1358
68,0.0819,0.3202,0.1372,0.0397,201,-0.2963,299,0.3362,27.5501,0.1488,0.0123,0.1365
69,0.0824,0.3214,0.1380,0.0398,201,-0.2972,299,0.3376,27.5501,0.1496,0.0125,0.1372
70,0.0829,0.3226,0.1388,0.0398,200,-0.2996,300,0.3379,27.8687,0.1504,0.0126,0.1378
71,0.0833,0.3237,0.1396,0.0399,199,-0.3020,301,0.3381,28.4673,0.1512,0.0127,0.1384
72,0.0840,0.3250,0.1403,0.0399,200,-0.3013,300,0.3408,28.7106,0.1523,0.0129,0.1394
73,0.0846,0.3262,0.1411,0.0398,200,-0.3020,300,0.3423,29.0716,0.1533,0.0130,0.1403
74,0.0851,0.3273,0.1418,0.0398,200,-0.3027,300,0.3437,29.1941,0.1543,0.0131,0.1412
75,0.0857,0.3285,0.1425,0.0398,199,-0.3050,301,0.3440,29.2293,0.1553,0.0132,0.1421
76,0.0862,0.3297,0.1432,0.0398,199,-0.3058,301,0.3455,29.4348,0.1563,0.0133,0.1430
77,0.0868,0.3308,0.1439,0.0398,199,-0.3066,301,0.3468,29.4968,0.1572,0.0134,0.1438
78,0.0873,0.3319,0.1445,0.0398,199,-0.3073,301,0.3482,29.4968,0.1581,0.0135,0.1446
79,0.0878,0.3329,0.1452,0.0398,199,-0.3080,301,0.3494,29.6204,0.1590,0.0136,0.1453
80,0.0882,0.3339,0.1458,0.0399,199,-0.3087,301,0.3506,29.7440,0.1598,0.0137,0.1461
81,0.0887,0.3349,0.1464,0.0399,199,-0.3093,301,0.3518,29.7440,0.1606,0.0138,0.1468
82,0.0891,0.3358,0.1470,0.0399,199,-0.3100,301,0.3529,29.8676,0.1614,0.0139,0.1475
83,0.0895,0.3367,0.1475,0.0399,199,-0.3106,301,0.3540,29.9033,0.1621,0.0140,0.1481
84,0.0899,0.3376,0.1481,0.0399,199,-0.3112,301,0.3551,29.9033,0.1628,0.0141,0.1487
85,0.0903,0.3384,0.1486,0.0400,199,-0.3118,301,0.3561,30.0901,0.1634,0.0141,0.1493
86,0.0906,0.3392,0.1491,0.0400,199,-0.3123,301,0.3570,30.1533,0.1641,0.0142,0.1499
87,0.0910,0.3400,0.1496,0.0400,199,-0.3128,301,0.3579,30.1533,0.1647,0.0142,0.1504
88,0.0913,0.3407,0.1501,0.0401,199,-0.3134,301,0.3588,30.1533,0.1653,0.0143,0.1510
89,0.0916,0.3415,0.1506,0.0401,199,-0.3139,301,0.3597,30.1896,0.1658,0.0144,0.1515
90,0.0919,0.3421,0.1510,0.0401,199,-0.3143,301,0.3605,30.1896,0.1664,0.0144,0.1520
91,0.0922,0.3428,0.1515,0.0401,199,-0.3148,301,0.3613,30.1896,0.1669,0.0145,0.1524
92,0.0925,0.3434,0.1519,0.0402,199,-0.3153,301,0.3621,30.2258,0.1674,0.0145,0.1529
93,0.0928,0.3441,0.1523,0.0402,199,-0.3157,301,0.3628,30.2258,0.1679,0.0146,0.1533
94,0.0930,0.3447,0.1527,0.0402,199,-0.3161,301,0.3635,30.2621,0.1684,0.0146,0.1538
95,0.0933,0.3452,0.1531,0.0403,199,-0.3165,301,0.3642,30.2621,0.1688,0.0146,0.1542
96,0.0935,0.3458,0.1535,0.0403,199,-0.3169,301,0.3649,30.2621,0.1692,0.0147,0.1546
97,0.0937,0.3463,0.1538,0.0403,199,-0.3173,301,0.3655,30.2621,0.1697,0.0147,0.1550
98,0.0940,0.3468,0.1542,0.0403,199,-0.3177,301,0.3661,30.3861,0.1701,0.0147,0.1553
99,0.0942,0.3473,0.1545,0.0404,199,-0.3180,301,0.3667,30.3861,0.1705,0.0148,0.1557
100,0.0944,0.3478,0.1548,0.0404,199,-0.3184,301,0.3673,30.3861,0.1708,0.0148,0.1560
101,0.0946,0.3483,0.1551,0.0404,199,-0.3187,301,0.3678,30.3861,0.1712,0.0148,0.1564
102,0.0948,0.3487,0.1554,0.0404,199,-0.3191,301,0.3683,30.3861,0.1715,0.0148,0.1567
103,0.0949,0.3492,0.1557,0.0404,199,-0.3194,301,0.3689,30.4224,0.1719,0.0149,0.1570
104,0.0951,0.3496,0.1560,0.0405,199,-0.3197,301,0.3694,30.4224,0.1722,0.0149,0.1573
105,0.0953,0.3500,0.1562,0.0405,199,-0.3200,301,0.3698,30.4949,0.1725,0.0149,0.1576
106,0.0954,0.3504,0.1565,0.0405,199,-0.3203,301,0.3703,30.4949,0.1728,0.0149,0.1579
107,0.0956,0.3508,0.1567,0.0405,199,-0.3206,301,0.3708,30.8312,0.1731,0.0149,0.1582
108,0.0958,0.3512,0.1570,0.0405,199,-0.3208,301,0.3712,30.8312,0.1734,0.0149,0.1585
109,0.0959,0.3515,0.1572,0.0405,199,-0.3211,301,0.3716,30.8966,0.1737,0.0149,0.1588
110,0.0960,0.3519,0.1574,0.0406,199,-0.3214,301,0.3720,30.8966,0.1740,0.0149,0.1590
111,0.0962,0.3522,0.1577,0.0406,199,-0.3216,301,0.3724,30.8966,0.1742,0.0150,0.1593
112,0.0963,0.3525,0.1579,0.0406,199,-0.3219,301,0.3728,31.1089,0.1745,0.0150,0.1595
113,0.0964,0.3528,0.1581,0.0406,199,-0.3221,301,0.3732,31.1089,0.1747,0.0150,0.1598
114,0.0966,0.3532,0.1583,0.0406,199,-0.3223,301,0.3735,31.1089,0.1750,0.0150,0.1600
115,0.0967,0.3535,0.1585,0.0406,199,-0.3226,301,0.3739,31.1089,0.1752,0.0150,0.1603
116,0.0968,0.3537,0.1586,0.0406,199,-0.3228,301,0.3742,31.1089,0.1754,0.0150,0.1605
117,0.0969,0.3540,0.1588,0.0407,199,-0.3230,301,0.3745,31.1089,0.1757,0.0150,0.1607
118,0.0970,0.3543,0.1590,0.0407,199,-0.3232,301,0.3749,31.1089,0.1759,0.0150,0.1609
119,0.0971,0.3546,0.1592,0.0407,199,-0.3234,301,0.3752,31.3609,0.1761,0.0150,0.1611
120,0.0972,0.3548,0.1593,0.0407,199,-0.3236,301,0.3755,31.3609,0.1763,0.0150,0.1614
121,0.0973,0.3551,0.1595,0.0407,199,-0.3238,301,0.3758,31.3979,0.1765,0.0149,0.1616
122,0.0974,0.3553,0.1596,0.0407,199,-0.3240,301,0.3761,31.3979,0.1767,0.0149,0.1618
123,0.0975,0.3556,0.1598,0.0407,199,-0.3241,301,0.3763,31.6121,0.1769,0.0149,0.1620
124,0.0976,0.3558,0.1599,0.0407,200,-0.3227,300,0.3779,31.6121,0.1771,0.0149,0.1622
125,0.0977,0.3560,0.1601,0.0407,201,-0.3213,299,0.3794,31.8658,0.1773,0.0149,0.1624
126,0.0978,0.3562,0.1602,0.0407,201,-0.3214,299,0.3796,32.0818,0.1775,0.0149,0.1626
127,0.0979,0.3565,0.1603,0.0408,201,-0.3216,299,0.3799,32.0818,0.1777,0.0149,0.1628
128,0.0980,0.3567,0.1604,0.0408,201,-0.3218,299,0.3802,32.0818,0.1778,0.0149,0.1629
129,0.0981,0.3569,0.1606,0.0408,201,-0.3219,299,0.3804,32.0818,0.1780,0.0149,0.1631
130,0.0981,0.3571,0.1607,0.0408,201,-0.3221,299,0.3806,32.0818,0.1782,0.0149,0.1633
131,0.0982,0.3573,0.1608,0.0408,201,-0.3222,299,0.3809,32.0818,0.1783,0.0148,0.1635
132,0.0983,0.3575,0.1609,0.0408,201,-0.3224,299,0.3811,32.1484,0.1785,0.0148,0.1637
133,0.0984,0.3577,0.1610,0.0408,201,-0.3225,299,0.3813,32.1484,0.1787,0.0148,0.1638
134,0.0985,0.3578,0.1611,0.0408,201,-0.3226,299,0.3815,32.1861,0.1788,0.0148,0.1640
135,0.0985,0.3580,0.1612,0.0408,201,-0.3228,299,0.3817,32.3140,0.1790,0.0148,0.1642
136,0.0986,0.3582,0.1613,0.0408,201,-0.3229,299,0.3819,32.3140,0.1791,0.0148,0.1644
137,0.0987,0.3584,0.1614,0.0408,201,-0.3230,299,0.3821,32.3140,0.1793,0.0147,0.1645
138,0.0987,0.3585,0.1615,0.0408,201,-0.3232,299,0.3823,32.0970,0.1794,0.0147,0.1647
139,0.0988,0.3587,0.1616,0.0408,201,-0.3233,299,0.3825,32.2240,0.1796,0.0147,0.1649
140,0.0989,0.3589,0.1617,0.0408,201,-0.3234,299,0.3827,32.2240,0.1797,0.0147,0.1650
141,0.0989,0.3590,0.1618,0.0409,201,-0.3235,299,0.3829,32.2616,0.1799,0.0147,0.1652
142,0.0990,0.3592,0.1619,0.0409,202,-0.3220,298,0.3844,32.2616,0.1800,0.0147,0.1654
143,0.0991,0.3593,0.1619,0.0409,202,-0.3221,298,0.3846,32.2616,0.1802,0.0146,0.1655
144,0.0991,0.3595,0.1620,0.0409,202,-0.3222,298,0.3847,32.2616,0.1803,0.0146,0.1657
145,0.0992,0.3596,0.1621,0.0409,202,-0.3224,298,0.3849,32.2616,0.1804,0.0146,0.1658
146,0.0992,0.3598,0.1622,0.0409,202,-0.3225,298,0.3851,32.2616,0.1806,0.0146,0.1660
147,0.0993,0.3599,0.1623,0.0409,202,-0.3226,298,0.3852,32.2616,0.1807,0.0146,0.1661
148,0.0993,0.3601,0.1623,0.0409,202,-0.3227,298,0.3854,32.2616,0.1808,0.0145,0.1663
149,0.0994,0.3602,0.1624,0.0409,202,-0.3228,298,0.3856,32.2616,0.1810,0.0145,0.1664
150,0.0995,0.3603,0.1625,0.0409,202,-0.3229,298,0.3857,32.2616,0.1811,0.0145,0.1666
151,0.0995,0.3605,0.1625,0.0409,202,-0.3230,298,0.3859,32.2616,0.1812,0.0145,0.1667
152,0.0996,0.3606,0.1626,0.0409,202,-0.3230,298,0.3860,32.2616,0.1814,0.0145,0.1669
153,0.0996,0.3607,0.1627,0.0409,202,-0.3231,298,0.3862,32.2616,0.1815,0.0144,0.1670
154,0.0997,0.3608,0.1627,0.0409,202,-0.3232,298,0.3864,32.3291,0.1816,0.0144,0.1672
155,0.0997,0.3610,0.1628,0.0409,202,-0.3233,298,0.3865,32.3669,0.1817,0.0144,0.1673
156,0.0998,0.3611,0.1629,0.0409,202,-0.3234,298,0.3866,32.3669,0.1819,0.0144,0.1675
157,0.0998,0.3612,0.1629,0.0409,202,-0.3235,298,0.3868,32.3669,0.1820,0.0144,0.1676
158,0.0999,0.3613,0.1630,0.0409,202,-0.3236,298,0.3869,32.3669,0.1821,0.0143,0.1678
159,0.0999,0.3614,0.1630,0.0409,202,-0.3236,298,0.3871,32.3669,0.1822,0.0143,0.1679
160,0.1000,0.3616,0.1631,0.0409,202,-0.3237,298,0.3872,32.3669,0.1823,0.0143,0.1681
161,0.1000,0.3617,0.1631,0.0410,202,-0.3238,298,0.3873,32.4047,0.1825,0.0143,0.1682
162,0.1001,0.3618,0.1632,0.0410,202,-0.3239,298,0.3875,32.4047,0.1826,0.0142,0.1683
163,0.1001,0.3619,0.1633,0.0410,202,-0.3239,298,0.3876,32.5320,0.1827,0.0142,0.1685
164,0.1002,0.3620,0.1633,0.0410,202,-0.3240,298,0.3877,32.6593,0.1828,0.0142,0.1686
165,0.1002,0.3621,0.1634,0.0410,202,-0.3241,298,0.3879,32.6593,0.1829,0.0142,0.1688
166,0.1003,0.3622,0.1634,0.0410,202,-0.3242,298,0.3880,32.7866,0.1831,0.0142,0.1689
167,0.1003,0.3623,0.1635,0.0410,202,-0.3242,298,0.3881,32.7866,0.1832,0.0141,0.1690
168,0.1004,0.3624,0.1635,0.0410,202,-0.3243,298,0.3883,32.7866,0.1833,0.0141,0.1692
169,0.1004,0.3625,0.1636,0.0410,202,-0.3243,298,0.3884,32.7866,0.1834,0.0141,0.1693
170,0.1005,0.3626,0.1636,0.0410,202,-0.3244,298,0.3885,32.9139,0.1835,0.0141,0.1694
171,0.1005,0.3627,0.1637,0.0410,202,-0.3245,298,0.3886,32.9139,0.1836,0.0141,0.1696
172,0.1006,0.3628,0.1637,0.0410,202,-0.3245,298,0.3887,32.9139,0.1837,0.0140,0.1697
173,0.1006,0.3629,0.1637,0.0410,202,-0.3246,298,0.3889,32.9139,0.1838,0.0140,0.1698
174,0.1007,0.3630,0.1638,0.0410,202,-0.3247,298,0.3890,32.9139,0.1840,0.0140,0.1700
175,0.1007,0.3631,0.1638,0.0410,202,-0.3247,298,0.3891,32.9139,0.1841,0.0140,0.1701
176,0.1008,0.3632,0.1639,0.0410,202,-0.3248,298,0.3892,32.9139,0.1842,0.0140,0.1702
177,0.1008,0.3633,0.1639,0.0410,202,-0.3248,298,0.3893,33.0412,0.1843,0.0139,0.1704
178,0.1009,0.3634,0.1640,0.0410,202,-0.3249,298,0.3894,33.1685,0.1844,0.0139,0.1705
179,0.1009,0.3634,0.1640,0.0410,202,-0.3249,298,0.3896,33.1685,0.1845,0.0139,0.1706
180,0.1010,0.3635,0.1640,0.0410,202,-0.3250,298,0.3897,33.1685,0.1846,0.0139,0.1707
181,0.1010,0.3636,0.1641,0.0410,202,-0.3250,298,0.3898,33.1685,0.1847,0.0139,0.1709
182,0.1010,0.3637,0.1641,0.0410,202,-0.3251,298,0.3899,33.1685,0.1848,0.0138,0.1710
183,0.1011,0.3638,0.1642,0.0410,202,-0.3251,298,0.3900,33.1685,0.1849,0.0138,0.1711
184,0.1011,0.3639,0.1642,0.0410,202,-0.3252,298,0.3901,33.1685,0.1850,0.0138,0.1712
185,0.1012,0.3640,0.1642,0.0410,202,-0.3252,298,0.3902,33.1685,0.1851,0.0138,0.1714
186,0.1012,0.3640,0.1643,0.0410,202,-0.3253,298,0.3903,33.1685,0.1853,0.0138,0.1715
187,0.1013,0.3641,0.1643,0.0410,202,-0.3253,298,0.3904,33.1685,0.1854,0.0137,0.1716
188,0.1013,0.3642,0.1644,0.0411,202,-0.3254,298,0.3905,33.1685,0.1855,0.0137,0.1717
189,0.1014,0.3643,0.1644,0.0411,202,-0.3254,298,0.3906,33.1685,0.1856,0.0137,0.1719
190,0.1014,0.3644,0.1644,0.0411,202,-0.3254,298,0.3907,33.1685,0.1857,0.0137,0.1720
191,0.1014,0.3644,0.1645,0.0411,202,-0.3255,298,0.3908,33.1685,0.1858,0.0137,0.1721
192,0.1015,0.3645,0.1645,0.0411,202,-0.3255,298,0.3909,33.1685,0.1859,0.0136,0.1722
193,0.1015,0.3646,0.1645,0.0411,202,-0.3256,298,0.3910,33.1685,0.1860,0.0136,0.1723
194,0.1016,0.3647,0.1646,0.0411,202,-0.3256,298,0.3911,33.2959,0.1861,0.0136,0.1725
195,0.1016,0.3647,0.1646,0.0411,202,-0.3256,298,0.3912,33.2959,0.1862,0.0136,0.1726
196,0.1016,0.3648,0.1647,0.0411,202,-0.3257,298,0.3913,33.2959,0.1863,0.0136,0.1727
197,0.1017,0.3649,0.1647,0.0411,202,-0.3257,298,0.3914,33.2959,0.1864,0.0136,0.1728
198,0.1017,0.3649,0.1647,0.0411,202,-0.3258,298,0.3915,33.2959,0.1865,0.0135,0.1729
199,0.1018,0.3650,0.1648,0.0411,202,-0.3258,298,0.3916,33.2959,0.1866,0.0135,0.1730
200,0.1018,0.3651,0.1648,0.0411,202,-0.3258,298,0.3917,33.2959,0.1867,0.0135,0.1732
201,0.1019,0.3652,0.1648,0.0411,202,-0.3259,298,0.3918,33.2959,0.1868,0.0135,0.1733
202,0.1019,0.3652,0.1649,0.0411,202,-0.3259,298,0.3919,33.4232,0.1869,0.0135,0.1734
203,0.1019,0.3653,0.1649,0.0411,202,-0.3259,298,0.3920,33.4232,0.1869,0.0135,0.1735
204,0.1020,0.3654,0.1649,0.0411,202,-0.3260,298,0.3921,33.4232,0.1870,0.0134,0.1736
205,0.1020,0.3654,0.1650,0.0411,202,-0.3260,298,0.3921,33.4232,0.1871,0.0134,0.1737
206,0.1021,0.3655,0.1650,0.0411,202,-0.3260,298,0.3922,33.4232,0.1872,0.0134,0.1738
207,0.1021,0.3655,0.1650,0.0411,202,-0.3261,298,0.3923,33.4232,0.1873,0.0134,0.1739
208,0.1021,0.3656,0.1651,0.0411,202,-0.3261,298,0.3924,33.4232,0.1874,0.0134,0.1740
209,0.1022,0.3657,0.1651,0.0411,202,-0.3261,298,0.3925,33.4232,0.1875,0.0134,0.1741
210,0.1022,0.3657,0.1651,0.0411,202,-0.3261,298,0.3926,33.4232,0.1876,0.0133,0.1743
211,0.1023,0.3658,0.1652,0.0411,202,-0.3262,298,0.3927,33.4232,0.1877,0.0133,0.1744
212,0.1023,0.3659,0.1652,0.0411,202,-0.3262,298,0.3927,33.4232,0.1878,0.0133,0.1745
213,0.1023,0.3659,0.1652,0.0411,202,-0.3262,298,0.3928,33.5505,0.1879,0.0133,0.1746
214,0.1024,0.3660,0.1653,0.0411,202,-0.3263,298,0.3929,33.5505,0.1880,0.0133,0.1747
215,0.1024,0.3660,0.1653,0.0411,202,-0.3263,298,0.3930,33.5505,0.1880,0.0133,0.1748
216,0.1024,0.3661,0.1653,0.0411,202,-0.3263,298,0.3931,33.5505,0.1881,0.0133,0.1749
217,0.1025,0.3662,0.1653,0.0411,202,-0.3263,298,0.3931,33.5505,0.1882,0.0132,0.1750
218,0.1025,0.3662,0.1654,0.0411,202,-0.3264,298,0.3932,33.5505,0.1883,0.0132,0.1751
219,0.1025,0.3663,0.1654,0.0411,202,-0.3264,298,0.3933,33.5505,0.1884,0.0132,0.1752
220,0.1026,0.3663,0.1654,0.0411,202,-0.3264,298,0.3934,33.5505,0.1885,0.0132,0.1753
221,0.1026,0.3664,0.1655,0.0412,202,-0.3264,298,0.3935,33.5505,0.1885,0.0132,0.1754
222,0.1027,0.3664,0.1655,0.0412,202,-0.3265,298,0.3935,33.5505,0.1886,0.0132,0.1755
223,0.1027,0.3665,0.1655,0.0412,202,-0.3265,298,0.3936,33.5505,0.1887,0.0132,0.1755
224,0.1027,0.3665,0.1655,0.0412,202,-0.3265,298,0.3937,33.5505,0.1888,0.0131,0.1756
225,0.1028,0.3666,0.1656,0.0412,202,-0.3265,298,0.3937,33.5505,0.1889,0.0131,0.1757
226,0.1028,0.3666,0.1656,0.0412,202,-0.3265,298,0.3938,33.5505,0.1889,0.0131,0.1758
227,0.1028,0.3667,0.1656,0.0412,202,-0.3266,298,0.3939,33.5505,0.1890,0.0131,0.1759
228,0.1029,0.3667,0.1657,0.0412,202,-0.3266,298,0.3940,33.5505,0.1891,0.0131,0.1760
229,0.1029,0.3668,0.1657,0.0412,202,-0.3266,298,0.3940,33.5505,0.1892,0.0131,0.1761
230,0.1029,0.3668,0.1657,0.0412,202,-0.3266,298,0.3941,33.5505,0.1893,0.0131,0.1762
231,0.1030,0.3669,0.1657,0.0412,202,-0.3266,298,0.3942,33.5505,0.1893,0.0131,0.1763
232,0.1030,0.3669,0.1658,0.0412,202,-0.3267,298,0.3942,33.5505,0.1894,0.0131,0.1764
233,0.1030,0.3670,0.1658,0.0412,202,-0.3267,298,0.3943,33.5505,0.1895,0.0130,0.1764
234,0.1031,0.3670,0.1658,0.0412,202,-0.3267,298,0.3944,33.5505,0.1896,0.0130,0.1765
235,0.1031,0.3671,0.1658,0.0412,202,-0.3267,298,0.3944,33.5505,0.1896,0.0130,0.1766
236,0.1031,0.3671,0.1659,0.0412,202,-0.3267,298,0.3945,33.5505,0.1897,0.0130,0.1767
237,0.1031,0.3672,0.1659,0.0412,202,-0.3268,298,0.3946,33.5505,0.1898,0.0130,0.1768
238,0.1032,0.3672,0.1659,0.0412,202,-0.3268,298,0.3946,33.5505,0.1898,0.0130,0.1769
239,0.1032,0.3673,0.1660,0.0412,202,-0.3268,298,0.3947,33.5505,0.1899,0.0130,0.1769
240,0.1032,0.3673,0.1660,0.0412,202,-0.3268,298,0.3947,33.5505,0.1900,0.0130,0.1770
241,0.1033,0.3673,0.1660,0.0412,202,-0.3268,298,0.3948,33.5505,0.1900,0.0130,0.1771
