agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
1,1,0,0.4738,0.1895,0.3256,0.5151
2,-1,0,0.1412,0.0565,0.0857,0.1422
3,1,0,-0.7240,-0.2896,-0.6264,-0.9160
4,1,1,0.2328,0.0931,0.1440,0.2371
5,1,0,0.8024,0.3210,0.7844,1.1054
6,1,0,-0.6201,-0.2481,-0.4772,-0.7253
7,-1,0,0.7665,0.3066,0.7052,1.0119
8,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
9,1,1,-0.3534,-0.1414,-0.2280,-0.3694
10,1,0,0.7674,0.3070,0.7071,1.0140
11,1,0,-0.5780,-0.2312,-0.4282,-0.6594
12,-1,1,-0.3205,-0.1282,-0.2040,-0.3322
13,1,0,-0.2469,-0.0987,-0.1534,-0.2521
14,-1,0,0.4301,0.1720,0.2880,0.4600
15,1,0,0.5091,0.2036,0.3580,0.5616
16,-1,0,0.2870,0.1148,0.1813,0.2961
17,-1,0,0.5420,0.2168,0.3902,0.6071
18,-1,0,0.0559,0.0223,0.0337,0.0561
19,-1,0,0.5150,0.2060,0.3637,0.5697
20,1,0,-0.3694,-0.1477,-0.2405,-0.3882
21,-1,0,0.6827,0.2731,0.5610,0.8341
22,1,0,-0.2646,-0.1058,-0.1657,-0.2715
23,1,1,-0.2328,-0.0931,-0.1440,-0.2371
24,1,0,0.3319,0.1328,0.2122,0.3450
25,-1,0,-0.1530,-0.0612,-0.0930,-0.1542
26,1,0,-0.6059,-0.2424,-0.4601,-0.7025
27,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
28,-1,0,-0.1568,-0.0627,-0.0954,-0.1581
29,1,1,0.2328,0.0931,0.1440,0.2371
30,1,0,0.2271,0.0908,0.1403,0.2312
31,1,0,0.0936,0.0374,0.0567,0.0941
32,-1,0,0.4502,0.1801,0.3050,0.4851
33,1,0,0.6768,0.2707,0.5524,0.8231
34,1,0,0.3331,0.1332,0.2132,0.3464
35,1,1,0.3773,0.1509,0.2460,0.3969
36,-1,0,0.5408,0.2163,0.3890,0.6053
37,-1,0,0.0366,0.0146,0.0222,0.0368
38,1,0,0.6396,0.2558,0.5017,0.7575
39,-1,0,0.3334,0.1334,0.2133,0.3466
40,1,0,-0.5643,-0.2257,-0.4134,-0.6391
41,-1,1,0.3773,0.1509,0.2460,0.3969
42,1,0,0.4344,0.1737,0.2916,0.4654
43,1,0,-0.0724,-0.0290,-0.0436,-0.0725
44,-1,0,0.7843,0.3137,0.7431,1.0568
45,1,1,-0.1191,-0.0476,-0.0720,-0.1196
46,-1,0,0.5877,0.2351,0.4390,0.6741
47,-1,0,0.5934,0.2373,0.4457,0.6831
48,1,0,-0.0633,-0.0253,-0.0393,-0.0646
49,-1,0,0.2284,0.0914,0.1412,0.2325
50,1,0,0.6006,0.2402,0.4538,0.6940
51,-1,1,0.3371,0.1349,0.2160,0.3509
52,1,0,-0.5774,-0.2309,-0.4276,-0.6585
53,1,1,1.0000,0.4000,0.4320,0.8320
54,-1,1,0.2328,0.0931,0.1440,0.2371
55,1,0,0.6976,0.2790,0.5838,0.8628
56,-1,0,0.5541,0.2217,0.4027,0.6244
57,-1,0,0.6523,0.2609,0.5183,0.7793
58,1,0,-0.0424,-0.0169,-0.0276,-0.0445
59,-1,0,0.1035,0.0414,0.0625,0.1039
60,1,1,-0.3371,-0.1349,-0.2160,-0.3509
61,1,0,-0.3439,-0.1376,-0.2210,-0.3586
62,1,0,0.1408,0.0563,0.0855,0.1418
63,-1,0,0.0840,0.0336,0.0506,0.0842
64,1,0,-0.3427,-0.1371,-0.2201,-0.3572
65,1,1,-0.2328,-0.0931,-0.1440,-0.2371
66,1,1,0.3371,0.1349,0.2160,0.3509
67,-1,0,0.6899,0.2760,0.5718,0.8478
68,-1,0,0.6632,0.2653,0.5332,0.7984
69,1,0,0.3875,0.1550,0.2539,0.4089
70,-1,0,0.7255,0.2902,0.6294,0.9195
71,1,0,-0.1540,-0.0616,-0.0939,-0.1555
72,1,0,-0.0724,-0.0290,-0.0436,-0.0725
73,-1,0,0.8027,0.3211,0.7850,1.1061
74,1,0,-0.6070,-0.2428,-0.4613,-0.7041
75,1,1,-0.7136,-0.2854,-0.6090,-0.8944
76,-1,0,0.4582,0.1832,0.3123,0.4956
77,-1,1,0.4301,0.1720,0.2880,0.4600
78,-1,0,0.3028,0.1211,0.1914,0.3125
79,1,0,-0.2485,-0.0994,-0.1544,-0.2538
80,-1,1,0.1191,0.0476,0.0720,0.1196
81,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
82,-1,0,0.3795,0.1518,0.2480,0.3998
83,1,0,0.2036,0.0814,0.1250,0.2065
84,-1,1,-0.0000,-0.0000,0.0000,-0.0000
85,1,0,-0.5814,-0.2326,-0.4320,-0.6646
86,1,1,-0.2628,-0.1051,-0.1640,-0.2691
87,-1,0,-0.3729,-0.1492,-0.2423,-0.3915
88,1,1,1.0000,0.4000,0.1440,0.5440
89,1,0,-0.0737,-0.0294,-0.0451,-0.0746
90,1,1,-0.0000,-0.0000,0.0000,-0.0000
91,1,1,1.0000,0.4000,0.7691,1.1691
92,-1,0,-0.0000,-0.0000,0.0000,-0.0000
93,1,0,-0.5829,-0.2331,-0.4342,-0.6673
94,1,1,1.0000,0.4000,0.3240,0.7240
95,-1,0,0.3646,0.1459,0.2364,0.3822
96,1,1,-0.3371,-0.1349,-0.2160,-0.3509
97,-1,1,0.2328,0.0931,0.1440,0.2371
98,-1,1,-0.2144,-0.0857,-0.1320,-0.2177
99,-1,0,0.2556,0.1022,0.1594,0.2616
100,-1,0,0.4779,0.1912,0.3293,0.5205
101,1,1,0.2328,0.0931,0.1440,0.2371
102,1,0,-0.1540,-0.0616,-0.0939,-0.1555
103,-1,0,0.5940,0.2376,0.4462,0.6838
104,1,0,-0.2340,-0.0936,-0.1452,-0.2387
105,1,1,1.0000,0.4000,0.3480,0.7480
106,-1,1,0.3371,0.1349,0.2160,0.3509
107,-1,0,0.3715,0.1486,0.2417,0.3902
108,1,0,0.2199,0.0880,0.1356,0.2235
109,1,0,-0.3550,-0.1420,-0.2302,-0.3722
110,-1,1,0.1191,0.0476,0.0720,0.1196
111,1,0,-0.5209,-0.2084,-0.3693,-0.5776
112,-1,1,0.3371,0.1349,0.2160,0.3509
113,-1,0,0.3400,0.1360,0.2182,0.3542
114,-1,0,-0.2358,-0.0943,-0.1460,-0.2403
115,-1,1,0.2328,0.0931,0.1440,0.2371
116,1,0,-0.0591,-0.0236,-0.0355,-0.0592
117,-1,0,0.2550,0.1020,0.1588,0.2608
118,-1,0,0.5244,0.2098,0.3726,0.5824
119,-1,1,0.3371,0.1349,0.2160,0.3509
120,-1,0,0.2936,0.1174,0.1853,0.3028
121,-1,0,-0.2958,-0.1183,-0.1866,-0.3049
122,1,0,-0.1250,-0.0500,-0.0761,-0.1261
123,1,0,0.3757,0.1503,0.2448,0.3951
124,-1,0,0.5131,0.2052,0.3618,0.5671
125,-1,0,0.5440,0.2176,0.3925,0.6101
126,-1,0,0.4301,0.1720,0.2880,0.4600
127,-1,1,0.4154,0.1662,0.2760,0.4422
128,-1,0,0.1939,0.0775,0.1196,0.1971
129,-1,0,0.2882,0.1153,0.1813,0.2966
130,1,0,0.4438,0.1775,0.2995,0.4770
131,1,0,0.8093,0.3237,0.8013,1.1250
132,1,0,0.4994,0.1997,0.3490,0.5487
133,1,0,-0.4385,-0.1754,-0.2950,-0.4703
134,1,0,0.4670,0.1868,0.3194,0.5062
135,1,0,0.4151,0.1660,0.2760,0.4421
136,1,0,-0.0000,-0.0000,0.0000,-0.0000
137,1,1,-0.4986,-0.1994,-0.3480,-0.5474
138,1,1,0.4301,0.1720,0.2880,0.4600
139,1,0,0.6741,0.2696,0.5485,0.8182
140,-1,0,-0.1970,-0.0788,-0.1211,-0.2000
141,-1,0,-0.0214,-0.0086,-0.0127,-0.0213
142,-1,1,0.2328,0.0931,0.1440,0.2371
143,1,1,0.2328,0.0931,0.1440,0.2371
144,1,0,-0.4818,-0.1927,-0.3326,-0.5253
145,1,0,-0.0559,-0.0223,-0.0337,-0.0560
146,-1,0,0.3174,0.1269,0.2030,0.3299
147,-1,1,0.4301,0.1720,0.2880,0.4600
148,-1,0,0.5244,0.2098,0.3726,0.5824
149,-1,0,0.3563,0.1425,0.2307,0.3732
150,1,0,-0.6101,-0.2440,-0.4657,-0.7097
151,-1,0,0.0713,0.0285,0.0431,0.0716
152,-1,1,0.2628,0.1051,0.1640,0.2691
153,1,0,0.8932,0.3573,1.0806,1.4379
154,-1,0,0.2741,0.1096,0.1719,0.2815
155,-1,0,0.3590,0.1436,0.2322,0.3758
156,1,1,0.2328,0.0931,0.1440,0.2371
157,-1,0,0.1862,0.0745,0.1142,0.1887
158,1,1,-0.0000,-0.0000,0.0000,-0.0000
159,1,1,-0.6414,-0.2566,-0.5040,-0.7606
160,1,0,-0.1962,-0.0784,-0.1218,-0.2002
161,-1,1,0.4301,0.1720,0.2880,0.4600
162,1,0,-0.0542,-0.0217,-0.0327,-0.0544
163,-1,1,0.1191,0.0476,0.0720,0.1196
164,-1,1,-0.0000,-0.0000,0.0000,-0.0000
165,-1,0,0.9987,0.3995,3.2786,3.6781
166,1,0,0.1870,0.0748,0.1144,0.1892
167,-1,0,0.4890,0.1956,0.3393,0.5349
168,-1,0,0.7474,0.2989,0.6680,0.9670
169,-1,1,0.2509,0.1004,0.1560,0.2564
170,-1,0,0.3513,0.1405,0.2264,0.3669
171,-1,1,0.4301,0.1720,0.2880,0.4600
172,-1,0,-0.1277,-0.0511,-0.0776,-0.1287
173,-1,0,0.4301,0.1720,0.2880,0.4600
174,1,1,0.1191,0.0476,0.0720,0.1196
175,1,0,0.1917,0.0767,0.1176,0.1943
176,-1,1,0.6927,0.2771,0.5760,0.8531
177,-1,0,0.6985,0.2794,0.5849,0.8643
178,-1,0,0.3881,0.1552,0.2552,0.4104
179,-1,0,0.5539,0.2216,0.4025,0.6240
180,-1,0,0.6678,0.2671,0.5396,0.8067
181,1,1,-0.4301,-0.1720,-0.2880,-0.4600
182,-1,1,0.3371,0.1349,0.2160,0.3509
183,-1,0,0.7550,0.3020,0.6825,0.9845
184,-1,1,0.3371,0.1349,0.2160,0.3509
185,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
186,1,0,-0.3497,-0.1399,-0.2253,-0.3652
187,1,1,0.3371,0.1349,0.2160,0.3509
188,1,0,-0.5814,-0.2326,-0.4320,-0.6646
189,1,1,1.0000,0.4000,0.1440,0.5440
190,1,0,0.7421,0.2969,0.6584,0.9552
191,-1,0,0.1179,0.0472,0.0713,0.1185
192,-1,1,0.2328,0.0931,0.1440,0.2371
193,-1,1,0.2328,0.0931,0.1440,0.2371
194,1,0,-0.4491,-0.1797,-0.3040,-0.4836
195,-1,1,0.3371,0.1349,0.2160,0.3509
196,1,1,1.0000,0.4000,0.2880,0.6880
197,1,0,0.3104,0.1241,0.1969,0.3210
198,1,0,0.2591,0.1036,0.1615,0.2651
199,1,0,0.4155,0.1662,0.2761,0.4423
200,-1,0,0.5127,0.2051,0.3614,0.5665
201,-1,0,0.0948,0.0379,0.0571,0.0950
202,-1,0,0.7577,0.3031,0.6876,0.9907
203,-1,0,0.2818,0.1127,0.1769,0.2896
204,1,0,0.2136,0.0854,0.1317,0.2171
205,-1,1,0.1191,0.0476,0.0720,0.1196
206,-1,1,0.3371,0.1349,0.2160,0.3509
207,1,0,-0.1314,-0.0526,-0.0796,-0.1322
208,-1,1,0.3371,0.1349,0.2160,0.3509
209,-1,1,0.3371,0.1349,0.2160,0.3509
210,1,0,-0.5058,-0.2023,-0.3548,-0.5571
211,1,1,1.0000,0.4000,0.2160,0.6160
212,1,0,0.3065,0.1226,0.1941,0.3167
213,1,1,1.0000,0.4000,0.3480,0.7480
214,1,0,0.2628,0.1051,0.1640,0.2692
215,1,1,1.0000,0.4000,0.2880,0.6880
