step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
85,0.0853,0.1024,0.0164,0.0033,143,-0.0298,337,0.0798,0.1636,0.0613,0.0382,0.0231
86,0.0861,0.1034,0.0167,0.0034,143,-0.0302,337,0.0813,0.2181,0.0620,0.0392,0.0228
87,0.0870,0.1045,0.0171,0.0034,142,-0.0309,338,0.0825,0.2181,0.0627,0.0402,0.0225
88,0.0878,0.1056,0.0175,0.0035,142,-0.0313,338,0.0839,0.2285,0.0634,0.0412,0.0222
89,0.0887,0.1067,0.0178,0.0035,141,-0.0320,339,0.0851,0.2354,0.0641,0.0423,0.0219
90,0.0896,0.1079,0.0182,0.0036,141,-0.0324,339,0.0866,0.2423,0.0648,0.0433,0.0215
91,0.0904,0.1090,0.0186,0.0036,140,-0.0331,340,0.0878,0.2527,0.0655,0.0443,0.0212
92,0.0913,0.1101,0.0190,0.0037,140,-0.0336,340,0.0893,0.2605,0.0662,0.0454,0.0208
93,0.0922,0.1113,0.0194,0.0038,140,-0.0341,340,0.0908,0.2640,0.0669,0.0465,0.0204
94,0.0931,0.1125,0.0199,0.0038,140,-0.0346,340,0.0923,0.2744,0.0676,0.0476,0.0201
95,0.0940,0.1136,0.0203,0.0039,139,-0.0353,341,0.0936,0.3571,0.0683,0.0486,0.0197
96,0.0949,0.1148,0.0208,0.0040,137,-0.0363,343,0.0946,0.3614,0.0690,0.0497,0.0193
97,0.0958,0.1160,0.0212,0.0040,137,-0.0369,343,0.0961,0.3614,0.0697,0.0508,0.0189
98,0.0967,0.1172,0.0217,0.0041,137,-0.0374,343,0.0976,0.3614,0.0704,0.0519,0.0184
99,0.0976,0.1184,0.0221,0.0042,136,-0.0382,344,0.0989,0.4492,0.0710,0.0530,0.0180
100,0.0985,0.1196,0.0226,0.0042,136,-0.0388,344,0.1004,0.6128,0.0717,0.0541,0.0176
101,0.0994,0.1208,0.0231,0.0043,135,-0.0396,345,0.1016,0.6215,0.0724,0.0553,0.0171
102,0.1003,0.1220,0.0236,0.0044,134,-0.0405,346,0.1029,0.6353,0.0731,0.0564,0.0167
103,0.1012,0.1233,0.0241,0.0044,137,-0.0402,343,0.1053,0.6353,0.0738,0.0575,0.0163
104,0.1021,0.1245,0.0246,0.0045,136,-0.0411,344,0.1066,0.6423,0.0744,0.0586,0.0158
105,0.1030,0.1257,0.0251,0.0046,134,-0.0423,346,0.1075,0.6423,0.0751,0.0597,0.0154
106,0.1039,0.1270,0.0256,0.0046,133,-0.0433,347,0.1087,0.6492,0.0758,0.0608,0.0150
107,0.1048,0.1282,0.0262,0.0047,133,-0.0439,347,0.1102,0.6630,0.0764,0.0619,0.0145
108,0.1057,0.1294,0.0267,0.0048,133,-0.0446,347,0.1118,0.6630,0.0771,0.0630,0.0141
109,0.1066,0.1307,0.0272,0.0048,133,-0.0452,347,0.1133,0.6648,0.0777,0.0641,0.0136
110,0.1075,0.1319,0.0278,0.0049,133,-0.0459,347,0.1148,0.6805,0.0784,0.0652,0.0132
111,0.1084,0.1331,0.0283,0.0050,132,-0.0469,348,0.1160,0.8615,0.0790,0.0663,0.0128
112,0.1092,0.1344,0.0289,0.0051,131,-0.0480,349,0.1172,0.8701,0.0797,0.0673,0.0124
113,0.1101,0.1356,0.0294,0.0051,131,-0.0487,349,0.1187,0.9857,0.0803,0.0684,0.0119
114,0.1109,0.1368,0.0300,0.0052,131,-0.0494,349,0.1201,0.9952,0.0809,0.0694,0.0115
115,0.1118,0.1380,0.0305,0.0053,131,-0.0501,349,0.1216,1.0237,0.0816,0.0705,0.0111
116,0.1126,0.1392,0.0311,0.0053,130,-0.0512,350,0.1227,1.0237,0.0822,0.0715,0.0107
117,0.1134,0.1404,0.0317,0.0054,129,-0.0523,351,0.1238,1.0332,0.0828,0.0725,0.0103
118,0.1143,0.1416,0.0322,0.0055,129,-0.0530,351,0.1253,1.1272,0.0835,0.0735,0.0100
119,0.1151,0.1428,0.0328,0.0056,128,-0.0542,352,0.1264,1.1376,0.0841,0.0745,0.0096
120,0.1159,0.1440,0.0334,0.0056,127,-0.0554,353,0.1274,1.1376,0.0847,0.0755,0.0092
121,0.1167,0.1452,0.0339,0.0057,127,-0.0562,353,0.1288,1.1376,0.0853,0.0764,0.0089
122,0.1175,0.1464,0.0345,0.0058,126,-0.0574,354,0.1299,1.1376,0.0859,0.0774,0.0085
123,0.1183,0.1476,0.0351,0.0058,127,-0.0578,353,0.1316,1.1376,0.0865,0.0783,0.0082
124,0.1190,0.1488,0.0356,0.0059,126,-0.0590,354,0.1326,1.1583,0.0871,0.0793,0.0079
125,0.1198,0.1499,0.0362,0.0060,127,-0.0594,353,0.1344,1.2548,0.0877,0.0802,0.0076
126,0.1205,0.1511,0.0367,0.0060,126,-0.0606,354,0.1353,1.2690,0.0883,0.0811,0.0072
127,0.1213,0.1523,0.0373,0.0061,126,-0.0614,354,0.1367,1.2690,0.0889,0.0820,0.0070
128,0.1220,0.1534,0.0379,0.0062,126,-0.0622,354,0.1380,1.2690,0.0895,0.0829,0.0067
129,0.1228,0.1545,0.0384,0.0063,124,-0.0641,356,0.1386,1.2803,0.0901,0.0837,0.0064
130,0.1235,0.1557,0.0390,0.0063,124,-0.0649,356,0.1398,1.2803,0.0907,0.0846,0.0061
131,0.1242,0.1568,0.0395,0.0064,124,-0.0657,356,0.1411,1.3140,0.0913,0.0854,0.0059
132,0.1249,0.1579,0.0401,0.0065,123,-0.0671,357,0.1420,1.3140,0.0919,0.0862,0.0056
133,0.1256,0.1590,0.0406,0.0065,123,-0.0679,357,0.1433,1.3365,0.0925,0.0871,0.0054
134,0.1263,0.1601,0.0412,0.0066,123,-0.0687,357,0.1445,1.4393,0.0930,0.0879,0.0052
135,0.1270,0.1612,0.0417,0.0067,123,-0.0696,357,0.1458,1.5550,0.0936,0.0886,0.0050
136,0.1276,0.1623,0.0423,0.0067,123,-0.0704,357,0.1470,1.5878,0.0942,0.0894,0.0048
137,0.1283,0.1633,0.0428,0.0068,122,-0.0718,358,0.1478,1.7213,0.0948,0.0902,0.0046
138,0.1289,0.1644,0.0433,0.0069,121,-0.0732,359,0.1486,1.7856,0.0953,0.0909,0.0044
139,0.1296,0.1654,0.0438,0.0069,120,-0.0747,360,0.1493,1.8949,0.0959,0.0917,0.0042
140,0.1302,0.1665,0.0444,0.0070,119,-0.0761,361,0.1501,1.9140,0.0965,0.0924,0.0041
141,0.1309,0.1675,0.0449,0.0071,119,-0.0770,361,0.1512,1.9511,0.0970,0.0931,0.0039
142,0.1315,0.1685,0.0454,0.0071,119,-0.0778,361,0.1524,1.9511,0.0976,0.0938,0.0038
143,0.1321,0.1695,0.0459,0.0072,117,-0.0800,363,0.1526,1.9663,0.0982,0.0945,0.0036
144,0.1327,0.1705,0.0464,0.0073,118,-0.0801,362,0.1542,2.1474,0.0987,0.0952,0.0035
145,0.1333,0.1715,0.0469,0.0073,116,-0.0824,364,0.1544,2.1799,0.0993,0.0959,0.0034
146,0.1339,0.1725,0.0474,0.0074,115,-0.0839,365,0.1551,2.2182,0.0998,0.0966,0.0033
147,0.1345,0.1735,0.0479,0.0074,114,-0.0855,366,0.1558,2.2347,0.1004,0.0972,0.0031
148,0.1351,0.1745,0.0484,0.0075,113,-0.0872,367,0.1564,2.2676,0.1009,0.0979,0.0031
149,0.1357,0.1755,0.0489,0.0076,112,-0.0888,368,0.1570,2.2841,0.1015,0.0985,0.0030
150,0.1363,0.1764,0.0494,0.0076,111,-0.0905,369,0.1577,2.3005,0.1020,0.0992,0.0029
151,0.1368,0.1774,0.0498,0.0077,110,-0.0922,370,0.1583,2.3005,0.1026,0.0998,0.0028
152,0.1374,0.1783,0.0503,0.0077,106,-0.0966,374,0.1576,2.3170,0.1031,0.1004,0.0027
153,0.1380,0.1793,0.0508,0.0078,106,-0.0975,374,0.1586,2.3499,0.1037,0.1010,0.0027
154,0.1385,0.1802,0.0512,0.0079,105,-0.0993,375,0.1592,2.3664,0.1042,0.1016,0.0026
155,0.1391,0.1812,0.0517,0.0079,105,-0.1002,375,0.1601,2.4158,0.1048,0.1022,0.0026
156,0.1396,0.1821,0.0521,0.0080,105,-0.1011,375,0.1611,2.5756,0.1053,0.1028,0.0025
157,0.1401,0.1830,0.0526,0.0080,105,-0.1020,375,0.1621,2.5984,0.1058,0.1033,0.0025
158,0.1407,0.1839,0.0530,0.0081,104,-0.1039,376,0.1626,2.6384,0.1064,0.1039,0.0025
159,0.1412,0.1848,0.0535,0.0082,104,-0.1048,376,0.1636,2.9290,0.1069,0.1045,0.0025
160,0.1417,0.1857,0.0539,0.0082,103,-0.1067,377,0.1641,2.9349,0.1075,0.1050,0.0025
161,0.1422,0.1866,0.0543,0.0083,103,-0.1075,377,0.1650,2.9540,0.1080,0.1056,0.0024
162,0.1428,0.1874,0.0548,0.0083,103,-0.1084,377,0.1659,2.9540,0.1085,0.1061,0.0024
163,0.1433,0.1883,0.0552,0.0084,101,-0.1114,379,0.1659,2.9540,0.1091,0.1066,0.0025
164,0.1438,0.1891,0.0556,0.0084,101,-0.1123,379,0.1668,2.9789,0.1096,0.1071,0.0025
165,0.1443,0.1900,0.0560,0.0085,101,-0.1132,379,0.1677,2.9907,0.1101,0.1077,0.0025
166,0.1448,0.1908,0.0564,0.0085,101,-0.1140,379,0.1686,2.9907,0.1107,0.1082,0.0025
167,0.1453,0.1917,0.0568,0.0086,99,-0.1172,381,0.1686,3.1245,0.1112,0.1087,0.0025
168,0.1458,0.1925,0.0572,0.0086,98,-0.1192,382,0.1690,3.2791,0.1117,0.1092,0.0026
169,0.1462,0.1933,0.0576,0.0087,98,-0.1201,382,0.1699,3.2999,0.1123,0.1097,0.0026
170,0.1467,0.1941,0.0580,0.0087,98,-0.1209,382,0.1707,3.3207,0.1128,0.1101,0.0026
171,0.1472,0.1949,0.0583,0.0088,96,-0.1243,384,0.1706,3.3207,0.1133,0.1106,0.0027
172,0.1477,0.1957,0.0587,0.0088,96,-0.1251,384,0.1715,3.3207,0.1138,0.1111,0.0028
173,0.1481,0.1965,0.0591,0.0089,95,-0.1272,385,0.1718,3.3270,0.1144,0.1116,0.0028
174,0.1486,0.1973,0.0594,0.0089,95,-0.1281,385,0.1726,3.4853,0.1149,0.1120,0.0029
175,0.1491,0.1980,0.0598,0.0090,95,-0.1289,385,0.1734,3.4853,0.1154,0.1125,0.0029
176,0.1495,0.1988,0.0602,0.0090,95,-0.1297,385,0.1742,3.4919,0.1159,0.1129,0.0030
177,0.1500,0.1996,0.0605,0.0091,95,-0.1305,385,0.1750,3.5136,0.1165,0.1134,0.0031
178,0.1504,0.2003,0.0608,0.0091,94,-0.1326,386,0.1753,3.5136,0.1170,0.1138,0.0032
179,0.1509,0.2010,0.0612,0.0092,94,-0.1334,386,0.1761,3.5136,0.1175,0.1142,0.0033
180,0.1513,0.2018,0.0615,0.0092,94,-0.1342,386,0.1769,3.5136,0.1180,0.1146,0.0034
181,0.1518,0.2025,0.0619,0.0092,93,-0.1364,387,0.1772,3.5136,0.1185,0.1151,0.0035
182,0.1522,0.2032,0.0622,0.0093,93,-0.1372,387,0.1779,3.5136,0.1191,0.1155,0.0036
183,0.1526,0.2039,0.0625,0.0093,93,-0.1379,387,0.1786,3.5136,0.1196,0.1159,0.0037
184,0.1531,0.2046,0.0628,0.0094,93,-0.1387,387,0.1794,3.5136,0.1201,0.1163,0.0038
185,0.1535,0.2053,0.0631,0.0094,93,-0.1394,387,0.1801,3.7444,0.1206,0.1167,0.0039
186,0.1539,0.2060,0.0635,0.0095,93,-0.1401,387,0.1808,3.7970,0.1211,0.1171,0.0040
187,0.1543,0.2067,0.0638,0.0095,93,-0.1408,387,0.1815,3.7970,0.1216,0.1175,0.0042
188,0.1547,0.2074,0.0641,0.0095,93,-0.1415,387,0.1822,3.8198,0.1222,0.1179,0.0043
189,0.1552,0.2080,0.0644,0.0096,93,-0.1422,387,0.1829,3.8198,0.1227,0.1182,0.0044
190,0.1556,0.2087,0.0647,0.0096,93,-0.1429,387,0.1836,3.8198,0.1232,0.1186,0.0046
191,0.1560,0.2094,0.0649,0.0097,93,-0.1435,387,0.1843,3.8680,0.1237,0.1190,0.0047
192,0.1564,0.2100,0.0652,0.0097,93,-0.1442,387,0.1850,3.8909,0.1242,0.1193,0.0049
193,0.1568,0.2107,0.0655,0.0097,93,-0.1448,387,0.1857,3.8909,0.1247,0.1197,0.0050
194,0.1572,0.2113,0.0658,0.0098,93,-0.1455,387,0.1863,3.8909,0.1252,0.1200,0.0052
195,0.1576,0.2119,0.0661,0.0098,93,-0.1461,387,0.1870,3.9139,0.1257,0.1204,0.0054
196,0.1580,0.2125,0.0663,0.0098,93,-0.1467,387,0.1877,3.9139,0.1263,0.1207,0.0055
197,0.1584,0.2132,0.0666,0.0099,93,-0.1473,387,0.1883,3.9139,0.1268,0.1211,0.0057
198,0.1587,0.2138,0.0669,0.0099,93,-0.1479,387,0.1890,3.9139,0.1273,0.1214,0.0059
199,0.1591,0.2144,0.0671,0.0099,93,-0.1485,387,0.1896,3.9213,0.1278,0.1217,0.0060
200,0.1595,0.2150,0.0674,0.0100,93,-0.1491,387,0.1902,3.9702,0.1283,0.1221,0.0062
201,0.1599,0.2156,0.0676,0.0100,93,-0.1497,387,0.1909,3.9702,0.1288,0.1224,0.0064
202,0.1603,0.2161,0.0679,0.0100,93,-0.1502,387,0.1915,3.9702,0.1293,0.1227,0.0066
203,0.1606,0.2167,0.0681,0.0101,93,-0.1508,387,0.1921,3.9702,0.1298,0.1230,0.0068
204,0.1610,0.2173,0.0683,0.0101,93,-0.1513,387,0.1927,3.9934,0.1303,0.1233,0.0070
205,0.1614,0.2179,0.0686,0.0101,93,-0.1518,387,0.1933,3.9934,0.1308,0.1236,0.0072
206,0.1617,0.2184,0.0688,0.0102,93,-0.1524,387,0.1939,3.9934,0.1313,0.1239,0.0074
207,0.1621,0.2190,0.0690,0.0102,93,-0.1529,387,0.1945,3.9934,0.1319,0.1242,0.0076
208,0.1625,0.2195,0.0693,0.0102,93,-0.1534,387,0.1951,3.9934,0.1324,0.1245,0.0078
209,0.1628,0.2201,0.0695,0.0103,93,-0.1539,387,0.1957,3.9934,0.1329,0.1248,0.0081
210,0.1632,0.2206,0.0697,0.0103,93,-0.1544,387,0.1962,4.0166,0.1334,0.1251,0.0083
211,0.1635,0.2211,0.0699,0.0103,93,-0.1549,387,0.1968,4.0398,0.1339,0.1254,0.0085
212,0.1639,0.2217,0.0701,0.0104,93,-0.1553,387,0.1974,4.0862,0.1344,0.1257,0.0087
213,0.1642,0.2222,0.0703,0.0104,93,-0.1558,387,0.1980,4.1094,0.1349,0.1259,0.0090
214,0.1646,0.2227,0.0706,0.0104,93,-0.1563,387,0.1985,4.1170,0.1354,0.1262,0.0092
215,0.1649,0.2232,0.0708,0.0104,92,-0.1584,388,0.1986,4.1170,0.1359,0.1265,0.0094
216,0.1653,0.2237,0.0710,0.0105,92,-0.1589,388,0.1991,4.1402,0.1364,0.1267,0.0097
217,0.1656,0.2243,0.0712,0.0105,93,-0.1576,387,0.2002,4.1402,0.1369,0.1270,0.0099
218,0.1660,0.2248,0.0713,0.0105,93,-0.1581,387,0.2007,4.1402,0.1374,0.1273,0.0102
219,0.1663,0.2253,0.0715,0.0106,93,-0.1585,387,0.2013,4.2995,0.1379,0.1275,0.0104
220,0.1666,0.2257,0.0717,0.0106,93,-0.1589,387,0.2018,4.3235,0.1384,0.1278,0.0107
221,0.1670,0.2262,0.0719,0.0106,93,-0.1593,387,0.2023,4.4760,0.1389,0.1280,0.0109
222,0.1673,0.2267,0.0721,0.0106,93,-0.1598,387,0.2028,4.4760,0.1395,0.1283,0.0112
223,0.1676,0.2272,0.0723,0.0107,93,-0.1602,387,0.2034,4.4760,0.1400,0.1285,0.0115
224,0.1679,0.2277,0.0724,0.0107,93,-0.1606,387,0.2039,4.4760,0.1405,0.1287,0.0117
225,0.1683,0.2281,0.0726,0.0107,93,-0.1609,387,0.2044,4.5090,0.1410,0.1290,0.0120
226,0.1686,0.2286,0.0728,0.0107,93,-0.1613,387,0.2049,4.5090,0.1415,0.1292,0.0123
227,0.1689,0.2291,0.0730,0.0108,93,-0.1617,387,0.2054,4.5090,0.1420,0.1294,0.0126
228,0.1692,0.2295,0.0731,0.0108,93,-0.1621,387,0.2059,4.5608,0.1425,0.1296,0.0128
229,0.1696,0.2300,0.0733,0.0108,93,-0.1624,387,0.2064,4.5608,0.1430,0.1299,0.0131
230,0.1699,0.2304,0.0734,0.0108,94,-0.1611,386,0.2075,4.5608,0.1435,0.1301,0.0134
231,0.1702,0.2309,0.0736,0.0108,94,-0.1614,386,0.2080,4.5860,0.1440,0.1303,0.0137
232,0.1705,0.2313,0.0738,0.0109,94,-0.1618,386,0.2084,4.5860,0.1445,0.1305,0.0140
233,0.1708,0.2318,0.0739,0.0109,94,-0.1621,386,0.2089,4.6112,0.1450,0.1307,0.0143
234,0.1711,0.2322,0.0741,0.0109,94,-0.1624,386,0.2094,4.6363,0.1455,0.1309,0.0146
235,0.1714,0.2326,0.0742,0.0109,94,-0.1627,386,0.2099,4.6363,0.1460,0.1311,0.0149
236,0.1717,0.2331,0.0744,0.0110,94,-0.1631,386,0.2104,4.6363,0.1465,0.1314,0.0152
237,0.1721,0.2335,0.0745,0.0110,94,-0.1634,386,0.2108,4.6363,0.1471,0.1316,0.0155
238,0.1724,0.2339,0.0746,0.0110,94,-0.1637,386,0.2113,4.6363,0.1476,0.1317,0.0158
239,0.1727,0.2343,0.0748,0.0110,94,-0.1640,386,0.2118,4.6447,0.1481,0.1319,0.0161
240,0.1730,0.2347,0.0749,0.0110,94,-0.1643,386,0.2122,4.6447,0.1486,0.1321,0.0164
