step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
157,0.2385,0.2388,0.0453,0.0103,26,-0.0023,454,0.2188,0.0000,0.2630,0.1326,0.1304
158,0.2391,0.2393,0.0453,0.0103,26,-0.0022,454,0.2194,0.0000,0.2636,0.1332,0.1304
159,0.2397,0.2399,0.0453,0.0103,26,-0.0021,454,0.2200,0.0000,0.2642,0.1338,0.1304
160,0.2402,0.2404,0.0453,0.0103,25,-0.0021,455,0.2201,0.0000,0.2648,0.1344,0.1305
161,0.2408,0.2410,0.0453,0.0103,25,-0.0021,455,0.2207,0.0000,0.2654,0.1349,0.1305
162,0.2413,0.2415,0.0453,0.0103,24,-0.0021,456,0.2209,0.0000,0.2660,0.1355,0.1305
163,0.2419,0.2421,0.0453,0.0104,23,-0.0021,457,0.2210,0.0000,0.2666,0.1360,0.1305
164,0.2424,0.2426,0.0453,0.0104,22,-0.0021,458,0.2211,0.0000,0.2671,0.1366,0.1305
165,0.2430,0.2431,0.0453,0.0104,22,-0.0021,458,0.2217,0.0000,0.2677,0.1372,0.1305
166,0.2435,0.2437,0.0453,0.0104,22,-0.0020,458,0.2223,0.0000,0.2683,0.1377,0.1305
167,0.2440,0.2442,0.0453,0.0104,22,-0.0019,458,0.2228,0.0000,0.2688,0.1383,0.1305
168,0.2446,0.2447,0.0453,0.0105,21,-0.0019,459,0.2229,0.0000,0.2694,0.1389,0.1305
169,0.2451,0.2453,0.0453,0.0105,21,-0.0019,459,0.2235,0.0000,0.2700,0.1394,0.1305
170,0.2456,0.2458,0.0453,0.0105,21,-0.0018,459,0.2241,0.0000,0.2705,0.1400,0.1305
171,0.2462,0.2463,0.0453,0.0105,21,-0.0018,459,0.2247,0.0000,0.2711,0.1405,0.1305
172,0.2467,0.2468,0.0453,0.0105,21,-0.0017,459,0.2252,0.0000,0.2716,0.1411,0.1305
173,0.2472,0.2474,0.0453,0.0105,20,-0.0017,460,0.2253,0.0000,0.2721,0.1416,0.1305
174,0.2478,0.2479,0.0453,0.0106,20,-0.0017,460,0.2259,0.0000,0.2727,0.1422,0.1305
175,0.2483,0.2484,0.0453,0.0106,20,-0.0016,460,0.2265,0.0000,0.2732,0.1428,0.1304
176,0.2488,0.2489,0.0453,0.0106,19,-0.0016,461,0.2265,0.0000,0.2737,0.1433,0.1304
177,0.2493,0.2494,0.0453,0.0106,17,-0.0018,463,0.2261,0.0000,0.2743,0.1439,0.1304
178,0.2498,0.2499,0.0453,0.0106,17,-0.0017,463,0.2267,0.0000,0.2748,0.1444,0.1304
179,0.2503,0.2504,0.0453,0.0107,17,-0.0016,463,0.2272,0.0000,0.2753,0.1450,0.1303
180,0.2508,0.2510,0.0453,0.0107,17,-0.0016,463,0.2278,0.0000,0.2758,0.1455,0.1303
181,0.2514,0.2515,0.0453,0.0107,17,-0.0015,463,0.2283,0.0000,0.2763,0.1461,0.1303
182,0.2519,0.2520,0.0453,0.0107,17,-0.0015,463,0.2288,0.0000,0.2768,0.1466,0.1302
183,0.2524,0.2525,0.0453,0.0107,17,-0.0014,463,0.2294,0.0000,0.2773,0.1472,0.1302
184,0.2529,0.2530,0.0453,0.0108,17,-0.0014,463,0.2299,0.0000,0.2779,0.1477,0.1301
185,0.2534,0.2534,0.0453,0.0108,17,-0.0013,463,0.2305,0.0000,0.2784,0.1483,0.1301
186,0.2539,0.2539,0.0453,0.0108,17,-0.0012,463,0.2310,0.0000,0.2788,0.1488,0.1300
187,0.2543,0.2544,0.0453,0.0108,17,-0.0012,463,0.2315,0.0000,0.2793,0.1493,0.1300
188,0.2548,0.2549,0.0453,0.0108,17,-0.0011,463,0.2320,0.0000,0.2798,0.1499,0.1299
189,0.2553,0.2554,0.0453,0.0108,17,-0.0011,463,0.2326,0.0000,0.2803,0.1504,0.1299
190,0.2558,0.2559,0.0453,0.0109,16,-0.0011,464,0.2326,0.0000,0.2808,0.1510,0.1298
191,0.2563,0.2564,0.0453,0.0109,15,-0.0011,465,0.2326,0.0000,0.2813,0.1515,0.1298
192,0.2568,0.2568,0.0453,0.0109,15,-0.0010,465,0.2331,0.0000,0.2818,0.1520,0.1297
193,0.2573,0.2573,0.0452,0.0109,13,-0.0011,467,0.2326,0.0000,0.2822,0.1526,0.1297
194,0.2577,0.2578,0.0452,0.0109,12,-0.0012,468,0.2327,0.0000,0.2827,0.1531,0.1296
195,0.2582,0.2583,0.0452,0.0110,12,-0.0011,468,0.2332,0.0000,0.2832,0.1536,0.1295
196,0.2587,0.2587,0.0452,0.0110,12,-0.0011,468,0.2337,0.0000,0.2836,0.1542,0.1295
197,0.2592,0.2592,0.0452,0.0110,11,-0.0011,469,0.2337,0.0000,0.2841,0.1547,0.1294
198,0.2596,0.2597,0.0452,0.0110,11,-0.0010,469,0.2342,0.0000,0.2846,0.1552,0.1293
199,0.2601,0.2601,0.0452,0.0110,11,-0.0010,469,0.2347,0.0000,0.2850,0.1558,0.1293
200,0.2606,0.2606,0.0452,0.0111,11,-0.0009,469,0.2352,0.0000,0.2855,0.1563,0.1292
201,0.2610,0.2611,0.0452,0.0111,11,-0.0009,469,0.2357,0.0000,0.2859,0.1568,0.1291
202,0.2615,0.2615,0.0452,0.0111,11,-0.0008,469,0.2361,0.0000,0.2864,0.1573,0.1290
203,0.2619,0.2620,0.0452,0.0111,11,-0.0008,469,0.2366,0.0000,0.2868,0.1578,0.1290
204,0.2624,0.2624,0.0452,0.0111,11,-0.0007,469,0.2371,0.0000,0.2872,0.1584,0.1289
205,0.2628,0.2629,0.0452,0.0111,9,-0.0008,471,0.2366,0.0000,0.2877,0.1589,0.1288
206,0.2633,0.2633,0.0452,0.0112,9,-0.0008,471,0.2371,0.0000,0.2881,0.1594,0.1287
207,0.2637,0.2638,0.0452,0.0112,8,-0.0008,472,0.2370,0.0000,0.2885,0.1599,0.1286
208,0.2642,0.2642,0.0452,0.0112,8,-0.0008,472,0.2375,0.0000,0.2890,0.1604,0.1286
209,0.2646,0.2647,0.0452,0.0112,8,-0.0007,472,0.2380,0.0000,0.2894,0.1609,0.1285
210,0.2651,0.2651,0.0452,0.0112,7,-0.0008,473,0.2379,0.0000,0.2898,0.1614,0.1284
