agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.1525,0.0610,0.0939,0.1549
1,-1,0,0.1191,0.0476,0.0738,0.1214
2,-1,0,0.5376,0.2150,0.3857,0.6008
3,1,0,0.3308,0.1323,0.2114,0.3437
4,-1,0,0.4608,0.1843,0.3160,0.5003
5,-1,0,0.3983,0.1593,0.2636,0.4229
6,-1,0,0.1762,0.0704,0.1090,0.1794
7,-1,0,0.6322,0.2529,0.4923,0.7452
8,1,0,0.5037,0.2015,0.3528,0.5542
9,-1,0,-0.0614,-0.0245,-0.0375,-0.0621
10,-1,0,0.5624,0.2249,0.4119,0.6369
11,1,0,0.0000,0.0000,0.0000,0.0000
12,1,0,0.0526,0.0210,0.0316,0.0526
13,-1,0,0.1396,0.0557,0.0874,0.1431
14,-1,0,0.0886,0.0353,0.0552,0.0905
15,-1,0,0.5530,0.2211,0.4058,0.6269
16,-1,0,0.1559,0.0623,0.0956,0.1579
17,1,0,0.3046,0.1219,0.1928,0.3147
18,-1,0,0.0000,0.0000,0.0000,0.0000
19,1,0,0.1824,0.0729,0.1115,0.1845
20,-1,0,0.6310,0.2522,0.4988,0.7510
21,-1,0,0.1351,0.0539,0.0850,0.1389
22,-1,0,0.2374,0.0949,0.1481,0.2430
23,1,0,0.2691,0.1076,0.1683,0.2759
24,-1,0,0.1267,0.0506,0.0776,0.1282
25,-1,0,0.5078,0.2030,0.3588,0.5619
26,-1,0,0.0795,0.0318,0.0481,0.0799
27,-1,0,0.3605,0.1441,0.2355,0.3796
28,1,0,0.1447,0.0577,0.0920,0.1497
29,-1,0,-0.5333,-0.2131,-0.3874,-0.6006
30,1,0,0.4304,0.1722,0.2888,0.4610
31,1,0,0.3753,0.1498,0.2532,0.4030
32,-1,0,0.4608,0.1841,0.3203,0.5044
33,-1,0,0.4151,0.1658,0.2816,0.4474
34,-1,0,0.2322,0.0928,0.1449,0.2377
35,-1,0,-0.0519,-0.0208,-0.0318,-0.0525
36,-1,0,0.5945,0.2378,0.4468,0.6846
37,1,0,0.2361,0.0943,0.1496,0.2439
38,-1,0,0.0082,0.0033,0.0051,0.0084
39,-1,0,-0.0003,-0.0001,-0.0001,-0.0002
40,1,0,0.5532,0.2213,0.4023,0.6236
41,-1,0,0.7142,0.2857,0.6100,0.8957
42,-1,0,-0.0001,-0.0000,-0.0000,-0.0001
43,-1,0,0.0531,0.0212,0.0327,0.0539
44,-1,0,-0.2281,-0.0911,-0.1454,-0.2365
45,1,0,0.3578,0.1431,0.2313,0.3744
46,-1,0,0.0002,0.0001,0.0001,0.0002
47,-1,0,-0.3733,-0.1492,-0.2471,-0.3963
48,-1,0,0.1116,0.0446,0.0685,0.1131
49,1,0,0.1845,0.0736,0.1174,0.1910
50,-1,0,0.6191,0.2476,0.4759,0.7235
51,-1,0,0.8056,0.3221,0.8032,1.1253
52,1,0,0.4409,0.1764,0.2972,0.4735
53,1,0,0.0000,0.0000,0.0000,0.0000
54,-1,0,-0.4120,-0.1646,-0.2785,-0.4431
55,1,0,0.7133,0.2853,0.6088,0.8941
56,-1,0,0.4879,0.1951,0.3398,0.5349
57,1,0,0.3531,0.1412,0.2281,0.3693
58,1,0,0.2587,0.1035,0.1613,0.2648
59,-1,0,0.6298,0.2519,0.4891,0.7410
60,1,0,0.4560,0.1824,0.3100,0.4924
61,1,0,0.1866,0.0747,0.1143,0.1889
62,-1,0,0.4335,0.1732,0.2949,0.4681
63,-1,0,-0.0209,-0.0083,-0.0128,-0.0211
64,1,0,0.2056,0.0822,0.1273,0.2095
65,1,1,1.0000,0.4000,0.2880,0.6880
66,-1,0,0.2518,0.1007,0.1585,0.2591
67,-1,0,0.0007,0.0003,0.0005,0.0008
68,-1,0,0.3234,0.1293,0.2075,0.3368
69,1,0,0.3506,0.1400,0.2307,0.3707
70,1,0,0.7724,0.3089,0.7176,1.0266
71,1,0,0.3254,0.1301,0.2076,0.3377
72,-1,0,0.2418,0.0967,0.1516,0.2483
73,1,0,0.6131,0.2452,0.4688,0.7141
74,1,0,0.2566,0.1025,0.1630,0.2655
75,1,0,0.3580,0.1432,0.2315,0.3747
76,-1,0,-0.0180,-0.0072,-0.0110,-0.0182
77,-1,0,0.1408,0.0562,0.0882,0.1444
78,1,0,0.6399,0.2560,0.5022,0.7582
79,1,0,0.0355,0.0142,0.0215,0.0357
80,-1,0,-0.0131,-0.0052,-0.0080,-0.0132
81,-1,0,0.0283,0.0113,0.0175,0.0288
82,-1,0,0.0839,0.0335,0.0525,0.0860
83,-1,0,0.4248,0.1699,0.2840,0.4539
84,1,0,0.3085,0.1234,0.1956,0.3190
85,-1,0,0.2431,0.0971,0.1543,0.2514
86,1,0,0.2619,0.1046,0.1666,0.2712
87,1,0,0.3885,0.1554,0.2549,0.4102
88,1,0,0.4067,0.1627,0.2691,0.4317
89,-1,0,0.0000,0.0000,0.0000,0.0000
90,-1,0,0.2845,0.1138,0.1792,0.2930
91,-1,0,0.0321,0.0128,0.0203,0.0330
92,1,0,0.2523,0.1007,0.1626,0.2633
93,-1,0,0.2897,0.1159,0.1826,0.2984
94,-1,0,0.3755,0.1502,0.2447,0.3949
95,-1,0,0.3458,0.1383,0.2223,0.3607
96,1,0,0.6979,0.2792,0.5843,0.8634
97,1,0,0.3511,0.1404,0.2272,0.3676
98,-1,0,-0.0001,-0.0000,-0.0000,-0.0001
99,-1,0,0.2658,0.1063,0.1664,0.2727
100,-1,0,0.3867,0.1547,0.2546,0.4092
101,1,0,0.3414,0.1363,0.2265,0.3628
102,-1,0,-0.0001,-0.0000,-0.0000,-0.0001
103,1,0,0.1456,0.0581,0.0928,0.1508
104,1,0,0.0913,0.0365,0.0569,0.0933
105,-1,0,0.4174,0.1669,0.2809,0.4477
106,-1,0,0.3479,0.1391,0.2245,0.3637
107,1,0,0.2862,0.1145,0.1801,0.2946
108,-1,0,0.2099,0.0838,0.1326,0.2164
109,-1,0,0.8671,0.3468,0.9747,1.3216
110,1,0,0.6504,0.2602,0.5159,0.7760
111,-1,0,0.2768,0.1107,0.1751,0.2858
112,-1,0,0.4386,0.1754,0.2964,0.4718
113,1,0,0.4230,0.1692,0.2823,0.4515
114,-1,0,0.6040,0.2414,0.4649,0.7064
115,-1,0,0.0565,0.0226,0.0348,0.0574
116,-1,0,-0.0001,-0.0000,-0.0001,-0.0001
117,-1,0,-0.3449,-0.1378,-0.2257,-0.3635
118,-1,0,0.8727,0.3491,0.9955,1.3446
119,-1,0,0.3071,0.1228,0.1962,0.3189
120,1,0,0.2605,0.1042,0.1626,0.2668
121,-1,0,0.0047,0.0019,0.0029,0.0048
122,-1,0,0.0264,0.0105,0.0167,0.0273
123,1,0,0.5900,0.2360,0.4419,0.6779
