step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
0,0.0391,0.0917,0.0037,0.0035,247,-0.0533,233,0.0546,0.0000,0.0013,-0.0023,0.0037
1,0.0405,0.0905,0.0037,0.0032,243,-0.0515,237,0.0538,0.0000,0.0038,-0.0016,0.0054
2,0.0418,0.0928,0.0041,0.0033,236,-0.0540,244,0.0559,0.0218,0.0066,-0.0011,0.0077
3,0.0435,0.0981,0.0051,0.0039,234,-0.0584,246,0.0626,0.0235,0.0093,0.0001,0.0092
4,0.0454,0.1049,0.0066,0.0046,232,-0.0641,248,0.0708,0.1011,0.0127,0.0011,0.0116
5,0.0472,0.1129,0.0084,0.0056,228,-0.0720,252,0.0794,0.2314,0.0164,0.0018,0.0146
6,0.0490,0.1216,0.0106,0.0067,220,-0.0826,260,0.0871,0.6534,0.0201,0.0025,0.0175
7,0.0508,0.1303,0.0130,0.0080,220,-0.0903,260,0.0972,0.9936,0.0236,0.0035,0.0201
8,0.0526,0.1387,0.0156,0.0093,220,-0.0977,260,0.1070,1.4295,0.0270,0.0044,0.0225
9,0.0546,0.1469,0.0185,0.0107,219,-0.1054,261,0.1164,1.9093,0.0303,0.0057,0.0246
10,0.0566,0.1548,0.0214,0.0120,219,-0.1121,261,0.1259,2.5794,0.0339,0.0068,0.0270
11,0.0585,0.1623,0.0245,0.0135,217,-0.1196,263,0.1339,3.1988,0.0373,0.0079,0.0294
12,0.0604,0.1696,0.0276,0.0149,216,-0.1264,264,0.1420,4.4311,0.0405,0.0091,0.0315
13,0.0623,0.1766,0.0307,0.0162,214,-0.1335,266,0.1494,5.2547,0.0440,0.0101,0.0339
14,0.0644,0.1837,0.0340,0.0176,212,-0.1406,268,0.1568,5.9939,0.0480,0.0112,0.0369
15,0.0665,0.1906,0.0373,0.0190,212,-0.1464,268,0.1653,6.5667,0.0519,0.0123,0.0397
16,0.0684,0.1974,0.0406,0.0203,212,-0.1521,268,0.1734,6.9384,0.0556,0.0132,0.0425
17,0.0703,0.2040,0.0439,0.0216,211,-0.1584,269,0.1805,7.4397,0.0591,0.0140,0.0451
18,0.0720,0.2102,0.0472,0.0229,210,-0.1646,270,0.1873,8.3739,0.0626,0.0149,0.0477
19,0.0737,0.2163,0.0505,0.0241,208,-0.1713,272,0.1930,9.3320,0.0658,0.0157,0.0501
20,0.0756,0.2223,0.0537,0.0253,205,-0.1789,275,0.1981,9.9186,0.0698,0.0165,0.0533
21,0.0775,0.2281,0.0570,0.0264,207,-0.1819,273,0.2066,10.9259,0.0736,0.0172,0.0564
22,0.0793,0.2336,0.0602,0.0275,207,-0.1864,273,0.2133,12.0229,0.0772,0.0179,0.0593
23,0.0810,0.2389,0.0633,0.0286,208,-0.1898,272,0.2205,13.2240,0.0806,0.0187,0.0620
24,0.0826,0.2439,0.0664,0.0296,209,-0.1930,271,0.2274,13.7788,0.0839,0.0193,0.0646
25,0.0841,0.2488,0.0694,0.0306,208,-0.1979,272,0.2325,14.8688,0.0870,0.0200,0.0670
26,0.0856,0.2535,0.0723,0.0315,208,-0.2018,272,0.2381,15.6141,0.0900,0.0205,0.0695
27,0.0870,0.2580,0.0752,0.0324,207,-0.2066,273,0.2427,16.4345,0.0929,0.0212,0.0717
28,0.0884,0.2623,0.0779,0.0332,205,-0.2122,275,0.2461,17.7850,0.0956,0.0218,0.0739
29,0.0897,0.2665,0.0806,0.0340,205,-0.2155,275,0.2511,18.1883,0.0982,0.0224,0.0758
30,0.0911,0.2704,0.0832,0.0347,206,-0.2176,274,0.2568,18.7278,0.1006,0.0232,0.0775
31,0.0923,0.2741,0.0858,0.0353,205,-0.2217,275,0.2604,19.3928,0.1029,0.0239,0.0791
32,0.0936,0.2777,0.0882,0.0360,203,-0.2268,277,0.2629,20.3880,0.1051,0.0246,0.0805
33,0.0948,0.2812,0.0906,0.0366,203,-0.2295,277,0.2671,21.9753,0.1072,0.0254,0.0819
34,0.0959,0.2844,0.0928,0.0371,203,-0.2322,277,0.2711,22.7908,0.1092,0.0260,0.0831
35,0.0970,0.2876,0.0951,0.0377,203,-0.2347,277,0.2749,23.2186,0.1110,0.0267,0.0843
36,0.0980,0.2905,0.0972,0.0382,204,-0.2359,276,0.2795,23.8442,0.1128,0.0273,0.0855
37,0.0990,0.2934,0.0993,0.0387,204,-0.2383,276,0.2829,23.8442,0.1144,0.0279,0.0865
38,0.0999,0.2961,0.1012,0.0392,203,-0.2417,277,0.2852,24.5252,0.1160,0.0284,0.0876
39,0.1010,0.2991,0.1032,0.0395,201,-0.2463,279,0.2869,24.6618,0.1175,0.0295,0.0880
40,0.1022,0.3020,0.1050,0.0398,203,-0.2461,277,0.2926,24.6917,0.1189,0.0306,0.0883
41,0.1033,0.3048,0.1069,0.0401,203,-0.2481,277,0.2961,24.6917,0.1202,0.0316,0.0886
42,0.1043,0.3074,0.1086,0.0405,203,-0.2501,277,0.2994,24.8283,0.1214,0.0326,0.0888
43,0.1053,0.3099,0.1104,0.0408,204,-0.2508,276,0.3037,25.0908,0.1226,0.0335,0.0891
44,0.1062,0.3124,0.1120,0.0411,205,-0.2514,275,0.3078,25.0908,0.1237,0.0344,0.0893
45,0.1071,0.3147,0.1136,0.0414,205,-0.2531,275,0.3107,25.1985,0.1247,0.0352,0.0896
46,0.1079,0.3169,0.1152,0.0416,205,-0.2548,275,0.3134,25.6295,0.1257,0.0359,0.0898
47,0.1087,0.3190,0.1167,0.0419,204,-0.2577,276,0.3149,26.3775,0.1267,0.0367,0.0900
48,0.1094,0.3210,0.1182,0.0421,205,-0.2580,275,0.3185,26.5815,0.1275,0.0374,0.0901
49,0.1101,0.3229,0.1196,0.0424,205,-0.2594,275,0.3209,26.6124,0.1284,0.0381,0.0903
50,0.1108,0.3247,0.1209,0.0426,205,-0.2608,275,0.3232,26.9193,0.1291,0.0387,0.0904
51,0.1114,0.3264,0.1222,0.0428,204,-0.2635,276,0.3241,27.3383,0.1299,0.0393,0.0906
52,0.1120,0.3281,0.1235,0.0431,204,-0.2648,276,0.3262,27.7264,0.1306,0.0399,0.0907
53,0.1126,0.3296,0.1247,0.0433,204,-0.2660,276,0.3281,27.8705,0.1312,0.0404,0.0908
54,0.1131,0.3312,0.1258,0.0435,204,-0.2673,276,0.3299,28.2991,0.1318,0.0409,0.0910
55,0.1135,0.3326,0.1270,0.0436,205,-0.2672,275,0.3329,28.5263,0.1324,0.0413,0.0911
56,0.1140,0.3340,0.1281,0.0438,204,-0.2697,276,0.3333,28.7076,0.1329,0.0417,0.0912
57,0.1145,0.3355,0.1291,0.0440,204,-0.2707,276,0.3352,28.7076,0.1335,0.0424,0.0911
58,0.1151,0.3369,0.1301,0.0441,204,-0.2718,276,0.3369,28.8215,0.1339,0.0430,0.0910
59,0.1156,0.3382,0.1310,0.0443,204,-0.2728,276,0.3386,28.9353,0.1344,0.0435,0.0909
60,0.1161,0.3394,0.1320,0.0444,204,-0.2737,276,0.3401,29.1150,0.1348,0.0441,0.0908
61,0.1165,0.3406,0.1329,0.0445,204,-0.2747,276,0.3416,29.1479,0.1352,0.0446,0.0907
62,0.1169,0.3418,0.1338,0.0447,204,-0.2756,276,0.3430,29.1479,0.1356,0.0450,0.0906
63,0.1173,0.3429,0.1346,0.0448,205,-0.2751,275,0.3457,29.2618,0.1360,0.0455,0.0905
64,0.1176,0.3440,0.1354,0.0449,205,-0.2761,275,0.3469,29.4785,0.1363,0.0457,0.0906
65,0.1179,0.3450,0.1362,0.0450,205,-0.2770,275,0.3481,29.5117,0.1366,0.0460,0.0907
66,0.1181,0.3460,0.1370,0.0451,205,-0.2779,275,0.3492,29.7340,0.1370,0.0462,0.0908
67,0.1183,0.3469,0.1377,0.0452,205,-0.2788,275,0.3502,29.7675,0.1372,0.0464,0.0908
68,0.1185,0.3478,0.1385,0.0452,205,-0.2796,275,0.3512,29.8009,0.1375,0.0466,0.0909
69,0.1187,0.3487,0.1392,0.0453,205,-0.2804,275,0.3522,29.7566,0.1378,0.0468,0.0910
70,0.1189,0.3495,0.1398,0.0454,205,-0.2812,275,0.3531,29.7566,0.1380,0.0469,0.0911
71,0.1191,0.3503,0.1405,0.0455,205,-0.2820,275,0.3540,30.0124,0.1382,0.0470,0.0912
72,0.1192,0.3511,0.1411,0.0456,204,-0.2841,276,0.3535,30.0124,0.1385,0.0471,0.0913
73,0.1194,0.3518,0.1418,0.0456,204,-0.2848,276,0.3543,30.0124,0.1387,0.0472,0.0914
74,0.1195,0.3525,0.1424,0.0457,204,-0.2856,276,0.3551,30.0124,0.1389,0.0473,0.0915
75,0.1196,0.3532,0.1429,0.0458,204,-0.2863,276,0.3558,30.2346,0.1390,0.0474,0.0917
76,0.1197,0.3538,0.1435,0.0458,204,-0.2870,276,0.3565,30.2346,0.1392,0.0475,0.0918
77,0.1198,0.3545,0.1441,0.0459,205,-0.2862,275,0.3584,30.2346,0.1394,0.0475,0.0919
78,0.1199,0.3551,0.1446,0.0459,205,-0.2869,275,0.3590,30.1883,0.1395,0.0475,0.0920
79,0.1199,0.3557,0.1451,0.0460,204,-0.2889,276,0.3583,30.2228,0.1397,0.0475,0.0922
80,0.1200,0.3562,0.1456,0.0460,205,-0.2881,275,0.3602,30.1056,0.1399,0.0475,0.0924
81,0.1201,0.3567,0.1460,0.0460,205,-0.2886,275,0.3607,30.1056,0.1401,0.0475,0.0927
82,0.1201,0.3572,0.1465,0.0460,205,-0.2892,275,0.3612,29.8850,0.1404,0.0474,0.0929
83,0.1201,0.3577,0.1469,0.0461,205,-0.2897,275,0.3616,29.8850,0.1406,0.0473,0.0932
84,0.1201,0.3581,0.1473,0.0461,205,-0.2902,275,0.3621,29.8850,0.1407,0.0473,0.0935
