step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
94,0.0415,0.3734,0.1773,0.0478,251,-0.3306,229,0.3656,31.5721,0.2024,-0.1670,0.3693
95,0.0413,0.3739,0.1776,0.0478,252,-0.3299,228,0.3675,31.7427,0.2023,-0.1672,0.3695
96,0.0412,0.3745,0.1781,0.0477,252,-0.3306,228,0.3681,31.9611,0.2021,-0.1672,0.3693
97,0.0411,0.3751,0.1785,0.0476,251,-0.3326,229,0.3671,31.9611,0.2019,-0.1672,0.3691
98,0.0411,0.3757,0.1790,0.0475,251,-0.3332,229,0.3676,31.7896,0.2017,-0.1671,0.3688
99,0.0411,0.3763,0.1794,0.0475,251,-0.3339,229,0.3682,31.7896,0.2014,-0.1670,0.3685
100,0.0410,0.3769,0.1799,0.0474,251,-0.3346,229,0.3690,32.3527,0.2012,-0.1668,0.3680
101,0.0410,0.3776,0.1803,0.0473,251,-0.3352,229,0.3697,32.3527,0.2009,-0.1666,0.3675
102,0.0410,0.3782,0.1808,0.0473,250,-0.3372,230,0.3688,32.6859,0.2007,-0.1664,0.3671
103,0.0411,0.3790,0.1813,0.0473,251,-0.3365,229,0.3712,32.8475,0.2004,-0.1661,0.3666
104,0.0409,0.3797,0.1817,0.0471,252,-0.3361,228,0.3735,32.8964,0.2002,-0.1662,0.3663
105,0.0408,0.3804,0.1822,0.0470,252,-0.3369,228,0.3742,33.2196,0.2000,-0.1662,0.3661
106,0.0407,0.3811,0.1827,0.0469,253,-0.3363,227,0.3765,33.2196,0.1997,-0.1662,0.3659
107,0.0406,0.3818,0.1832,0.0468,253,-0.3371,227,0.3771,33.0442,0.1995,-0.1662,0.3657
108,0.0406,0.3827,0.1837,0.0467,253,-0.3380,227,0.3780,33.2807,0.1993,-0.1661,0.3654
109,0.0405,0.3835,0.1842,0.0466,252,-0.3403,228,0.3773,33.4560,0.1991,-0.1660,0.3651
110,0.0405,0.3843,0.1846,0.0466,251,-0.3425,229,0.3765,33.6187,0.1988,-0.1659,0.3647
111,0.0405,0.3851,0.1851,0.0465,251,-0.3433,229,0.3773,33.6187,0.1986,-0.1658,0.3644
112,0.0404,0.3859,0.1856,0.0465,251,-0.3441,229,0.3781,34.1716,0.1984,-0.1657,0.3641
113,0.0404,0.3866,0.1861,0.0465,251,-0.3448,229,0.3788,34.3997,0.1982,-0.1656,0.3638
114,0.0404,0.3873,0.1866,0.0465,251,-0.3455,229,0.3795,34.9349,0.1980,-0.1655,0.3635
115,0.0403,0.3880,0.1870,0.0465,251,-0.3462,229,0.3802,35.1019,0.1978,-0.1653,0.3632
116,0.0403,0.3886,0.1875,0.0465,251,-0.3469,229,0.3809,35.1019,0.1976,-0.1652,0.3628
117,0.0403,0.3892,0.1879,0.0465,251,-0.3475,229,0.3816,35.4358,0.1975,-0.1651,0.3625
118,0.0403,0.3898,0.1883,0.0465,252,-0.3467,228,0.3839,35.6798,0.1973,-0.1649,0.3622
119,0.0403,0.3904,0.1888,0.0465,252,-0.3473,228,0.3845,35.6798,0.1971,-0.1648,0.3619
120,0.0403,0.3909,0.1892,0.0465,252,-0.3479,228,0.3851,35.6798,0.1969,-0.1647,0.3616
121,0.0403,0.3915,0.1896,0.0466,252,-0.3484,228,0.3857,35.6798,0.1967,-0.1645,0.3613
122,0.0403,0.3920,0.1900,0.0466,252,-0.3489,228,0.3862,35.7428,0.1965,-0.1644,0.3609
123,0.0403,0.3925,0.1903,0.0466,252,-0.3494,228,0.3868,35.7428,0.1964,-0.1643,0.3606
124,0.0403,0.3929,0.1907,0.0466,252,-0.3499,228,0.3873,35.7943,0.1962,-0.1641,0.3603
125,0.0403,0.3934,0.1911,0.0467,252,-0.3503,228,0.3878,35.7943,0.1960,-0.1640,0.3600
126,0.0403,0.3938,0.1914,0.0467,252,-0.3507,228,0.3883,35.7943,0.1958,-0.1638,0.3596
127,0.0403,0.3942,0.1917,0.0467,252,-0.3511,228,0.3888,35.7943,0.1957,-0.1636,0.3593
128,0.0403,0.3946,0.1921,0.0467,252,-0.3515,228,0.3892,35.7943,0.1955,-0.1634,0.3589
129,0.0404,0.3950,0.1924,0.0467,252,-0.3519,228,0.3897,36.0388,0.1954,-0.1632,0.3586
130,0.0404,0.3954,0.1927,0.0468,251,-0.3537,229,0.3885,36.0261,0.1952,-0.1630,0.3582
131,0.0406,0.3960,0.1930,0.0467,251,-0.3539,229,0.3893,36.1416,0.1950,-0.1624,0.3575
132,0.0409,0.3965,0.1933,0.0467,251,-0.3542,229,0.3901,36.1416,0.1949,-0.1619,0.3567
133,0.0411,0.3970,0.1936,0.0466,251,-0.3545,229,0.3909,36.3103,0.1947,-0.1613,0.3560
134,0.0413,0.3975,0.1939,0.0466,251,-0.3547,229,0.3917,36.4791,0.1946,-0.1607,0.3553
135,0.0415,0.3979,0.1943,0.0466,251,-0.3550,229,0.3924,36.4791,0.1944,-0.1602,0.3546
136,0.0417,0.3984,0.1946,0.0465,251,-0.3552,229,0.3931,36.8165,0.1943,-0.1597,0.3539
137,0.0419,0.3988,0.1949,0.0465,251,-0.3555,229,0.3938,36.9853,0.1941,-0.1592,0.3533
138,0.0421,0.3992,0.1953,0.0465,251,-0.3557,229,0.3945,37.1540,0.1940,-0.1587,0.3526
139,0.0423,0.3997,0.1956,0.0465,251,-0.3559,229,0.3952,37.1540,0.1938,-0.1582,0.3520
140,0.0425,0.4001,0.1959,0.0465,250,-0.3576,230,0.3941,37.1540,0.1937,-0.1577,0.3514
141,0.0427,0.4006,0.1962,0.0465,250,-0.3579,230,0.3949,37.1540,0.1935,-0.1572,0.3508
142,0.0429,0.4011,0.1965,0.0465,250,-0.3582,230,0.3956,37.2715,0.1934,-0.1567,0.3501
143,0.0431,0.4015,0.1969,0.0465,250,-0.3584,230,0.3963,37.2715,0.1933,-0.1563,0.3495
144,0.0433,0.4020,0.1972,0.0465,250,-0.3587,230,0.3970,37.4404,0.1931,-0.1558,0.3489
145,0.0434,0.4024,0.1975,0.0465,250,-0.3589,230,0.3976,37.4404,0.1930,-0.1554,0.3483
146,0.0436,0.4028,0.1978,0.0466,250,-0.3592,230,0.3982,37.4404,0.1929,-0.1549,0.3478
147,0.0438,0.4032,0.1981,0.0466,251,-0.3580,229,0.4006,37.4404,0.1927,-0.1545,0.3472
148,0.0439,0.4036,0.1983,0.0466,251,-0.3582,229,0.4012,37.4404,0.1926,-0.1541,0.3467
149,0.0441,0.4039,0.1986,0.0466,251,-0.3584,229,0.4017,37.4404,0.1925,-0.1537,0.3462
150,0.0442,0.4043,0.1989,0.0466,251,-0.3587,229,0.4023,37.6094,0.1923,-0.1533,0.3457
151,0.0443,0.4046,0.1992,0.0466,251,-0.3589,229,0.4028,37.6094,0.1922,-0.1530,0.3452
152,0.0445,0.4050,0.1994,0.0466,251,-0.3591,229,0.4033,37.6094,0.1921,-0.1526,0.3447
153,0.0446,0.4053,0.1997,0.0466,251,-0.3593,229,0.4038,37.6094,0.1920,-0.1523,0.3442
154,0.0447,0.4056,0.1999,0.0467,251,-0.3595,229,0.4043,37.6094,0.1918,-0.1519,0.3438
155,0.0448,0.4059,0.2002,0.0467,251,-0.3596,229,0.4048,37.6094,0.1917,-0.1516,0.3433
156,0.0449,0.4062,0.2004,0.0467,251,-0.3598,229,0.4052,37.4404,0.1916,-0.1513,0.3429
157,0.0451,0.4065,0.2006,0.0467,251,-0.3600,229,0.4056,37.9883,0.1915,-0.1510,0.3425
158,0.0452,0.4068,0.2009,0.0467,250,-0.3616,230,0.4043,37.9883,0.1914,-0.1507,0.3420
159,0.0453,0.4070,0.2011,0.0467,250,-0.3617,230,0.4047,37.9883,0.1912,-0.1502,0.3415
160,0.0455,0.4073,0.2013,0.0466,250,-0.3617,230,0.4052,37.9883,0.1911,-0.1498,0.3409
161,0.0457,0.4075,0.2015,0.0466,250,-0.3618,230,0.4056,38.1590,0.1910,-0.1494,0.3404
162,0.0458,0.4077,0.2016,0.0466,250,-0.3619,230,0.4060,38.1590,0.1909,-0.1490,0.3399
163,0.0460,0.4079,0.2018,0.0465,250,-0.3619,230,0.4064,38.1590,0.1908,-0.1486,0.3394
164,0.0461,0.4081,0.2020,0.0465,250,-0.3620,230,0.4068,38.1590,0.1907,-0.1482,0.3389
165,0.0463,0.4083,0.2022,0.0465,250,-0.3621,230,0.4072,38.1590,0.1906,-0.1479,0.3385
166,0.0464,0.4085,0.2024,0.0464,250,-0.3621,230,0.4075,38.1590,0.1905,-0.1476,0.3380
167,0.0465,0.4087,0.2025,0.0464,249,-0.3637,231,0.4061,38.2117,0.1903,-0.1472,0.3376
168,0.0468,0.4091,0.2028,0.0464,248,-0.3653,232,0.4051,38.2117,0.1902,-0.1466,0.3369
169,0.0471,0.4095,0.2030,0.0463,248,-0.3654,232,0.4058,38.3824,0.1901,-0.1459,0.3361
170,0.0474,0.4099,0.2032,0.0463,248,-0.3655,232,0.4066,38.3824,0.1900,-0.1453,0.3353
171,0.0477,0.4103,0.2035,0.0463,248,-0.3656,232,0.4073,38.5738,0.1899,-0.1447,0.3346
172,0.0479,0.4107,0.2037,0.0463,248,-0.3657,232,0.4080,38.5738,0.1898,-0.1441,0.3339
173,0.0482,0.4110,0.2040,0.0463,248,-0.3658,232,0.4086,38.3824,0.1897,-0.1435,0.3333
174,0.0484,0.4114,0.2042,0.0462,248,-0.3659,232,0.4092,38.7983,0.1896,-0.1430,0.3326
175,0.0486,0.4117,0.2044,0.0463,248,-0.3660,232,0.4098,38.6268,0.1895,-0.1425,0.3320
176,0.0488,0.4120,0.2046,0.0463,248,-0.3661,232,0.4103,38.9699,0.1894,-0.1420,0.3315
177,0.0490,0.4123,0.2049,0.0463,248,-0.3662,232,0.4109,38.9699,0.1893,-0.1416,0.3309
178,0.0492,0.4125,0.2051,0.0463,247,-0.3677,233,0.4096,38.9699,0.1892,-0.1411,0.3304
179,0.0495,0.4128,0.2053,0.0462,247,-0.3677,233,0.4101,38.9699,0.1892,-0.1406,0.3298
180,0.0497,0.4130,0.2054,0.0462,247,-0.3678,233,0.4107,38.9699,0.1891,-0.1401,0.3292
181,0.0499,0.4133,0.2056,0.0461,247,-0.3678,233,0.4112,39.0228,0.1891,-0.1396,0.3287
182,0.0501,0.4135,0.2058,0.0461,247,-0.3678,233,0.4116,39.0228,0.1890,-0.1392,0.3282
183,0.0503,0.4137,0.2059,0.0461,247,-0.3678,233,0.4121,39.1944,0.1889,-0.1387,0.3277
184,0.0505,0.4139,0.2061,0.0461,247,-0.3678,233,0.4125,39.1944,0.1889,-0.1383,0.3272
185,0.0507,0.4141,0.2063,0.0460,247,-0.3679,233,0.4129,39.1944,0.1888,-0.1379,0.3268
186,0.0509,0.4143,0.2064,0.0460,247,-0.3679,233,0.4133,39.2473,0.1887,-0.1376,0.3263
187,0.0510,0.4145,0.2066,0.0460,247,-0.3679,233,0.4136,39.3003,0.1887,-0.1372,0.3259
188,0.0512,0.4147,0.2067,0.0460,247,-0.3680,233,0.4140,39.3003,0.1886,-0.1369,0.3255
189,0.0513,0.4149,0.2069,0.0460,247,-0.3680,233,0.4143,39.3003,0.1885,-0.1366,0.3251
190,0.0514,0.4150,0.2070,0.0460,247,-0.3680,233,0.4146,39.3003,0.1885,-0.1363,0.3247
191,0.0515,0.4152,0.2071,0.0460,247,-0.3681,233,0.4149,39.3003,0.1884,-0.1360,0.3244
192,0.0517,0.4153,0.2073,0.0459,247,-0.3681,233,0.4152,39.3003,0.1883,-0.1357,0.3240
193,0.0518,0.4155,0.2074,0.0459,246,-0.3696,234,0.4137,39.3532,0.1883,-0.1354,0.3237
194,0.0521,0.4157,0.2075,0.0458,246,-0.3695,234,0.4143,39.5484,0.1882,-0.1347,0.3229
195,0.0525,0.4159,0.2076,0.0456,246,-0.3693,234,0.4149,39.5484,0.1881,-0.1340,0.3221
196,0.0528,0.4161,0.2077,0.0455,246,-0.3692,234,0.4154,39.5484,0.1881,-0.1333,0.3214
197,0.0531,0.4163,0.2079,0.0454,246,-0.3691,234,0.4159,39.5484,0.1880,-0.1327,0.3207
198,0.0534,0.4164,0.2080,0.0453,246,-0.3690,234,0.4164,39.1581,0.1879,-0.1321,0.3200
199,0.0536,0.4166,0.2081,0.0452,246,-0.3689,234,0.4169,39.1581,0.1879,-0.1315,0.3194
200,0.0539,0.4167,0.2083,0.0452,246,-0.3688,234,0.4173,39.3288,0.1878,-0.1310,0.3188
201,0.0541,0.4169,0.2084,0.0451,246,-0.3687,234,0.4177,39.3288,0.1877,-0.1305,0.3182
202,0.0543,0.4170,0.2085,0.0450,246,-0.3686,234,0.4181,39.3978,0.1877,-0.1300,0.3177
203,0.0546,0.4172,0.2087,0.0450,246,-0.3685,234,0.4185,39.4508,0.1876,-0.1295,0.3171
204,0.0548,0.4173,0.2088,0.0449,246,-0.3684,234,0.4189,39.4508,0.1875,-0.1291,0.3166
205,0.0550,0.4174,0.2089,0.0449,246,-0.3684,234,0.4192,39.4508,0.1875,-0.1287,0.3161
206,0.0551,0.4175,0.2090,0.0449,246,-0.3683,234,0.4195,39.4508,0.1874,-0.1283,0.3157
207,0.0553,0.4177,0.2092,0.0448,246,-0.3682,234,0.4198,39.4508,0.1873,-0.1279,0.3152
208,0.0555,0.4178,0.2093,0.0448,246,-0.3682,234,0.4201,39.6217,0.1873,-0.1275,0.3148
209,0.0556,0.4179,0.2094,0.0448,246,-0.3681,234,0.4204,39.6217,0.1872,-0.1272,0.3144
210,0.0558,0.4180,0.2095,0.0448,246,-0.3681,234,0.4207,39.6217,0.1871,-0.1268,0.3140
211,0.0559,0.4181,0.2096,0.0448,246,-0.3680,234,0.4209,39.6217,0.1871,-0.1265,0.3136
212,0.0560,0.4182,0.2097,0.0447,246,-0.3680,234,0.4211,39.6217,0.1870,-0.1262,0.3132
213,0.0562,0.4183,0.2098,0.0447,245,-0.3695,235,0.4196,39.6217,0.1870,-0.1259,0.3129
214,0.0563,0.4184,0.2099,0.0447,245,-0.3695,235,0.4199,39.6217,0.1869,-0.1256,0.3125
215,0.0564,0.4186,0.2100,0.0447,244,-0.3710,236,0.4184,39.6217,0.1868,-0.1253,0.3121
216,0.0566,0.4187,0.2101,0.0446,244,-0.3710,236,0.4188,39.6217,0.1868,-0.1249,0.3116
217,0.0568,0.4189,0.2102,0.0446,244,-0.3710,236,0.4192,39.6217,0.1867,-0.1244,0.3112
218,0.0570,0.4190,0.2103,0.0445,244,-0.3709,236,0.4195,39.7926,0.1867,-0.1241,0.3107
219,0.0572,0.4192,0.2104,0.0445,244,-0.3709,236,0.4199,39.7926,0.1866,-0.1237,0.3103
220,0.0573,0.4193,0.2105,0.0445,244,-0.3709,236,0.4202,39.7926,0.1865,-0.1234,0.3099
221,0.0575,0.4194,0.2106,0.0445,244,-0.3709,236,0.4204,39.7926,0.1865,-0.1230,0.3095
222,0.0576,0.4196,0.2107,0.0444,244,-0.3709,236,0.4207,39.7926,0.1864,-0.1227,0.3091
223,0.0577,0.4197,0.2107,0.0444,244,-0.3709,236,0.4210,39.7926,0.1864,-0.1224,0.3088
224,0.0578,0.4198,0.2108,0.0444,244,-0.3709,236,0.4212,39.8456,0.1863,-0.1222,0.3085
225,0.0579,0.4199,0.2109,0.0444,244,-0.3708,236,0.4214,39.8456,0.1863,-0.1219,0.3081
226,0.0581,0.4200,0.2110,0.0444,244,-0.3708,236,0.4217,39.8986,0.1862,-0.1216,0.3078
227,0.0582,0.4201,0.2110,0.0444,244,-0.3708,236,0.4219,39.8986,0.1861,-0.1214,0.3076
228,0.0582,0.4202,0.2111,0.0444,244,-0.3708,236,0.4221,39.8986,0.1861,-0.1212,0.3073
229,0.0583,0.4203,0.2112,0.0443,244,-0.3708,236,0.4222,39.8986,0.1860,-0.1210,0.3070
230,0.0584,0.4203,0.2112,0.0443,244,-0.3708,236,0.4224,39.8986,0.1860,-0.1208,0.3068
231,0.0585,0.4204,0.2113,0.0443,245,-0.3693,235,0.4244,39.8986,0.1859,-0.1206,0.3065
232,0.0586,0.4205,0.2114,0.0443,245,-0.3693,235,0.4245,39.8986,0.1859,-0.1204,0.3063
233,0.0586,0.4206,0.2114,0.0443,245,-0.3693,235,0.4247,39.7002,0.1858,-0.1202,0.3061
234,0.0587,0.4206,0.2115,0.0443,245,-0.3693,235,0.4248,39.8703,0.1858,-0.1201,0.3059
235,0.0588,0.4207,0.2115,0.0443,245,-0.3693,235,0.4250,39.8703,0.1857,-0.1199,0.3056
236,0.0588,0.4208,0.2116,0.0443,245,-0.3694,235,0.4251,39.8703,0.1857,-0.1198,0.3054
