agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,-0.5587,-0.2235,-0.4075,-0.6309
1,1,0,0.4897,0.1956,0.3480,0.5436
2,-1,0,0.0588,0.0235,0.0354,0.0589
3,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
4,-1,0,-0.1303,-0.0521,-0.0791,-0.1312
5,1,1,0.4301,0.1720,0.2880,0.4600
6,1,1,0.3371,0.1349,0.2160,0.3509
7,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
8,1,0,-0.2699,-0.1080,-0.1687,-0.2766
9,1,0,0.3066,0.1224,0.1999,0.3223
10,1,0,-0.5188,-0.2075,-0.3672,-0.5747
11,1,0,0.4670,0.1865,0.3291,0.5156
12,-1,0,0.2968,0.1187,0.1873,0.3061
13,-1,1,0.2328,0.0931,0.1440,0.2371
14,-1,0,0.2283,0.0913,0.1411,0.2324
15,-1,1,-0.5704,-0.2282,-0.4200,-0.6482
16,1,0,0.0782,0.0313,0.0471,0.0784
17,1,0,0.6019,0.2408,0.4554,0.6962
18,1,0,0.5372,0.2149,0.3854,0.6003
19,-1,1,-0.0000,-0.0000,0.0000,-0.0000
20,-1,0,-0.4771,-0.1909,-0.3283,-0.5191
21,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
22,1,0,-0.7315,-0.2926,-0.6394,-0.9320
23,1,1,-0.4301,-0.1720,-0.2880,-0.4600
24,-1,0,-0.3929,-0.1572,-0.2577,-0.4149
25,-1,1,0.0200,0.0080,0.0120,0.0200
26,1,0,-0.4299,-0.1720,-0.2878,-0.4598
27,-1,0,-0.1647,-0.0659,-0.1001,-0.1660
28,1,0,0.0716,0.0286,0.0433,0.0720
29,1,0,-0.1036,-0.0414,-0.0625,-0.1040
30,-1,0,-0.3497,-0.1399,-0.2253,-0.3652
31,-1,0,-0.3082,-0.1233,-0.1954,-0.3187
32,1,1,0.5814,0.2326,0.4320,0.6646
33,1,1,0.3205,0.1282,0.2040,0.3322
34,1,0,0.2482,0.0993,0.1543,0.2535
35,1,0,0.3400,0.1360,0.2181,0.3541
36,-1,0,-0.0785,-0.0313,-0.0491,-0.0804
37,1,1,0.5113,0.2045,0.3600,0.5645
38,1,0,-0.5177,-0.2071,-0.3662,-0.5733
39,-1,0,0.2215,0.0887,0.1351,0.2237
40,1,0,-0.7158,-0.2863,-0.6127,-0.8990
41,1,0,0.2882,0.1153,0.1813,0.2966
42,1,0,0.0906,0.0362,0.0547,0.0910
43,1,0,0.6196,0.2478,0.4765,0.7244
44,1,1,-0.4301,-0.1720,-0.2880,-0.4600
45,-1,0,0.6217,0.2487,0.4791,0.7277
46,1,1,0.3371,0.1349,0.2160,0.3509
47,1,0,-0.3987,-0.1595,-0.2626,-0.4221
48,-1,0,0.0635,0.0254,0.0382,0.0636
49,1,0,0.5257,0.2103,0.3739,0.5842
50,-1,0,0.5195,0.2078,0.3679,0.5757
51,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
52,1,0,0.4128,0.1651,0.2739,0.4390
53,1,1,-0.3371,-0.1349,-0.2160,-0.3509
54,1,0,0.4814,0.1926,0.3323,0.5249
55,-1,0,0.6967,0.2787,0.5822,0.8608
56,-1,0,0.3397,0.1359,0.2179,0.3537
57,-1,0,-0.3067,-0.1227,-0.1946,-0.3173
58,-1,0,0.5008,0.2003,0.3497,0.5500
59,-1,0,-0.1912,-0.0764,-0.1184,-0.1948
60,1,0,0.8655,0.3462,0.9686,1.3148
61,-1,1,0.1191,0.0476,0.0720,0.1196
62,1,0,0.2965,0.1186,0.1866,0.3052
63,1,0,0.1444,0.0577,0.0880,0.1457
64,-1,0,-0.5201,-0.2080,-0.3685,-0.5765
65,-1,0,0.1471,0.0588,0.0893,0.1482
66,-1,0,0.3792,0.1517,0.2475,0.3992
67,1,0,0.5868,0.2347,0.4380,0.6727
68,-1,1,0.2328,0.0931,0.1440,0.2371
69,-1,0,0.5547,0.2219,0.4033,0.6251
70,-1,1,0.4301,0.1720,0.2880,0.4600
71,-1,0,0.6065,0.2426,0.4608,0.7034
72,-1,0,0.7692,0.3077,0.7107,1.0184
73,-1,0,0.6036,0.2414,0.4572,0.6987
74,1,1,-0.6927,-0.2771,-0.5760,-0.8531
75,1,0,0.3270,0.1308,0.2087,0.3395
76,-1,1,0.3371,0.1349,0.2160,0.3509
77,1,0,0.1190,0.0476,0.0720,0.1196
78,-1,0,-0.5209,-0.2084,-0.3693,-0.5776
79,-1,1,-0.5814,-0.2326,-0.4320,-0.6646
80,-1,1,0.4154,0.1662,0.2760,0.4422
81,1,0,0.7050,0.2820,0.5952,0.8772
82,-1,0,-0.1904,-0.0762,-0.1166,-0.1927
83,-1,1,0.4154,0.1662,0.2760,0.4422
84,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
85,-1,0,0.9110,0.3644,1.1690,1.5334
86,1,1,0.3371,0.1349,0.2160,0.3509
87,1,1,0.3371,0.1349,0.2160,0.3509
88,1,0,0.2233,0.0893,0.1383,0.2276
89,-1,0,-0.1513,-0.0605,-0.0919,-0.1524
90,1,0,0.8889,0.3555,1.0609,1.4165
91,-1,0,0.2816,0.1126,0.1768,0.2894
92,-1,0,-0.4598,-0.1839,-0.3131,-0.4971
93,-1,1,0.3371,0.1349,0.2160,0.3509
94,-1,0,-0.1837,-0.0735,-0.1122,-0.1857
95,1,0,0.5600,0.2240,0.4089,0.6329
96,1,0,0.4099,0.1637,0.2791,0.4428
97,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
98,1,0,-0.2549,-0.1020,-0.1586,-0.2606
99,1,0,0.4692,0.1877,0.3214,0.5091
100,1,0,0.5368,0.2147,0.3849,0.5997
101,-1,1,-0.3205,-0.1282,-0.2040,-0.3322
102,-1,0,0.7181,0.2872,0.6164,0.9037
103,1,0,-0.2749,-0.1100,-0.1723,-0.2823
104,-1,1,0.9970,0.3988,2.8440,3.2428
105,1,0,-0.0414,-0.0165,-0.0255,-0.0420
106,1,1,0.3035,0.1214,0.1920,0.3134
107,-1,0,-0.2661,-0.1064,-0.1662,-0.2726
108,-1,0,-0.1069,-0.0428,-0.0646,-0.1074
109,1,1,0.3371,0.1349,0.2160,0.3509
110,1,0,-0.0839,-0.0336,-0.0503,-0.0839
111,-1,0,-0.2328,-0.0931,-0.1440,-0.2371
112,1,1,-0.0000,-0.0000,0.0000,-0.0000
113,1,1,0.4301,0.1720,0.2880,0.4600
114,-1,0,-0.3487,-0.1395,-0.2245,-0.3639
115,1,1,-0.2328,-0.0931,-0.1440,-0.2371
116,1,1,-0.2328,-0.0931,-0.1440,-0.2371
117,-1,0,0.1226,0.0490,0.0742,0.1232
118,-1,1,0.0000,0.0000,0.0000,0.0000
119,-1,0,-0.0710,-0.0284,-0.0427,-0.0711
120,1,0,-0.0021,-0.0008,-0.0019,-0.0027
121,-1,0,-0.2724,-0.1090,-0.1705,-0.2795
122,1,1,0.3371,0.1349,0.2160,0.3509
123,-1,0,-0.6048,-0.2419,-0.4588,-0.7007
124,1,0,0.0708,0.0283,0.0426,0.0709
125,-1,0,-0.0562,-0.0226,-0.0313,-0.0539
126,1,0,-0.1791,-0.0716,-0.1095,-0.1812
127,-1,0,-0.2152,-0.0861,-0.1326,-0.2187
128,1,0,-0.3260,-0.1304,-0.2072,-0.3376
129,-1,0,0.1904,0.0762,0.1166,0.1927
130,-1,0,-0.0998,-0.0399,-0.0604,-0.1003
131,1,1,0.2720,0.1099,0.1440,0.2539
132,-1,0,-0.1605,-0.0642,-0.0977,-0.1619
133,-1,0,0.6901,0.2760,0.5721,0.8482
134,-1,0,0.1412,0.0565,0.0857,0.1421
135,1,0,0.4466,0.1786,0.3019,0.4805
136,-1,0,-0.7843,-0.3137,-0.7428,-1.0565
137,-1,1,0.3371,0.1349,0.2160,0.3509
138,1,0,-0.5500,-0.2200,-0.3984,-0.6183
139,1,1,-0.1191,-0.0476,-0.0720,-0.1196
140,1,0,-0.2475,-0.0990,-0.1538,-0.2528
141,-1,0,0.2113,0.0845,0.1301,0.2146
142,1,0,-0.4559,-0.1824,-0.3100,-0.4924
143,-1,0,-0.3375,-0.1349,-0.2191,-0.3540
144,1,1,-0.4722,-0.1889,-0.3240,-0.5129
145,1,0,0.6352,0.2541,0.4960,0.7501
146,-1,0,-0.2974,-0.1190,-0.1877,-0.3067
147,1,0,-0.7146,-0.2858,-0.6106,-0.8965
148,1,0,0.0204,0.0082,0.0123,0.0205
149,1,1,0.5113,0.2045,0.3600,0.5645
150,1,0,0.5169,0.2068,0.3654,0.5721
151,-1,1,0.6744,0.2698,0.5490,0.8188
152,1,1,-0.5359,-0.2143,-0.3840,-0.5983
153,1,1,0.5113,0.2045,0.3600,0.5645
154,1,0,-0.8223,-0.3289,-0.8348,-1.1637
155,-1,0,-0.5908,-0.2363,-0.4426,-0.6789
156,1,0,0.2946,0.1178,0.1857,0.3035
157,1,1,0.3371,0.1349,0.2160,0.3509
158,-1,0,0.1313,0.0525,0.0796,0.1321
159,1,0,0.1321,0.0529,0.0799,0.1327
160,-1,0,0.9798,0.3919,1.9018,2.2938
161,-1,0,-0.2181,-0.0872,-0.1342,-0.2214
162,-1,0,-0.1242,-0.0497,-0.0753,-0.1250
163,1,0,0.7316,0.2926,0.6394,0.9321
164,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
165,-1,1,0.5516,0.2206,0.4000,0.6206
166,-1,0,0.6728,0.2691,0.5467,0.8158
167,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
168,1,1,0.4301,0.1720,0.2880,0.4600
169,-1,0,0.6169,0.2467,0.4732,0.7200
170,1,0,-0.1084,-0.0434,-0.0659,-0.1092
171,-1,0,-0.2670,-0.1068,-0.1668,-0.2736
172,1,0,0.2596,0.1038,0.1618,0.2656
173,1,0,0.9472,0.3789,1.4247,1.8036
174,-1,1,0.3371,0.1349,0.2160,0.3509
175,1,0,0.3500,0.1400,0.2254,0.3654
176,-1,0,0.1412,0.0565,0.0857,0.1422
177,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
178,1,0,0.6752,0.2701,0.5502,0.8203
179,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
180,1,0,-0.2938,-0.1175,-0.1862,-0.3036
181,1,0,-0.6106,-0.2442,-0.4656,-0.7099
182,-1,0,-0.3699,-0.1480,-0.2404,-0.3883
183,-1,0,-0.4563,-0.1825,-0.3101,-0.4926
184,1,0,0.5758,0.2303,0.4258,0.6561
185,-1,0,0.5267,0.2107,0.3749,0.5855
186,-1,0,0.3790,0.1516,0.2474,0.3990
187,-1,0,0.4323,0.1729,0.2898,0.4628
188,1,0,0.6694,0.2678,0.5420,0.8098
189,-1,0,-0.5144,-0.2058,-0.3632,-0.5690
190,1,0,-0.4995,-0.1998,-0.3492,-0.5490
191,-1,1,0.2328,0.0931,0.1440,0.2371
192,1,0,-0.2843,-0.1137,-0.1786,-0.2924
193,1,0,0.2668,0.1067,0.1668,0.2735
194,1,0,0.4543,0.1817,0.3084,0.4901
195,1,0,-0.0128,-0.0051,-0.0075,-0.0127
196,1,1,-0.2328,-0.0931,-0.1440,-0.2371
197,1,0,0.4543,0.1817,0.3084,0.4901
198,1,0,0.5527,0.2211,0.4012,0.6223
199,1,0,0.4485,0.1794,0.3034,0.4828
200,-1,0,0.3674,0.1469,0.2385,0.3854
201,1,0,0.7964,0.3185,0.7701,1.0886
202,1,0,0.7057,0.2823,0.5963,0.8786
203,1,0,0.5339,0.2136,0.3820,0.5956
204,-1,0,0.5576,0.2230,0.4063,0.6293
205,-1,0,0.4538,0.1815,0.3080,0.4895
206,-1,1,0.3371,0.1349,0.2160,0.3509
207,-1,0,0.3137,0.1255,0.1992,0.3247
208,-1,1,0.3205,0.1282,0.2040,0.3322
209,-1,0,-0.4920,-0.1968,-0.3419,-0.5387
210,1,1,0.7679,0.3072,0.7080,1.0152
211,-1,0,0.5350,0.2140,0.3832,0.5972
212,1,0,0.2637,0.1055,0.1647,0.2701
213,1,0,0.3820,0.1528,0.2496,0.4024
214,1,1,0.3035,0.1214,0.1920,0.3134
215,1,0,0.1505,0.0602,0.0915,0.1517
216,-1,0,-0.6267,-0.2507,-0.4853,-0.7360
217,1,0,0.2659,0.1064,0.1661,0.2725
218,-1,1,-0.3205,-0.1282,-0.2040,-0.3322
219,1,1,-0.2328,-0.0931,-0.1440,-0.2371
220,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
221,-1,0,0.5771,0.2309,0.4273,0.6582
222,-1,1,0.4986,0.1994,0.3480,0.5474
223,1,0,0.4667,0.1867,0.3194,0.5061
224,-1,0,0.0794,0.0318,0.0478,0.0796
225,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
226,1,0,0.5271,0.2108,0.3753,0.5861
227,1,0,0.3922,0.1569,0.2575,0.4144
228,1,0,0.4696,0.1878,0.3217,0.5096
229,-1,1,0.4301,0.1720,0.2880,0.4600
230,1,0,0.2552,0.1021,0.1589,0.2609
231,1,0,0.1448,0.0579,0.0882,0.1461
232,1,0,0.5552,0.2221,0.4038,0.6259
233,1,0,0.3475,0.1390,0.2236,0.3626
234,-1,1,0.1191,0.0476,0.0720,0.1196
235,-1,0,-0.1942,-0.0777,-0.1190,-0.1966
236,1,0,0.5045,0.2018,0.3538,0.5555
237,-1,0,-0.6463,-0.2585,-0.5104,-0.7689
238,-1,0,-0.1082,-0.0433,-0.0655,-0.1088
239,-1,0,0.5183,0.2073,0.3667,0.5740
240,1,1,-0.3035,-0.1214,-0.1920,-0.3134
241,-1,0,0.2831,0.1132,0.1777,0.2909
242,1,1,-0.1191,-0.0476,-0.0720,-0.1196
243,1,0,0.3616,0.1447,0.2341,0.3788
244,1,1,0.2328,0.0931,0.1440,0.2371
245,-1,1,0.2328,0.0931,0.1440,0.2371
246,1,0,-0.0182,-0.0073,-0.0109,-0.0182
247,1,0,0.1058,0.0423,0.0639,0.1062
248,1,1,0.3371,0.1349,0.2160,0.3509
249,-1,0,-0.1991,-0.0796,-0.1224,-0.2020
250,-1,0,-0.4199,-0.1680,-0.2796,-0.4476
251,-1,0,0.0787,0.0315,0.0474,0.0789
252,1,1,0.4301,0.1720,0.2880,0.4600
253,-1,0,-0.4032,-0.1613,-0.2662,-0.4274
254,-1,0,-0.1677,-0.0671,-0.1025,-0.1696
255,1,0,0.8889,0.3555,1.0609,1.4165
256,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
257,-1,0,-0.1593,-0.0638,-0.0961,-0.1599
258,-1,0,0.6624,0.2649,0.5321,0.7970
259,-1,0,0.1739,0.0695,0.1063,0.1759
260,-1,0,-0.2819,-0.1128,-0.1771,-0.2899
261,-1,0,0.4090,0.1636,0.2708,0.4344
262,1,1,0.3371,0.1349,0.2160,0.3509
263,1,0,0.3709,0.1484,0.2411,0.3895
264,-1,0,0.3706,0.1482,0.2409,0.3891
265,-1,0,0.8922,0.3569,1.0756,1.4325
266,1,0,0.6475,0.2590,0.5119,0.7709
267,-1,0,-0.1486,-0.0594,-0.0906,-0.1500
268,-1,1,0.4301,0.1720,0.2880,0.4600
269,1,1,0.1385,0.0554,0.0840,0.1394
270,-1,0,0.6520,0.2608,0.5179,0.7787
271,-1,0,0.5032,0.2013,0.3523,0.5536
272,-1,1,0.2328,0.0931,0.1440,0.2371
273,-1,0,-0.3612,-0.1444,-0.2350,-0.3794
274,-1,0,-0.1474,-0.0589,-0.0907,-0.1496
275,-1,0,0.5907,0.2363,0.4425,0.6788
276,1,1,0.5814,0.2326,0.4320,0.6646
277,-1,0,-0.1220,-0.0487,-0.0753,-0.1240
278,1,0,-0.4162,-0.1665,-0.2773,-0.4438
279,-1,1,-0.2509,-0.1004,-0.1560,-0.2564
280,1,0,-0.3925,-0.1570,-0.2584,-0.4153
281,-1,0,0.6030,0.2412,0.4566,0.6978
282,1,0,0.5286,0.2115,0.3768,0.5883
283,1,0,0.6182,0.2473,0.4748,0.7221
284,-1,1,0.0000,0.0000,0.0000,0.0000
285,1,0,0.7045,0.2818,0.5943,0.8761
286,1,0,0.3634,0.1454,0.2355,0.3809
287,1,1,0.2328,0.0931,0.1440,0.2371
288,-1,0,0.2328,0.0931,0.1440,0.2371
289,1,1,0.2328,0.0931,0.1440,0.2371
290,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
291,1,1,0.5814,0.2326,0.4320,0.6646
292,1,0,-0.2552,-0.1021,-0.1589,-0.2610
293,1,0,0.6258,0.2503,0.4842,0.7345
294,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
295,-1,1,0.4301,0.1720,0.2880,0.4600
296,1,0,0.3062,0.1225,0.1939,0.3164
297,1,0,0.7328,0.2931,0.6417,0.9348
298,-1,1,-0.3035,-0.1214,-0.1920,-0.3134
299,-1,0,0.3471,0.1389,0.2233,0.3622
300,1,1,-0.3773,-0.1509,-0.2460,-0.3969
301,-1,1,0.2328,0.0931,0.1440,0.2371
302,-1,0,0.5311,0.2124,0.3793,0.5918
303,-1,0,-0.1035,-0.0414,-0.0633,-0.1047
304,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
305,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
306,1,0,-0.8106,-0.3242,-0.8045,-1.1288
307,1,0,0.4200,0.1680,0.2797,0.4477
308,1,0,0.5131,0.2052,0.3618,0.5670
309,-1,0,0.6110,0.2444,0.4662,0.7106
310,1,0,0.1138,0.0455,0.0688,0.1143
311,-1,1,-0.1191,-0.0476,-0.0720,-0.1196
312,-1,0,0.0953,0.0381,0.0575,0.0956
313,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
314,1,0,0.4252,0.1701,0.2841,0.4542
315,1,1,0.5113,0.2045,0.3600,0.5645
316,-1,0,-0.3036,-0.1214,-0.1920,-0.3134
317,1,0,0.3701,0.1480,0.2405,0.3886
318,-1,0,0.0344,0.0138,0.0207,0.0345
319,1,0,0.1414,0.0565,0.0858,0.1423
320,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
321,1,1,-0.2328,-0.0931,-0.1440,-0.2371
322,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
323,1,0,0.2591,0.1036,0.1615,0.2651
324,-1,0,0.2456,0.0982,0.1525,0.2507
325,-1,0,0.4723,0.1889,0.3241,0.5130
326,1,0,0.4850,0.1940,0.3355,0.5296
327,1,0,-0.1182,-0.0473,-0.0714,-0.1187
328,-1,0,-0.2341,-0.0936,-0.1451,-0.2388
329,-1,0,0.4870,0.1948,0.3373,0.5321
330,-1,1,0.4301,0.1720,0.2880,0.4600
331,1,0,0.6439,0.2575,0.5072,0.7648
332,1,0,0.6579,0.2628,0.5387,0.8015
333,1,0,0.8104,0.3242,0.8040,1.1282
334,1,0,0.8034,0.3214,0.7868,1.1082
335,1,0,0.1069,0.0428,0.0646,0.1074
336,-1,0,-0.5975,-0.2390,-0.4502,-0.6892
