step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
21,0.0029,0.2235,0.0535,0.0250,279,-0.1977,201,0.1821,11.4571,-0.0327,-0.0441,0.0114
22,0.0012,0.2290,0.0564,0.0259,279,-0.2041,201,0.1867,12.2772,-0.0337,-0.0465,0.0128
23,-0.0005,0.2343,0.0593,0.0268,281,-0.2089,199,0.1931,12.5699,-0.0347,-0.0490,0.0143
24,-0.0023,0.2394,0.0621,0.0276,279,-0.2165,201,0.1954,13.5414,-0.0356,-0.0516,0.0160
25,-0.0038,0.2444,0.0649,0.0284,278,-0.2232,202,0.1988,14.4084,-0.0362,-0.0541,0.0179
26,-0.0052,0.2493,0.0676,0.0292,277,-0.2297,203,0.2021,15.7337,-0.0366,-0.0565,0.0199
27,-0.0066,0.2541,0.0704,0.0300,273,-0.2388,207,0.2022,17.2827,-0.0370,-0.0590,0.0219
28,-0.0078,0.2588,0.0731,0.0306,270,-0.2468,210,0.2037,17.8517,-0.0369,-0.0612,0.0243
29,-0.0088,0.2635,0.0758,0.0313,268,-0.2540,212,0.2060,18.6085,-0.0367,-0.0635,0.0268
30,-0.0098,0.2679,0.0785,0.0319,268,-0.2591,212,0.2100,19.7205,-0.0365,-0.0657,0.0292
31,-0.0108,0.2722,0.0811,0.0325,267,-0.2650,213,0.2128,20.1676,-0.0363,-0.0679,0.0316
32,-0.0119,0.2763,0.0837,0.0331,266,-0.2708,214,0.2155,21.5215,-0.0361,-0.0701,0.0339
33,-0.0128,0.2802,0.0862,0.0337,267,-0.2744,213,0.2200,23.2409,-0.0360,-0.0722,0.0362
34,-0.0140,0.2841,0.0887,0.0341,266,-0.2801,214,0.2221,24.3966,-0.0359,-0.0745,0.0385
35,-0.0151,0.2878,0.0911,0.0346,265,-0.2857,215,0.2241,24.9864,-0.0359,-0.0767,0.0408
36,-0.0162,0.2914,0.0934,0.0351,265,-0.2901,215,0.2270,26.0611,-0.0358,-0.0789,0.0430
37,-0.0172,0.2948,0.0957,0.0355,264,-0.2955,216,0.2287,26.0573,-0.0358,-0.0810,0.0452
38,-0.0181,0.2982,0.0980,0.0359,266,-0.2973,214,0.2337,26.6662,-0.0354,-0.0831,0.0477
39,-0.0191,0.3014,0.1002,0.0363,266,-0.3012,214,0.2364,27.0220,-0.0353,-0.0851,0.0498
40,-0.0200,0.3045,0.1024,0.0366,266,-0.3050,214,0.2389,27.1967,-0.0352,-0.0871,0.0519
41,-0.0209,0.3076,0.1045,0.0369,267,-0.3076,213,0.2426,27.5052,-0.0350,-0.0890,0.0539
42,-0.0219,0.3106,0.1066,0.0372,267,-0.3113,213,0.2450,27.9089,-0.0350,-0.0909,0.0558
43,-0.0228,0.3135,0.1086,0.0375,267,-0.3149,213,0.2473,27.9089,-0.0350,-0.0927,0.0577
44,-0.0237,0.3163,0.1107,0.0378,267,-0.3183,213,0.2495,28.6191,-0.0350,-0.0945,0.0595
45,-0.0246,0.3190,0.1126,0.0381,267,-0.3217,213,0.2517,28.9897,-0.0350,-0.0962,0.0613
46,-0.0254,0.3216,0.1145,0.0384,267,-0.3249,213,0.2537,28.9897,-0.0349,-0.0979,0.0630
47,-0.0262,0.3241,0.1164,0.0386,266,-0.3292,214,0.2545,29.3626,-0.0349,-0.0995,0.0646
48,-0.0269,0.3266,0.1182,0.0389,267,-0.3310,213,0.2578,29.6283,-0.0348,-0.1011,0.0663
49,-0.0277,0.3290,0.1200,0.0391,267,-0.3339,213,0.2597,29.7663,-0.0347,-0.1027,0.0680
50,-0.0284,0.3312,0.1217,0.0393,268,-0.3355,212,0.2628,29.5808,-0.0346,-0.1042,0.0696
51,-0.0292,0.3335,0.1233,0.0394,268,-0.3384,212,0.2645,29.7603,-0.0345,-0.1059,0.0714
52,-0.0300,0.3357,0.1250,0.0396,268,-0.3412,212,0.2661,30.0897,-0.0344,-0.1076,0.0732
53,-0.0308,0.3378,0.1265,0.0397,268,-0.3438,212,0.2677,30.2780,-0.0343,-0.1092,0.0749
54,-0.0315,0.3398,0.1281,0.0398,268,-0.3464,212,0.2692,30.5147,-0.0342,-0.1107,0.0765
55,-0.0322,0.3417,0.1296,0.0399,266,-0.3515,214,0.2681,30.7475,-0.0341,-0.1122,0.0781
56,-0.0328,0.3436,0.1310,0.0400,267,-0.3525,213,0.2709,30.7524,-0.0338,-0.1136,0.0798
57,-0.0335,0.3454,0.1324,0.0401,267,-0.3548,213,0.2722,31.1334,-0.0336,-0.1151,0.0815
58,-0.0342,0.3472,0.1338,0.0402,268,-0.3557,212,0.2748,31.2779,-0.0334,-0.1166,0.0833
59,-0.0348,0.3489,0.1351,0.0402,268,-0.3579,212,0.2760,31.4627,-0.0332,-0.1181,0.0849
60,-0.0354,0.3505,0.1364,0.0403,269,-0.3587,211,0.2786,31.9821,-0.0329,-0.1195,0.0866
61,-0.0360,0.3521,0.1376,0.0403,269,-0.3607,211,0.2797,32.1761,-0.0327,-0.1209,0.0882
62,-0.0366,0.3536,0.1388,0.0404,269,-0.3627,211,0.2808,32.6092,-0.0326,-0.1222,0.0897
63,-0.0372,0.3551,0.1400,0.0405,269,-0.3646,211,0.2818,32.8616,-0.0324,-0.1235,0.0912
64,-0.0377,0.3565,0.1411,0.0405,269,-0.3663,211,0.2829,33.0116,-0.0322,-0.1247,0.0925
65,-0.0382,0.3578,0.1423,0.0406,270,-0.3667,210,0.2852,33.3986,-0.0320,-0.1259,0.0939
66,-0.0387,0.3591,0.1433,0.0406,270,-0.3683,210,0.2861,33.3986,-0.0318,-0.1270,0.0952
67,-0.0392,0.3603,0.1444,0.0406,270,-0.3699,210,0.2870,33.7834,-0.0317,-0.1281,0.0965
68,-0.0397,0.3615,0.1454,0.0407,271,-0.3701,209,0.2892,33.8756,-0.0315,-0.1292,0.0977
69,-0.0402,0.3626,0.1463,0.0407,272,-0.3702,208,0.2914,34.0138,-0.0313,-0.1303,0.0990
70,-0.0409,0.3638,0.1472,0.0407,272,-0.3720,208,0.2920,34.5617,-0.0312,-0.1319,0.1007
71,-0.0416,0.3651,0.1481,0.0406,274,-0.3711,206,0.2955,34.9574,-0.0310,-0.1335,0.1024
72,-0.0424,0.3664,0.1490,0.0406,273,-0.3744,207,0.2947,34.8095,-0.0309,-0.1351,0.1042
73,-0.0431,0.3677,0.1499,0.0405,274,-0.3748,206,0.2969,35.0198,-0.0307,-0.1366,0.1059
74,-0.0438,0.3690,0.1508,0.0404,274,-0.3767,206,0.2976,35.2844,-0.0308,-0.1380,0.1072
75,-0.0445,0.3703,0.1516,0.0404,275,-0.3771,205,0.2998,35.2844,-0.0308,-0.1394,0.1086
76,-0.0454,0.3717,0.1525,0.0403,275,-0.3792,205,0.3004,35.7797,-0.0308,-0.1411,0.1103
77,-0.0462,0.3732,0.1534,0.0402,276,-0.3799,204,0.3026,36.2750,-0.0309,-0.1427,0.1119
78,-0.0470,0.3746,0.1542,0.0401,275,-0.3833,205,0.3019,36.4243,-0.0309,-0.1443,0.1135
79,-0.0478,0.3760,0.1551,0.0400,276,-0.3838,204,0.3042,36.5736,-0.0309,-0.1458,0.1149
80,-0.0485,0.3773,0.1559,0.0399,276,-0.3857,204,0.3049,36.7703,-0.0309,-0.1473,0.1164
81,-0.0493,0.3786,0.1567,0.0398,276,-0.3876,204,0.3056,37.0689,-0.0309,-0.1487,0.1179
82,-0.0499,0.3798,0.1576,0.0398,276,-0.3893,204,0.3062,37.2182,-0.0309,-0.1501,0.1192
83,-0.0506,0.3810,0.1584,0.0397,276,-0.3909,204,0.3069,37.3129,-0.0308,-0.1513,0.1205
84,-0.0512,0.3821,0.1591,0.0397,275,-0.3939,205,0.3060,37.5095,-0.0308,-0.1525,0.1217
85,-0.0512,0.3834,0.1601,0.0395,274,-0.3965,206,0.3062,37.3602,-0.0308,-0.1525,0.1217
86,-0.0511,0.3848,0.1612,0.0393,273,-0.3992,207,0.3063,37.7883,-0.0308,-0.1525,0.1217
87,-0.0510,0.3861,0.1622,0.0391,273,-0.4003,207,0.3081,37.7883,-0.0307,-0.1523,0.1216
88,-0.0510,0.3874,0.1632,0.0390,273,-0.4015,207,0.3097,38.2213,-0.0307,-0.1522,0.1215
89,-0.0509,0.3887,0.1642,0.0388,272,-0.4040,208,0.3099,38.2213,-0.0307,-0.1521,0.1215
90,-0.0508,0.3900,0.1653,0.0387,272,-0.4051,208,0.3115,38.5031,-0.0306,-0.1520,0.1214
91,-0.0507,0.3912,0.1663,0.0387,272,-0.4061,208,0.3131,38.7181,-0.0306,-0.1518,0.1213
92,-0.0506,0.3923,0.1672,0.0386,272,-0.4071,208,0.3146,39.0879,-0.0305,-0.1517,0.1212
93,-0.0505,0.3934,0.1682,0.0385,272,-0.4081,208,0.3160,39.0879,-0.0305,-0.1516,0.1211
94,-0.0505,0.3945,0.1691,0.0385,272,-0.4089,208,0.3173,39.5195,-0.0304,-0.1515,0.1211
95,-0.0504,0.3955,0.1700,0.0385,271,-0.4113,209,0.3171,39.6762,-0.0303,-0.1514,0.1210
96,-0.0503,0.3965,0.1709,0.0384,271,-0.4121,209,0.3184,39.6762,-0.0303,-0.1512,0.1210
97,-0.0502,0.3974,0.1718,0.0384,271,-0.4129,209,0.3197,39.6762,-0.0302,-0.1511,0.1209
98,-0.0501,0.3983,0.1726,0.0384,271,-0.4137,209,0.3209,39.8328,-0.0302,-0.1510,0.1208
99,-0.0500,0.3992,0.1734,0.0384,271,-0.4144,209,0.3220,39.9505,-0.0301,-0.1509,0.1208
100,-0.0499,0.4000,0.1742,0.0384,271,-0.4151,209,0.3231,40.2185,-0.0300,-0.1508,0.1208
101,-0.0499,0.4008,0.1749,0.0384,272,-0.4142,208,0.3257,40.2867,-0.0300,-0.1507,0.1207
102,-0.0498,0.4016,0.1756,0.0384,272,-0.4149,208,0.3266,40.2867,-0.0299,-0.1507,0.1208
103,-0.0498,0.4023,0.1763,0.0383,272,-0.4155,208,0.3275,40.0687,-0.0298,-0.1507,0.1209
104,-0.0498,0.4029,0.1769,0.0383,272,-0.4161,208,0.3283,40.0687,-0.0298,-0.1507,0.1209
105,-0.0498,0.4036,0.1776,0.0383,272,-0.4167,208,0.3291,40.1875,-0.0297,-0.1507,0.1210
106,-0.0497,0.4042,0.1782,0.0383,272,-0.4172,208,0.3298,40.1875,-0.0296,-0.1507,0.1211
107,-0.0497,0.4047,0.1787,0.0383,272,-0.4177,208,0.3306,40.2381,-0.0296,-0.1507,0.1212
108,-0.0497,0.4053,0.1793,0.0383,273,-0.4166,207,0.3329,40.2381,-0.0295,-0.1507,0.1212
109,-0.0497,0.4059,0.1798,0.0383,273,-0.4172,207,0.3335,40.3954,-0.0294,-0.1509,0.1214
110,-0.0498,0.4065,0.1803,0.0383,273,-0.4178,207,0.3342,40.4966,-0.0294,-0.1510,0.1217
111,-0.0498,0.4070,0.1808,0.0383,273,-0.4183,207,0.3348,40.7163,-0.0293,-0.1512,0.1219
112,-0.0498,0.4075,0.1812,0.0383,273,-0.4188,207,0.3354,40.7163,-0.0292,-0.1513,0.1221
113,-0.0499,0.4080,0.1817,0.0383,273,-0.4193,207,0.3359,40.7671,-0.0292,-0.1514,0.1222
114,-0.0499,0.4085,0.1821,0.0383,273,-0.4198,207,0.3364,40.9253,-0.0291,-0.1515,0.1224
115,-0.0499,0.4089,0.1825,0.0383,273,-0.4202,207,0.3370,40.9253,-0.0291,-0.1516,0.1226
116,-0.0499,0.4093,0.1829,0.0383,273,-0.4206,207,0.3374,41.1972,-0.0290,-0.1517,0.1228
117,-0.0500,0.4098,0.1833,0.0383,273,-0.4210,207,0.3379,41.1972,-0.0289,-0.1518,0.1229
118,-0.0500,0.4101,0.1836,0.0383,273,-0.4214,207,0.3383,41.1972,-0.0289,-0.1519,0.1231
119,-0.0500,0.4105,0.1840,0.0383,273,-0.4217,207,0.3388,41.1972,-0.0288,-0.1520,0.1232
120,-0.0500,0.4108,0.1843,0.0383,273,-0.4220,207,0.3392,41.1972,-0.0287,-0.1521,0.1233
121,-0.0500,0.4112,0.1846,0.0383,273,-0.4223,207,0.3396,41.1972,-0.0287,-0.1522,0.1235
122,-0.0500,0.4115,0.1849,0.0383,273,-0.4226,207,0.3399,41.1972,-0.0286,-0.1522,0.1236
123,-0.0500,0.4118,0.1852,0.0383,273,-0.4229,207,0.3403,41.1972,-0.0286,-0.1523,0.1237
124,-0.0500,0.4121,0.1855,0.0383,273,-0.4232,207,0.3406,41.1972,-0.0285,-0.1523,0.1238
125,-0.0500,0.4124,0.1857,0.0383,273,-0.4234,207,0.3410,41.1972,-0.0285,-0.1524,0.1239
126,-0.0500,0.4126,0.1860,0.0383,273,-0.4237,207,0.3413,41.1972,-0.0284,-0.1525,0.1241
127,-0.0500,0.4129,0.1862,0.0384,273,-0.4239,207,0.3416,41.1972,-0.0283,-0.1525,0.1242
128,-0.0500,0.4131,0.1864,0.0384,273,-0.4241,207,0.3419,41.1972,-0.0283,-0.1525,0.1243
129,-0.0500,0.4133,0.1867,0.0384,273,-0.4243,207,0.3422,41.1972,-0.0282,-0.1526,0.1243
130,-0.0500,0.4135,0.1869,0.0384,273,-0.4245,207,0.3424,41.1972,-0.0282,-0.1526,0.1244
131,-0.0500,0.4138,0.1871,0.0384,273,-0.4247,207,0.3427,41.1972,-0.0281,-0.1527,0.1245
132,-0.0500,0.4140,0.1873,0.0384,273,-0.4249,207,0.3429,41.1972,-0.0281,-0.1527,0.1246
133,-0.0500,0.4141,0.1874,0.0384,273,-0.4250,207,0.3432,41.2482,-0.0280,-0.1527,0.1247
134,-0.0500,0.4143,0.1876,0.0384,273,-0.4252,207,0.3434,41.2482,-0.0280,-0.1527,0.1248
135,-0.0500,0.4145,0.1878,0.0384,273,-0.4253,207,0.3436,41.2482,-0.0279,-0.1528,0.1248
136,-0.0500,0.4147,0.1879,0.0384,273,-0.4255,207,0.3438,41.2482,-0.0279,-0.1528,0.1249
137,-0.0500,0.4148,0.1881,0.0384,273,-0.4256,207,0.3440,41.4073,-0.0278,-0.1528,0.1250
138,-0.0500,0.4150,0.1882,0.0384,273,-0.4258,207,0.3442,41.4073,-0.0278,-0.1528,0.1250
139,-0.0499,0.4151,0.1884,0.0384,273,-0.4259,207,0.3444,41.4073,-0.0278,-0.1529,0.1251
140,-0.0499,0.4152,0.1885,0.0384,273,-0.4260,207,0.3446,41.4073,-0.0277,-0.1529,0.1252
141,-0.0499,0.4154,0.1886,0.0385,273,-0.4261,207,0.3448,41.4782,-0.0277,-0.1529,0.1252
142,-0.0499,0.4155,0.1888,0.0385,273,-0.4262,207,0.3449,41.4782,-0.0276,-0.1529,0.1253
143,-0.0499,0.4156,0.1889,0.0385,273,-0.4263,207,0.3451,41.4782,-0.0276,-0.1529,0.1253
144,-0.0499,0.4157,0.1890,0.0385,273,-0.4264,207,0.3452,41.4782,-0.0275,-0.1529,0.1254
145,-0.0499,0.4159,0.1891,0.0385,273,-0.4265,207,0.3454,41.5295,-0.0275,-0.1529,0.1254
146,-0.0499,0.4160,0.1892,0.0385,273,-0.4266,207,0.3455,41.5295,-0.0275,-0.1529,0.1255
147,-0.0498,0.4161,0.1893,0.0385,273,-0.4267,207,0.3457,41.5295,-0.0274,-0.1529,0.1255
148,-0.0498,0.4162,0.1894,0.0385,273,-0.4267,207,0.3458,41.5295,-0.0274,-0.1529,0.1256
149,-0.0498,0.4163,0.1895,0.0385,273,-0.4268,207,0.3459,41.5295,-0.0274,-0.1530,0.1256
150,-0.0498,0.4163,0.1896,0.0385,273,-0.4269,207,0.3461,41.6888,-0.0273,-0.1530,0.1256
151,-0.0498,0.4164,0.1896,0.0385,273,-0.4269,207,0.3462,41.6888,-0.0273,-0.1530,0.1257
152,-0.0498,0.4165,0.1897,0.0385,273,-0.4270,207,0.3463,41.6888,-0.0273,-0.1530,0.1257
153,-0.0498,0.4166,0.1898,0.0385,273,-0.4271,207,0.3464,41.6888,-0.0272,-0.1530,0.1258
154,-0.0497,0.4167,0.1899,0.0385,273,-0.4271,207,0.3465,41.6888,-0.0272,-0.1530,0.1258
155,-0.0497,0.4167,0.1899,0.0385,273,-0.4272,207,0.3466,41.6888,-0.0272,-0.1530,0.1258
156,-0.0497,0.4168,0.1900,0.0385,273,-0.4272,207,0.3467,41.6888,-0.0271,-0.1530,0.1258
157,-0.0497,0.4169,0.1901,0.0385,273,-0.4273,207,0.3468,41.6888,-0.0271,-0.1530,0.1259
158,-0.0497,0.4169,0.1901,0.0385,273,-0.4273,207,0.3469,41.6888,-0.0271,-0.1530,0.1259
159,-0.0497,0.4170,0.1902,0.0385,273,-0.4274,207,0.3470,41.6888,-0.0270,-0.1530,0.1259
160,-0.0497,0.4171,0.1903,0.0385,273,-0.4274,207,0.3471,41.6888,-0.0270,-0.1530,0.1260
161,-0.0497,0.4171,0.1903,0.0385,273,-0.4275,207,0.3472,41.6888,-0.0270,-0.1530,0.1260
162,-0.0496,0.4172,0.1904,0.0385,273,-0.4275,207,0.3473,41.6888,-0.0270,-0.1530,0.1260
163,-0.0496,0.4172,0.1904,0.0385,273,-0.4275,207,0.3474,41.6888,-0.0269,-0.1530,0.1260
164,-0.0496,0.4173,0.1905,0.0385,273,-0.4276,207,0.3474,41.6888,-0.0269,-0.1530,0.1261
165,-0.0496,0.4173,0.1905,0.0385,273,-0.4276,207,0.3475,41.6888,-0.0269,-0.1530,0.1261
166,-0.0496,0.4174,0.1906,0.0385,273,-0.4276,207,0.3476,41.6888,-0.0269,-0.1530,0.1261
167,-0.0496,0.4174,0.1906,0.0385,273,-0.4277,207,0.3477,41.6888,-0.0268,-0.1530,0.1261
168,-0.0496,0.4175,0.1906,0.0385,273,-0.4277,207,0.3477,41.6888,-0.0268,-0.1530,0.1261
169,-0.0495,0.4175,0.1907,0.0385,273,-0.4277,207,0.3478,41.6888,-0.0268,-0.1529,0.1262
170,-0.0495,0.4176,0.1907,0.0385,273,-0.4277,207,0.3479,41.6888,-0.0268,-0.1529,0.1262
171,-0.0495,0.4176,0.1908,0.0385,273,-0.4278,207,0.3479,41.6888,-0.0267,-0.1529,0.1262
172,-0.0495,0.4176,0.1908,0.0385,273,-0.4278,207,0.3480,41.6888,-0.0267,-0.1529,0.1262
173,-0.0495,0.4177,0.1908,0.0385,273,-0.4278,207,0.3480,41.6888,-0.0267,-0.1529,0.1262
174,-0.0495,0.4177,0.1909,0.0385,273,-0.4278,207,0.3481,41.6888,-0.0267,-0.1529,0.1263
175,-0.0495,0.4177,0.1909,0.0385,273,-0.4279,207,0.3482,41.6888,-0.0267,-0.1529,0.1263
176,-0.0495,0.4178,0.1909,0.0385,273,-0.4279,207,0.3482,41.6888,-0.0266,-0.1529,0.1263
177,-0.0495,0.4178,0.1909,0.0385,273,-0.4279,207,0.3483,41.6888,-0.0266,-0.1529,0.1263
178,-0.0494,0.4178,0.1910,0.0385,273,-0.4279,207,0.3483,41.6888,-0.0266,-0.1529,0.1263
179,-0.0494,0.4179,0.1910,0.0385,273,-0.4279,207,0.3484,41.6888,-0.0266,-0.1529,0.1263
180,-0.0494,0.4179,0.1910,0.0385,273,-0.4280,207,0.3484,41.6888,-0.0266,-0.1529,0.1263
181,-0.0494,0.4179,0.1911,0.0385,273,-0.4280,207,0.3484,41.6888,-0.0265,-0.1529,0.1264
182,-0.0494,0.4180,0.1911,0.0386,273,-0.4280,207,0.3485,41.6888,-0.0265,-0.1529,0.1264
183,-0.0494,0.4180,0.1911,0.0386,273,-0.4280,207,0.3485,41.6888,-0.0265,-0.1529,0.1264
184,-0.0494,0.4180,0.1911,0.0386,273,-0.4280,207,0.3486,41.6888,-0.0265,-0.1529,0.1264
185,-0.0494,0.4180,0.1912,0.0386,273,-0.4280,207,0.3486,41.6888,-0.0265,-0.1529,0.1264
186,-0.0494,0.4181,0.1912,0.0386,273,-0.4280,207,0.3487,41.6888,-0.0265,-0.1529,0.1264
187,-0.0494,0.4181,0.1912,0.0386,273,-0.4281,207,0.3487,41.6888,-0.0264,-0.1529,0.1264
188,-0.0493,0.4181,0.1912,0.0386,273,-0.4281,207,0.3487,41.6888,-0.0264,-0.1529,0.1264
189,-0.0493,0.4181,0.1912,0.0386,273,-0.4281,207,0.3488,41.6888,-0.0264,-0.1529,0.1264
190,-0.0493,0.4181,0.1913,0.0386,273,-0.4281,207,0.3488,41.6888,-0.0264,-0.1528,0.1264
191,-0.0493,0.4182,0.1913,0.0386,273,-0.4281,207,0.3488,41.6888,-0.0264,-0.1528,0.1265
192,-0.0493,0.4182,0.1913,0.0386,273,-0.4281,207,0.3489,41.6888,-0.0264,-0.1528,0.1265
193,-0.0493,0.4182,0.1913,0.0386,273,-0.4281,207,0.3489,41.6888,-0.0264,-0.1528,0.1265
194,-0.0493,0.4182,0.1913,0.0386,273,-0.4281,207,0.3489,41.6888,-0.0264,-0.1528,0.1265
195,-0.0493,0.4182,0.1913,0.0386,273,-0.4281,207,0.3490,41.6888,-0.0263,-0.1528,0.1265
196,-0.0493,0.4183,0.1914,0.0386,273,-0.4281,207,0.3490,41.6888,-0.0263,-0.1528,0.1265
197,-0.0493,0.4183,0.1914,0.0386,273,-0.4281,207,0.3490,41.6888,-0.0263,-0.1528,0.1265
198,-0.0493,0.4183,0.1914,0.0386,273,-0.4282,207,0.3491,41.6888,-0.0263,-0.1528,0.1265
199,-0.0493,0.4183,0.1914,0.0386,273,-0.4282,207,0.3491,41.6888,-0.0263,-0.1528,0.1265
200,-0.0492,0.4183,0.1914,0.0386,273,-0.4282,207,0.3491,41.6888,-0.0263,-0.1528,0.1265
201,-0.0492,0.4183,0.1914,0.0386,273,-0.4282,207,0.3491,41.6888,-0.0263,-0.1528,0.1265
202,-0.0492,0.4183,0.1914,0.0386,273,-0.4282,207,0.3492,41.6888,-0.0263,-0.1528,0.1265
203,-0.0492,0.4184,0.1914,0.0386,273,-0.4282,207,0.3492,41.6888,-0.0262,-0.1528,0.1265
204,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3492,41.6888,-0.0262,-0.1528,0.1265
205,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3492,41.6888,-0.0262,-0.1528,0.1265
206,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3493,41.6888,-0.0262,-0.1528,0.1265
207,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3493,41.6888,-0.0262,-0.1528,0.1266
208,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3493,41.6888,-0.0262,-0.1528,0.1266
209,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3493,41.6888,-0.0262,-0.1528,0.1266
210,-0.0492,0.4184,0.1915,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0262,-0.1528,0.1266
211,-0.0492,0.4185,0.1915,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0262,-0.1527,0.1266
212,-0.0492,0.4185,0.1915,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0262,-0.1527,0.1266
213,-0.0492,0.4185,0.1916,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0262,-0.1527,0.1266
214,-0.0492,0.4185,0.1916,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0262,-0.1527,0.1266
215,-0.0492,0.4185,0.1916,0.0386,273,-0.4282,207,0.3494,41.6888,-0.0261,-0.1527,0.1266
216,-0.0491,0.4185,0.1916,0.0386,273,-0.4282,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
217,-0.0491,0.4185,0.1916,0.0386,273,-0.4283,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
218,-0.0491,0.4185,0.1916,0.0386,273,-0.4283,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
219,-0.0491,0.4185,0.1916,0.0386,273,-0.4283,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
220,-0.0491,0.4185,0.1916,0.0386,273,-0.4283,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
221,-0.0491,0.4185,0.1916,0.0386,273,-0.4283,207,0.3495,41.9120,-0.0261,-0.1527,0.1266
222,-0.0491,0.4186,0.1916,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
223,-0.0491,0.4186,0.1916,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
224,-0.0491,0.4186,0.1916,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
225,-0.0491,0.4186,0.1916,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
226,-0.0491,0.4186,0.1916,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
227,-0.0491,0.4186,0.1917,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
228,-0.0491,0.4186,0.1917,0.0386,273,-0.4283,207,0.3496,41.9120,-0.0261,-0.1527,0.1266
229,-0.0491,0.4186,0.1917,0.0386,273,-0.4283,207,0.3497,41.9120,-0.0261,-0.1527,0.1266
