step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
54,0.0904,0.3521,0.1385,0.0412,201,-0.3255,279,0.3249,33.6161,0.0622,0.0461,0.0162
55,0.0908,0.3539,0.1399,0.0412,201,-0.3272,279,0.3268,33.8243,0.0625,0.0466,0.0158
56,0.0912,0.3556,0.1412,0.0413,201,-0.3289,279,0.3287,34.3227,0.0627,0.0471,0.0155
57,0.0916,0.3573,0.1424,0.0414,201,-0.3305,279,0.3305,34.3638,0.0628,0.0477,0.0152
58,0.0919,0.3589,0.1436,0.0415,201,-0.3320,279,0.3323,34.3638,0.0630,0.0481,0.0149
59,0.0923,0.3604,0.1448,0.0415,200,-0.3351,280,0.3327,34.3638,0.0632,0.0486,0.0146
60,0.0926,0.3618,0.1459,0.0416,201,-0.3348,279,0.3355,34.5464,0.0634,0.0491,0.0144
61,0.0929,0.3633,0.1470,0.0416,201,-0.3363,279,0.3371,34.5464,0.0635,0.0495,0.0139
62,0.0931,0.3647,0.1481,0.0417,200,-0.3395,280,0.3374,34.8987,0.0635,0.0499,0.0135
63,0.0934,0.3661,0.1491,0.0417,200,-0.3409,280,0.3388,35.0411,0.0635,0.0503,0.0131
64,0.0936,0.3674,0.1501,0.0417,200,-0.3423,280,0.3402,35.2249,0.0635,0.0508,0.0127
65,0.0938,0.3687,0.1510,0.0418,200,-0.3436,280,0.3416,35.4376,0.0635,0.0511,0.0124
66,0.0941,0.3699,0.1520,0.0418,200,-0.3448,280,0.3428,35.4376,0.0635,0.0515,0.0120
67,0.0943,0.3711,0.1529,0.0419,200,-0.3460,280,0.3441,35.2249,0.0635,0.0519,0.0116
68,0.0945,0.3722,0.1537,0.0419,200,-0.3471,280,0.3452,35.3568,0.0635,0.0522,0.0113
69,0.0947,0.3733,0.1546,0.0420,200,-0.3482,280,0.3464,35.3568,0.0635,0.0526,0.0109
70,0.0949,0.3743,0.1554,0.0420,200,-0.3493,280,0.3475,35.6116,0.0635,0.0529,0.0106
71,0.0951,0.3753,0.1561,0.0421,201,-0.3485,279,0.3498,35.6537,0.0635,0.0533,0.0103
72,0.0952,0.3762,0.1569,0.0421,201,-0.3495,279,0.3508,35.6537,0.0635,0.0536,0.0099
73,0.0954,0.3771,0.1576,0.0422,201,-0.3504,279,0.3517,35.9832,0.0635,0.0539,0.0096
74,0.0956,0.3780,0.1583,0.0422,200,-0.3530,280,0.3514,36.1944,0.0635,0.0542,0.0093
75,0.0959,0.3788,0.1590,0.0422,201,-0.3519,279,0.3537,36.4824,0.0635,0.0547,0.0088
76,0.0962,0.3797,0.1596,0.0422,201,-0.3526,279,0.3547,36.2646,0.0635,0.0552,0.0083
77,0.0965,0.3805,0.1603,0.0422,201,-0.3533,279,0.3557,36.2646,0.0635,0.0557,0.0077
78,0.0967,0.3813,0.1609,0.0422,200,-0.3557,280,0.3554,36.4824,0.0634,0.0562,0.0073
79,0.0970,0.3821,0.1615,0.0422,199,-0.3582,281,0.3551,36.4824,0.0634,0.0567,0.0067
80,0.0973,0.3830,0.1621,0.0422,199,-0.3589,281,0.3562,36.6687,0.0634,0.0572,0.0062
81,0.0976,0.3838,0.1626,0.0422,199,-0.3595,281,0.3571,36.8126,0.0634,0.0577,0.0057
82,0.0979,0.3846,0.1632,0.0422,199,-0.3602,281,0.3581,36.7360,0.0634,0.0582,0.0052
83,0.0982,0.3853,0.1637,0.0422,199,-0.3608,281,0.3590,36.9213,0.0634,0.0587,0.0047
84,0.0984,0.3861,0.1642,0.0422,199,-0.3614,281,0.3599,36.9634,0.0634,0.0592,0.0042
85,0.0987,0.3868,0.1648,0.0422,198,-0.3637,282,0.3595,37.0056,0.0634,0.0596,0.0037
86,0.0991,0.3875,0.1653,0.0422,198,-0.3641,282,0.3604,37.1908,0.0634,0.0603,0.0031
87,0.0994,0.3881,0.1657,0.0422,198,-0.3645,282,0.3613,37.5191,0.0634,0.0610,0.0024
88,0.0998,0.3889,0.1662,0.0422,197,-0.3668,283,0.3610,37.5191,0.0634,0.0616,0.0018
89,0.1003,0.3896,0.1667,0.0421,197,-0.3672,283,0.3621,37.5613,0.0633,0.0624,0.0010
90,0.1007,0.3904,0.1672,0.0421,197,-0.3676,283,0.3631,37.9730,0.0633,0.0631,0.0002
91,0.1011,0.3911,0.1676,0.0421,198,-0.3661,282,0.3654,37.9730,0.0633,0.0639,-0.0005
92,0.1015,0.3917,0.1681,0.0421,198,-0.3664,282,0.3664,37.9730,0.0633,0.0646,-0.0013
93,0.1019,0.3924,0.1685,0.0421,198,-0.3668,282,0.3673,38.1169,0.0633,0.0653,-0.0020
94,0.1023,0.3930,0.1690,0.0421,198,-0.3671,282,0.3682,38.1169,0.0633,0.0659,-0.0026
95,0.1027,0.3936,0.1694,0.0421,198,-0.3674,282,0.3691,38.1169,0.0633,0.0666,-0.0033
96,0.1030,0.3942,0.1698,0.0421,198,-0.3677,282,0.3699,38.2609,0.0633,0.0672,-0.0039
97,0.1034,0.3948,0.1702,0.0421,198,-0.3679,282,0.3707,38.2609,0.0633,0.0678,-0.0046
98,0.1037,0.3953,0.1706,0.0422,197,-0.3701,283,0.3702,38.0327,0.0633,0.0684,-0.0052
99,0.1042,0.3959,0.1710,0.0421,197,-0.3702,283,0.3712,38.0327,0.0633,0.0693,-0.0060
100,0.1047,0.3965,0.1714,0.0421,197,-0.3704,283,0.3721,38.4620,0.0633,0.0701,-0.0068
101,0.1051,0.3971,0.1718,0.0421,197,-0.3705,283,0.3730,38.5041,0.0633,0.0709,-0.0076
102,0.1055,0.3976,0.1722,0.0421,197,-0.3706,283,0.3738,38.5041,0.0633,0.0716,-0.0083
103,0.1060,0.3981,0.1726,0.0421,197,-0.3708,283,0.3746,38.5041,0.0633,0.0723,-0.0091
104,0.1064,0.3986,0.1729,0.0421,197,-0.3709,283,0.3754,38.5884,0.0633,0.0730,-0.0098
105,0.1068,0.3991,0.1733,0.0421,197,-0.3710,283,0.3762,38.3569,0.0633,0.0737,-0.0104
106,0.1071,0.3996,0.1737,0.0421,197,-0.3711,283,0.3769,38.4992,0.0633,0.0744,-0.0111
107,0.1075,0.4000,0.1740,0.0421,197,-0.3712,283,0.3776,38.7736,0.0633,0.0750,-0.0117
108,0.1078,0.4005,0.1744,0.0421,196,-0.3732,284,0.3770,38.7736,0.0633,0.0756,-0.0123
109,0.1082,0.4009,0.1747,0.0421,196,-0.3734,284,0.3778,38.9226,0.0633,0.0762,-0.0129
110,0.1086,0.4014,0.1750,0.0421,196,-0.3735,284,0.3785,38.9226,0.0633,0.0768,-0.0135
111,0.1089,0.4019,0.1753,0.0421,196,-0.3737,284,0.3792,38.9226,0.0633,0.0774,-0.0141
112,0.1092,0.4023,0.1757,0.0421,196,-0.3738,284,0.3799,39.0662,0.0633,0.0780,-0.0146
113,0.1095,0.4027,0.1760,0.0421,196,-0.3740,284,0.3805,39.1089,0.0633,0.0785,-0.0152
114,0.1098,0.4031,0.1762,0.0421,196,-0.3741,284,0.3811,39.1089,0.0634,0.0790,-0.0157
