agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.4894,-0.1958,-0.3396,-0.5353
1,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
2,1,0,0.2678,0.1071,0.1674,0.2745
3,-1,0,-0.4921,-0.1968,-0.3420,-0.5388
4,-1,0,0.4787,0.1915,0.3301,0.5216
5,1,0,-0.5360,-0.2144,-0.3841,-0.5985
6,-1,0,0.6515,0.2606,0.5172,0.7778
7,1,0,0.5286,0.2114,0.3767,0.5881
8,1,0,0.6927,0.2771,0.5760,0.8531
9,-1,0,-0.2076,-0.0830,-0.1279,-0.2110
10,-1,0,-0.1905,-0.0762,-0.1168,-0.1930
11,1,0,0.7892,0.3157,0.7536,1.0693
12,1,1,-0.4301,-0.1720,-0.2880,-0.4600
13,1,1,0.5113,0.2045,0.3600,0.5645
14,1,1,0.5113,0.2045,0.3600,0.5645
15,1,0,0.2175,0.0870,0.1340,0.2210
16,1,0,0.0626,0.0250,0.0376,0.0627
17,-1,0,0.2711,0.1084,0.1696,0.2781
18,1,0,0.7110,0.2844,0.6048,0.8892
19,1,1,0.3371,0.1349,0.2160,0.3509
20,1,0,0.3166,0.1266,0.2012,0.3278
21,-1,1,0.3371,0.1349,0.2160,0.3509
22,-1,0,0.5228,0.2091,0.3711,0.5802
23,1,0,0.7383,0.2953,0.6514,0.9467
24,1,0,0.1611,0.0644,0.0981,0.1625
25,1,0,0.0386,0.0154,0.0232,0.0386
26,1,0,0.6489,0.2596,0.5140,0.7735
27,1,0,0.5668,0.2267,0.4161,0.6429
28,1,0,0.5164,0.2066,0.3649,0.5715
29,-1,0,-0.6084,-0.2433,-0.4630,-0.7063
30,-1,0,-0.2193,-0.0877,-0.1352,-0.2229
31,-1,0,0.6748,0.2699,0.5496,0.8195
32,-1,0,0.0510,0.0204,0.0307,0.0511
33,-1,0,0.2134,0.0854,0.1316,0.2170
34,-1,0,0.3448,0.1379,0.2216,0.3596
35,-1,0,-0.1683,-0.0673,-0.1026,-0.1699
36,1,1,0.3371,0.1349,0.2160,0.3509
37,-1,0,0.8094,0.3238,0.8015,1.1253
38,1,1,0.5113,0.2045,0.3600,0.5645
39,-1,0,0.1963,0.0785,0.1204,0.1990
40,-1,1,-0.4722,-0.1889,-0.3240,-0.5129
41,1,1,0.4301,0.1720,0.2880,0.4600
42,-1,0,0.2923,0.1169,0.1842,0.3011
43,-1,0,0.5206,0.2082,0.3689,0.5772
44,-1,0,-0.5225,-0.2090,-0.3708,-0.5798
45,1,0,0.0444,0.0178,0.0267,0.0445
46,-1,0,0.3760,0.1504,0.2450,0.3954
47,-1,0,-0.1022,-0.0409,-0.0617,-0.1025
48,1,0,0.3987,0.1595,0.2626,0.4221
49,1,1,0.4301,0.1720,0.2880,0.4600
50,1,0,0.3102,0.1241,0.1968,0.3209
51,-1,0,0.3748,0.1499,0.2441,0.3940
52,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
53,-1,0,0.0370,0.0148,0.0224,0.0371
54,1,1,0.2328,0.0931,0.1440,0.2371
55,1,0,0.2058,0.0823,0.1265,0.2089
56,-1,0,0.2449,0.0980,0.1521,0.2500
57,-1,0,-0.3583,-0.1433,-0.2316,-0.3749
58,1,1,1.0000,0.4000,0.1560,0.5560
59,1,0,0.7719,0.3087,0.7162,1.0249
60,-1,0,-0.5879,-0.2352,-0.4394,-0.6746
61,1,1,0.2328,0.0931,0.1440,0.2371
62,1,0,0.4625,0.1850,0.3155,0.5005
63,1,0,0.5575,0.2230,0.4062,0.6292
64,1,0,-0.1150,-0.0460,-0.0695,-0.1155
65,-1,0,-0.0570,-0.0228,-0.0342,-0.0570
66,-1,0,0.4301,0.1720,0.2880,0.4600
67,1,1,0.3371,0.1349,0.2160,0.3509
68,1,1,0.1191,0.0476,0.0720,0.1196
69,1,1,0.7296,0.2918,0.6360,0.9278
70,1,1,0.4986,0.1994,0.3480,0.5474
71,1,1,1.0000,0.4000,0.2880,0.6880
72,-1,1,0.5704,0.2282,0.4200,0.6482
73,-1,1,0.4986,0.1994,0.3480,0.5474
74,-1,0,0.3502,0.1401,0.2256,0.3656
75,1,0,-0.0000,-0.0000,0.0000,-0.0000
76,1,0,0.8524,0.3409,0.9238,1.2647
77,1,1,0.3371,0.1349,0.2160,0.3509
78,-1,0,-0.0093,-0.0037,-0.0056,-0.0093
79,-1,1,-0.5359,-0.2143,-0.3840,-0.5983
80,-1,0,0.1873,0.0749,0.1146,0.1895
81,1,0,0.5576,0.2230,0.4063,0.6293
82,-1,0,0.3448,0.1379,0.2216,0.3596
83,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
84,1,1,0.3371,0.1349,0.2160,0.3509
85,-1,0,0.5508,0.2203,0.3992,0.6195
86,1,0,0.7051,0.2820,0.5953,0.8774
87,1,0,0.7460,0.2984,0.6654,0.9638
88,1,0,0.4864,0.1946,0.3368,0.5313
89,1,0,0.4864,0.1946,0.3368,0.5313
90,-1,0,0.3296,0.1318,0.2108,0.3426
91,1,0,0.4402,0.1761,0.2964,0.4724
92,1,1,0.3371,0.1349,0.2160,0.3509
93,1,0,0.1076,0.0430,0.0650,0.1080
94,1,0,0.5928,0.2371,0.4449,0.6820
95,-1,0,-0.0856,-0.0342,-0.0517,-0.0859
96,1,0,-0.2685,-0.1074,-0.1679,-0.2753
97,1,0,0.4363,0.1745,0.2931,0.4677
98,1,0,0.3582,0.1433,0.2315,0.3748
99,1,1,1.0000,0.4000,0.1440,0.5440
100,1,1,1.0000,0.4000,0.2880,0.6880
101,1,1,0.3371,0.1349,0.2160,0.3509
102,1,1,1.0000,0.4000,0.2160,0.6160
103,1,0,0.5214,0.2086,0.3697,0.5783
104,-1,0,0.6614,0.2645,0.5307,0.7952
105,1,1,0.4301,0.1720,0.2880,0.4600
106,1,0,-0.3537,-0.1415,-0.2280,-0.3695
107,-1,0,-0.0617,-0.0247,-0.0371,-0.0618
108,1,0,0.6730,0.2692,0.5471,0.8163
109,-1,0,0.3982,0.1593,0.2627,0.4220
110,1,0,0.4301,0.1720,0.2880,0.4600
111,1,0,0.4958,0.1983,0.3454,0.5437
112,1,1,0.2328,0.0931,0.1440,0.2371
113,1,1,0.3371,0.1349,0.2160,0.3509
114,-1,0,-0.0197,-0.0079,-0.0119,-0.0198
115,1,0,0.5251,0.2101,0.3734,0.5834
116,1,0,0.0883,0.0353,0.0532,0.0885
117,-1,0,-0.4301,-0.1720,-0.2880,-0.4600
118,-1,0,0.1011,0.0404,0.0611,0.1015
119,-1,0,-0.4323,-0.1729,-0.2898,-0.4627
120,-1,1,0.1191,0.0476,0.0720,0.1196
121,-1,0,0.5990,0.2396,0.4520,0.6916
122,1,0,-0.2175,-0.0870,-0.1341,-0.2211
123,1,1,0.1191,0.0476,0.0720,0.1196
124,1,0,-0.1394,-0.0557,-0.0846,-0.1403
125,1,0,-0.1695,-0.0678,-0.1033,-0.1711
