agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,-0.0002,-0.0001,-0.0001,-0.0002
1,-1,0,-0.0006,-0.0002,-0.0003,-0.0005
2,1,0,0.0456,0.0182,0.0281,0.0463
3,-1,0,-0.0005,-0.0002,-0.0002,-0.0004
4,-1,0,-0.2748,-0.1096,-0.1809,-0.2905
5,1,0,-0.0002,-0.0001,-0.0001,-0.0001
6,-1,0,0.6325,0.2530,0.4926,0.7456
7,1,0,0.0451,0.0180,0.0289,0.0468
8,1,0,0.1840,0.0735,0.1150,0.1885
9,-1,0,0.2102,0.0838,0.1368,0.2206
10,-1,0,0.0415,0.0165,0.0283,0.0448
11,1,0,0.7166,0.2866,0.6144,0.9010
12,1,0,0.0719,0.0287,0.0451,0.0738
13,1,0,0.5610,0.2243,0.4125,0.6368
14,1,0,0.5276,0.2110,0.3785,0.5894
15,1,0,0.0094,0.0038,0.0058,0.0096
16,1,0,0.0019,0.0007,0.0012,0.0019
17,-1,0,-0.0002,-0.0001,-0.0001,-0.0001
18,1,0,0.6803,0.2721,0.5579,0.8300
19,1,0,0.0034,0.0014,0.0020,0.0033
20,1,0,0.0711,0.0284,0.0428,0.0712
21,-1,0,-0.0001,-0.0001,-0.0001,-0.0001
22,-1,0,0.1212,0.0484,0.0753,0.1237
23,1,0,0.7089,0.2836,0.6018,0.8853
24,1,0,0.0137,0.0055,0.0083,0.0138
25,1,0,0.0033,0.0013,0.0020,0.0033
26,1,0,0.3666,0.1466,0.2393,0.3859
27,1,0,0.0095,0.0038,0.0057,0.0095
28,1,0,0.5814,0.2326,0.4320,0.6646
29,-1,0,-0.6078,-0.2431,-0.4627,-0.7058
30,-1,0,0.2456,0.0981,0.1549,0.2530
31,-1,0,0.6018,0.2407,0.4561,0.6968
32,-1,0,-0.0407,-0.0162,-0.0258,-0.0421
33,-1,0,-0.1798,-0.0717,-0.1147,-0.1864
34,-1,0,0.2679,0.1072,0.1678,0.2749
35,-1,0,-0.1536,-0.0614,-0.0940,-0.1554
36,1,0,0.0509,0.0203,0.0318,0.0521
37,-1,0,0.7257,0.2902,0.6304,0.9207
38,1,0,0.0271,0.0108,0.0173,0.0281
39,-1,0,0.0951,0.0380,0.0588,0.0968
40,-1,0,0.3480,0.1389,0.2308,0.3697
41,1,1,1.0000,0.4000,0.2880,0.6880
42,-1,0,0.2339,0.0934,0.1490,0.2424
43,-1,0,0.5123,0.2049,0.3610,0.5659
44,-1,0,0.4861,0.1942,0.3432,0.5374
45,1,0,-0.0339,-0.0136,-0.0202,-0.0338
46,-1,0,0.3545,0.1418,0.2288,0.3706
47,-1,0,0.0466,0.0186,0.0290,0.0476
48,1,0,0.0543,0.0217,0.0339,0.0556
49,1,1,1.0000,0.4000,0.2880,0.6880
50,1,0,0.1249,0.0499,0.0766,0.1265
51,-1,0,0.3215,0.1286,0.2053,0.3339
52,-1,0,0.1998,0.0798,0.1264,0.2061
53,-1,0,0.0462,0.0184,0.0287,0.0471
54,1,0,0.0156,0.0062,0.0104,0.0166
55,1,0,0.0318,0.0126,0.0212,0.0338
56,-1,0,0.0357,0.0142,0.0227,0.0370
57,-1,0,-0.3476,-0.1390,-0.2238,-0.3629
58,1,0,-0.1526,-0.0610,-0.0933,-0.1543
59,1,0,0.7409,0.2964,0.6566,0.9530
60,-1,0,0.1185,0.0471,0.0787,0.1258
61,1,0,0.0213,0.0085,0.0134,0.0219
62,1,1,1.0000,0.4000,0.2880,0.6880
63,1,0,0.0567,0.0226,0.0354,0.0580
64,1,0,0.0623,0.0249,0.0381,0.0630
65,-1,0,0.0312,0.0125,0.0194,0.0318
66,-1,0,0.3322,0.1329,0.2128,0.3456
67,1,0,0.1499,0.0599,0.0924,0.1523
68,1,0,0.0034,0.0014,0.0023,0.0037
69,1,0,0.4118,0.1646,0.2773,0.4418
70,1,0,0.1440,0.0576,0.0871,0.1447
71,1,0,0.0568,0.0226,0.0360,0.0587
72,-1,0,0.6908,0.2763,0.5736,0.8499
73,-1,0,0.5379,0.2151,0.3870,0.6021
74,-1,0,0.0290,0.0115,0.0192,0.0307
75,1,0,0.0019,0.0008,0.0013,0.0021
76,1,0,0.2208,0.0878,0.1485,0.2363
77,1,0,0.0267,0.0107,0.0163,0.0270
78,-1,0,-0.0003,-0.0001,-0.0001,-0.0002
79,-1,0,0.3079,0.1229,0.2018,0.3247
80,-1,0,-0.0001,-0.0000,-0.0000,-0.0001
81,1,0,0.0171,0.0068,0.0106,0.0174
82,-1,0,0.2679,0.1072,0.1678,0.2749
83,-1,0,0.0034,0.0012,0.0047,0.0060
84,1,0,0.0141,0.0056,0.0086,0.0142
85,-1,0,0.4952,0.1981,0.3449,0.5429
86,1,0,0.0456,0.0182,0.0279,0.0461
87,1,0,0.0363,0.0145,0.0224,0.0369
88,1,0,0.2187,0.0873,0.1399,0.2272
89,1,0,0.1753,0.0700,0.1092,0.1793
90,-1,0,-0.2477,-0.0988,-0.1613,-0.2601
91,1,0,0.0877,0.0349,0.0581,0.0930
92,1,0,0.0414,0.0165,0.0249,0.0414
93,1,0,0.0063,0.0025,0.0041,0.0066
94,1,0,0.3311,0.1324,0.2135,0.3458
95,-1,0,0.0214,0.0085,0.0148,0.0233
96,1,0,-0.0002,-0.0001,-0.0001,-0.0001
97,1,0,0.3197,0.1278,0.2056,0.3334
98,1,0,0.0198,0.0079,0.0125,0.0204
99,1,1,1.0000,0.4000,0.1440,0.5440
100,1,0,0.0677,0.0270,0.0421,0.0691
101,1,0,0.0121,0.0048,0.0075,0.0124
102,1,0,0.2826,0.1130,0.1798,0.2928
103,1,0,0.0237,0.0094,0.0147,0.0241
104,-1,0,0.6079,0.2431,0.4631,0.7062
105,1,0,0.2552,0.1021,0.1589,0.2609
106,1,0,0.0976,0.0390,0.0604,0.0994
107,-1,0,-0.0001,-0.0001,-0.0001,-0.0001
108,1,0,0.5877,0.2350,0.4413,0.6763
109,-1,0,-0.3145,-0.1254,-0.2101,-0.3355
110,1,0,0.0709,0.0284,0.0427,0.0711
111,1,0,0.5136,0.2054,0.3621,0.5676
112,1,0,0.3604,0.1442,0.2334,0.3775
113,1,0,0.0682,0.0273,0.0413,0.0686
114,-1,0,0.0002,0.0001,0.0005,0.0006
115,1,0,0.1424,0.0569,0.0879,0.1448
116,1,0,0.0116,0.0046,0.0077,0.0122
117,-1,0,0.0850,0.0339,0.0532,0.0871
118,-1,0,-0.0810,-0.0323,-0.0513,-0.0836
119,-1,0,-0.4441,-0.1776,-0.3003,-0.4779
120,-1,0,0.1944,0.0777,0.1219,0.1996
121,-1,0,0.5329,0.2131,0.3810,0.5941
122,1,0,0.0424,0.0169,0.0270,0.0439
123,1,0,0.0503,0.0201,0.0319,0.0520
124,1,0,-0.0001,-0.0000,-0.0000,-0.0001
125,1,0,0.0024,0.0010,0.0016,0.0026
126,1,0,0.2905,0.1162,0.1829,0.2991
127,1,0,0.0103,0.0041,0.0062,0.0103
128,-1,0,0.3506,0.1402,0.2264,0.3666
