agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.0467,0.0187,0.0285,0.0471
1,1,0,0.4352,0.1740,0.2934,0.4674
2,-1,0,0.0019,0.0008,0.0012,0.0020
3,1,0,0.4987,0.1994,0.3515,0.5508
4,1,0,0.2441,0.0976,0.1519,0.2495
5,1,0,0.7811,0.3124,0.7358,1.0482
6,1,0,0.4253,0.1700,0.2875,0.4574
7,-1,0,0.7142,0.2857,0.6101,0.8958
8,-1,0,0.0387,0.0155,0.0235,0.0389
9,1,0,0.3320,0.1327,0.2135,0.3463
10,1,0,0.7605,0.3042,0.6932,0.9974
11,1,0,0.3791,0.1515,0.2501,0.4016
12,-1,0,0.5675,0.2270,0.4178,0.6447
13,1,0,0.2872,0.1147,0.1842,0.2989
14,-1,0,0.0969,0.0387,0.0596,0.0983
15,1,0,0.4627,0.1851,0.3167,0.5018
16,-1,0,0.5134,0.2052,0.3664,0.5716
17,-1,0,0.1931,0.0771,0.1209,0.1980
18,-1,0,0.1821,0.0727,0.1148,0.1875
19,-1,0,0.2122,0.0847,0.1346,0.2193
20,1,0,0.3649,0.1457,0.2427,0.3884
21,-1,0,0.6119,0.2447,0.4672,0.7120
22,1,0,0.3969,0.1586,0.2661,0.4246
23,1,0,0.2063,0.0825,0.1276,0.2101
24,1,0,0.1877,0.0751,0.1154,0.1904
25,-1,0,0.2259,0.0904,0.1398,0.2302
26,1,0,0.5060,0.2024,0.3568,0.5592
27,-1,0,0.0041,0.0016,0.0026,0.0042
28,-1,0,0.2220,0.0888,0.1372,0.2260
29,1,0,0.4169,0.1667,0.2787,0.4454
30,1,0,0.1800,0.0719,0.1121,0.1840
31,1,0,0.4320,0.1727,0.2912,0.4640
32,-1,0,0.4750,0.1898,0.3319,0.5218
33,1,0,0.4056,0.1622,0.2707,0.4329
34,1,0,0.3209,0.1283,0.2048,0.3331
35,1,0,0.3389,0.1355,0.2191,0.3546
36,-1,0,0.1424,0.0569,0.0876,0.1445
37,-1,0,0.1537,0.0614,0.0964,0.1578
38,1,0,0.5949,0.2380,0.4473,0.6853
39,-1,0,0.2216,0.0886,0.1367,0.2253
40,1,0,0.1179,0.0471,0.0726,0.1197
41,-1,0,0.1605,0.0641,0.1013,0.1654
42,1,0,0.1767,0.0705,0.1108,0.1813
43,1,0,0.2640,0.1055,0.1667,0.2722
44,-1,0,0.7089,0.2836,0.6016,0.8851
45,1,0,0.1250,0.0499,0.0774,0.1273
46,-1,0,0.1486,0.0594,0.0919,0.1513
47,-1,0,0.5890,0.2356,0.4406,0.6762
48,1,0,0.2946,0.1176,0.1906,0.3082
49,-1,0,0.0972,0.0389,0.0591,0.0980
50,1,0,0.5610,0.2244,0.4100,0.6343
51,-1,0,0.4493,0.1797,0.3042,0.4839
52,1,0,0.4617,0.1846,0.3176,0.5022
53,1,1,1.0000,0.4000,0.4320,0.8320
54,-1,0,0.0985,0.0393,0.0605,0.0998
55,1,0,0.7412,0.2965,0.6575,0.9540
56,-1,0,0.5341,0.2136,0.3822,0.5959
57,-1,0,0.5269,0.2108,0.3751,0.5859
58,1,0,0.3852,0.1539,0.2577,0.4116
59,-1,0,0.0186,0.0074,0.0114,0.0189
60,1,0,0.1163,0.0465,0.0712,0.1177
61,1,0,0.3100,0.1239,0.1973,0.3213
62,1,0,0.1538,0.0614,0.0951,0.1566
63,-1,0,0.1163,0.0465,0.0717,0.1181
64,1,0,0.4052,0.1621,0.2690,0.4310
65,1,0,0.1499,0.0599,0.0925,0.1524
66,1,0,0.2657,0.1063,0.1660,0.2723
67,-1,0,0.6708,0.2683,0.5439,0.8122
68,-1,0,0.5387,0.2155,0.3869,0.6023
69,1,0,0.3849,0.1540,0.2519,0.4058
70,-1,0,0.5922,0.2369,0.4443,0.6812
71,1,0,0.1144,0.0456,0.0717,0.1173
72,1,0,0.0303,0.0121,0.0190,0.0311
73,-1,0,0.7697,0.3079,0.7118,1.0196
74,1,0,0.4119,0.1646,0.2761,0.4407
75,1,0,0.6802,0.2720,0.5606,0.8326
76,-1,0,0.4289,0.1716,0.2871,0.4586
77,-1,0,0.5923,0.2369,0.4443,0.6812
78,-1,0,0.0111,0.0044,0.0070,0.0114
79,1,0,0.1030,0.0411,0.0643,0.1054
80,-1,0,0.0430,0.0172,0.0266,0.0437
81,-1,0,0.0253,0.0101,0.0157,0.0258
82,-1,0,0.3538,0.1415,0.2283,0.3698
83,1,0,0.2810,0.1124,0.1781,0.2904
84,-1,0,0.1386,0.0554,0.0853,0.1407
85,1,0,0.1640,0.0655,0.1010,0.1665
86,1,0,0.2628,0.1050,0.1654,0.2705
87,-1,0,0.1850,0.0739,0.1154,0.1893
88,1,1,1.0000,0.4000,0.1440,0.5440
89,1,0,0.1288,0.0514,0.0804,0.1318
90,1,0,0.2286,0.0914,0.1415,0.2329
91,1,1,1.0000,0.4000,0.7920,1.1920
92,-1,0,0.2970,0.1188,0.1877,0.3065
93,1,0,0.5177,0.2068,0.3740,0.5808
94,1,1,1.0000,0.4000,0.3600,0.7600
95,-1,0,0.2694,0.1076,0.1712,0.2789
96,1,0,0.1939,0.0775,0.1209,0.1983
97,-1,0,0.1186,0.0474,0.0730,0.1204
98,-1,0,0.2283,0.0911,0.1458,0.2370
99,-1,0,0.2486,0.0992,0.1591,0.2583
100,-1,0,0.1937,0.0774,0.1209,0.1983
101,1,0,0.0978,0.0391,0.0599,0.0990
102,1,0,0.1144,0.0456,0.0717,0.1173
103,-1,0,0.5813,0.2325,0.4320,0.6645
104,1,0,0.2116,0.0845,0.1339,0.2184
105,1,1,1.0000,0.4000,0.3480,0.7480
106,-1,0,0.5015,0.2006,0.3507,0.5513
107,-1,0,0.2660,0.1063,0.1691,0.2754
108,1,0,0.1765,0.0706,0.1087,0.1792
109,1,0,0.3388,0.1353,0.2232,0.3584
110,-1,0,0.0095,0.0038,0.0058,0.0096
111,1,0,0.1077,0.0430,0.0663,0.1093
112,-1,0,0.1182,0.0472,0.0739,0.1211
113,-1,0,0.1841,0.0735,0.1153,0.1888
114,-1,0,0.0324,0.0129,0.0200,0.0329
115,-1,0,0.0850,0.0339,0.0529,0.0868
116,1,0,0.0670,0.0267,0.0413,0.0681
117,-1,0,0.2229,0.0891,0.1393,0.2284
118,-1,0,0.1311,0.0524,0.0809,0.1333
119,-1,0,0.5184,0.2073,0.3668,0.5741
120,-1,0,0.1562,0.0624,0.0969,0.1593
121,-1,0,0.0623,0.0249,0.0386,0.0635
122,1,0,0.1248,0.0498,0.0782,0.1280
123,1,0,0.3723,0.1489,0.2422,0.3911
124,-1,0,0.3093,0.1237,0.1962,0.3199
125,-1,0,0.4508,0.1803,0.3054,0.4857
126,-1,0,0.2500,0.0999,0.1575,0.2574
127,-1,0,0.5496,0.2199,0.3981,0.6179
128,-1,0,0.3301,0.1319,0.2147,0.3466
129,-1,0,0.0753,0.0301,0.0465,0.0766
130,1,0,0.2858,0.1143,0.1808,0.2951
131,1,0,0.8670,0.3468,0.9743,1.3211
132,1,0,0.5423,0.2169,0.3918,0.6087
133,1,0,0.1973,0.0788,0.1230,0.2018
134,1,0,0.2939,0.1175,0.1855,0.3030
135,1,0,0.5692,0.2276,0.4207,0.6483
136,1,0,0.1011,0.0404,0.0616,0.1020
137,1,0,0.4594,0.1837,0.3150,0.4987
138,1,0,0.5805,0.2322,0.4311,0.6633
139,1,0,0.6225,0.2490,0.4801,0.7291
140,-1,0,0.0791,0.0315,0.0504,0.0819
141,-1,0,0.2650,0.1058,0.1692,0.2750
142,-1,0,0.1090,0.0436,0.0666,0.1101
143,1,0,0.0879,0.0351,0.0542,0.0893
144,1,0,0.3161,0.1264,0.2029,0.3292
145,1,0,0.0488,0.0195,0.0304,0.0499
146,-1,0,0.5238,0.2094,0.3756,0.5850
147,-1,0,0.0340,0.0136,0.0211,0.0346
148,-1,0,0.1298,0.0519,0.0800,0.1319
149,-1,0,0.2874,0.1148,0.1843,0.2991
150,1,0,0.3445,0.1375,0.2282,0.3657
151,-1,0,0.1493,0.0596,0.0928,0.1524
152,-1,0,0.1681,0.0671,0.1048,0.1720
153,1,0,0.8595,0.3438,0.9499,1.2936
154,-1,0,0.1902,0.0759,0.1203,0.1963
155,-1,0,0.0659,0.0263,0.0410,0.0673
156,1,0,0.2655,0.1062,0.1661,0.2723
157,-1,0,0.1693,0.0677,0.1046,0.1723
158,1,0,0.0922,0.0368,0.0563,0.0931
159,1,0,0.5225,0.2089,0.3751,0.5839
160,1,0,0.3778,0.1509,0.2522,0.4031
161,-1,0,0.4898,0.1959,0.3399,0.5358
162,1,0,0.0296,0.0118,0.0187,0.0305
163,-1,0,0.0231,0.0092,0.0145,0.0237
164,-1,0,0.0291,0.0116,0.0178,0.0294
165,-1,0,0.9956,0.3983,2.6662,3.0644
166,1,0,0.1293,0.0517,0.0793,0.1310
167,-1,0,0.1301,0.0519,0.0814,0.1333
168,-1,0,0.7221,0.2889,0.6233,0.9121
169,-1,0,0.5707,0.2283,0.4209,0.6492
170,-1,0,0.0415,0.0166,0.0257,0.0423
171,-1,0,0.1478,0.0590,0.0914,0.1505
172,-1,0,0.0544,0.0217,0.0348,0.0565
173,-1,0,0.0608,0.0243,0.0374,0.0617
174,1,0,0.1827,0.0730,0.1127,0.1857
175,1,0,0.1631,0.0652,0.1008,0.1660
176,-1,0,0.2663,0.1064,0.1689,0.2753
177,-1,0,0.3254,0.1301,0.2087,0.3388
178,-1,0,0.2915,0.1166,0.1837,0.3003
179,-1,0,0.5495,0.2198,0.3979,0.6177
180,-1,0,0.5513,0.2205,0.3997,0.6202
181,1,0,0.4649,0.1859,0.3202,0.5060
182,-1,0,0.5276,0.2111,0.3759,0.5869
183,-1,0,0.6791,0.2716,0.5558,0.8275
184,-1,0,0.0493,0.0197,0.0307,0.0504
185,-1,0,0.0033,0.0013,0.0020,0.0033
186,1,0,0.0550,0.0220,0.0337,0.0557
187,1,0,0.5070,0.2028,0.3559,0.5587
188,1,0,0.2800,0.1119,0.1778,0.2897
189,1,1,1.0000,0.4000,0.1440,0.5440
190,1,0,0.7377,0.2951,0.6503,0.9454
191,-1,0,0.0434,0.0173,0.0265,0.0438
192,-1,0,0.4294,0.1717,0.2874,0.4591
193,-1,0,0.4145,0.1658,0.2753,0.4411
194,1,0,0.3062,0.1224,0.1950,0.3175
195,-1,0,0.5516,0.2206,0.4001,0.6208
196,1,1,1.0000,0.4000,0.2880,0.6880
197,1,0,0.2948,0.1179,0.1864,0.3043
198,1,0,0.4652,0.1860,0.3195,0.5055
199,1,0,0.1619,0.0647,0.1005,0.1651
200,-1,0,0.4540,0.1816,0.3082,0.4898
201,-1,0,0.0822,0.0329,0.0501,0.0829
202,-1,0,0.6900,0.2760,0.5720,0.8480
203,-1,0,0.0855,0.0342,0.0523,0.0864
204,1,0,0.2557,0.1023,0.1600,0.2623
205,-1,0,0.0013,0.0005,0.0009,0.0014
206,-1,0,0.4369,0.1747,0.2937,0.4684
207,1,0,0.2878,0.1151,0.1823,0.2974
208,-1,0,0.5378,0.2151,0.3860,0.6011
209,-1,0,0.2711,0.1084,0.1701,0.2785
210,1,0,0.4923,0.1969,0.3436,0.5405
211,1,1,1.0000,0.4000,0.2160,0.6160
212,1,0,0.2501,0.1000,0.1560,0.2560
213,1,1,1.0000,0.4000,0.3480,0.7480
214,1,0,0.2595,0.1038,0.1620,0.2658
215,1,1,1.0000,0.4000,0.2880,0.6880
216,1,0,0.6005,0.2402,0.4543,0.6945
217,-1,0,0.2343,0.0937,0.1451,0.2389
218,1,1,1.0000,0.4000,0.2160,0.6160
219,-1,0,0.3444,0.1378,0.2213,0.3591
220,-1,0,0.5800,0.2320,0.4305,0.6625
221,-1,0,0.1823,0.0729,0.1127,0.1856
222,-1,0,0.3434,0.1373,0.2206,0.3579
223,-1,0,0.0223,0.0089,0.0140,0.0229
224,-1,0,0.1020,0.0408,0.0617,0.1025
225,-1,0,0.4399,0.1759,0.2981,0.4740
226,-1,0,0.0594,0.0237,0.0361,0.0599
227,1,0,0.4671,0.1868,0.3195,0.5063
228,1,0,0.2188,0.0874,0.1365,0.2240
229,-1,0,0.1116,0.0446,0.0689,0.1134
230,1,0,0.1528,0.0611,0.0929,0.1540
231,1,0,0.4037,0.1614,0.2701,0.4314
232,1,0,0.3447,0.1378,0.2240,0.3617
233,-1,0,0.2660,0.1064,0.1662,0.2726
234,1,0,0.7471,0.2988,0.6727,0.9715
235,-1,0,0.0798,0.0318,0.0495,0.0814
236,1,0,0.1407,0.0562,0.0861,0.1423
237,-1,0,0.5803,0.2321,0.4309,0.6630
238,-1,0,0.4379,0.1752,0.2945,0.4697
