agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.2791,0.1111,0.1896,0.3007
1,1,0,0.1137,0.0448,0.0838,0.1286
2,-1,0,0.0000,0.0000,0.0000,0.0000
3,-1,0,0.0635,0.0253,0.0415,0.0668
4,-1,0,0.0392,0.0156,0.0252,0.0408
5,1,0,0.1879,0.0749,0.1225,0.1974
6,1,0,0.1457,0.0579,0.0976,0.1555
7,-1,0,0.0666,0.0264,0.0446,0.0710
8,1,0,0.0638,0.0254,0.0410,0.0664
9,1,0,0.0540,0.0212,0.0416,0.0628
10,1,0,0.0823,0.0324,0.0607,0.0931
11,1,0,0.1014,0.0398,0.0786,0.1184
12,-1,0,0.0538,0.0214,0.0352,0.0566
13,-1,0,0.0013,0.0005,0.0009,0.0014
14,-1,0,0.2867,0.1145,0.1842,0.2987
15,-1,0,-0.0802,-0.0322,-0.0458,-0.0780
16,1,0,0.0145,0.0058,0.0093,0.0151
17,1,0,0.4414,0.1763,0.3041,0.4804
18,1,0,0.5988,0.2393,0.4607,0.7000
19,-1,0,0.0033,0.0013,0.0023,0.0037
20,-1,0,0.1167,0.0462,0.0818,0.1280
21,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
22,1,0,0.5415,0.2163,0.4004,0.6167
23,1,0,0.1084,0.0429,0.0751,0.1180
24,-1,0,0.0913,0.0361,0.0640,0.1002
25,-1,0,0.1461,0.0581,0.0960,0.1541
26,1,0,0.0538,0.0213,0.0383,0.0596
27,-1,0,0.1076,0.0427,0.0745,0.1171
28,1,0,0.1060,0.0422,0.0685,0.1107
29,1,0,0.3131,0.1250,0.2037,0.3287
30,-1,0,0.0497,0.0197,0.0327,0.0524
31,-1,0,0.1527,0.0606,0.1036,0.1642
32,1,0,0.4162,0.1661,0.2886,0.4546
33,1,0,0.0550,0.0219,0.0355,0.0574
34,1,0,0.1122,0.0446,0.0731,0.1178
35,1,0,0.1427,0.0569,0.0919,0.1487
36,-1,0,0.1916,0.0763,0.1252,0.2015
37,1,0,0.2730,0.1087,0.1846,0.2933
38,1,0,0.0797,0.0315,0.0581,0.0896
39,-1,0,0.2900,0.1157,0.1906,0.3063
40,1,0,0.1470,0.0581,0.1054,0.1635
41,1,0,0.1200,0.0478,0.0775,0.1252
