step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
79,0.1667,0.1728,0.0300,0.0080,58,-0.0263,422,0.1538,0.0000,0.2090,0.0833,0.1257
80,0.1683,0.1744,0.0305,0.0081,58,-0.0265,422,0.1556,0.0000,0.2104,0.0851,0.1254
81,0.1699,0.1760,0.0309,0.0082,57,-0.0271,423,0.1572,0.0000,0.2118,0.0868,0.1250
82,0.1714,0.1776,0.0314,0.0083,56,-0.0278,424,0.1586,0.0000,0.2132,0.0886,0.1247
83,0.1730,0.1792,0.0318,0.0084,55,-0.0285,425,0.1601,0.0000,0.2146,0.0903,0.1243
84,0.1745,0.1808,0.0323,0.0084,54,-0.0293,426,0.1616,0.0000,0.2160,0.0921,0.1239
85,0.1760,0.1824,0.0327,0.0085,52,-0.0307,428,0.1626,0.0000,0.2173,0.0938,0.1235
86,0.1775,0.1840,0.0332,0.0086,51,-0.0315,429,0.1640,0.0000,0.2187,0.0955,0.1231
87,0.1790,0.1855,0.0336,0.0087,51,-0.0319,429,0.1658,0.0000,0.2200,0.0972,0.1227
88,0.1805,0.1871,0.0341,0.0088,51,-0.0322,429,0.1676,0.0000,0.2213,0.0989,0.1223
89,0.1820,0.1886,0.0345,0.0088,51,-0.0325,429,0.1693,0.0000,0.2225,0.1006,0.1219
90,0.1834,0.1901,0.0350,0.0089,50,-0.0335,430,0.1706,0.0000,0.2238,0.1023,0.1215
91,0.1848,0.1916,0.0354,0.0090,50,-0.0338,430,0.1724,0.0000,0.2250,0.1040,0.1211
92,0.1863,0.1931,0.0359,0.0091,50,-0.0342,430,0.1740,0.0000,0.2263,0.1056,0.1207
93,0.1877,0.1946,0.0363,0.0092,50,-0.0345,430,0.1757,0.0000,0.2275,0.1072,0.1202
94,0.1891,0.1960,0.0367,0.0092,50,-0.0349,430,0.1774,0.0000,0.2287,0.1088,0.1198
95,0.1904,0.1975,0.0371,0.0093,50,-0.0353,430,0.1790,0.0000,0.2298,0.1104,0.1194
96,0.1918,0.1989,0.0376,0.0094,49,-0.0364,431,0.1802,0.0000,0.2310,0.1120,0.1190
97,0.1931,0.2003,0.0380,0.0095,49,-0.0368,431,0.1818,0.0000,0.2321,0.1136,0.1186
98,0.1945,0.2017,0.0384,0.0095,49,-0.0372,431,0.1834,0.0000,0.2333,0.1151,0.1182
99,0.1958,0.2031,0.0388,0.0096,48,-0.0384,432,0.1845,0.0000,0.2344,0.1166,0.1178
100,0.1971,0.2045,0.0392,0.0097,48,-0.0388,432,0.1861,0.0000,0.2355,0.1181,0.1174
101,0.1983,0.2059,0.0396,0.0098,48,-0.0392,432,0.1876,0.0000,0.2366,0.1196,0.1170
102,0.1996,0.2072,0.0400,0.0098,48,-0.0397,432,0.1891,0.0000,0.2376,0.1211,0.1166
103,0.2008,0.2085,0.0403,0.0099,49,-0.0393,431,0.1910,0.1695,0.2387,0.1225,0.1162
104,0.2021,0.2098,0.0407,0.0100,49,-0.0397,431,0.1925,0.1712,0.2397,0.1239,0.1158
105,0.2033,0.2111,0.0411,0.0100,49,-0.0402,431,0.1940,0.1712,0.2408,0.1253,0.1154
106,0.2045,0.2124,0.0414,0.0101,49,-0.0407,431,0.1954,0.1723,0.2418,0.1267,0.1150
107,0.2056,0.2137,0.0418,0.0102,50,-0.0403,430,0.1973,0.1734,0.2428,0.1281,0.1147
108,0.2068,0.2149,0.0421,0.0102,50,-0.0408,430,0.1987,0.1751,0.2438,0.1294,0.1143
109,0.2079,0.2162,0.0425,0.0103,50,-0.0412,430,0.2001,0.1751,0.2447,0.1308,0.1140
110,0.2091,0.2174,0.0428,0.0103,49,-0.0426,431,0.2010,0.1760,0.2457,0.1321,0.1136
111,0.2102,0.2186,0.0431,0.0104,49,-0.0431,431,0.2023,0.1760,0.2466,0.1334,0.1133
112,0.2113,0.2198,0.0434,0.0105,49,-0.0436,431,0.2037,0.1768,0.2476,0.1346,0.1129
113,0.2124,0.2210,0.0438,0.0105,49,-0.0441,431,0.2050,0.1777,0.2485,0.1359,0.1126
114,0.2134,0.2222,0.0441,0.0106,49,-0.0447,431,0.2063,0.1777,0.2494,0.1371,0.1123
115,0.2145,0.2233,0.0444,0.0106,49,-0.0452,431,0.2075,0.1803,0.2503,0.1384,0.1120
116,0.2155,0.2245,0.0447,0.0107,49,-0.0457,431,0.2088,0.1814,0.2512,0.1396,0.1117
117,0.2165,0.2256,0.0449,0.0107,49,-0.0463,431,0.2101,0.1840,0.2521,0.1407,0.1114
118,0.2175,0.2267,0.0452,0.0108,49,-0.0468,431,0.2113,0.1848,0.2530,0.1419,0.1111
119,0.2185,0.2278,0.0455,0.0109,49,-0.0474,431,0.2125,0.1857,0.2538,0.1430,0.1108
120,0.2195,0.2289,0.0458,0.0109,49,-0.0480,431,0.2137,0.1866,0.2547,0.1442,0.1105
121,0.2205,0.2300,0.0460,0.0110,49,-0.0486,431,0.2149,0.1868,0.2555,0.1453,0.1103
122,0.2214,0.2311,0.0463,0.0110,49,-0.0492,431,0.2161,0.3753,0.2564,0.1464,0.1100
123,0.2224,0.2321,0.0465,0.0111,50,-0.0488,430,0.2177,0.3771,0.2572,0.1475,0.1097
124,0.2233,0.2332,0.0468,0.0111,50,-0.0494,430,0.2189,0.3788,0.2580,0.1485,0.1095
125,0.2242,0.2342,0.0470,0.0112,51,-0.0490,429,0.2205,0.3810,0.2588,0.1496,0.1092
126,0.2251,0.2352,0.0472,0.0112,51,-0.0496,429,0.2217,0.3810,0.2596,0.1506,0.1090
127,0.2260,0.2363,0.0475,0.0113,50,-0.0512,430,0.2223,0.3831,0.2604,0.1516,0.1088
128,0.2269,0.2373,0.0477,0.0113,50,-0.0518,430,0.2234,0.3849,0.2612,0.1526,0.1085
129,0.2278,0.2383,0.0479,0.0114,50,-0.0524,430,0.2244,0.3849,0.2619,0.1536,0.1083
130,0.2286,0.2392,0.0481,0.0114,50,-0.0531,430,0.2255,0.3849,0.2627,0.1546,0.1081
131,0.2295,0.2402,0.0483,0.0115,50,-0.0537,430,0.2266,0.3849,0.2635,0.1556,0.1079
132,0.2303,0.2412,0.0485,0.0115,50,-0.0544,430,0.2276,0.3883,0.2642,0.1565,0.1077
133,0.2311,0.2421,0.0487,0.0116,50,-0.0550,430,0.2287,0.3918,0.2649,0.1574,0.1075
134,0.2319,0.2431,0.0489,0.0116,50,-0.0557,430,0.2297,0.3918,0.2657,0.1584,0.1073
135,0.2328,0.2440,0.0491,0.0117,50,-0.0564,430,0.2307,0.3935,0.2664,0.1593,0.1071
136,0.2335,0.2450,0.0493,0.0117,50,-0.0571,430,0.2317,0.3957,0.2671,0.1602,0.1070
137,0.2343,0.2459,0.0495,0.0118,49,-0.0589,431,0.2321,0.3979,0.2678,0.1611,0.1068
138,0.2351,0.2468,0.0497,0.0118,49,-0.0596,431,0.2331,0.5968,0.2685,0.1619,0.1066
139,0.2359,0.2477,0.0499,0.0118,49,-0.0604,431,0.2341,0.8001,0.2692,0.1628,0.1064
140,0.2366,0.2486,0.0500,0.0119,49,-0.0611,431,0.2351,1.0013,0.2699,0.1636,0.1063
141,0.2374,0.2495,0.0502,0.0119,49,-0.0618,431,0.2360,1.0013,0.2706,0.1645,0.1061
142,0.2381,0.2504,0.0504,0.0120,50,-0.0613,430,0.2375,1.2016,0.2713,0.1653,0.1060
143,0.2388,0.2513,0.0506,0.0120,50,-0.0620,430,0.2384,1.2016,0.2719,0.1661,0.1058
144,0.2396,0.2521,0.0507,0.0121,51,-0.0615,429,0.2399,1.2119,0.2726,0.1669,0.1057
145,0.2403,0.2530,0.0509,0.0121,51,-0.0623,429,0.2408,1.2223,0.2733,0.1677,0.1055
146,0.2410,0.2538,0.0511,0.0122,51,-0.0630,429,0.2417,1.2237,0.2739,0.1685,0.1054
147,0.2417,0.2547,0.0512,0.0122,51,-0.0637,429,0.2426,1.2288,0.2746,0.1693,0.1053
148,0.2424,0.2555,0.0514,0.0122,51,-0.0645,429,0.2435,1.2392,0.2752,0.1701,0.1051
149,0.2431,0.2564,0.0515,0.0123,51,-0.0652,429,0.2444,1.2444,0.2758,0.1708,0.1050
150,0.2437,0.2572,0.0517,0.0123,51,-0.0660,429,0.2453,1.2444,0.2765,0.1716,0.1049
151,0.2444,0.2580,0.0518,0.0124,51,-0.0668,429,0.2462,1.2444,0.2771,0.1723,0.1048
152,0.2451,0.2588,0.0520,0.0124,51,-0.0675,429,0.2470,1.2458,0.2777,0.1730,0.1047
153,0.2457,0.2597,0.0521,0.0125,53,-0.0657,427,0.2490,1.2575,0.2783,0.1738,0.1046
154,0.2464,0.2605,0.0523,0.0125,53,-0.0665,427,0.2499,1.2640,0.2789,0.1745,0.1045
155,0.2470,0.2613,0.0524,0.0125,53,-0.0672,427,0.2507,1.2640,0.2795,0.1752,0.1043
156,0.2476,0.2621,0.0526,0.0126,52,-0.0693,428,0.2510,1.2692,0.2801,0.1759,0.1042
157,0.2483,0.2628,0.0527,0.0126,52,-0.0701,428,0.2518,1.2692,0.2807,0.1766,0.1041
158,0.2489,0.2636,0.0529,0.0127,53,-0.0695,427,0.2532,1.2744,0.2813,0.1773,0.1040
159,0.2495,0.2644,0.0530,0.0127,53,-0.0703,427,0.2541,1.2744,0.2819,0.1780,0.1040
160,0.2501,0.2652,0.0532,0.0128,53,-0.0710,427,0.2549,1.4929,0.2825,0.1786,0.1039
161,0.2507,0.2660,0.0533,0.0128,52,-0.0732,428,0.2551,1.4989,0.2831,0.1793,0.1038
162,0.2513,0.2667,0.0535,0.0128,52,-0.0740,428,0.2559,1.4989,0.2836,0.1800,0.1037
163,0.2519,0.2675,0.0536,0.0129,52,-0.0748,428,0.2567,1.4989,0.2842,0.1806,0.1036
164,0.2525,0.2682,0.0538,0.0129,52,-0.0756,428,0.2575,1.5110,0.2848,0.1813,0.1035
165,0.2531,0.2690,0.0539,0.0130,52,-0.0764,428,0.2582,1.5231,0.2853,0.1819,0.1034
166,0.2537,0.2697,0.0541,0.0130,52,-0.0772,428,0.2590,1.5231,0.2859,0.1825,0.1034
167,0.2543,0.2705,0.0542,0.0130,52,-0.0780,428,0.2598,1.9661,0.2864,0.1832,0.1033
168,0.2548,0.2712,0.0543,0.0131,52,-0.0788,428,0.2605,1.9681,0.2870,0.1838,0.1032
169,0.2554,0.2719,0.0545,0.0131,52,-0.0796,428,0.2613,1.9681,0.2875,0.1844,0.1031
170,0.2559,0.2727,0.0546,0.0132,52,-0.0804,428,0.2620,1.9759,0.2881,0.1850,0.1031
171,0.2565,0.2734,0.0548,0.0132,52,-0.0812,428,0.2628,1.9759,0.2886,0.1856,0.1030
172,0.2570,0.2741,0.0549,0.0132,52,-0.0820,428,0.2635,1.9915,0.2891,0.1862,0.1029
173,0.2576,0.2748,0.0551,0.0133,51,-0.0845,429,0.2636,2.2301,0.2897,0.1868,0.1029
174,0.2581,0.2755,0.0552,0.0133,51,-0.0853,429,0.2644,2.2387,0.2902,0.1874,0.1028
175,0.2587,0.2762,0.0554,0.0134,51,-0.0861,429,0.2651,2.4721,0.2907,0.1880,0.1027
176,0.2592,0.2769,0.0555,0.0134,51,-0.0870,429,0.2658,2.4721,0.2912,0.1885,0.1027
177,0.2597,0.2776,0.0557,0.0134,51,-0.0878,429,0.2665,2.4816,0.2917,0.1891,0.1026
178,0.2602,0.2783,0.0558,0.0135,51,-0.0886,429,0.2672,2.5006,0.2922,0.1897,0.1026
179,0.2607,0.2790,0.0560,0.0135,51,-0.0895,429,0.2679,2.5196,0.2927,0.1902,0.1025
180,0.2612,0.2797,0.0561,0.0136,51,-0.0903,429,0.2686,2.5196,0.2932,0.1908,0.1025
181,0.2618,0.2803,0.0563,0.0136,51,-0.0911,429,0.2693,2.5196,0.2937,0.1913,0.1024
182,0.2623,0.2810,0.0564,0.0136,51,-0.0919,429,0.2700,2.7695,0.2942,0.1919,0.1024
183,0.2628,0.2817,0.0566,0.0137,51,-0.0928,429,0.2706,2.7798,0.2947,0.1924,0.1023
184,0.2632,0.2823,0.0567,0.0137,51,-0.0936,429,0.2713,2.7902,0.2952,0.1929,0.1023
185,0.2637,0.2830,0.0569,0.0138,51,-0.0944,429,0.2720,2.7902,0.2957,0.1934,0.1022
186,0.2642,0.2836,0.0570,0.0138,51,-0.0952,429,0.2726,2.7902,0.2961,0.1940,0.1022
187,0.2647,0.2843,0.0572,0.0138,51,-0.0960,429,0.2733,2.7929,0.2966,0.1945,0.1021
188,0.2652,0.2849,0.0573,0.0139,51,-0.0968,429,0.2739,2.8033,0.2971,0.1950,0.1021
189,0.2656,0.2855,0.0575,0.0139,51,-0.0976,429,0.2746,2.8240,0.2975,0.1955,0.1021
190,0.2661,0.2862,0.0576,0.0139,51,-0.0984,429,0.2752,2.8344,0.2980,0.1960,0.1020
191,0.2666,0.2868,0.0578,0.0140,51,-0.0992,429,0.2758,2.8371,0.2985,0.1965,0.1020
192,0.2670,0.2874,0.0580,0.0140,51,-0.1000,429,0.2765,2.8579,0.2989,0.1970,0.1019
193,0.2675,0.2880,0.0581,0.0141,51,-0.1008,429,0.2771,3.0960,0.2994,0.1974,0.1019
194,0.2679,0.2886,0.0583,0.0141,51,-0.1016,429,0.2777,3.1945,0.2998,0.1979,0.1019
195,0.2683,0.2892,0.0584,0.0141,51,-0.1024,429,0.2783,3.1977,0.3002,0.1984,0.1019
196,0.2688,0.2898,0.0586,0.0142,51,-0.1032,429,0.2789,3.2092,0.3007,0.1989,0.1018
197,0.2692,0.2904,0.0587,0.0142,51,-0.1039,429,0.2795,3.2207,0.3011,0.1993,0.1018
198,0.2696,0.2910,0.0589,0.0142,51,-0.1047,429,0.2801,3.2207,0.3016,0.1998,0.1018
199,0.2701,0.2916,0.0590,0.0143,51,-0.1054,429,0.2807,3.2207,0.3020,0.2002,0.1017
200,0.2705,0.2922,0.0592,0.0143,51,-0.1062,429,0.2813,3.2207,0.3024,0.2007,0.1017
201,0.2709,0.2927,0.0594,0.0143,51,-0.1069,429,0.2818,3.2207,0.3028,0.2011,0.1017
202,0.2713,0.2933,0.0595,0.0144,51,-0.1077,429,0.2824,3.2207,0.3032,0.2016,0.1017
203,0.2717,0.2938,0.0597,0.0144,51,-0.1084,429,0.2830,3.2321,0.3037,0.2020,0.1017
204,0.2721,0.2944,0.0598,0.0144,51,-0.1092,429,0.2835,3.2321,0.3041,0.2024,0.1017
205,0.2725,0.2949,0.0600,0.0144,51,-0.1099,429,0.2841,3.2353,0.3045,0.2028,0.1016
206,0.2729,0.2955,0.0601,0.0145,51,-0.1106,429,0.2846,3.2500,0.3049,0.2032,0.1016
207,0.2733,0.2960,0.0603,0.0145,51,-0.1113,429,0.2851,3.2615,0.3053,0.2036,0.1016
208,0.2737,0.2965,0.0604,0.0145,51,-0.1120,429,0.2857,3.2730,0.3057,0.2040,0.1016
209,0.2741,0.2971,0.0606,0.0146,51,-0.1127,429,0.2862,3.2730,0.3061,0.2044,0.1016
210,0.2744,0.2976,0.0607,0.0146,51,-0.1134,429,0.2867,3.2730,0.3064,0.2048,0.1016
211,0.2748,0.2981,0.0609,0.0146,51,-0.1141,429,0.2872,3.2730,0.3068,0.2052,0.1016
212,0.2752,0.2986,0.0610,0.0146,51,-0.1147,429,0.2877,3.2877,0.3072,0.2056,0.1016
213,0.2755,0.2991,0.0612,0.0147,51,-0.1154,429,0.2882,3.2877,0.3076,0.2060,0.1016
214,0.2759,0.2996,0.0613,0.0147,51,-0.1161,429,0.2887,3.2877,0.3079,0.2063,0.1016
215,0.2762,0.3001,0.0615,0.0147,51,-0.1167,429,0.2892,3.2877,0.3083,0.2067,0.1016
216,0.2766,0.3005,0.0616,0.0148,51,-0.1174,429,0.2897,3.2877,0.3087,0.2071,0.1016
217,0.2769,0.3010,0.0618,0.0148,51,-0.1180,429,0.2902,3.3024,0.3090,0.2074,0.1016
218,0.2773,0.3015,0.0619,0.0148,51,-0.1186,429,0.2906,3.3138,0.3094,0.2078,0.1016
219,0.2776,0.3019,0.0621,0.0148,51,-0.1193,429,0.2911,3.3138,0.3098,0.2081,0.1016
220,0.2779,0.3024,0.0622,0.0148,51,-0.1199,429,0.2916,3.3138,0.3101,0.2085,0.1016
221,0.2783,0.3028,0.0623,0.0149,51,-0.1205,429,0.2920,3.5626,0.3105,0.2088,0.1017
222,0.2786,0.3033,0.0625,0.0149,51,-0.1211,429,0.2925,3.5626,0.3108,0.2091,0.1017
223,0.2789,0.3037,0.0626,0.0149,51,-0.1217,429,0.2929,3.5626,0.3111,0.2095,0.1017
224,0.2792,0.3041,0.0628,0.0149,51,-0.1222,429,0.2933,3.8114,0.3115,0.2098,0.1017
225,0.2795,0.3046,0.0629,0.0150,51,-0.1228,429,0.2938,3.8114,0.3118,0.2101,0.1017
226,0.2798,0.3050,0.0630,0.0150,51,-0.1234,429,0.2942,3.8378,0.3121,0.2104,0.1017
227,0.2801,0.3054,0.0632,0.0150,51,-0.1239,429,0.2946,3.8378,0.3125,0.2107,0.1018
228,0.2804,0.3058,0.0633,0.0150,51,-0.1245,429,0.2950,3.8642,0.3128,0.2110,0.1018
229,0.2807,0.3062,0.0634,0.0150,51,-0.1250,429,0.2954,3.8642,0.3131,0.2113,0.1018
230,0.2810,0.3066,0.0635,0.0151,51,-0.1256,429,0.2958,3.8774,0.3134,0.2116,0.1018
231,0.2813,0.3070,0.0637,0.0151,51,-0.1261,429,0.2962,3.8774,0.3137,0.2119,0.1019
232,0.2816,0.3074,0.0638,0.0151,51,-0.1266,429,0.2966,3.8774,0.3140,0.2121,0.1019
233,0.2818,0.3078,0.0639,0.0151,51,-0.1271,429,0.2970,3.8774,0.3143,0.2124,0.1019
234,0.2821,0.3081,0.0640,0.0151,51,-0.1276,429,0.2973,3.8774,0.3146,0.2127,0.1019
235,0.2824,0.3085,0.0642,0.0152,51,-0.1281,429,0.2977,3.8906,0.3149,0.2130,0.1020
236,0.2826,0.3089,0.0643,0.0152,51,-0.1286,429,0.2981,3.8906,0.3152,0.2132,0.1020
237,0.2829,0.3092,0.0644,0.0152,51,-0.1291,429,0.2984,3.8906,0.3155,0.2135,0.1020
238,0.2831,0.3096,0.0645,0.0152,51,-0.1296,429,0.2988,3.8906,0.3158,0.2137,0.1021
239,0.2834,0.3099,0.0646,0.0152,51,-0.1300,429,0.2991,3.9170,0.3161,0.2140,0.1021
240,0.2836,0.3103,0.0647,0.0152,51,-0.1305,429,0.2995,3.9170,0.3164,0.2142,0.1021
241,0.2839,0.3106,0.0649,0.0152,51,-0.1310,429,0.2998,3.9434,0.3166,0.2145,0.1022
