step,community_0,community_1,community_2,community_4,community_6,community_7,community_8,community_9,community_11,community_12,community_13,community_15,community_16,community_17,community_20,community_22,community_26,community_28,community_29,community_30,community_31,community_38,community_40,community_58
0,0.0030,0.0026,0.0032,0.0033,0.0025,0.0032,0.0041,0.0030,0.0034,0.0038,0.0033,0.0040,0.0028,0.0034,0.0036,0.0031,0.0025,0.0041,0.0028,0.0030,0.0039,0.0043,0.0032,0.0039
1,0.0027,0.0023,0.0029,0.0030,0.0021,0.0029,0.0036,0.0026,0.0030,0.0033,0.0030,0.0037,0.0025,0.0030,0.0032,0.0028,0.0022,0.0036,0.0025,0.0026,0.0035,0.0038,0.0028,0.0035
2,0.0023,0.0021,0.0026,0.0028,0.0018,0.0025,0.0031,0.0023,0.0027,0.0028,0.0027,0.0033,0.0022,0.0026,0.0029,0.0025,0.0019,0.0032,0.0022,0.0023,0.0031,0.0033,0.0025,0.0031
3,0.0020,0.0019,0.0023,0.0026,0.0015,0.0023,0.0026,0.0020,0.0024,0.0024,0.0025,0.0031,0.0019,0.0023,0.0026,0.0022,0.0017,0.0028,0.0019,0.0020,0.0027,0.0029,0.0023,0.0028
4,0.0018,0.0017,0.0021,0.0023,0.0013,0.0020,0.0023,0.0018,0.0021,0.0021,0.0022,0.0028,0.0017,0.0021,0.0023,0.0019,0.0015,0.0025,0.0017,0.0017,0.0025,0.0026,0.0020,0.0025
5,0.0016,0.0015,0.0019,0.0022,0.0011,0.0018,0.0020,0.0016,0.0019,0.0018,0.0020,0.0026,0.0015,0.0019,0.0021,0.0017,0.0013,0.0022,0.0015,0.0015,0.0022,0.0023,0.0018,0.0022
6,0.0014,0.0014,0.0017,0.0020,0.0010,0.0016,0.0017,0.0014,0.0016,0.0016,0.0019,0.0024,0.0013,0.0017,0.0018,0.0016,0.0011,0.0020,0.0013,0.0013,0.0020,0.0020,0.0017,0.0020
7,0.0012,0.0013,0.0016,0.0018,0.0009,0.0015,0.0015,0.0013,0.0015,0.0014,0.0017,0.0022,0.0012,0.0015,0.0017,0.0014,0.0010,0.0017,0.0012,0.0012,0.0018,0.0018,0.0015,0.0018
8,0.0011,0.0011,0.0014,0.0017,0.0008,0.0014,0.0013,0.0012,0.0013,0.0012,0.0016,0.0021,0.0011,0.0013,0.0015,0.0012,0.0009,0.0016,0.0010,0.0011,0.0016,0.0016,0.0014,0.0016
9,0.0010,0.0010,0.0013,0.0016,0.0007,0.0012,0.0012,0.0011,0.0012,0.0010,0.0014,0.0019,0.0010,0.0012,0.0013,0.0011,0.0008,0.0014,0.0009,0.0009,0.0014,0.0014,0.0013,0.0014
10,0.0009,0.0009,0.0012,0.0015,0.0006,0.0011,0.0010,0.0010,0.0010,0.0009,0.0013,0.0018,0.0009,0.0011,0.0012,0.0010,0.0007,0.0013,0.0008,0.0008,0.0013,0.0012,0.0011,0.0013
11,0.0008,0.0009,0.0011,0.0014,0.0005,0.0010,0.0009,0.0009,0.0009,0.0008,0.0012,0.0017,0.0008,0.0010,0.0011,0.0009,0.0006,0.0011,0.0007,0.0008,0.0012,0.0011,0.0011,0.0012
12,0.0007,0.0008,0.0010,0.0013,0.0005,0.0010,0.0008,0.0008,0.0008,0.0007,0.0011,0.0015,0.0007,0.0009,0.0010,0.0008,0.0006,0.0010,0.0007,0.0007,0.0011,0.0010,0.0010,0.0011
13,0.0006,0.0007,0.0009,0.0012,0.0004,0.0009,0.0007,0.0007,0.0007,0.0006,0.0010,0.0014,0.0006,0.0008,0.0009,0.0007,0.0005,0.0009,0.0006,0.0006,0.0010,0.0009,0.0009,0.0009
14,0.0005,0.0007,0.0009,0.0011,0.0004,0.0008,0.0006,0.0007,0.0007,0.0005,0.0010,0.0013,0.0006,0.0007,0.0008,0.0007,0.0005,0.0008,0.0006,0.0006,0.0009,0.0008,0.0008,0.0009
15,0.0005,0.0006,0.0008,0.0010,0.0004,0.0008,0.0006,0.0006,0.0006,0.0005,0.0009,0.0013,0.0005,0.0006,0.0007,0.0006,0.0004,0.0007,0.0005,0.0005,0.0008,0.0007,0.0008,0.0008
16,0.0004,0.0005,0.0007,0.0010,0.0003,0.0007,0.0005,0.0006,0.0005,0.0004,0.0008,0.0012,0.0005,0.0006,0.0007,0.0005,0.0004,0.0007,0.0005,0.0005,0.0007,0.0006,0.0007,0.0007
17,0.0004,0.0005,0.0007,0.0009,0.0003,0.0007,0.0004,0.0005,0.0005,0.0004,0.0008,0.0011,0.0004,0.0005,0.0006,0.0005,0.0003,0.0006,0.0004,0.0004,0.0007,0.0006,0.0007,0.0006
18,0.0004,0.0005,0.0006,0.0008,0.0003,0.0006,0.0004,0.0005,0.0004,0.0003,0.0007,0.0010,0.0004,0.0005,0.0005,0.0004,0.0003,0.0006,0.0004,0.0004,0.0006,0.0005,0.0006,0.0006
19,0.0003,0.0004,0.0006,0.0008,0.0003,0.0006,0.0004,0.0004,0.0004,0.0003,0.0007,0.0010,0.0004,0.0004,0.0005,0.0004,0.0003,0.0005,0.0004,0.0004,0.0006,0.0005,0.0006,0.0005
20,0.0003,0.0004,0.0006,0.0008,0.0003,0.0006,0.0003,0.0004,0.0004,0.0003,0.0006,0.0009,0.0004,0.0004,0.0004,0.0004,0.0002,0.0005,0.0004,0.0003,0.0005,0.0004,0.0005,0.0005
21,0.0003,0.0004,0.0005,0.0007,0.0003,0.0005,0.0003,0.0004,0.0003,0.0002,0.0006,0.0009,0.0003,0.0004,0.0004,0.0003,0.0002,0.0004,0.0003,0.0003,0.0005,0.0004,0.0005,0.0004
22,0.0003,0.0003,0.0005,0.0007,0.0003,0.0005,0.0003,0.0003,0.0003,0.0002,0.0006,0.0008,0.0003,0.0003,0.0004,0.0003,0.0002,0.0004,0.0003,0.0003,0.0004,0.0003,0.0005,0.0004
23,0.0002,0.0003,0.0005,0.0006,0.0003,0.0005,0.0002,0.0003,0.0003,0.0002,0.0005,0.0008,0.0003,0.0003,0.0003,0.0003,0.0002,0.0004,0.0003,0.0003,0.0004,0.0003,0.0004,0.0003
24,0.0002,0.0003,0.0004,0.0006,0.0003,0.0005,0.0002,0.0003,0.0002,0.0002,0.0005,0.0007,0.0003,0.0003,0.0003,0.0003,0.0002,0.0003,0.0003,0.0003,0.0004,0.0003,0.0004,0.0003
25,0.0002,0.0003,0.0004,0.0006,0.0003,0.0005,0.0002,0.0003,0.0002,0.0001,0.0005,0.0007,0.0002,0.0003,0.0003,0.0002,0.0002,0.0003,0.0003,0.0002,0.0003,0.0003,0.0004,0.0003
26,0.0002,0.0002,0.0004,0.0006,0.0003,0.0004,0.0002,0.0003,0.0002,0.0001,0.0004,0.0007,0.0002,0.0002,0.0003,0.0002,0.0001,0.0003,0.0003,0.0002,0.0003,0.0002,0.0004,0.0002
27,0.0002,0.0002,0.0004,0.0005,0.0003,0.0004,0.0002,0.0002,0.0002,0.0001,0.0004,0.0006,0.0002,0.0002,0.0002,0.0002,0.0001,0.0003,0.0003,0.0002,0.0003,0.0002,0.0003,0.0002
28,0.0002,0.0002,0.0004,0.0005,0.0003,0.0004,0.0002,0.0002,0.0002,0.0001,0.0004,0.0006,0.0002,0.0002,0.0002,0.0002,0.0001,0.0003,0.0003,0.0002,0.0003,0.0002,0.0003,0.0002
29,0.0001,0.0002,0.0003,0.0005,0.0003,0.0004,0.0001,0.0002,0.0002,0.0001,0.0004,0.0006,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0003,0.0002,0.0002,0.0002,0.0003,0.0002
30,0.0001,0.0002,0.0003,0.0005,0.0004,0.0004,0.0001,0.0002,0.0001,0.0001,0.0004,0.0005,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0003,0.0002,0.0002,0.0002,0.0003,0.0002
31,0.0001,0.0002,0.0003,0.0005,0.0004,0.0004,0.0001,0.0002,0.0001,0.0001,0.0003,0.0005,0.0002,0.0002,0.0002,0.0001,0.0001,0.0002,0.0003,0.0002,0.0002,0.0002,0.0003,0.0001
32,0.0001,0.0001,0.0003,0.0005,0.0004,0.0004,0.0001,0.0002,0.0001,0.0001,0.0003,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0002,0.0002,0.0001,0.0003,0.0001
33,0.0001,0.0001,0.0003,0.0004,0.0005,0.0004,0.0001,0.0002,0.0001,0.0001,0.0003,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0002,0.0002,0.0001,0.0002,0.0001
34,0.0001,0.0001,0.0003,0.0004,0.0005,0.0004,0.0001,0.0002,0.0001,0.0001,0.0003,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001
35,0.0001,0.0001,0.0003,0.0004,0.0006,0.0003,0.0001,0.0001,0.0001,0.0001,0.0003,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001
36,0.0001,0.0001,0.0002,0.0004,0.0006,0.0003,0.0001,0.0001,0.0001,0.0000,0.0003,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001
37,0.0001,0.0001,0.0002,0.0004,0.0007,0.0003,0.0001,0.0001,0.0001,0.0000,0.0003,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0004,0.0001,0.0001,0.0001,0.0002,0.0001
38,0.0001,0.0001,0.0002,0.0004,0.0008,0.0003,0.0001,0.0001,0.0001,0.0000,0.0003,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0002,0.0001
39,0.0001,0.0001,0.0002,0.0004,0.0008,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0002,0.0001
40,0.0001,0.0001,0.0002,0.0004,0.0009,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0002,0.0001
41,0.0001,0.0001,0.0002,0.0004,0.0010,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0002,0.0000
42,0.0001,0.0001,0.0002,0.0004,0.0012,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0002,0.0000
43,0.0001,0.0001,0.0002,0.0004,0.0013,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0002,0.0000
44,0.0001,0.0001,0.0002,0.0004,0.0014,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0006,0.0001,0.0001,0.0001,0.0001,0.0000
45,0.0000,0.0001,0.0002,0.0004,0.0016,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0006,0.0001,0.0001,0.0001,0.0001,0.0000
46,0.0000,0.0000,0.0002,0.0004,0.0018,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0003,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0006,0.0001,0.0001,0.0001,0.0001,0.0000
47,0.0000,0.0000,0.0002,0.0004,0.0020,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0007,0.0001,0.0001,0.0001,0.0001,0.0000
48,0.0000,0.0000,0.0002,0.0004,0.0022,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0007,0.0001,0.0001,0.0001,0.0001,0.0000
49,0.0000,0.0000,0.0002,0.0004,0.0025,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0008,0.0001,0.0001,0.0001,0.0001,0.0000
50,0.0000,0.0000,0.0001,0.0004,0.0027,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0008,0.0001,0.0001,0.0001,0.0001,0.0000
51,0.0000,0.0000,0.0001,0.0004,0.0030,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0001,0.0001,0.0009,0.0001,0.0001,0.0001,0.0001,0.0000
52,0.0000,0.0000,0.0001,0.0004,0.0033,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0001,0.0010,0.0001,0.0001,0.0002,0.0001,0.0000
53,0.0000,0.0000,0.0001,0.0004,0.0037,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0001,0.0010,0.0001,0.0001,0.0002,0.0001,0.0000
54,0.0000,0.0000,0.0001,0.0004,0.0040,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0001,0.0011,0.0001,0.0001,0.0002,0.0001,0.0000
55,0.0000,0.0000,0.0001,0.0004,0.0044,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0001,0.0012,0.0001,0.0001,0.0002,0.0001,0.0000
56,0.0000,0.0000,0.0001,0.0004,0.0048,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0001,0.0013,0.0001,0.0001,0.0002,0.0001,0.0000
57,0.0000,0.0000,0.0001,0.0004,0.0052,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0003,0.0003,0.0001,0.0014,0.0001,0.0001,0.0002,0.0001,0.0000
58,0.0000,0.0000,0.0001,0.0004,0.0057,0.0003,0.0001,0.0001,0.0001,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0003,0.0003,0.0001,0.0015,0.0001,0.0001,0.0003,0.0001,0.0000
59,0.0000,0.0000,0.0001,0.0005,0.0062,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0003,0.0003,0.0001,0.0016,0.0000,0.0001,0.0003,0.0001,0.0000
60,0.0000,0.0000,0.0001,0.0005,0.0067,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0004,0.0003,0.0001,0.0017,0.0000,0.0001,0.0003,0.0001,0.0000
61,0.0000,0.0000,0.0001,0.0005,0.0072,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0004,0.0004,0.0001,0.0019,0.0000,0.0001,0.0003,0.0001,0.0000
62,0.0000,0.0000,0.0001,0.0005,0.0077,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0004,0.0004,0.0001,0.0020,0.0000,0.0001,0.0004,0.0001,0.0000
63,0.0000,0.0000,0.0001,0.0005,0.0083,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0005,0.0005,0.0001,0.0021,0.0000,0.0001,0.0004,0.0001,0.0000
64,0.0000,0.0000,0.0001,0.0005,0.0088,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0005,0.0005,0.0001,0.0023,0.0000,0.0001,0.0004,0.0001,0.0000
65,0.0000,0.0000,0.0001,0.0005,0.0094,0.0003,0.0001,0.0001,0.0002,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0006,0.0006,0.0001,0.0025,0.0000,0.0001,0.0005,0.0001,0.0000
66,0.0000,0.0000,0.0001,0.0005,0.0100,0.0003,0.0001,0.0001,0.0003,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0006,0.0006,0.0001,0.0026,0.0000,0.0001,0.0005,0.0001,0.0001
67,0.0000,0.0000,0.0001,0.0005,0.0105,0.0003,0.0001,0.0001,0.0003,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0007,0.0007,0.0001,0.0028,0.0000,0.0001,0.0006,0.0001,0.0001
68,0.0000,0.0000,0.0001,0.0005,0.0111,0.0003,0.0001,0.0001,0.0003,0.0000,0.0002,0.0002,0.0001,0.0000,0.0000,0.0007,0.0007,0.0001,0.0030,0.0000,0.0001,0.0006,0.0001,0.0001
69,0.0000,0.0000,0.0001,0.0006,0.0117,0.0003,0.0001,0.0001,0.0003,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0008,0.0008,0.0001,0.0032,0.0000,0.0001,0.0007,0.0001,0.0001
70,0.0000,0.0000,0.0001,0.0006,0.0122,0.0003,0.0001,0.0001,0.0004,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0008,0.0008,0.0001,0.0034,0.0000,0.0001,0.0007,0.0001,0.0001
71,0.0000,0.0000,0.0001,0.0006,0.0128,0.0003,0.0001,0.0001,0.0004,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0009,0.0009,0.0001,0.0037,0.0000,0.0001,0.0008,0.0001,0.0001
72,0.0000,0.0000,0.0001,0.0006,0.0133,0.0003,0.0001,0.0001,0.0004,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0010,0.0010,0.0001,0.0039,0.0000,0.0001,0.0008,0.0001,0.0001
73,0.0000,0.0000,0.0001,0.0006,0.0139,0.0003,0.0001,0.0001,0.0005,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0010,0.0010,0.0001,0.0041,0.0000,0.0001,0.0009,0.0001,0.0001
74,0.0000,0.0000,0.0001,0.0006,0.0144,0.0003,0.0001,0.0001,0.0005,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0011,0.0011,0.0001,0.0044,0.0000,0.0001,0.0009,0.0001,0.0001
75,0.0000,0.0000,0.0001,0.0006,0.0149,0.0003,0.0001,0.0001,0.0005,0.0000,0.0003,0.0003,0.0001,0.0000,0.0000,0.0012,0.0012,0.0001,0.0047,0.0000,0.0001,0.0010,0.0001,0.0001
76,0.0000,0.0000,0.0001,0.0007,0.0154,0.0002,0.0001,0.0001,0.0006,0.0000,0.0003,0.0004,0.0001,0.0000,0.0000,0.0012,0.0013,0.0001,0.0050,0.0000,0.0001,0.0011,0.0001,0.0001
77,0.0000,0.0000,0.0001,0.0007,0.0159,0.0002,0.0001,0.0001,0.0006,0.0000,0.0003,0.0004,0.0001,0.0000,0.0000,0.0013,0.0014,0.0001,0.0053,0.0000,0.0001,0.0011,0.0001,0.0001
78,0.0000,0.0000,0.0001,0.0007,0.0163,0.0002,0.0002,0.0001,0.0007,0.0000,0.0003,0.0004,0.0001,0.0000,0.0000,0.0014,0.0015,0.0001,0.0056,0.0000,0.0001,0.0012,0.0001,0.0002
79,0.0000,0.0000,0.0001,0.0007,0.0168,0.0002,0.0002,0.0001,0.0007,0.0000,0.0003,0.0004,0.0001,0.0000,0.0000,0.0015,0.0015,0.0001,0.0059,0.0000,0.0002,0.0012,0.0001,0.0002
80,0.0000,0.0000,0.0001,0.0007,0.0172,0.0002,0.0002,0.0001,0.0008,0.0000,0.0003,0.0004,0.0001,0.0000,0.0000,0.0016,0.0016,0.0001,0.0062,0.0000,0.0002,0.0013,0.0001,0.0002
81,0.0000,0.0000,0.0001,0.0007,0.0176,0.0002,0.0002,0.0001,0.0008,0.0000,0.0003,0.0005,0.0001,0.0000,0.0000,0.0016,0.0017,0.0001,0.0066,0.0000,0.0002,0.0014,0.0001,0.0002
82,0.0000,0.0000,0.0001,0.0008,0.0180,0.0002,0.0002,0.0001,0.0009,0.0000,0.0004,0.0005,0.0001,0.0000,0.0000,0.0017,0.0018,0.0001,0.0069,0.0000,0.0002,0.0014,0.0001,0.0002
83,0.0000,0.0000,0.0001,0.0008,0.0183,0.0002,0.0002,0.0001,0.0010,0.0000,0.0004,0.0005,0.0001,0.0000,0.0000,0.0018,0.0019,0.0001,0.0073,0.0000,0.0002,0.0015,0.0001,0.0002
84,0.0000,0.0000,0.0001,0.0008,0.0187,0.0002,0.0002,0.0001,0.0010,0.0000,0.0004,0.0006,0.0001,0.0000,0.0000,0.0019,0.0020,0.0001,0.0077,0.0000,0.0002,0.0016,0.0001,0.0002
85,0.0000,0.0000,0.0001,0.0008,0.0190,0.0002,0.0002,0.0001,0.0011,0.0000,0.0004,0.0006,0.0001,0.0000,0.0000,0.0020,0.0021,0.0001,0.0081,0.0000,0.0002,0.0016,0.0000,0.0003
86,0.0000,0.0000,0.0001,0.0009,0.0193,0.0002,0.0002,0.0001,0.0012,0.0000,0.0005,0.0006,0.0001,0.0000,0.0000,0.0021,0.0022,0.0002,0.0085,0.0000,0.0002,0.0017,0.0000,0.0003
87,0.0000,0.0000,0.0001,0.0009,0.0196,0.0002,0.0003,0.0002,0.0013,0.0000,0.0005,0.0006,0.0001,0.0000,0.0000,0.0022,0.0023,0.0002,0.0089,0.0000,0.0002,0.0018,0.0000,0.0003
88,0.0000,0.0000,0.0001,0.0009,0.0199,0.0002,0.0003,0.0002,0.0014,0.0000,0.0005,0.0007,0.0001,0.0000,0.0000,0.0022,0.0024,0.0002,0.0093,0.0000,0.0002,0.0018,0.0000,0.0003
89,0.0000,0.0000,0.0001,0.0009,0.0201,0.0002,0.0003,0.0002,0.0015,0.0000,0.0005,0.0007,0.0001,0.0000,0.0000,0.0023,0.0025,0.0002,0.0097,0.0000,0.0002,0.0019,0.0000,0.0003
90,0.0000,0.0000,0.0001,0.0010,0.0203,0.0002,0.0003,0.0002,0.0016,0.0000,0.0005,0.0007,0.0001,0.0000,0.0000,0.0024,0.0026,0.0002,0.0101,0.0000,0.0002,0.0019,0.0000,0.0004
91,0.0000,0.0000,0.0001,0.0010,0.0206,0.0002,0.0003,0.0002,0.0017,0.0000,0.0006,0.0008,0.0001,0.0000,0.0000,0.0025,0.0027,0.0002,0.0106,0.0000,0.0003,0.0020,0.0000,0.0004
92,0.0000,0.0000,0.0001,0.0010,0.0208,0.0002,0.0003,0.0002,0.0018,0.0000,0.0006,0.0008,0.0001,0.0000,0.0000,0.0026,0.0029,0.0002,0.0110,0.0000,0.0003,0.0021,0.0000,0.0004
93,0.0000,0.0000,0.0001,0.0010,0.0209,0.0002,0.0004,0.0002,0.0019,0.0000,0.0006,0.0008,0.0001,0.0000,0.0000,0.0027,0.0030,0.0002,0.0114,0.0000,0.0003,0.0021,0.0000,0.0004
94,0.0000,0.0000,0.0001,0.0011,0.0211,0.0002,0.0004,0.0002,0.0020,0.0000,0.0007,0.0009,0.0001,0.0000,0.0000,0.0028,0.0031,0.0002,0.0119,0.0000,0.0003,0.0022,0.0000,0.0005
