agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,0.0100,0.0040,0.0060,0.0100
1,-1,1,-0.8006,-0.3202,-0.7800,-1.1002
2,-1,0,0.3673,0.1469,0.2392,0.3861
3,-1,0,-0.4376,-0.1750,-0.2942,-0.4693
4,-1,0,0.0907,0.0363,0.0547,0.0910
5,-1,1,0.4301,0.1720,0.2880,0.4600
6,1,0,-0.1450,-0.0580,-0.0881,-0.1461
7,-1,0,0.0540,0.0216,0.0328,0.0544
8,-1,0,0.2572,0.1029,0.1604,0.2633
9,1,0,0.5804,0.2321,0.4309,0.6630
10,-1,1,0.5814,0.2326,0.4320,0.6646
11,-1,0,0.7074,0.2829,0.5989,0.8819
12,1,0,0.4799,0.1920,0.3309,0.5229
13,-1,0,0.7476,0.2991,0.6685,0.9676
14,-1,0,0.5413,0.2165,0.3895,0.6060
15,-1,1,0.5814,0.2326,0.4320,0.6646
16,-1,0,0.3577,0.1431,0.2315,0.3745
17,-1,0,-0.0141,-0.0057,-0.0083,-0.0139
18,1,0,0.3039,0.1215,0.1923,0.3138
19,1,0,0.3186,0.1274,0.2027,0.3301
20,-1,0,0.1204,0.0482,0.0729,0.1210
21,-1,0,0.2870,0.1148,0.1805,0.2953
22,-1,1,0.4722,0.1889,0.3240,0.5129
23,-1,0,0.2160,0.0864,0.1331,0.2195
24,1,0,0.5058,0.2023,0.3548,0.5571
25,-1,0,0.3568,0.1427,0.2305,0.3732
26,-1,0,0.2973,0.1189,0.1877,0.3066
27,1,1,1.0000,0.4000,0.4920,0.8920
28,-1,0,0.3909,0.1564,0.2565,0.4128
29,1,0,0.6625,0.2650,0.5322,0.7972
30,-1,1,0.2328,0.0931,0.1440,0.2371
31,-1,0,0.2454,0.0982,0.1524,0.2505
32,-1,1,0.3371,0.1349,0.2160,0.3509
33,-1,0,0.4286,0.1714,0.2867,0.4581
34,-1,1,0.3371,0.1349,0.2160,0.3509
35,-1,0,-0.1898,-0.0759,-0.1162,-0.1921
36,-1,0,0.5614,0.2246,0.4104,0.6349
37,-1,0,-0.7489,-0.2996,-0.6709,-0.9705
38,-1,0,0.6898,0.2759,0.5716,0.8475
39,1,0,0.1364,0.0545,0.0828,0.1374
40,-1,1,0.6927,0.2771,0.5760,0.8531
41,1,0,0.6409,0.2564,0.5034,0.7598
42,1,0,0.5785,0.2314,0.4289,0.6603
43,1,1,1.0000,0.4000,0.4920,0.8920
44,-1,0,-0.4871,-0.1948,-0.3374,-0.5323
45,1,0,0.3904,0.1562,0.2561,0.4123
46,1,0,0.5809,0.2324,0.4314,0.6638
47,1,1,0.4301,0.1720,0.2880,0.4600
48,1,0,0.7462,0.2985,0.6659,0.9643
49,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
50,-1,1,0.5113,0.2045,0.3600,0.5645
51,-1,0,0.5925,0.2370,0.4445,0.6814
52,-1,0,0.4301,0.1720,0.2880,0.4600
53,1,0,0.5814,0.2326,0.4320,0.6646
54,1,1,0.3371,0.1349,0.2160,0.3509
55,-1,0,0.4952,0.1981,0.3448,0.5429
56,-1,0,-0.2999,-0.1200,-0.1895,-0.3094
57,1,0,0.5725,0.2290,0.4222,0.6512
58,-1,0,0.5664,0.2265,0.4156,0.6422
59,1,1,0.3371,0.1349,0.2160,0.3509
60,1,0,0.5814,0.2326,0.4320,0.6646
61,-1,0,0.1884,0.0753,0.1161,0.1915
62,-1,1,0.3371,0.1349,0.2160,0.3509
63,1,1,1.0000,0.4000,0.4320,0.8320
64,-1,1,0.4301,0.1720,0.2880,0.4600
65,-1,1,0.1191,0.0476,0.0720,0.1196
66,1,0,0.7083,0.2833,0.6004,0.8837
67,1,0,0.6181,0.2473,0.4747,0.7220
68,1,1,0.3371,0.1349,0.2160,0.3509
69,1,1,0.3371,0.1349,0.2160,0.3509
70,1,0,0.4301,0.1720,0.2880,0.4600
71,-1,0,0.4301,0.1720,0.2880,0.4600
72,-1,0,-0.1411,-0.0564,-0.0856,-0.1420
73,-1,0,0.3459,0.1384,0.2224,0.3608
74,-1,0,0.0208,0.0083,0.0126,0.0210
75,1,1,0.5113,0.2045,0.3600,0.5645
76,1,1,0.1191,0.0476,0.0720,0.1196
77,-1,0,-0.4301,-0.1720,-0.2880,-0.4600
78,-1,0,0.4978,0.1991,0.3472,0.5463
79,-1,0,-0.0413,-0.0165,-0.0247,-0.0412
80,-1,0,0.1383,0.0553,0.0841,0.1395
81,-1,0,0.3534,0.1414,0.2280,0.3693
82,-1,1,0.8642,0.3457,0.9640,1.3097
83,1,0,0.5814,0.2326,0.4320,0.6646
84,-1,1,0.3371,0.1349,0.2160,0.3509
85,1,1,0.2328,0.0931,0.1440,0.2371
86,-1,0,0.3903,0.1561,0.2561,0.4122
87,-1,0,0.5726,0.2291,0.4224,0.6514
88,1,0,0.6649,0.2660,0.5356,0.8016
89,-1,0,0.2328,0.0931,0.1440,0.2371
90,1,1,0.2328,0.0931,0.1440,0.2371
91,-1,1,0.4301,0.1720,0.2880,0.4600
92,-1,0,0.2150,0.0860,0.1324,0.2184
93,1,0,0.1676,0.0670,0.1022,0.1692
94,1,0,0.3381,0.1352,0.2167,0.3520
95,-1,0,0.1178,0.0471,0.0714,0.1186
96,-1,0,0.2178,0.0871,0.1342,0.2213
97,-1,0,0.2443,0.0977,0.1517,0.2494
98,1,1,0.3371,0.1349,0.2160,0.3509
99,1,0,0.3182,0.1273,0.2024,0.3297
100,-1,0,0.7619,0.3048,0.6960,1.0008
101,-1,1,0.4301,0.1720,0.2880,0.4600
102,1,0,0.5234,0.2094,0.3716,0.5810
103,-1,0,0.5950,0.2380,0.4473,0.6853
104,-1,0,0.3520,0.1408,0.2269,0.3677
105,1,1,0.3534,0.1414,0.2280,0.3694
106,-1,0,0.4928,0.1971,0.3426,0.5397
107,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
108,-1,0,0.2320,0.0928,0.1435,0.2363
109,-1,1,0.6744,0.2698,0.5490,0.8188
110,-1,1,0.2328,0.0931,0.1440,0.2371
111,1,0,0.0000,0.0000,0.0000,0.0000
112,-1,0,0.2771,0.1109,0.1737,0.2846
113,-1,1,0.3371,0.1349,0.2160,0.3509
114,-1,1,0.5113,0.2045,0.3600,0.5645
115,-1,0,0.5455,0.2182,0.3937,0.6119
116,-1,0,0.0295,0.0118,0.0179,0.0297
117,1,0,0.5162,0.2065,0.3646,0.5711
118,-1,1,0.2328,0.0931,0.1440,0.2371
119,1,0,0.0191,0.0076,0.0115,0.0191
120,1,1,0.3371,0.1349,0.2160,0.3509
121,1,1,-0.1191,-0.0476,-0.0720,-0.1196
122,1,0,0.3579,0.1432,0.2314,0.3745
123,-1,0,0.4248,0.1699,0.2836,0.4535
124,-1,0,0.1000,0.0400,0.0606,0.1006
125,-1,0,0.4301,0.1720,0.2880,0.4600
126,1,0,0.0217,0.0087,0.0131,0.0217
127,1,0,0.1578,0.0631,0.0960,0.1591
128,1,0,0.4638,0.1855,0.3166,0.5022
129,1,1,0.5704,0.2282,0.4200,0.6482
130,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
131,1,0,0.4973,0.1989,0.3468,0.5457
132,1,0,0.7275,0.2910,0.6323,0.9233
133,1,1,0.2328,0.0931,0.1440,0.2371
134,1,0,0.3097,0.1239,0.1964,0.3202
135,1,1,1.0000,0.4000,1.2240,1.6240
136,-1,0,0.5283,0.2113,0.3765,0.5878
137,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
138,1,0,-0.0047,-0.0019,-0.0028,-0.0047
139,1,0,0.6709,0.2684,0.5440,0.8124
140,-1,1,0.3371,0.1349,0.2160,0.3509
141,1,0,0.3086,0.1234,0.1955,0.3190
142,1,0,0.7617,0.3047,0.6956,1.0002
143,-1,0,0.7078,0.2831,0.5996,0.8827
144,-1,0,0.4722,0.1889,0.3240,0.5129
145,-1,0,0.4787,0.1915,0.3298,0.5213
146,1,1,1.0000,0.4000,0.9240,1.3240
147,-1,0,0.8528,0.3411,0.9252,1.2663
148,-1,1,0.4301,0.1720,0.2880,0.4600
149,1,1,0.4986,0.1994,0.3480,0.5474
150,-1,1,-0.0000,-0.0000,-0.0000,-0.0000
151,-1,0,-0.3406,-0.1363,-0.2186,-0.3548
152,-1,0,0.1288,0.0515,0.0781,0.1297
153,1,1,0.5113,0.2045,0.3600,0.5645
154,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
155,1,0,0.6958,0.2783,0.5808,0.8592
156,1,1,0.3371,0.1349,0.2160,0.3509
157,-1,1,0.3371,0.1349,0.2160,0.3509
158,-1,1,0.3371,0.1349,0.2160,0.3509
159,-1,0,0.7406,0.2962,0.6556,0.9518
160,1,0,0.4721,0.1888,0.3239,0.5128
161,-1,0,-0.5035,-0.2014,-0.3526,-0.5540
162,-1,0,0.4004,0.1602,0.2640,0.4242
163,-1,0,0.5689,0.2276,0.4183,0.6459
164,1,0,0.1062,0.0425,0.0642,0.1066
165,1,0,-0.2167,-0.0867,-0.1335,-0.2202
166,-1,0,-0.1619,-0.0648,-0.0984,-0.1632
167,1,1,1.0000,0.4000,0.5640,0.9640
168,1,1,0.5814,0.2326,0.4320,0.6646
169,-1,0,0.4177,0.1671,0.2778,0.4449
170,1,0,0.6356,0.2543,0.4966,0.7508
171,-1,0,0.0355,0.0142,0.0213,0.0354
172,1,1,1.0000,0.4000,0.4920,0.8920
173,1,0,0.3857,0.1543,0.2525,0.4068
174,1,1,1.0000,0.4000,0.7800,1.1800
175,-1,0,0.0607,0.0243,0.0369,0.0611
176,1,0,0.2654,0.1061,0.1657,0.2719
177,1,0,0.3823,0.1529,0.2498,0.4028
178,1,0,0.7524,0.3010,0.6775,0.9784
179,-1,0,-0.2081,-0.0832,-0.1280,-0.2112
180,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
181,1,0,0.6927,0.2771,0.5760,0.8531
182,-1,1,0.3371,0.1349,0.2160,0.3509
183,1,0,0.6667,0.2667,0.5381,0.8047
184,1,0,0.5851,0.2340,0.4361,0.6702
185,-1,0,0.6788,0.2715,0.5553,0.8268
186,1,0,0.6004,0.2402,0.4536,0.6938
187,1,0,0.6240,0.2496,0.4819,0.7315
188,-1,0,0.4857,0.1943,0.3361,0.5304
189,-1,0,-0.2177,-0.0871,-0.1342,-0.2213
190,1,1,1.0000,0.4000,0.7200,1.1200
191,1,0,0.2574,0.1030,0.1604,0.2633
