agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,1,0,0.0740,0.0294,0.0491,0.0785
1,-1,0,0.0201,0.0080,0.0125,0.0205
2,-1,0,0.0938,0.0375,0.0574,0.0948
3,1,0,0.4207,0.1683,0.2802,0.4485
4,-1,0,0.2514,0.1002,0.1669,0.2671
5,1,0,0.7730,0.3092,0.7185,1.0277
6,-1,0,0.0057,0.0023,0.0035,0.0058
7,1,1,1.0000,0.4000,0.2880,0.6880
8,-1,0,0.1568,0.0627,0.0956,0.1583
9,-1,0,0.0046,0.0018,0.0029,0.0047
10,1,0,0.4733,0.1892,0.3284,0.5176
11,1,0,0.8810,0.3524,1.0279,1.3803
12,-1,0,0.7580,0.3032,0.6896,0.9928
13,1,0,0.3433,0.1373,0.2207,0.3580
14,1,0,0.4473,0.1789,0.3024,0.4814
15,-1,0,0.1092,0.0432,0.0771,0.1203
16,1,0,0.0260,0.0104,0.0161,0.0264
17,1,0,0.1915,0.0765,0.1191,0.1957
18,1,0,0.0094,0.0038,0.0059,0.0097
19,-1,0,0.1609,0.0641,0.1031,0.1673
20,1,0,0.5315,0.2125,0.3818,0.5944
21,1,1,1.0000,0.4000,0.1440,0.5440
22,-1,0,0.0092,0.0037,0.0057,0.0094
23,-1,0,0.0347,0.0138,0.0225,0.0363
24,1,0,0.3715,0.1486,0.2416,0.3902
25,-1,0,0.1009,0.0402,0.0651,0.1053
26,1,0,0.5038,0.2015,0.3531,0.5546
27,-1,0,0.1358,0.0541,0.0873,0.1414
28,1,0,0.0039,0.0016,0.0025,0.0041
29,1,0,0.3985,0.1593,0.2641,0.4235
30,-1,0,0.2980,0.1187,0.2008,0.3195
31,-1,0,0.4539,0.1805,0.3412,0.5216
32,-1,0,0.3445,0.1369,0.2466,0.3835
33,1,0,0.3124,0.1249,0.2008,0.3256
34,1,0,0.3790,0.1514,0.2536,0.4050
35,1,0,0.2143,0.0857,0.1322,0.2179
36,1,1,1.0000,0.4000,0.2160,0.6160
37,1,1,1.0000,0.4000,0.1440,0.5440
38,-1,0,0.1123,0.0449,0.0697,0.1145
39,1,0,0.0493,0.0197,0.0309,0.0505
40,-1,0,0.2141,0.0849,0.1507,0.2356
41,1,0,0.5644,0.2257,0.4136,0.6393
42,-1,0,0.0240,0.0096,0.0149,0.0245
43,1,0,0.3692,0.1477,0.2399,0.3876
44,-1,0,0.2276,0.0907,0.1493,0.2400
45,-1,0,0.2344,0.0937,0.1459,0.2396
46,1,0,0.3243,0.1297,0.2076,0.3372
47,1,0,0.7068,0.2824,0.6110,0.8934
48,-1,0,0.1151,0.0460,0.0698,0.1159
49,1,0,0.0532,0.0211,0.0360,0.0572
50,-1,0,0.3246,0.1298,0.2071,0.3370
51,-1,0,0.0023,0.0009,0.0015,0.0024
52,1,0,0.1637,0.0653,0.1026,0.1680
53,1,0,0.2983,0.1193,0.1890,0.3083
54,-1,0,0.2748,0.1099,0.1732,0.2831
55,1,0,0.1587,0.0635,0.0966,0.1601
56,-1,0,0.2095,0.0832,0.1438,0.2270
57,1,0,0.2519,0.1007,0.1591,0.2597
58,1,0,0.2977,0.1189,0.1924,0.3113
59,1,0,0.0600,0.0239,0.0374,0.0614
60,-1,0,0.0384,0.0153,0.0238,0.0391
61,1,0,0.3346,0.1338,0.2145,0.3483
62,1,0,0.1291,0.0516,0.0785,0.1301
63,1,0,0.6659,0.2664,0.5375,0.8038
64,-1,0,0.0196,0.0078,0.0126,0.0204
65,1,0,0.4510,0.1803,0.3095,0.4898
66,1,0,0.2531,0.1012,0.1575,0.2587
67,1,0,0.0113,0.0045,0.0071,0.0117
68,1,0,0.3177,0.1271,0.2020,0.3291
69,-1,0,0.4924,0.1969,0.3444,0.5413
70,1,0,0.1187,0.0475,0.0722,0.1196
71,-1,0,0.3292,0.1308,0.2339,0.3646
72,1,0,0.2773,0.1107,0.1783,0.2890
73,1,0,0.2772,0.1108,0.1743,0.2852
74,-1,0,0.0162,0.0065,0.0105,0.0170
75,-1,0,0.0288,0.0114,0.0192,0.0306
76,1,0,0.0887,0.0355,0.0535,0.0890
77,1,0,0.3378,0.1351,0.2165,0.3516
78,-1,0,0.2559,0.1023,0.1596,0.2620
79,-1,0,0.0151,0.0060,0.0094,0.0154
80,-1,0,0.0256,0.0101,0.0178,0.0280
81,1,0,0.3607,0.1442,0.2350,0.3793
82,-1,0,0.3316,0.1326,0.2130,0.3456
83,-1,0,0.1842,0.0736,0.1141,0.1877
84,1,0,0.0998,0.0399,0.0602,0.1001
85,1,0,0.4068,0.1627,0.2692,0.4319
86,1,0,0.1252,0.0499,0.0790,0.1289
87,-1,0,0.0357,0.0141,0.0256,0.0397
88,1,1,1.0000,0.4000,0.4080,0.8080
89,-1,0,0.0776,0.0310,0.0473,0.0783
90,1,0,0.3542,0.1417,0.2285,0.3702
91,1,1,1.0000,0.4000,0.2040,0.6040
92,1,0,0.2959,0.1183,0.1879,0.3062
93,1,0,0.8458,0.3383,0.9029,1.2412
94,-1,0,0.2770,0.1105,0.1821,0.2926
95,1,0,0.2255,0.0902,0.1397,0.2299
96,-1,0,0.1431,0.0567,0.1009,0.1575
97,-1,0,0.3843,0.1537,0.2515,0.4052
98,1,0,0.3155,0.1261,0.2025,0.3286
99,1,0,0.3273,0.1309,0.2089,0.3399
100,1,0,0.3369,0.1347,0.2184,0.3531
101,1,0,0.5766,0.2306,0.4267,0.6573
102,1,1,1.0000,0.4000,0.2160,0.6160
103,-1,0,0.4723,0.1889,0.3244,0.5133
104,1,0,0.6353,0.2541,0.4962,0.7503
105,-1,0,0.1290,0.0515,0.0811,0.1325
106,1,0,0.2465,0.0985,0.1546,0.2532
107,1,1,1.0000,0.4000,0.1440,0.5440
108,-1,0,0.3925,0.1570,0.2583,0.4152
109,-1,0,0.5675,0.2270,0.4172,0.6442
110,-1,0,0.0120,0.0048,0.0075,0.0123
111,1,0,0.0314,0.0125,0.0196,0.0321
112,-1,0,0.1729,0.0692,0.1055,0.1747
113,1,0,0.1789,0.0716,0.1098,0.1814
114,1,0,0.2294,0.0916,0.1463,0.2378
115,1,0,0.2763,0.1105,0.1733,0.2838
116,-1,0,0.0178,0.0071,0.0110,0.0181
117,-1,0,0.1099,0.0435,0.0777,0.1212
118,1,0,0.0196,0.0078,0.0135,0.0213
119,-1,0,0.2477,0.0982,0.1754,0.2737
120,1,0,0.3318,0.1327,0.2123,0.3450
121,-1,0,0.1835,0.0729,0.1241,0.1970
122,1,0,0.2034,0.0812,0.1276,0.2088
123,1,0,0.1854,0.0741,0.1143,0.1885
124,-1,0,0.6258,0.2503,0.4858,0.7361
125,-1,0,0.0130,0.0052,0.0084,0.0135
126,1,0,0.3534,0.1413,0.2283,0.3696
127,-1,0,0.0245,0.0098,0.0157,0.0254
128,-1,0,0.1291,0.0515,0.0800,0.1315
129,-1,0,0.0567,0.0226,0.0362,0.0588
130,1,0,0.6570,0.2627,0.5274,0.7901
131,1,1,1.0000,0.4000,0.2160,0.6160
132,-1,0,0.8452,0.3381,0.9017,1.2398
133,-1,0,0.2889,0.1146,0.2074,0.3220
134,-1,0,0.1751,0.0700,0.1082,0.1782
135,1,0,0.4229,0.1692,0.2822,0.4513
136,-1,0,0.0750,0.0299,0.0482,0.0781
137,-1,0,0.0244,0.0098,0.0149,0.0247
138,1,0,0.2105,0.0842,0.1301,0.2143
139,-1,0,0.5211,0.2084,0.3709,0.5793
140,1,0,0.4359,0.1743,0.2935,0.4678
141,1,0,0.2192,0.0875,0.1386,0.2261
142,1,0,0.6724,0.2689,0.5461,0.8151
143,1,1,1.0000,0.4000,0.2880,0.6880
144,1,0,0.0243,0.0097,0.0146,0.0243
145,1,0,0.5709,0.2283,0.4235,0.6518
146,1,0,0.3346,0.1336,0.2201,0.3537
147,-1,0,0.0080,0.0032,0.0054,0.0086
148,1,0,0.3769,0.1508,0.2457,0.3965
149,1,0,0.1595,0.0638,0.0975,0.1613
150,1,0,0.2456,0.0982,0.1525,0.2507
151,-1,0,0.6027,0.2397,0.5061,0.7459
152,1,0,0.5140,0.2056,0.3626,0.5682
153,-1,0,0.0391,0.0156,0.0248,0.0403
154,1,0,0.2474,0.0988,0.1573,0.2561
