step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
88,0.0437,0.0472,0.0084,0.0013,111,-0.0077,389,0.0584,0.0000,0.0130,0.0623,-0.0493
89,0.0452,0.0486,0.0089,0.0014,112,-0.0075,388,0.0604,0.0000,0.0133,0.0644,-0.0511
90,0.0466,0.0500,0.0094,0.0015,110,-0.0075,390,0.0619,0.0000,0.0136,0.0666,-0.0530
91,0.0481,0.0514,0.0100,0.0015,108,-0.0075,392,0.0635,0.0000,0.0139,0.0687,-0.0548
92,0.0496,0.0528,0.0105,0.0016,106,-0.0075,394,0.0650,0.0000,0.0143,0.0709,-0.0566
93,0.0511,0.0543,0.0111,0.0017,106,-0.0074,394,0.0669,0.0000,0.0146,0.0731,-0.0585
94,0.0526,0.0557,0.0117,0.0017,105,-0.0073,395,0.0686,0.0000,0.0150,0.0753,-0.0603
95,0.0542,0.0572,0.0124,0.0018,104,-0.0073,396,0.0703,0.0000,0.0154,0.0776,-0.0622
96,0.0557,0.0587,0.0130,0.0019,102,-0.0073,398,0.0718,0.0000,0.0157,0.0798,-0.0640
97,0.0572,0.0601,0.0136,0.0019,102,-0.0072,398,0.0737,0.0000,0.0161,0.0820,-0.0659
98,0.0587,0.0616,0.0143,0.0020,101,-0.0071,399,0.0754,0.0000,0.0165,0.0842,-0.0677
99,0.0603,0.0631,0.0149,0.0020,101,-0.0070,399,0.0773,0.0000,0.0169,0.0864,-0.0694
100,0.0618,0.0645,0.0156,0.0021,101,-0.0068,399,0.0792,0.0000,0.0174,0.0886,-0.0712
101,0.0633,0.0660,0.0163,0.0022,97,-0.0070,403,0.0802,0.0000,0.0178,0.0907,-0.0730
102,0.0648,0.0675,0.0169,0.0022,94,-0.0071,406,0.0814,0.0000,0.0182,0.0929,-0.0747
103,0.0663,0.0689,0.0176,0.0023,93,-0.0070,407,0.0830,0.0000,0.0187,0.0950,-0.0763
104,0.0678,0.0703,0.0183,0.0023,93,-0.0069,407,0.0848,0.0000,0.0191,0.0971,-0.0780
105,0.0692,0.0718,0.0190,0.0024,93,-0.0068,407,0.0866,0.0000,0.0196,0.0992,-0.0796
106,0.0707,0.0732,0.0196,0.0024,93,-0.0066,407,0.0884,0.0000,0.0200,0.1012,-0.0812
107,0.0721,0.0746,0.0203,0.0025,92,-0.0066,408,0.0899,0.0000,0.0205,0.1033,-0.0827
108,0.0736,0.0759,0.0209,0.0025,92,-0.0064,408,0.0916,0.0000,0.0210,0.1052,-0.0842
109,0.0750,0.0773,0.0216,0.0026,91,-0.0064,409,0.0931,0.0000,0.0215,0.1072,-0.0857
110,0.0764,0.0786,0.0222,0.0026,91,-0.0062,409,0.0947,0.0000,0.0220,0.1091,-0.0871
111,0.0777,0.0799,0.0229,0.0027,88,-0.0063,412,0.0957,0.0000,0.0225,0.1110,-0.0885
112,0.0791,0.0812,0.0235,0.0027,88,-0.0061,412,0.0973,0.0000,0.0230,0.1129,-0.0899
113,0.0804,0.0825,0.0241,0.0028,87,-0.0060,413,0.0986,0.0000,0.0235,0.1147,-0.0912
114,0.0818,0.0838,0.0247,0.0028,84,-0.0061,416,0.0995,0.0000,0.0241,0.1165,-0.0924
115,0.0831,0.0851,0.0253,0.0029,82,-0.0061,418,0.1005,0.0000,0.0246,0.1183,-0.0937
116,0.0843,0.0863,0.0259,0.0029,80,-0.0061,420,0.1016,0.0000,0.0251,0.1200,-0.0949
117,0.0856,0.0875,0.0265,0.0030,78,-0.0061,422,0.1026,0.0000,0.0257,0.1217,-0.0960
118,0.0868,0.0887,0.0270,0.0030,75,-0.0062,425,0.1033,0.0000,0.0263,0.1234,-0.0971
119,0.0881,0.0899,0.0276,0.0030,73,-0.0062,427,0.1042,0.0000,0.0268,0.1250,-0.0982
120,0.0893,0.0911,0.0281,0.0031,73,-0.0061,427,0.1056,0.0000,0.0274,0.1266,-0.0992
121,0.0905,0.0922,0.0286,0.0031,70,-0.0061,430,0.1062,0.0000,0.0280,0.1282,-0.1002
122,0.0917,0.0933,0.0292,0.0032,68,-0.0062,432,0.1071,0.0000,0.0286,0.1297,-0.1011
123,0.0928,0.0945,0.0296,0.0032,68,-0.0060,432,0.1084,0.0000,0.0292,0.1312,-0.1020
124,0.0940,0.0956,0.0301,0.0032,65,-0.0061,435,0.1089,0.0000,0.0298,0.1327,-0.1029
125,0.0951,0.0967,0.0306,0.0033,64,-0.0060,436,0.1100,0.0000,0.0304,0.1341,-0.1038
126,0.0962,0.0977,0.0310,0.0033,64,-0.0059,436,0.1112,0.0000,0.0310,0.1355,-0.1046
127,0.0973,0.0988,0.0315,0.0033,63,-0.0058,437,0.1122,0.0000,0.0316,0.1369,-0.1053
128,0.0984,0.0998,0.0319,0.0034,62,-0.0057,438,0.1132,0.0000,0.0322,0.1383,-0.1061
129,0.0995,0.1009,0.0323,0.0034,59,-0.0059,441,0.1136,0.0000,0.0329,0.1396,-0.1068
130,0.1005,0.1019,0.0327,0.0035,56,-0.0060,444,0.1140,0.0000,0.0335,0.1410,-0.1075
131,0.1016,0.1029,0.0331,0.0035,56,-0.0059,444,0.1152,0.0000,0.0341,0.1422,-0.1081
132,0.1026,0.1039,0.0335,0.0035,54,-0.0060,446,0.1158,0.0000,0.0348,0.1435,-0.1087
133,0.1037,0.1049,0.0338,0.0036,52,-0.0061,448,0.1164,0.0000,0.0355,0.1448,-0.1093
134,0.1047,0.1059,0.0342,0.0036,49,-0.0064,451,0.1167,0.0000,0.0361,0.1460,-0.1099
135,0.1057,0.1069,0.0345,0.0036,48,-0.0065,452,0.1176,0.0000,0.0368,0.1472,-0.1104
136,0.1067,0.1079,0.0349,0.0037,45,-0.0068,455,0.1179,0.0000,0.0375,0.1484,-0.1109
137,0.1077,0.1089,0.0352,0.0037,44,-0.0069,456,0.1187,0.0000,0.0382,0.1495,-0.1114
138,0.1086,0.1098,0.0355,0.0038,43,-0.0070,457,0.1195,0.0000,0.0389,0.1507,-0.1118
139,0.1096,0.1108,0.0358,0.0038,42,-0.0071,458,0.1203,0.0000,0.0396,0.1518,-0.1123
140,0.1106,0.1117,0.0361,0.0038,39,-0.0076,461,0.1206,0.0000,0.0403,0.1529,-0.1127
141,0.1115,0.1127,0.0364,0.0039,39,-0.0075,461,0.1216,0.0000,0.0410,0.1540,-0.1130
142,0.1124,0.1136,0.0366,0.0039,39,-0.0074,461,0.1226,0.0000,0.0417,0.1551,-0.1134
143,0.1134,0.1145,0.0369,0.0040,39,-0.0074,461,0.1236,0.0000,0.0424,0.1561,-0.1137
144,0.1143,0.1154,0.0372,0.0040,36,-0.0079,464,0.1238,0.0000,0.0431,0.1572,-0.1140
145,0.1152,0.1164,0.0374,0.0040,34,-0.0083,466,0.1242,0.0000,0.0439,0.1582,-0.1143
146,0.1161,0.1173,0.0377,0.0041,33,-0.0085,467,0.1249,0.0000,0.0446,0.1592,-0.1146
147,0.1170,0.1182,0.0379,0.0041,33,-0.0084,467,0.1259,0.0000,0.0454,0.1602,-0.1149
148,0.1179,0.1190,0.0381,0.0041,33,-0.0083,467,0.1269,0.0000,0.0461,0.1612,-0.1151
149,0.1188,0.1199,0.0383,0.0042,31,-0.0088,469,0.1273,0.0000,0.0469,0.1622,-0.1153
150,0.1197,0.1208,0.0386,0.0042,31,-0.0087,469,0.1282,0.0000,0.0477,0.1632,-0.1155
151,0.1206,0.1217,0.0388,0.0043,31,-0.0086,469,0.1292,0.0000,0.0484,0.1641,-0.1157
152,0.1215,0.1225,0.0390,0.0043,30,-0.0088,470,0.1298,0.0000,0.0492,0.1650,-0.1158
153,0.1224,0.1234,0.0392,0.0043,29,-0.0090,471,0.1305,0.0000,0.0500,0.1660,-0.1160
154,0.1232,0.1243,0.0394,0.0044,29,-0.0089,471,0.1314,0.0000,0.0508,0.1669,-0.1161
155,0.1241,0.1251,0.0396,0.0044,29,-0.0088,471,0.1323,0.0000,0.0516,0.1678,-0.1162
156,0.1250,0.1260,0.0397,0.0045,29,-0.0087,471,0.1332,0.0000,0.0524,0.1687,-0.1163
157,0.1258,0.1268,0.0399,0.0045,29,-0.0086,471,0.1341,0.0000,0.0532,0.1696,-0.1163
158,0.1267,0.1276,0.0401,0.0045,29,-0.0085,471,0.1350,0.0000,0.0540,0.1704,-0.1164
159,0.1275,0.1285,0.0403,0.0046,29,-0.0084,471,0.1359,0.0000,0.0549,0.1713,-0.1164
160,0.1284,0.1293,0.0404,0.0046,29,-0.0083,471,0.1368,0.0000,0.0557,0.1721,-0.1164
161,0.1292,0.1301,0.0406,0.0047,28,-0.0085,472,0.1374,0.0000,0.0565,0.1730,-0.1164
162,0.1300,0.1310,0.0407,0.0047,27,-0.0087,473,0.1379,0.0000,0.0574,0.1738,-0.1164
163,0.1309,0.1318,0.0409,0.0047,27,-0.0085,473,0.1388,0.0000,0.0582,0.1746,-0.1164
164,0.1317,0.1326,0.0411,0.0048,26,-0.0087,474,0.1394,0.0000,0.0591,0.1754,-0.1164
165,0.1325,0.1334,0.0412,0.0048,25,-0.0090,475,0.1400,0.0000,0.0599,0.1762,-0.1163
166,0.1333,0.1342,0.0413,0.0048,24,-0.0092,476,0.1405,0.0000,0.0608,0.1770,-0.1163
167,0.1341,0.1350,0.0415,0.0049,24,-0.0091,476,0.1414,0.0000,0.0617,0.1778,-0.1162
168,0.1350,0.1358,0.0416,0.0049,23,-0.0094,477,0.1419,0.0000,0.0625,0.1786,-0.1161
169,0.1358,0.1366,0.0418,0.0050,23,-0.0092,477,0.1428,0.0000,0.0634,0.1794,-0.1160
170,0.1366,0.1374,0.0419,0.0050,22,-0.0095,478,0.1433,0.0000,0.0643,0.1801,-0.1158
171,0.1374,0.1382,0.0420,0.0050,22,-0.0094,478,0.1441,0.0000,0.0652,0.1809,-0.1157
172,0.1382,0.1390,0.0421,0.0051,22,-0.0092,478,0.1450,0.0000,0.0661,0.1816,-0.1156
173,0.1390,0.1398,0.0423,0.0051,22,-0.0091,478,0.1458,0.0000,0.0670,0.1824,-0.1154
174,0.1398,0.1406,0.0424,0.0052,21,-0.0094,479,0.1463,0.0000,0.0679,0.1831,-0.1152
175,0.1406,0.1413,0.0425,0.0052,21,-0.0092,479,0.1471,0.0000,0.0688,0.1838,-0.1150
176,0.1414,0.1421,0.0426,0.0052,21,-0.0090,479,0.1480,0.0000,0.0697,0.1845,-0.1148
177,0.1421,0.1429,0.0427,0.0053,21,-0.0089,479,0.1488,0.0000,0.0706,0.1852,-0.1146
178,0.1429,0.1437,0.0429,0.0053,21,-0.0087,479,0.1496,0.0000,0.0716,0.1859,-0.1144
179,0.1437,0.1444,0.0430,0.0054,20,-0.0090,480,0.1501,0.0000,0.0725,0.1866,-0.1142
180,0.1445,0.1452,0.0431,0.0054,19,-0.0093,481,0.1506,0.0000,0.0734,0.1873,-0.1139
181,0.1453,0.1460,0.0432,0.0054,18,-0.0096,482,0.1510,0.0000,0.0743,0.1880,-0.1136
182,0.1460,0.1467,0.0433,0.0055,17,-0.0100,483,0.1515,0.0000,0.0753,0.1887,-0.1134
183,0.1468,0.1475,0.0434,0.0055,17,-0.0098,483,0.1523,0.0000,0.0762,0.1893,-0.1131
184,0.1476,0.1482,0.0435,0.0056,17,-0.0096,483,0.1531,0.0000,0.0772,0.1900,-0.1128
185,0.1483,0.1490,0.0436,0.0056,17,-0.0094,483,0.1539,0.0000,0.0781,0.1906,-0.1125
186,0.1491,0.1497,0.0437,0.0056,17,-0.0091,483,0.1547,0.0000,0.0791,0.1913,-0.1122
187,0.1499,0.1505,0.0438,0.0057,16,-0.0095,484,0.1551,0.0000,0.0800,0.1919,-0.1119
188,0.1506,0.1512,0.0439,0.0057,16,-0.0093,484,0.1559,0.0000,0.0810,0.1926,-0.1115
189,0.1514,0.1519,0.0440,0.0057,16,-0.0091,484,0.1567,0.0000,0.0820,0.1932,-0.1112
190,0.1521,0.1527,0.0440,0.0058,16,-0.0090,484,0.1574,0.0000,0.0829,0.1938,-0.1108
191,0.1529,0.1534,0.0441,0.0058,16,-0.0088,484,0.1582,0.0000,0.0839,0.1944,-0.1105
192,0.1536,0.1542,0.0442,0.0059,16,-0.0086,484,0.1590,0.0000,0.0849,0.1950,-0.1101
193,0.1543,0.1549,0.0443,0.0059,15,-0.0090,485,0.1594,0.0000,0.0859,0.1956,-0.1097
194,0.1551,0.1556,0.0444,0.0059,14,-0.0094,486,0.1598,0.0000,0.0869,0.1962,-0.1094
195,0.1558,0.1563,0.0445,0.0060,14,-0.0092,486,0.1606,0.0000,0.0878,0.1968,-0.1090
196,0.1566,0.1571,0.0445,0.0060,14,-0.0089,486,0.1613,0.0000,0.0888,0.1974,-0.1086
197,0.1573,0.1578,0.0446,0.0061,14,-0.0087,486,0.1621,0.0000,0.0898,0.1980,-0.1081
198,0.1580,0.1585,0.0447,0.0061,14,-0.0085,486,0.1628,0.0000,0.0908,0.1985,-0.1077
199,0.1587,0.1592,0.0448,0.0061,13,-0.0089,487,0.1632,0.0000,0.0918,0.1991,-0.1073
200,0.1595,0.1599,0.0449,0.0062,12,-0.0093,488,0.1636,0.0000,0.0928,0.1997,-0.1069
201,0.1602,0.1606,0.0449,0.0062,12,-0.0091,488,0.1644,0.0000,0.0938,0.2002,-0.1064
202,0.1609,0.1613,0.0450,0.0062,11,-0.0096,489,0.1647,0.0000,0.0948,0.2008,-0.1060
203,0.1616,0.1620,0.0451,0.0063,11,-0.0093,489,0.1655,0.0000,0.0958,0.2013,-0.1055
204,0.1623,0.1627,0.0451,0.0063,11,-0.0089,489,0.1662,0.0000,0.0968,0.2018,-0.1051
205,0.1630,0.1634,0.0452,0.0064,11,-0.0086,489,0.1669,0.0000,0.0978,0.2024,-0.1046
206,0.1638,0.1641,0.0453,0.0064,11,-0.0083,489,0.1676,0.0000,0.0988,0.2029,-0.1041
207,0.1645,0.1648,0.0453,0.0064,11,-0.0079,489,0.1683,0.0000,0.0998,0.2034,-0.1036
208,0.1652,0.1655,0.0454,0.0065,11,-0.0076,489,0.1691,0.0000,0.1008,0.2040,-0.1032
209,0.1659,0.1662,0.0455,0.0065,10,-0.0080,490,0.1694,0.0000,0.1018,0.2045,-0.1027
210,0.1666,0.1669,0.0455,0.0066,10,-0.0077,490,0.1701,0.0000,0.1028,0.2050,-0.1022
211,0.1673,0.1676,0.0456,0.0066,10,-0.0073,490,0.1708,0.0000,0.1038,0.2055,-0.1017
212,0.1680,0.1682,0.0456,0.0066,10,-0.0070,490,0.1715,0.0000,0.1048,0.2060,-0.1012
213,0.1686,0.1689,0.0457,0.0067,10,-0.0066,490,0.1722,0.0000,0.1058,0.2065,-0.1007
214,0.1693,0.1696,0.0458,0.0067,10,-0.0063,490,0.1729,0.0000,0.1068,0.2070,-0.1001
215,0.1700,0.1703,0.0458,0.0067,10,-0.0059,490,0.1736,0.0000,0.1079,0.2075,-0.0996
216,0.1707,0.1709,0.0459,0.0068,9,-0.0063,491,0.1739,0.0000,0.1089,0.2080,-0.0991
217,0.1714,0.1716,0.0459,0.0068,9,-0.0059,491,0.1746,0.0000,0.1099,0.2084,-0.0986
218,0.1721,0.1723,0.0460,0.0069,8,-0.0062,492,0.1750,0.0000,0.1109,0.2089,-0.0980
219,0.1727,0.1729,0.0460,0.0069,8,-0.0058,492,0.1756,0.0000,0.1119,0.2094,-0.0975
220,0.1734,0.1736,0.0461,0.0069,8,-0.0054,492,0.1763,0.0000,0.1129,0.2099,-0.0970
221,0.1741,0.1742,0.0461,0.0070,8,-0.0050,492,0.1770,0.0000,0.1139,0.2103,-0.0964
222,0.1747,0.1749,0.0462,0.0070,7,-0.0052,493,0.1773,0.0000,0.1149,0.2108,-0.0959
223,0.1754,0.1755,0.0462,0.0070,7,-0.0048,493,0.1780,0.0000,0.1159,0.2113,-0.0953
224,0.1761,0.1762,0.0463,0.0071,7,-0.0044,493,0.1786,0.0000,0.1169,0.2117,-0.0948
225,0.1767,0.1768,0.0463,0.0071,7,-0.0040,493,0.1793,0.0000,0.1179,0.2122,-0.0942
226,0.1774,0.1775,0.0464,0.0072,6,-0.0041,494,0.1796,0.0000,0.1189,0.2126,-0.0937
227,0.1780,0.1781,0.0464,0.0072,6,-0.0037,494,0.1802,0.0000,0.1199,0.2131,-0.0931
228,0.1787,0.1788,0.0465,0.0072,5,-0.0040,495,0.1805,0.0000,0.1209,0.2135,-0.0926
229,0.1793,0.1794,0.0465,0.0073,5,-0.0036,495,0.1812,0.0000,0.1219,0.2139,-0.0920
230,0.1800,0.1800,0.0466,0.0073,4,-0.0041,496,0.1815,0.0000,0.1229,0.2144,-0.0915
231,0.1806,0.1807,0.0466,0.0074,4,-0.0038,496,0.1821,0.0000,0.1239,0.2148,-0.0909
232,0.1813,0.1813,0.0467,0.0074,4,-0.0036,496,0.1828,0.0000,0.1249,0.2152,-0.0903
233,0.1819,0.1820,0.0467,0.0074,4,-0.0033,496,0.1834,0.0000,0.1259,0.2157,-0.0898
234,0.1825,0.1826,0.0467,0.0075,4,-0.0031,496,0.1840,0.0000,0.1269,0.2161,-0.0892
235,0.1832,0.1832,0.0468,0.0075,4,-0.0028,496,0.1847,0.0000,0.1278,0.2165,-0.0887
236,0.1838,0.1838,0.0468,0.0075,4,-0.0025,496,0.1853,0.0000,0.1288,0.2169,-0.0881
237,0.1844,0.1845,0.0469,0.0076,4,-0.0023,496,0.1859,0.0000,0.1298,0.2173,-0.0875
