step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
52,0.0541,0.0686,0.0035,0.0013,180,-0.0202,300,0.0356,0.0000,0.0123,0.0178,-0.0055
53,0.0544,0.0690,0.0035,0.0013,180,-0.0203,300,0.0361,0.0000,0.0125,0.0182,-0.0056
54,0.0547,0.0693,0.0036,0.0013,177,-0.0206,303,0.0363,0.0000,0.0128,0.0186,-0.0058
55,0.0550,0.0696,0.0037,0.0013,176,-0.0208,304,0.0367,0.0000,0.0130,0.0190,-0.0060
56,0.0553,0.0700,0.0038,0.0013,175,-0.0210,305,0.0371,0.0000,0.0132,0.0195,-0.0062
57,0.0556,0.0703,0.0038,0.0013,174,-0.0212,306,0.0375,0.0000,0.0135,0.0199,-0.0064
58,0.0559,0.0707,0.0039,0.0014,172,-0.0215,308,0.0378,0.0000,0.0137,0.0203,-0.0066
59,0.0562,0.0711,0.0040,0.0014,170,-0.0219,310,0.0381,0.0000,0.0139,0.0208,-0.0069
60,0.0565,0.0714,0.0041,0.0014,170,-0.0220,310,0.0387,0.0000,0.0141,0.0212,-0.0071
61,0.0568,0.0718,0.0042,0.0014,169,-0.0223,311,0.0391,0.0000,0.0144,0.0217,-0.0073
62,0.0571,0.0722,0.0043,0.0014,167,-0.0226,313,0.0394,0.0000,0.0146,0.0221,-0.0075
63,0.0574,0.0726,0.0043,0.0015,166,-0.0229,314,0.0398,0.0000,0.0148,0.0226,-0.0078
64,0.0577,0.0730,0.0044,0.0015,165,-0.0232,315,0.0403,0.0000,0.0150,0.0230,-0.0080
65,0.0580,0.0734,0.0045,0.0015,164,-0.0235,316,0.0407,0.0000,0.0152,0.0235,-0.0083
66,0.0584,0.0739,0.0046,0.0015,164,-0.0236,316,0.0413,0.0000,0.0155,0.0240,-0.0085
67,0.0587,0.0743,0.0047,0.0015,164,-0.0238,316,0.0419,0.0648,0.0157,0.0245,-0.0088
68,0.0590,0.0747,0.0049,0.0016,161,-0.0244,319,0.0421,0.0648,0.0159,0.0250,-0.0090
69,0.0593,0.0752,0.0050,0.0016,160,-0.0248,320,0.0426,0.0666,0.0161,0.0254,-0.0093
70,0.0596,0.0756,0.0051,0.0016,158,-0.0253,322,0.0429,0.0666,0.0163,0.0259,-0.0096
71,0.0600,0.0761,0.0052,0.0016,156,-0.0258,324,0.0432,0.0666,0.0166,0.0264,-0.0099
72,0.0603,0.0765,0.0053,0.0016,156,-0.0260,324,0.0438,0.0683,0.0168,0.0269,-0.0101
73,0.0606,0.0770,0.0054,0.0017,156,-0.0262,324,0.0444,0.0718,0.0170,0.0274,-0.0104
74,0.0609,0.0774,0.0056,0.0017,156,-0.0264,324,0.0450,0.0735,0.0172,0.0279,-0.0107
75,0.0613,0.0779,0.0057,0.0017,157,-0.0265,323,0.0458,0.0735,0.0174,0.0284,-0.0110
76,0.0616,0.0784,0.0058,0.0017,156,-0.0269,324,0.0463,0.0769,0.0176,0.0289,-0.0113
77,0.0619,0.0788,0.0060,0.0018,155,-0.0273,325,0.0467,0.0769,0.0179,0.0295,-0.0116
78,0.0623,0.0793,0.0061,0.0018,154,-0.0277,326,0.0472,0.0787,0.0181,0.0300,-0.0119
79,0.0626,0.0798,0.0063,0.0018,151,-0.0285,329,0.0474,0.0787,0.0183,0.0305,-0.0122
80,0.0629,0.0803,0.0064,0.0018,151,-0.0288,329,0.0480,0.0787,0.0185,0.0310,-0.0125
81,0.0633,0.0808,0.0066,0.0019,149,-0.0295,331,0.0484,0.0804,0.0187,0.0315,-0.0128
82,0.0636,0.0813,0.0067,0.0019,148,-0.0300,332,0.0489,0.0809,0.0189,0.0320,-0.0131
83,0.0639,0.0818,0.0069,0.0019,148,-0.0303,332,0.0495,0.0809,0.0192,0.0326,-0.0134
84,0.0642,0.0823,0.0071,0.0019,150,-0.0302,330,0.0505,0.0809,0.0194,0.0331,-0.0137
85,0.0646,0.0829,0.0072,0.0020,148,-0.0309,332,0.0508,0.0809,0.0196,0.0336,-0.0140
86,0.0649,0.0834,0.0074,0.0020,148,-0.0312,332,0.0514,0.0809,0.0198,0.0341,-0.0143
87,0.0652,0.0839,0.0076,0.0020,148,-0.0316,332,0.0521,0.0843,0.0200,0.0347,-0.0147
88,0.0656,0.0845,0.0077,0.0020,148,-0.0319,332,0.0527,0.0843,0.0202,0.0352,-0.0150
89,0.0659,0.0850,0.0079,0.0021,147,-0.0325,333,0.0532,0.0843,0.0204,0.0357,-0.0153
90,0.0662,0.0855,0.0081,0.0021,146,-0.0330,334,0.0537,0.1291,0.0206,0.0362,-0.0156
91,0.0666,0.0861,0.0083,0.0021,147,-0.0332,333,0.0545,0.1291,0.0209,0.0367,-0.0159
92,0.0669,0.0866,0.0085,0.0021,146,-0.0338,334,0.0550,0.1291,0.0211,0.0373,-0.0162
93,0.0672,0.0871,0.0087,0.0022,146,-0.0341,334,0.0557,0.1317,0.0213,0.0378,-0.0165
94,0.0675,0.0877,0.0089,0.0022,146,-0.0345,334,0.0563,0.1317,0.0215,0.0383,-0.0168
95,0.0679,0.0882,0.0091,0.0022,146,-0.0349,334,0.0570,0.1317,0.0217,0.0388,-0.0171
96,0.0682,0.0888,0.0093,0.0023,146,-0.0353,334,0.0576,0.1317,0.0219,0.0393,-0.0174
97,0.0685,0.0893,0.0095,0.0023,145,-0.0359,335,0.0581,0.1317,0.0221,0.0398,-0.0177
98,0.0688,0.0899,0.0097,0.0023,144,-0.0366,336,0.0586,0.1317,0.0223,0.0403,-0.0180
99,0.0692,0.0905,0.0099,0.0023,143,-0.0372,337,0.0591,0.1790,0.0225,0.0408,-0.0183
100,0.0695,0.0910,0.0101,0.0024,142,-0.0379,338,0.0595,0.1790,0.0227,0.0413,-0.0186
101,0.0698,0.0916,0.0103,0.0024,142,-0.0383,338,0.0602,0.2685,0.0229,0.0418,-0.0188
102,0.0701,0.0921,0.0105,0.0024,141,-0.0391,339,0.0606,0.2685,0.0231,0.0423,-0.0191
103,0.0704,0.0927,0.0108,0.0025,143,-0.0389,337,0.0616,0.3133,0.0234,0.0428,-0.0194
104,0.0707,0.0932,0.0110,0.0025,142,-0.0397,338,0.0621,0.3148,0.0236,0.0432,-0.0197
105,0.0710,0.0938,0.0112,0.0025,141,-0.0404,339,0.0626,0.3598,0.0238,0.0437,-0.0199
106,0.0713,0.0944,0.0114,0.0025,139,-0.0415,341,0.0628,0.3667,0.0240,0.0442,-0.0202
107,0.0716,0.0950,0.0117,0.0026,139,-0.0420,341,0.0635,0.3667,0.0242,0.0446,-0.0205
108,0.0719,0.0955,0.0119,0.0026,139,-0.0424,341,0.0641,0.3667,0.0244,0.0451,-0.0207
109,0.0722,0.0961,0.0121,0.0026,139,-0.0429,341,0.0648,0.3667,0.0246,0.0455,-0.0209
110,0.0725,0.0967,0.0124,0.0027,139,-0.0434,341,0.0654,0.3737,0.0248,0.0460,-0.0212
111,0.0728,0.0973,0.0126,0.0027,137,-0.0446,343,0.0656,0.3737,0.0250,0.0464,-0.0214
112,0.0731,0.0978,0.0128,0.0027,138,-0.0448,342,0.0665,0.3737,0.0252,0.0468,-0.0217
113,0.0734,0.0984,0.0131,0.0027,138,-0.0453,342,0.0671,0.3737,0.0254,0.0473,-0.0219
114,0.0737,0.0990,0.0133,0.0028,139,-0.0455,341,0.0679,0.4281,0.0256,0.0477,-0.0221
115,0.0740,0.0996,0.0136,0.0028,139,-0.0461,341,0.0686,0.4281,0.0258,0.0481,-0.0223
116,0.0742,0.1001,0.0138,0.0028,139,-0.0466,341,0.0692,0.4281,0.0260,0.0485,-0.0225
117,0.0745,0.1007,0.0141,0.0029,137,-0.0478,343,0.0694,0.4281,0.0262,0.0489,-0.0227
118,0.0748,0.1013,0.0143,0.0029,136,-0.0488,344,0.0698,0.4757,0.0264,0.0493,-0.0229
119,0.0751,0.1019,0.0146,0.0029,136,-0.0493,344,0.0705,0.4757,0.0266,0.0497,-0.0231
120,0.0753,0.1025,0.0148,0.0030,136,-0.0499,344,0.0711,0.4844,0.0268,0.0501,-0.0233
121,0.0756,0.1031,0.0151,0.0030,136,-0.0505,344,0.0717,0.5423,0.0270,0.0505,-0.0234
122,0.0758,0.1036,0.0153,0.0030,136,-0.0511,344,0.0723,0.5423,0.0272,0.0508,-0.0236
123,0.0761,0.1042,0.0156,0.0030,136,-0.0516,344,0.0729,0.5423,0.0274,0.0512,-0.0238
124,0.0764,0.1048,0.0158,0.0031,135,-0.0526,345,0.0733,0.5423,0.0276,0.0515,-0.0239
125,0.0766,0.1053,0.0161,0.0031,135,-0.0532,345,0.0739,0.5916,0.0278,0.0519,-0.0241
126,0.0769,0.1059,0.0163,0.0031,134,-0.0542,346,0.0743,0.6409,0.0280,0.0522,-0.0242
127,0.0771,0.1065,0.0166,0.0032,134,-0.0548,346,0.0749,0.6634,0.0282,0.0526,-0.0244
128,0.0774,0.1071,0.0168,0.0032,133,-0.0558,347,0.0752,0.6634,0.0284,0.0529,-0.0245
129,0.0776,0.1076,0.0171,0.0032,134,-0.0560,346,0.0760,0.6634,0.0286,0.0532,-0.0246
130,0.0778,0.1082,0.0173,0.0033,135,-0.0562,345,0.0768,0.6634,0.0288,0.0535,-0.0247
131,0.0781,0.1088,0.0176,0.0033,131,-0.0586,349,0.0765,0.6746,0.0290,0.0538,-0.0248
132,0.0783,0.1093,0.0178,0.0033,129,-0.0601,351,0.0767,0.6859,0.0292,0.0541,-0.0249
133,0.0785,0.1099,0.0181,0.0033,129,-0.0608,351,0.0772,0.6888,0.0294,0.0544,-0.0250
134,0.0788,0.1105,0.0183,0.0034,128,-0.0619,352,0.0776,0.7030,0.0296,0.0547,-0.0251
135,0.0790,0.1110,0.0186,0.0034,126,-0.0636,354,0.0777,0.7030,0.0298,0.0550,-0.0252
136,0.0792,0.1116,0.0188,0.0034,126,-0.0642,354,0.0783,0.7030,0.0300,0.0553,-0.0253
137,0.0794,0.1121,0.0191,0.0035,126,-0.0649,354,0.0788,0.7142,0.0302,0.0556,-0.0254
138,0.0796,0.1127,0.0193,0.0035,125,-0.0661,355,0.0791,0.7457,0.0304,0.0558,-0.0254
139,0.0799,0.1133,0.0196,0.0035,124,-0.0673,356,0.0794,0.7457,0.0306,0.0561,-0.0255
140,0.0801,0.1138,0.0198,0.0035,124,-0.0680,356,0.0800,0.7571,0.0308,0.0563,-0.0256
141,0.0803,0.1144,0.0201,0.0036,123,-0.0693,357,0.0803,0.7686,0.0310,0.0566,-0.0256
142,0.0805,0.1149,0.0203,0.0036,123,-0.0699,357,0.0808,0.8009,0.0312,0.0568,-0.0256
143,0.0807,0.1154,0.0206,0.0036,123,-0.0706,357,0.0813,0.8009,0.0314,0.0571,-0.0257
144,0.0809,0.1160,0.0208,0.0037,122,-0.0719,358,0.0816,0.8593,0.0316,0.0573,-0.0257
145,0.0811,0.1165,0.0211,0.0037,122,-0.0726,358,0.0821,0.9446,0.0318,0.0575,-0.0257
146,0.0813,0.1171,0.0213,0.0037,122,-0.0733,358,0.0826,0.9580,0.0320,0.0577,-0.0258
147,0.0815,0.1176,0.0215,0.0037,122,-0.0740,358,0.0832,0.9580,0.0322,0.0579,-0.0258
148,0.0817,0.1181,0.0218,0.0038,121,-0.0753,359,0.0834,1.0333,0.0323,0.0581,-0.0258
149,0.0819,0.1186,0.0220,0.0038,121,-0.0760,359,0.0839,1.0333,0.0325,0.0583,-0.0258
150,0.0821,0.1192,0.0223,0.0038,122,-0.0760,358,0.0846,1.0762,0.0327,0.0585,-0.0258
151,0.0822,0.1197,0.0225,0.0038,123,-0.0761,357,0.0854,1.0762,0.0329,0.0587,-0.0258
152,0.0824,0.1202,0.0227,0.0039,122,-0.0774,358,0.0856,1.0762,0.0331,0.0589,-0.0258
153,0.0826,0.1207,0.0230,0.0039,123,-0.0774,357,0.0864,1.0904,0.0333,0.0591,-0.0258
154,0.0828,0.1212,0.0232,0.0039,123,-0.0781,357,0.0868,1.0904,0.0335,0.0593,-0.0258
155,0.0830,0.1217,0.0234,0.0040,124,-0.0782,356,0.0876,1.1047,0.0337,0.0594,-0.0257
156,0.0831,0.1222,0.0237,0.0040,124,-0.0788,356,0.0880,1.1709,0.0339,0.0596,-0.0257
157,0.0833,0.1227,0.0239,0.0040,124,-0.0795,356,0.0885,1.1709,0.0341,0.0598,-0.0257
158,0.0835,0.1232,0.0241,0.0040,123,-0.0808,357,0.0887,1.1709,0.0343,0.0599,-0.0256
159,0.0836,0.1237,0.0243,0.0041,122,-0.0822,358,0.0889,1.1709,0.0345,0.0601,-0.0256
160,0.0838,0.1242,0.0246,0.0041,122,-0.0828,358,0.0894,1.2851,0.0347,0.0602,-0.0255
161,0.0840,0.1247,0.0248,0.0041,123,-0.0828,357,0.0901,1.2851,0.0349,0.0604,-0.0255
162,0.0841,0.1252,0.0250,0.0041,124,-0.0828,356,0.0908,1.2851,0.0350,0.0605,-0.0254
163,0.0843,0.1257,0.0252,0.0041,124,-0.0835,356,0.0913,1.3012,0.0352,0.0606,-0.0254
164,0.0844,0.1262,0.0254,0.0042,125,-0.0835,355,0.0920,1.3012,0.0354,0.0608,-0.0253
165,0.0846,0.1267,0.0256,0.0042,126,-0.0835,354,0.0927,1.3012,0.0356,0.0609,-0.0253
166,0.0848,0.1272,0.0259,0.0042,126,-0.0841,354,0.0932,1.3012,0.0358,0.0610,-0.0252
167,0.0849,0.1276,0.0261,0.0042,126,-0.0848,354,0.0936,1.3012,0.0360,0.0611,-0.0251
168,0.0851,0.1281,0.0263,0.0043,126,-0.0854,354,0.0940,1.3012,0.0362,0.0612,-0.0251
169,0.0852,0.1286,0.0265,0.0043,125,-0.0867,355,0.0942,1.3172,0.0364,0.0613,-0.0250
170,0.0853,0.1290,0.0267,0.0043,124,-0.0881,356,0.0944,1.3332,0.0365,0.0614,-0.0249
171,0.0855,0.1295,0.0269,0.0043,124,-0.0887,356,0.0948,1.3332,0.0367,0.0615,-0.0248
172,0.0856,0.1300,0.0271,0.0044,125,-0.0887,355,0.0955,1.3492,0.0369,0.0616,-0.0247
173,0.0858,0.1304,0.0273,0.0044,125,-0.0893,355,0.0959,1.3492,0.0371,0.0617,-0.0246
174,0.0859,0.1309,0.0275,0.0044,125,-0.0899,355,0.0963,1.3492,0.0373,0.0618,-0.0246
175,0.0860,0.1313,0.0277,0.0044,122,-0.0928,358,0.0959,1.3492,0.0375,0.0619,-0.0245
176,0.0862,0.1318,0.0279,0.0044,123,-0.0927,357,0.0966,1.3492,0.0376,0.0620,-0.0244
177,0.0863,0.1322,0.0281,0.0045,123,-0.0934,357,0.0970,1.3492,0.0378,0.0621,-0.0243
178,0.0864,0.1327,0.0283,0.0045,124,-0.0932,356,0.0977,1.3812,0.0380,0.0622,-0.0242
179,0.0866,0.1331,0.0284,0.0045,124,-0.0939,356,0.0981,1.3812,0.0382,0.0622,-0.0241
180,0.0867,0.1335,0.0286,0.0045,125,-0.0937,355,0.0988,1.3812,0.0383,0.0623,-0.0240
181,0.0868,0.1340,0.0288,0.0045,125,-0.0944,355,0.0991,1.4552,0.0385,0.0624,-0.0239
182,0.0869,0.1344,0.0290,0.0046,125,-0.0950,355,0.0995,1.4552,0.0387,0.0624,-0.0237
183,0.0870,0.1348,0.0292,0.0046,125,-0.0956,355,0.0999,1.4721,0.0389,0.0625,-0.0236
184,0.0872,0.1353,0.0294,0.0046,125,-0.0962,355,0.1003,1.4890,0.0390,0.0625,-0.0235
185,0.0873,0.1357,0.0295,0.0046,126,-0.0961,354,0.1010,1.5058,0.0392,0.0626,-0.0234
186,0.0874,0.1361,0.0297,0.0046,126,-0.0967,354,0.1013,1.5396,0.0394,0.0627,-0.0233
187,0.0875,0.1365,0.0299,0.0047,126,-0.0973,354,0.1017,1.5396,0.0395,0.0627,-0.0232
188,0.0876,0.1370,0.0301,0.0047,126,-0.0979,354,0.1021,1.5396,0.0397,0.0627,-0.0231
189,0.0877,0.1374,0.0302,0.0047,127,-0.0978,353,0.1028,1.5396,0.0399,0.0628,-0.0229
190,0.0878,0.1378,0.0304,0.0047,127,-0.0984,353,0.1031,1.5396,0.0400,0.0628,-0.0228
191,0.0879,0.1382,0.0306,0.0047,125,-0.1006,355,0.1029,1.5565,0.0402,0.0629,-0.0227
192,0.0880,0.1386,0.0307,0.0048,125,-0.1012,355,0.1033,1.5734,0.0403,0.0629,-0.0226
193,0.0881,0.1390,0.0309,0.0048,124,-0.1027,356,0.1033,1.5902,0.0405,0.0629,-0.0224
194,0.0882,0.1394,0.0311,0.0048,124,-0.1033,356,0.1037,1.5902,0.0406,0.0630,-0.0223
195,0.0883,0.1399,0.0312,0.0048,125,-0.1031,355,0.1043,1.5902,0.0408,0.0630,-0.0222
196,0.0884,0.1403,0.0314,0.0048,125,-0.1037,355,0.1047,1.5902,0.0410,0.0630,-0.0221
197,0.0885,0.1407,0.0315,0.0048,125,-0.1043,355,0.1050,1.5902,0.0411,0.0630,-0.0219
198,0.0886,0.1411,0.0317,0.0049,125,-0.1049,355,0.1054,1.5902,0.0413,0.0631,-0.0218
199,0.0887,0.1414,0.0318,0.0049,125,-0.1055,355,0.1057,1.6071,0.0414,0.0631,-0.0217
200,0.0888,0.1418,0.0320,0.0049,125,-0.1062,355,0.1061,1.6240,0.0415,0.0631,-0.0215
201,0.0888,0.1422,0.0321,0.0049,126,-0.1059,354,0.1067,1.6240,0.0417,0.0631,-0.0214
202,0.0889,0.1426,0.0323,0.0049,126,-0.1065,354,0.1070,1.6240,0.0418,0.0631,-0.0213
203,0.0890,0.1430,0.0324,0.0050,126,-0.1071,354,0.1074,1.6409,0.0420,0.0631,-0.0211
204,0.0891,0.1434,0.0326,0.0050,126,-0.1078,354,0.1077,1.6578,0.0421,0.0631,-0.0210
205,0.0892,0.1438,0.0327,0.0050,127,-0.1075,353,0.1083,1.6747,0.0423,0.0631,-0.0209
206,0.0892,0.1442,0.0329,0.0050,128,-0.1073,352,0.1089,1.6747,0.0424,0.0631,-0.0207
207,0.0893,0.1445,0.0330,0.0050,128,-0.1079,352,0.1093,1.6747,0.0425,0.0631,-0.0206
208,0.0894,0.1449,0.0332,0.0050,128,-0.1085,352,0.1096,1.6747,0.0426,0.0631,-0.0205
209,0.0894,0.1453,0.0333,0.0051,127,-0.1099,353,0.1096,1.6747,0.0428,0.0631,-0.0203
210,0.0895,0.1457,0.0335,0.0051,127,-0.1105,353,0.1099,1.6915,0.0429,0.0631,-0.0202
211,0.0896,0.1460,0.0336,0.0051,127,-0.1111,353,0.1102,1.8690,0.0430,0.0631,-0.0201
212,0.0896,0.1464,0.0337,0.0051,127,-0.1117,353,0.1105,1.8690,0.0432,0.0631,-0.0199
213,0.0897,0.1468,0.0339,0.0051,127,-0.1123,353,0.1108,1.8690,0.0433,0.0631,-0.0198
214,0.0898,0.1471,0.0340,0.0051,127,-0.1129,353,0.1111,1.8690,0.0434,0.0630,-0.0197
215,0.0898,0.1475,0.0342,0.0052,127,-0.1135,353,0.1114,1.8690,0.0435,0.0630,-0.0195
216,0.0899,0.1479,0.0343,0.0052,127,-0.1141,353,0.1117,1.9553,0.0436,0.0630,-0.0194
217,0.0899,0.1482,0.0344,0.0052,127,-0.1148,353,0.1120,1.9553,0.0437,0.0630,-0.0192
218,0.0900,0.1486,0.0346,0.0052,127,-0.1154,353,0.1123,1.9553,0.0439,0.0630,-0.0191
219,0.0900,0.1489,0.0347,0.0052,127,-0.1160,353,0.1126,1.9553,0.0440,0.0629,-0.0190
220,0.0901,0.1493,0.0348,0.0052,128,-0.1157,352,0.1132,1.9553,0.0441,0.0629,-0.0188
221,0.0901,0.1496,0.0350,0.0053,128,-0.1163,352,0.1135,1.9553,0.0442,0.0629,-0.0187
222,0.0902,0.1500,0.0351,0.0053,128,-0.1169,352,0.1137,1.9553,0.0443,0.0628,-0.0186
223,0.0902,0.1503,0.0352,0.0053,129,-0.1166,351,0.1143,1.9748,0.0444,0.0628,-0.0184
224,0.0902,0.1507,0.0354,0.0053,129,-0.1172,351,0.1146,2.0619,0.0445,0.0628,-0.0183
225,0.0903,0.1510,0.0355,0.0053,129,-0.1178,351,0.1149,2.0619,0.0446,0.0627,-0.0182
226,0.0903,0.1514,0.0356,0.0053,129,-0.1184,351,0.1152,2.0619,0.0447,0.0627,-0.0180
227,0.0903,0.1517,0.0357,0.0053,129,-0.1190,351,0.1154,2.0619,0.0448,0.0627,-0.0179
228,0.0904,0.1521,0.0359,0.0054,129,-0.1196,351,0.1157,2.0905,0.0448,0.0626,-0.0178
229,0.0904,0.1524,0.0360,0.0054,129,-0.1202,351,0.1160,2.0905,0.0449,0.0626,-0.0176
230,0.0904,0.1527,0.0361,0.0054,129,-0.1208,351,0.1162,2.0905,0.0450,0.0625,-0.0175
231,0.0905,0.1531,0.0363,0.0054,129,-0.1214,351,0.1165,2.1111,0.0451,0.0625,-0.0174
232,0.0905,0.1534,0.0364,0.0054,129,-0.1220,351,0.1167,2.1111,0.0452,0.0624,-0.0172
233,0.0905,0.1538,0.0365,0.0054,129,-0.1226,351,0.1170,2.1111,0.0453,0.0624,-0.0171
234,0.0905,0.1541,0.0366,0.0055,129,-0.1232,351,0.1172,2.1991,0.0453,0.0623,-0.0170
235,0.0905,0.1544,0.0368,0.0055,129,-0.1238,351,0.1175,2.2872,0.0454,0.0623,-0.0168
236,0.0906,0.1548,0.0369,0.0055,129,-0.1244,351,0.1177,2.3752,0.0455,0.0622,-0.0167
