agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,1,-0.3773,-0.1509,-0.2460,-0.3969
1,1,0,0.5224,0.2090,0.3707,0.5797
2,-1,0,0.1412,0.0565,0.0857,0.1422
3,1,0,-0.2363,-0.0945,-0.1463,-0.2408
4,1,1,0.2328,0.0931,0.1440,0.2371
5,1,0,0.6264,0.2505,0.4849,0.7354
6,1,0,0.3034,0.1214,0.1919,0.3133
7,-1,0,0.7665,0.3066,0.7053,1.0119
8,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
9,1,1,-0.3534,-0.1414,-0.2280,-0.3694
10,1,1,1.0000,0.4000,0.4800,0.8800
11,1,0,-0.0150,-0.0060,-0.0090,-0.0150
12,-1,1,-0.3205,-0.1282,-0.2040,-0.3322
13,1,0,-0.0131,-0.0052,-0.0078,-0.0130
14,-1,0,0.4301,0.1720,0.2880,0.4600
15,1,0,0.5638,0.2255,0.4129,0.6384
16,-1,0,0.3328,0.1331,0.2133,0.3464
17,-1,0,0.5421,0.2168,0.3903,0.6071
18,-1,0,0.1650,0.0660,0.1007,0.1667
19,-1,0,0.5226,0.2090,0.3710,0.5800
20,1,0,0.5111,0.2045,0.3598,0.5643
21,-1,0,0.6842,0.2737,0.5633,0.8369
22,1,0,0.4143,0.1657,0.2751,0.4409
23,1,1,0.2328,0.0931,0.1440,0.2371
24,1,0,0.3416,0.1366,0.2192,0.3558
25,-1,0,-0.1530,-0.0612,-0.0930,-0.1542
26,1,0,0.7122,0.2849,0.6068,0.8916
27,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
28,-1,0,-0.1568,-0.0627,-0.0954,-0.1581
29,1,1,0.4301,0.1720,0.2880,0.4600
30,1,0,0.2593,0.1037,0.1617,0.2654
31,1,0,0.2760,0.1104,0.1729,0.2833
32,-1,0,0.4618,0.1847,0.3150,0.4997
33,1,1,1.0000,0.4000,0.4920,0.8920
34,1,0,0.3640,0.1456,0.2359,0.3815
35,1,1,0.3773,0.1509,0.2460,0.3969
36,-1,0,0.5422,0.2169,0.3904,0.6072
37,-1,0,0.1531,0.0612,0.0932,0.1545
38,1,0,0.3743,0.1497,0.2437,0.3934
39,-1,0,0.3334,0.1334,0.2133,0.3467
40,1,0,-0.5643,-0.2257,-0.4134,-0.6391
41,-1,1,0.3773,0.1509,0.2460,0.3969
42,1,0,0.4886,0.1955,0.3388,0.5343
43,1,0,0.4301,0.1720,0.2880,0.4600
44,-1,0,0.7843,0.3137,0.7431,1.0569
45,1,1,0.0532,0.0213,0.0320,0.0533
46,-1,0,0.5877,0.2351,0.4390,0.6741
47,-1,0,0.5934,0.2374,0.4457,0.6831
48,1,0,0.4370,0.1748,0.2937,0.4685
49,-1,0,0.2284,0.0914,0.1412,0.2325
50,1,0,0.2947,0.1179,0.1858,0.3037
51,-1,1,0.3371,0.1349,0.2160,0.3509
52,1,0,0.5827,0.2331,0.4335,0.6666
