agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,0.3805,0.1519,0.2572,0.4091
1,-1,0,0.5044,0.2016,0.3577,0.5593
2,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
3,-1,0,0.0764,0.0304,0.0486,0.0790
4,1,0,0.0773,0.0309,0.0476,0.0785
5,1,0,0.4434,0.1774,0.2995,0.4768
6,1,0,0.3431,0.1373,0.2204,0.3577
7,-1,0,0.3838,0.1535,0.2528,0.4062
8,1,0,0.1516,0.0606,0.0922,0.1529
9,-1,0,0.3218,0.1286,0.2078,0.3364
10,-1,0,0.3182,0.1271,0.2065,0.3336
11,-1,0,0.5399,0.2158,0.3934,0.6092
12,1,0,0.0424,0.0168,0.0290,0.0458
13,1,0,0.0093,0.0037,0.0057,0.0094
14,-1,0,0.2835,0.1133,0.1819,0.2952
15,-1,0,0.5172,0.2068,0.3682,0.5750
16,1,0,0.0247,0.0099,0.0149,0.0247
17,1,0,0.5912,0.2365,0.4430,0.6795
18,1,1,1.0000,0.4000,0.5040,0.9040
19,1,0,0.0195,0.0078,0.0118,0.0196
20,-1,0,0.2236,0.0891,0.1467,0.2357
21,-1,0,-0.0000,-0.0000,-0.0000,-0.0000
22,1,0,0.6658,0.2663,0.5371,0.8034
23,-1,0,0.2918,0.1166,0.1879,0.3045
24,-1,0,0.2166,0.0864,0.1393,0.2257
25,-1,0,0.1543,0.0613,0.1041,0.1654
26,-1,0,0.1808,0.0722,0.1134,0.1857
27,-1,0,0.2044,0.0815,0.1312,0.2127
28,1,0,0.2481,0.0992,0.1546,0.2538
29,1,0,0.4466,0.1786,0.3018,0.4804
30,1,0,0.1298,0.0518,0.0803,0.1322
31,-1,0,0.1803,0.0715,0.1252,0.1968
32,1,0,0.6466,0.2586,0.5109,0.7695
33,1,0,0.0731,0.0292,0.0441,0.0733
34,1,0,0.2302,0.0921,0.1426,0.2347
35,1,0,0.2567,0.1027,0.1601,0.2627
36,-1,0,0.3094,0.1236,0.2009,0.3245
37,1,0,0.5566,0.2226,0.4054,0.6280
38,-1,0,0.3063,0.1223,0.1984,0.3208
39,-1,0,0.4026,0.1609,0.2705,0.4314
40,-1,0,0.4213,0.1683,0.2860,0.4543
41,1,0,0.2536,0.1014,0.1591,0.2605
42,-1,0,0.1656,0.0662,0.1011,0.1673
43,1,0,0.4297,0.1719,0.2877,0.4596
44,-1,0,0.3521,0.1407,0.2314,0.3720
45,1,0,0.6098,0.2439,0.4646,0.7086
46,-1,0,0.3741,0.1493,0.2515,0.4008
47,-1,0,0.2967,0.1186,0.1888,0.3074
48,1,0,0.1295,0.0516,0.0833,0.1349
49,1,0,0.4818,0.1927,0.3327,0.5254
50,1,0,0.5352,0.2141,0.3833,0.5974
51,-1,0,0.3968,0.1583,0.2736,0.4319
52,1,0,0.4203,0.1681,0.2800,0.4482
53,-1,0,0.2778,0.1101,0.2004,0.3106
54,1,0,0.4674,0.1870,0.3199,0.5068
55,-1,0,0.6707,0.2683,0.5446,0.8129
56,1,0,0.0193,0.0077,0.0117,0.0195
57,1,0,0.2800,0.1117,0.1843,0.2960
58,1,0,0.5089,0.2035,0.3586,0.5622
59,-1,0,0.2472,0.0987,0.1575,0.2562
60,1,1,1.0000,0.4000,0.5640,0.9640
61,1,0,0.0995,0.0398,0.0613,0.1011
62,-1,0,0.4576,0.1821,0.3397,0.5218
63,1,0,0.4517,0.1807,0.3063,0.4869
64,-1,0,0.2559,0.1020,0.1672,0.2692
65,1,0,0.0649,0.0260,0.0392,0.0652
66,-1,0,0.2922,0.1168,0.1849,0.3017
67,1,0,0.3516,0.1406,0.2268,0.3674
68,1,0,0.0229,0.0091,0.0154,0.0245
69,1,0,0.4770,0.1908,0.3284,0.5192
