step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
49,-0.0039,0.0210,0.0011,0.0003,266,-0.0233,234,0.0183,0.0009,0.0143,-0.0141,0.0283
50,-0.0041,0.0214,0.0012,0.0003,268,-0.0238,232,0.0187,0.0009,0.0147,-0.0147,0.0294
51,-0.0044,0.0219,0.0012,0.0003,267,-0.0246,233,0.0189,0.0009,0.0151,-0.0153,0.0304
52,-0.0046,0.0225,0.0013,0.0003,268,-0.0253,232,0.0192,0.0009,0.0155,-0.0160,0.0315
53,-0.0049,0.0230,0.0014,0.0003,268,-0.0261,232,0.0195,0.0009,0.0160,-0.0167,0.0327
54,-0.0052,0.0236,0.0015,0.0003,269,-0.0268,231,0.0199,0.0009,0.0165,-0.0174,0.0339
55,-0.0055,0.0242,0.0016,0.0004,271,-0.0275,229,0.0204,0.0009,0.0169,-0.0182,0.0351
56,-0.0059,0.0249,0.0017,0.0004,274,-0.0281,226,0.0210,0.0009,0.0174,-0.0190,0.0364
57,-0.0062,0.0256,0.0018,0.0004,273,-0.0291,227,0.0213,0.0009,0.0179,-0.0198,0.0377
58,-0.0066,0.0263,0.0020,0.0004,273,-0.0301,227,0.0217,0.0009,0.0184,-0.0207,0.0391
59,-0.0070,0.0270,0.0021,0.0005,274,-0.0310,226,0.0221,0.0017,0.0189,-0.0216,0.0405
60,-0.0074,0.0278,0.0023,0.0005,275,-0.0319,225,0.0226,0.0026,0.0195,-0.0225,0.0419
61,-0.0078,0.0286,0.0024,0.0005,276,-0.0329,224,0.0232,0.0026,0.0200,-0.0234,0.0434
62,-0.0082,0.0294,0.0026,0.0005,277,-0.0340,223,0.0237,0.0035,0.0206,-0.0244,0.0450
63,-0.0087,0.0302,0.0028,0.0006,280,-0.0348,220,0.0245,0.0035,0.0211,-0.0255,0.0466
64,-0.0092,0.0311,0.0030,0.0006,281,-0.0359,219,0.0251,0.0035,0.0217,-0.0265,0.0482
65,-0.0097,0.0321,0.0032,0.0007,282,-0.0370,218,0.0257,0.0035,0.0223,-0.0276,0.0499
66,-0.0102,0.0330,0.0034,0.0007,282,-0.0383,218,0.0262,0.0035,0.0229,-0.0288,0.0517
67,-0.0107,0.0340,0.0036,0.0007,284,-0.0394,216,0.0269,0.0035,0.0235,-0.0300,0.0535
68,-0.0113,0.0350,0.0039,0.0008,287,-0.0403,213,0.0279,0.0043,0.0242,-0.0312,0.0554
69,-0.0118,0.0361,0.0041,0.0008,290,-0.0413,210,0.0288,0.0043,0.0248,-0.0324,0.0573
70,-0.0124,0.0371,0.0044,0.0009,289,-0.0429,211,0.0293,0.0086,0.0255,-0.0337,0.0592
71,-0.0130,0.0383,0.0047,0.0009,290,-0.0442,210,0.0301,0.0086,0.0262,-0.0351,0.0612
72,-0.0136,0.0394,0.0050,0.0010,292,-0.0454,208,0.0310,0.0136,0.0269,-0.0364,0.0633
73,-0.0143,0.0406,0.0054,0.0011,291,-0.0472,209,0.0315,0.0188,0.0276,-0.0378,0.0654
74,-0.0149,0.0418,0.0057,0.0011,294,-0.0483,206,0.0326,0.0240,0.0283,-0.0393,0.0676
75,-0.0156,0.0431,0.0061,0.0012,296,-0.0496,204,0.0337,0.0344,0.0290,-0.0407,0.0698
76,-0.0163,0.0444,0.0065,0.0012,298,-0.0509,202,0.0347,0.0448,0.0298,-0.0422,0.0720
77,-0.0170,0.0457,0.0069,0.0013,298,-0.0526,202,0.0355,0.0577,0.0306,-0.0438,0.0743
78,-0.0177,0.0470,0.0073,0.0014,299,-0.0541,201,0.0364,0.0629,0.0313,-0.0453,0.0767
79,-0.0184,0.0484,0.0077,0.0014,299,-0.0559,201,0.0372,0.0874,0.0321,-0.0469,0.0790
80,-0.0192,0.0497,0.0082,0.0015,299,-0.0576,201,0.0380,0.1179,0.0330,-0.0485,0.0815
81,-0.0199,0.0512,0.0087,0.0016,299,-0.0594,201,0.0388,0.1771,0.0338,-0.0502,0.0839
82,-0.0207,0.0526,0.0091,0.0017,301,-0.0609,199,0.0401,0.2588,0.0346,-0.0518,0.0865
83,-0.0215,0.0541,0.0097,0.0018,300,-0.0629,200,0.0407,0.3049,0.0355,-0.0535,0.0890
84,-0.0222,0.0555,0.0102,0.0018,303,-0.0642,197,0.0423,0.3135,0.0364,-0.0552,0.0916
85,-0.0230,0.0570,0.0107,0.0019,306,-0.0654,194,0.0438,0.3308,0.0373,-0.0569,0.0942
86,-0.0238,0.0586,0.0113,0.0020,310,-0.0665,190,0.0457,0.3395,0.0382,-0.0587,0.0969
87,-0.0246,0.0601,0.0119,0.0021,310,-0.0683,190,0.0467,0.4177,0.0391,-0.0605,0.0996
88,-0.0254,0.0617,0.0125,0.0022,311,-0.0700,189,0.0480,0.4177,0.0401,-0.0622,0.1023
89,-0.0262,0.0633,0.0131,0.0023,316,-0.0708,184,0.0504,0.4619,0.0410,-0.0640,0.1051
90,-0.0270,0.0649,0.0137,0.0024,317,-0.0725,183,0.0518,0.4766,0.0420,-0.0658,0.1078
91,-0.0278,0.0665,0.0143,0.0025,319,-0.0739,181,0.0535,0.4995,0.0430,-0.0677,0.1107
92,-0.0286,0.0682,0.0150,0.0025,320,-0.0756,180,0.0549,0.5371,0.0440,-0.0695,0.1135
93,-0.0294,0.0698,0.0157,0.0026,326,-0.0761,174,0.0580,0.6012,0.0450,-0.0713,0.1164
94,-0.0302,0.0715,0.0163,0.0027,327,-0.0778,173,0.0596,0.6405,0.0461,-0.0732,0.1193
95,-0.0310,0.0732,0.0170,0.0028,332,-0.0785,168,0.0627,0.6827,0.0471,-0.0750,0.1222
96,-0.0319,0.0749,0.0177,0.0029,332,-0.0804,168,0.0641,0.7108,0.0482,-0.0769,0.1251
97,-0.0326,0.0766,0.0185,0.0030,333,-0.0820,167,0.0658,0.7694,0.0493,-0.0787,0.1281
98,-0.0334,0.0783,0.0192,0.0031,334,-0.0837,166,0.0676,0.7993,0.0504,-0.0806,0.1310
99,-0.0342,0.0801,0.0200,0.0032,334,-0.0856,166,0.0690,0.8973,0.0515,-0.0825,0.1340
100,-0.0350,0.0818,0.0207,0.0033,336,-0.0869,164,0.0713,0.9131,0.0527,-0.0843,0.1370
101,-0.0358,0.0836,0.0215,0.0035,336,-0.0888,164,0.0728,0.9631,0.0538,-0.0862,0.1400
102,-0.0366,0.0853,0.0223,0.0036,334,-0.0912,166,0.0734,1.0130,0.0550,-0.0881,0.1431
103,-0.0373,0.0871,0.0230,0.0037,335,-0.0928,165,0.0754,1.0481,0.0562,-0.0899,0.1461
104,-0.0381,0.0889,0.0238,0.0038,333,-0.0953,167,0.0760,1.0879,0.0574,-0.0918,0.1492
105,-0.0388,0.0906,0.0247,0.0039,333,-0.0972,167,0.0775,1.2529,0.0586,-0.0937,0.1522
106,-0.0396,0.0924,0.0255,0.0040,335,-0.0985,165,0.0800,1.2529,0.0598,-0.0955,0.1553
107,-0.0403,0.0942,0.0263,0.0041,337,-0.0998,163,0.0826,1.2914,0.0610,-0.0974,0.1584
108,-0.0411,0.0960,0.0271,0.0042,336,-0.1020,164,0.0838,1.3299,0.0623,-0.0992,0.1615
109,-0.0418,0.0978,0.0280,0.0043,336,-0.1039,164,0.0854,1.4703,0.0636,-0.1010,0.1646
110,-0.0425,0.0996,0.0288,0.0045,337,-0.1054,163,0.0876,1.4913,0.0648,-0.1029,0.1677
111,-0.0432,0.1014,0.0297,0.0046,338,-0.1070,162,0.0898,1.8491,0.0661,-0.1047,0.1708
112,-0.0439,0.1032,0.0306,0.0047,338,-0.1088,162,0.0915,1.9384,0.0674,-0.1065,0.1739
113,-0.0446,0.1050,0.0314,0.0048,336,-0.1113,164,0.0921,1.9645,0.0687,-0.1083,0.1770
114,-0.0452,0.1068,0.0323,0.0049,336,-0.1131,164,0.0939,2.0169,0.0700,-0.1101,0.1801
115,-0.0459,0.1086,0.0332,0.0050,339,-0.1139,161,0.0974,2.0169,0.0714,-0.1119,0.1832
116,-0.0466,0.1104,0.0341,0.0051,339,-0.1158,161,0.0991,2.1105,0.0727,-0.1136,0.1863
117,-0.0472,0.1122,0.0350,0.0053,340,-0.1172,160,0.1015,2.1780,0.0740,-0.1154,0.1895
118,-0.0478,0.1140,0.0359,0.0054,339,-0.1193,161,0.1027,2.2455,0.0754,-0.1172,0.1926
119,-0.0485,0.1158,0.0368,0.0055,339,-0.1211,161,0.1045,2.3130,0.0767,-0.1189,0.1956
120,-0.0491,0.1176,0.0377,0.0056,340,-0.1225,160,0.1070,2.3802,0.0781,-0.1206,0.1987
121,-0.0497,0.1193,0.0386,0.0057,341,-0.1239,159,0.1095,2.4883,0.0795,-0.1224,0.2018
122,-0.0503,0.1211,0.0395,0.0059,339,-0.1264,161,0.1099,2.5388,0.0808,-0.1241,0.2049
123,-0.0509,0.1229,0.0404,0.0060,337,-0.1289,163,0.1104,2.7530,0.0822,-0.1258,0.2080
124,-0.0515,0.1246,0.0413,0.0061,337,-0.1307,163,0.1122,2.8196,0.0836,-0.1274,0.2110
125,-0.0520,0.1264,0.0422,0.0062,337,-0.1324,163,0.1141,2.8196,0.0849,-0.1291,0.2140
126,-0.0526,0.1282,0.0431,0.0063,338,-0.1337,162,0.1166,3.0360,0.0863,-0.1308,0.2171
127,-0.0532,0.1299,0.0440,0.0064,340,-0.1346,160,0.1199,3.2544,0.0877,-0.1324,0.2201
128,-0.0537,0.1316,0.0450,0.0066,340,-0.1363,160,0.1218,3.4487,0.0890,-0.1340,0.2231
129,-0.0543,0.1334,0.0459,0.0067,340,-0.1380,160,0.1236,3.6285,0.0904,-0.1357,0.2261
130,-0.0548,0.1351,0.0468,0.0068,340,-0.1396,160,0.1254,3.6285,0.0918,-0.1373,0.2290
131,-0.0553,0.1368,0.0477,0.0069,340,-0.1413,160,0.1273,3.7466,0.0931,-0.1388,0.2320
132,-0.0559,0.1385,0.0486,0.0070,337,-0.1442,163,0.1267,3.7860,0.0945,-0.1404,0.2349
133,-0.0564,0.1402,0.0495,0.0071,337,-0.1458,163,0.1285,3.8253,0.0958,-0.1420,0.2378
134,-0.0569,0.1419,0.0504,0.0072,337,-0.1475,163,0.1303,3.9605,0.0971,-0.1435,0.2407
135,-0.0574,0.1435,0.0513,0.0074,337,-0.1491,163,0.1321,4.1226,0.0985,-0.1451,0.2435
136,-0.0579,0.1452,0.0522,0.0075,337,-0.1507,163,0.1339,4.1639,0.0998,-0.1466,0.2464
137,-0.0584,0.1468,0.0531,0.0076,337,-0.1523,163,0.1356,4.1639,0.1011,-0.1481,0.2492
138,-0.0589,0.1485,0.0540,0.0077,338,-0.1534,162,0.1382,4.2626,0.1023,-0.1496,0.2520
139,-0.0594,0.1501,0.0549,0.0078,338,-0.1549,162,0.1399,4.2743,0.1036,-0.1511,0.2547
140,-0.0599,0.1517,0.0558,0.0079,338,-0.1565,162,0.1417,4.3423,0.1049,-0.1526,0.2574
141,-0.0604,0.1533,0.0566,0.0080,338,-0.1580,162,0.1434,4.3543,0.1061,-0.1540,0.2602
142,-0.0609,0.1549,0.0575,0.0081,338,-0.1596,162,0.1450,4.4391,0.1074,-0.1555,0.2628
143,-0.0613,0.1564,0.0584,0.0082,338,-0.1611,162,0.1467,4.5083,0.1086,-0.1569,0.2655
144,-0.0618,0.1580,0.0592,0.0083,340,-0.1616,160,0.1502,4.5509,0.1098,-0.1583,0.2681
145,-0.0623,0.1595,0.0601,0.0084,340,-0.1631,160,0.1519,4.5935,0.1109,-0.1598,0.2707
146,-0.0628,0.1610,0.0609,0.0085,340,-0.1646,160,0.1535,4.6058,0.1121,-0.1612,0.2733
147,-0.0633,0.1625,0.0618,0.0086,341,-0.1655,159,0.1561,4.6485,0.1132,-0.1625,0.2758
148,-0.0637,0.1640,0.0626,0.0087,340,-0.1675,160,0.1567,4.6911,0.1144,-0.1639,0.2783
149,-0.0642,0.1655,0.0634,0.0088,340,-0.1689,160,0.1583,4.7859,0.1155,-0.1653,0.2808
150,-0.0647,0.1670,0.0642,0.0089,340,-0.1703,160,0.1598,4.8854,0.1166,-0.1666,0.2832
151,-0.0652,0.1684,0.0650,0.0090,341,-0.1712,159,0.1624,4.9822,0.1176,-0.1680,0.2856
152,-0.0656,0.1699,0.0658,0.0091,341,-0.1726,159,0.1639,4.9822,0.1187,-0.1693,0.2880
153,-0.0661,0.1713,0.0666,0.0091,341,-0.1740,159,0.1654,4.9949,0.1197,-0.1706,0.2903
154,-0.0666,0.1727,0.0673,0.0092,341,-0.1754,159,0.1668,5.1371,0.1207,-0.1719,0.2926
155,-0.0671,0.1741,0.0681,0.0093,342,-0.1763,158,0.1693,5.1663,0.1217,-0.1732,0.2949
156,-0.0675,0.1755,0.0689,0.0094,342,-0.1776,158,0.1708,5.2572,0.1227,-0.1745,0.2972
157,-0.0680,0.1768,0.0696,0.0095,342,-0.1790,158,0.1722,5.2705,0.1236,-0.1758,0.2994
158,-0.0685,0.1782,0.0703,0.0096,342,-0.1803,158,0.1736,5.3614,0.1245,-0.1771,0.3016
159,-0.0690,0.1795,0.0711,0.0096,343,-0.1811,157,0.1760,5.5432,0.1254,-0.1783,0.3038
160,-0.0695,0.1809,0.0718,0.0097,343,-0.1825,157,0.1774,5.5432,0.1263,-0.1796,0.3059
161,-0.0700,0.1822,0.0725,0.0098,343,-0.1838,157,0.1787,5.5564,0.1272,-0.1808,0.3080
162,-0.0704,0.1835,0.0732,0.0099,343,-0.1851,157,0.1800,5.7080,0.1280,-0.1821,0.3101
163,-0.0709,0.1848,0.0739,0.0099,345,-0.1853,155,0.1836,5.8141,0.1288,-0.1833,0.3121
164,-0.0714,0.1860,0.0745,0.0100,345,-0.1866,155,0.1849,6.0485,0.1296,-0.1845,0.3141
165,-0.0719,0.1873,0.0752,0.0101,346,-0.1873,154,0.1873,6.1110,0.1304,-0.1857,0.3161
166,-0.0724,0.1885,0.0759,0.0102,346,-0.1886,154,0.1885,6.1923,0.1311,-0.1869,0.3180
167,-0.0729,0.1898,0.0765,0.0102,346,-0.1898,154,0.1897,6.1923,0.1319,-0.1881,0.3200
168,-0.0734,0.1910,0.0771,0.0103,346,-0.1911,154,0.1909,6.4118,0.1326,-0.1893,0.3219
169,-0.0739,0.1922,0.0778,0.0104,346,-0.1923,154,0.1921,6.4118,0.1333,-0.1905,0.3237
170,-0.0744,0.1934,0.0784,0.0104,346,-0.1935,154,0.1932,6.4118,0.1340,-0.1916,0.3256
171,-0.0749,0.1946,0.0790,0.0105,346,-0.1948,154,0.1943,6.5216,0.1346,-0.1928,0.3274
172,-0.0754,0.1958,0.0796,0.0106,346,-0.1960,154,0.1954,6.5546,0.1352,-0.1940,0.3292
173,-0.0760,0.1970,0.0802,0.0106,346,-0.1972,154,0.1964,6.6572,0.1359,-0.1951,0.3310
174,-0.0765,0.1981,0.0807,0.0107,346,-0.1984,154,0.1975,6.7688,0.1365,-0.1962,0.3327
175,-0.0770,0.1992,0.0813,0.0108,346,-0.1996,154,0.1985,6.8546,0.1370,-0.1974,0.3344
176,-0.0775,0.2004,0.0819,0.0108,346,-0.2008,154,0.1995,6.8705,0.1376,-0.1985,0.3361
177,-0.0780,0.2015,0.0824,0.0109,346,-0.2020,154,0.2004,6.8865,0.1382,-0.1996,0.3378
178,-0.0786,0.2026,0.0830,0.0109,346,-0.2032,154,0.2014,6.8865,0.1387,-0.2008,0.3394
179,-0.0791,0.2037,0.0835,0.0110,346,-0.2043,154,0.2023,6.9024,0.1392,-0.2019,0.3411
180,-0.0796,0.2048,0.0840,0.0111,346,-0.2055,154,0.2032,6.9024,0.1397,-0.2030,0.3427
181,-0.0801,0.2059,0.0846,0.0111,346,-0.2067,154,0.2041,6.9024,0.1402,-0.2041,0.3443
182,-0.0807,0.2070,0.0851,0.0112,347,-0.2072,153,0.2063,6.9549,0.1406,-0.2052,0.3458
183,-0.0812,0.2080,0.0856,0.0112,347,-0.2084,153,0.2072,7.1645,0.1411,-0.2063,0.3473
184,-0.0818,0.2091,0.0861,0.0113,347,-0.2095,153,0.2080,7.2164,0.1415,-0.2073,0.3489
185,-0.0823,0.2101,0.0866,0.0114,347,-0.2107,153,0.2088,7.2690,0.1419,-0.2084,0.3504
186,-0.0828,0.2111,0.0870,0.0114,347,-0.2118,153,0.2096,7.3217,0.1423,-0.2095,0.3518
187,-0.0834,0.2122,0.0875,0.0115,347,-0.2129,153,0.2104,7.3944,0.1427,-0.2106,0.3533
188,-0.0839,0.2132,0.0880,0.0115,347,-0.2141,153,0.2112,7.4308,0.1431,-0.2116,0.3547
189,-0.0845,0.2142,0.0885,0.0116,346,-0.2158,154,0.2106,7.4308,0.1435,-0.2127,0.3562
190,-0.0850,0.2152,0.0889,0.0117,346,-0.2169,154,0.2113,7.5501,0.1438,-0.2137,0.3576
191,-0.0856,0.2162,0.0894,0.0117,346,-0.2180,154,0.2120,7.5501,0.1441,-0.2148,0.3589
192,-0.0861,0.2172,0.0898,0.0118,345,-0.2198,155,0.2114,7.6585,0.1445,-0.2158,0.3603
193,-0.0867,0.2182,0.0903,0.0118,345,-0.2209,155,0.2121,7.6585,0.1448,-0.2169,0.3617
194,-0.0872,0.2191,0.0907,0.0119,345,-0.2220,155,0.2127,7.6931,0.1451,-0.2179,0.3630
195,-0.0878,0.2201,0.0911,0.0119,345,-0.2231,155,0.2134,7.9247,0.1454,-0.2190,0.3643
196,-0.0884,0.2211,0.0915,0.0120,345,-0.2242,155,0.2140,8.1039,0.1456,-0.2200,0.3656
197,-0.0889,0.2220,0.0920,0.0121,345,-0.2253,155,0.2147,8.2157,0.1459,-0.2210,0.3669
198,-0.0895,0.2230,0.0924,0.0121,345,-0.2264,155,0.2153,8.2716,0.1462,-0.2220,0.3682
199,-0.0900,0.2239,0.0928,0.0122,345,-0.2275,155,0.2159,8.3834,0.1464,-0.2230,0.3694
200,-0.0906,0.2248,0.0932,0.0122,346,-0.2279,154,0.2179,8.5512,0.1466,-0.2240,0.3707
201,-0.0912,0.2257,0.0936,0.0123,346,-0.2290,154,0.2185,8.6071,0.1469,-0.2250,0.3719
202,-0.0917,0.2267,0.0940,0.0123,346,-0.2300,154,0.2191,8.7189,0.1471,-0.2260,0.3731
203,-0.0923,0.2276,0.0944,0.0124,346,-0.2311,154,0.2196,8.7748,0.1473,-0.2270,0.3743
204,-0.0928,0.2285,0.0948,0.0124,346,-0.2322,154,0.2202,9.0228,0.1475,-0.2280,0.3755
205,-0.0934,0.2294,0.0951,0.0125,346,-0.2332,154,0.2207,9.0976,0.1476,-0.2290,0.3766
206,-0.0940,0.2303,0.0955,0.0126,346,-0.2343,154,0.2213,9.1544,0.1478,-0.2300,0.3778
207,-0.0945,0.2312,0.0959,0.0126,345,-0.2360,155,0.2204,9.2925,0.1480,-0.2309,0.3789
208,-0.0951,0.2320,0.0963,0.0127,345,-0.2371,155,0.2209,9.3502,0.1482,-0.2319,0.3801
209,-0.0957,0.2329,0.0966,0.0127,345,-0.2381,155,0.2214,9.4078,0.1483,-0.2329,0.3812
210,-0.0962,0.2338,0.0970,0.0128,346,-0.2384,154,0.2233,9.4837,0.1485,-0.2338,0.3823
211,-0.0968,0.2346,0.0974,0.0128,346,-0.2395,154,0.2238,9.6566,0.1486,-0.2348,0.3834
212,-0.0973,0.2355,0.0977,0.0129,346,-0.2405,154,0.2243,9.7719,0.1487,-0.2357,0.3845
213,-0.0979,0.2364,0.0981,0.0129,346,-0.2415,154,0.2248,9.8872,0.1488,-0.2367,0.3855
214,-0.0984,0.2372,0.0984,0.0130,347,-0.2418,153,0.2267,9.9448,0.1490,-0.2376,0.3866
215,-0.0990,0.2380,0.0988,0.0130,347,-0.2428,153,0.2272,10.0024,0.1491,-0.2385,0.3876
216,-0.0995,0.2389,0.0991,0.0131,347,-0.2438,153,0.2276,10.0601,0.1492,-0.2395,0.3886
217,-0.1001,0.2397,0.0995,0.0132,348,-0.2441,152,0.2296,10.0601,0.1493,-0.2404,0.3897
218,-0.1006,0.2405,0.0998,0.0132,349,-0.2444,151,0.2316,10.0601,0.1494,-0.2413,0.3907
219,-0.1012,0.2413,0.1002,0.0133,349,-0.2454,151,0.2320,10.2097,0.1495,-0.2422,0.3917
220,-0.1017,0.2421,0.1005,0.0133,349,-0.2463,151,0.2324,10.2097,0.1495,-0.2431,0.3926
221,-0.1023,0.2429,0.1008,0.0134,350,-0.2466,150,0.2344,10.2097,0.1496,-0.2440,0.3936
222,-0.1028,0.2437,0.1012,0.0134,350,-0.2475,150,0.2348,10.2682,0.1497,-0.2449,0.3946
223,-0.1034,0.2445,0.1015,0.0135,350,-0.2485,150,0.2353,10.4968,0.1498,-0.2457,0.3955
224,-0.1039,0.2453,0.1018,0.0135,350,-0.2494,150,0.2357,10.6155,0.1498,-0.2466,0.3964
225,-0.1044,0.2461,0.1021,0.0136,350,-0.2504,150,0.2361,10.6155,0.1499,-0.2475,0.3974
226,-0.1050,0.2469,0.1024,0.0136,351,-0.2506,149,0.2381,10.6155,0.1499,-0.2483,0.3983
227,-0.1055,0.2476,0.1028,0.0137,351,-0.2515,149,0.2385,10.6749,0.1500,-0.2492,0.3992
228,-0.1060,0.2484,0.1031,0.0137,351,-0.2524,149,0.2389,10.7936,0.1500,-0.2500,0.4001
229,-0.1065,0.2492,0.1034,0.0138,351,-0.2533,149,0.2393,10.8530,0.1501,-0.2509,0.4009
230,-0.1070,0.2499,0.1037,0.0138,351,-0.2542,149,0.2397,10.9310,0.1501,-0.2517,0.4018
231,-0.1076,0.2507,0.1040,0.0139,351,-0.2551,149,0.2401,10.9904,0.1501,-0.2525,0.4027
232,-0.1081,0.2514,0.1043,0.0139,351,-0.2560,149,0.2405,11.0498,0.1502,-0.2533,0.4035
