agent_id,identity,morality,opinion,self_activation,social_influence,total_activation
0,-1,0,-0.8663,-0.3465,-0.9715,-1.3180
1,1,0,0.1503,0.0601,0.0913,0.1514
2,1,1,-0.4301,-0.1720,-0.2880,-0.4600
3,1,0,-0.6096,-0.2438,-0.4645,-0.7084
4,1,0,0.6923,0.2769,0.5755,0.8524
5,-1,0,-0.0617,-0.0247,-0.0372,-0.0619
6,-1,0,-0.3300,-0.1320,-0.2108,-0.3428
7,1,0,0.4902,0.1961,0.3403,0.5363
8,1,1,0.3371,0.1349,0.2160,0.3509
9,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
10,1,0,-0.2988,-0.1195,-0.1887,-0.3082
11,-1,0,0.5875,0.2350,0.4389,0.6739
12,1,0,0.3918,0.1567,0.2572,0.4139
13,1,0,0.1904,0.0762,0.1166,0.1927
14,1,1,0.2509,0.1004,0.1560,0.2564
15,1,0,-0.3660,-0.1464,-0.2377,-0.3840
16,1,0,0.1840,0.0736,0.1124,0.1860
17,1,0,-0.1904,-0.0762,-0.1166,-0.1927
18,-1,0,-0.4907,-0.1963,-0.3408,-0.5371
19,1,0,0.5814,0.2326,0.4320,0.6646
20,1,0,0.8765,0.3506,1.0099,1.3605
21,-1,1,-0.9997,-0.3999,-3.9960,-4.3959
22,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
23,-1,0,0.7943,0.3177,0.7653,1.0830
24,1,0,0.5475,0.2190,0.3958,0.6148
25,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
26,1,0,0.2949,0.1180,0.1860,0.3040
27,-1,0,0.5352,0.2141,0.3833,0.5973
28,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
29,1,0,0.3410,0.1364,0.2189,0.3553
30,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
31,1,0,0.3608,0.1443,0.2335,0.3778
32,1,1,0.3371,0.1349,0.2160,0.3509
33,1,0,0.1911,0.0765,0.1171,0.1935
34,1,0,0.0650,0.0260,0.0391,0.0650
35,1,0,0.5138,0.2055,0.3624,0.5679
36,-1,1,-0.4301,-0.1720,-0.2880,-0.4600
37,-1,0,-0.1853,-0.0741,-0.1133,-0.1875
38,1,0,-0.9037,-0.3615,-1.1304,-1.4919
39,-1,0,-0.3488,-0.1395,-0.2245,-0.3641
40,-1,1,0.4722,0.1889,0.3240,0.5129
41,1,0,-0.7378,-0.2951,-0.6505,-0.9456
42,1,0,0.8464,0.3386,0.9049,1.2434
43,1,0,-0.1989,-0.0796,-0.1220,-0.2016
44,1,0,-0.6845,-0.2738,-0.5638,-0.8376
45,1,0,0.6340,0.2536,0.4945,0.7481
46,-1,0,-0.3443,-0.1377,-0.2213,-0.3590
47,-1,1,0.4301,0.1720,0.2880,0.4600
48,1,1,-0.5113,-0.2045,-0.3600,-0.5645
49,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
50,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
51,-1,1,-0.3371,-0.1349,-0.2160,-0.3509
52,1,0,0.0031,0.0013,0.0019,0.0031
53,1,0,0.2830,0.1132,0.1777,0.2909
54,1,0,-0.5938,-0.2375,-0.4460,-0.6835
55,1,0,-0.2962,-0.1185,-0.1869,-0.3054
56,1,1,0.2328,0.0931,0.1440,0.2371
57,1,0,-0.4642,-0.1857,-0.3170,-0.5027
58,1,0,-0.3948,-0.1579,-0.2596,-0.4175
59,1,0,0.3381,0.1352,0.2167,0.3519
60,-1,1,-0.8249,-0.3300,-0.8420,-1.1720
61,-1,1,0.6644,0.2658,0.5349,0.8006
62,1,0,-0.2327,-0.0931,-0.1440,-0.2371
63,-1,1,-0.5113,-0.2045,-0.3600,-0.5645
64,1,1,-0.3371,-0.1349,-0.2160,-0.3509
65,-1,0,-0.5262,-0.2105,-0.3744,-0.5848
66,-1,0,-0.7841,-0.3136,-0.7422,-1.0559
67,1,1,-0.4301,-0.1720,-0.2880,-0.4600
68,-1,1,-0.6414,-0.2566,-0.5040,-0.7606
69,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
70,1,1,0.2328,0.0931,0.1440,0.2371
71,-1,0,-0.5637,-0.2255,-0.4127,-0.6382
72,-1,0,-0.5415,-0.2166,-0.3897,-0.6063
73,-1,0,0.0272,0.0109,0.0164,0.0272
74,1,1,0.3371,0.1349,0.2160,0.3509
75,-1,1,-0.5814,-0.2326,-0.4320,-0.6646
76,-1,0,0.3962,0.1585,0.2606,0.4191
77,1,1,-0.4605,-0.1842,-0.3137,-0.4979
78,-1,1,-0.2328,-0.0931,-0.1440,-0.2371
79,1,0,0.2665,0.1066,0.1665,0.2731
80,-1,0,0.3013,0.1205,0.1904,0.3109
81,1,0,-0.3576,-0.1430,-0.2312,-0.3742
82,-1,0,-0.1432,-0.0573,-0.0869,-0.1442
83,1,0,0.3413,0.1365,0.2190,0.3555
84,-1,1,-0.2628,-0.1051,-0.1640,-0.2691
85,1,1,0.2328,0.0931,0.1440,0.2371
86,-1,0,-0.5788,-0.2315,-0.4292,-0.6607
87,1,0,-0.3089,-0.1236,-0.1959,-0.3195
88,-1,0,-0.5022,-0.2009,-0.3514,-0.5522
89,1,1,0.3773,0.1509,0.2460,0.3969
